Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
41	885.0814	8.066675	891.4195	869.5553	825.54755	30.547184	867.4648	765.62915	1000.0	1000.0	204999	33.756496	19.600113	52.95004	-68.14919	33.756527	19.600237	53.902912	-67.56655	33.75644	19.600403	52.95012	-68.78454	-35.363377	3.7275121	1467.9782721996307	35.804348148950716
42	891.0586	7.763495	904.219	882.4586	887.2747	41.039158	919.98425	775.8335	1000.0	1000.0	209999	33.366673	20.246881	52.86557	-74.89612	33.366386	20.247269	53.285202	-74.7823	33.366592	20.247364	53.697113	-73.57573	-35.084545	4.170867	1503.796223640442	35.80467203117552
43	892.3932	9.656287	902.96136	879.03595	920.1481	19.846752	948.919	889.09424	1000.0	1000.0	214999	32.49931	20.881481	53.216446	-80.911095	32.499027	20.882132	53.321953	-81.96819	32.499428	20.881687	54.258698	-79.54391	-34.87856	5.6358385	1539.6974623203278	35.80691777828128
44	793.07117	133.24512	883.9193	532.2756	907.2869	36.387024	938.08435	837.8227	1000.0	1000.0	219999	31.583431	21.617382	54.1856	-80.94644	31.583529	21.617496	53.87621	-80.337456	31.58335	21.617813	53.207497	-81.45853	-33.70343	5.8251014	1575.7472171783447	35.81243680282073
45	899.12823	12.135524	917.2954	882.03375	864.2721	160.27727	939.323	388.08664	1000.0	1000.0	224999	31.095842	22.419004	54.11144	-87.82085	31.096067	22.419062	52.615204	-85.23715	31.09597	22.419588	53.230618	-82.96393	-33.082153	5.478402	1611.4857187271118	35.81079379717509
46	876.8887	19.36515	896.1798	845.75885	906.48224	52.2854	975.58057	813.7972	1000.0	1000.0	229999	31.444162	22.616339	52.54941	-92.50921	31.44397	22.617111	52.06973	-91.00763	31.443844	22.617409	53.548096	-90.29044	-33.217957	5.247198	1647.3599331378937	35.81217250098353
47	867.0375	26.02924	901.407	821.3093	910.6548	27.092514	946.2433	873.23895	1000.0	1000.0	234999	31.224937	22.921453	52.15612	-86.67533	31.22497	22.921116	51.84561	-86.99334	31.224916	22.921238	53.969624	-84.75798	-32.827175	4.739363	1683.190351009369	35.81256070035569
48	870.5885	18.056984	892.98584	837.9458	860.8914	27.83607	897.0369	820.18024	1000.0	1000.0	239999	31.665094	22.75227	52.085728	-96.11377	31.665106	22.75258	54.18591	-96.325386	31.66496	22.752718	53.056286	-92.82229	-33.22928	4.785687	1719.116394519806	35.814924930532776
49	851.2933	19.611843	869.20654	816.31445	939.48987	64.77061	987.077	753.92316	1000.0	1000.0	244999	31.284517	23.138212	52.041748	-94.16286	31.284256	23.139032	52.293636	-95.58883	31.284199	23.139122	52.92119	-92.62316	-32.9828	5.939273	1754.7495942115784	35.811216252190725
50	814.9273	123.87662	897.19403	568.14136	872.5285	174.46265	983.1203	487.4835	1000.0	1000.0	249999	30.455032	23.510902	53.336903	-104.78126	30.45535	23.510859	52.476086	-104.603065	30.455189	23.510798	52.91529	-102.3533	-32.569214	6.430721	1790.2450535297394	35.804901113510134
51	715.6386	207.62117	919.2716	323.8997	828.17834	157.94254	1012.0174	553.8501	1000.0	1000.0	254999	29.267538	23.886318	53.41889	-106.82928	29.267168	23.886961	52.8296	-107.145905	29.267471	23.886553	52.436142	-106.39997	-31.604029	6.9502673	1826.1653485298157	35.807163734062044
52	833.9359	29.569286	885.98926	802.08466	844.32764	199.26785	934.528	268.41855	1000.0	1000.0	259999	28.412294	24.1952	52.033554	-115.03259	28.412338	24.195303	52.53168	-108.96107	28.412497	24.195148	51.068073	-113.19195	-30.6842	7.1516623	1862.2547450065613	35.81259128680596
