Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
41	2960.8516	2575.4937	8717.876	315.34714	318.07693	753.0297	123.56197	786.67505	-44.459343	210000	-1.1536479e-08	53737.164	-0.0056112655	-5145.207	0.07121051	0.004086465	0.048	79.0	183.65670371055603	4.372778727894738
42	3294.0244	3420.476	9319.336	73.05017	353.69232	744.5748	87.889915	778.9861	2.503279	215000	-1.1911988e-08	45961.176	-0.00834107	-6018.672	0.056071147	0.008533873	0.0532	79.0	188.0285186767578	4.372756292653638
43	3016.6118	2338.4333	9322.345	137.62926	323.93332	775.5176	107.65249	798.09326	-28.91127	220000	1.8775463e-10	51834.633	-0.007817279	-5428.707	0.038995277	0.007507261	0.0632	79.0	192.47925806045532	4.374528635631908
44	3172.996	3554.302	9326.172	333.78223	340.53845	725.5014	106.215065	789.17523	-73.76251	225000	-5.6028364e-09	47431.453	-0.007340035	-8581.816	0.0235396	0.0046424232	0.0364	79.0	196.67636442184448	4.370585913128323
45	6368.4634	3441.437	9325.194	1723.911	683.1429	802.4677	56.009335	810.41516	12.717387	230000	3.2788517e-08	24122.549	-0.007314089	-4196.4688	0.0029958482	0.005079773	0.056	79.0	201.21647310256958	4.3742712010508
46	5038.0713	3132.3186	9320.626	266.3248	540.7778	826.05963	91.483116	841.44995	5.4806957	235000	-5.153194e-09	34155.44	-0.008406355	-5435.1504	-0.006676196	0.0048755184	0.0562	79.0	205.65002822875977	4.375532556087412
47	4835.055	3208.8132	9322.603	651.53503	518.8889	822.49243	86.602295	844.62897	-28.575712	240000	1.3028085e-08	39688.316	-0.0067595523	-2790.5352	-0.024925943	0.007332155	0.0662	79.0	209.71873712539673	4.369140396515529
48	5707.801	3681.7466	9326.656	454.55838	612.25	807.6018	69.82268	835.1584	-63.318317	245000	-2.7768314e-08	23285.121	-0.00671153	-4215.2773	-0.038668152	0.009140248	0.0548	79.0	214.4681043624878	4.376900127955845
49	7563.611	1958.9763	9324.084	3558.0159	811.3333	849.4322	62.28259	859.6048	-123.97967	250000	-4.4941904e-09	26036.084	-0.008077754	-1391.0605	-0.049783275	0.0052988767	0.059	79.0	219.03585600852966	4.380717153549194
50	6130.133	2853.1853	9327.92	1602.9376	657.4286	853.4237	64.697235	861.6651	-10.775495	255000	-1.0261685e-08	28955.238	-0.0071642543	-1777.498	-0.066086225	0.004293381	0.0264	79.0	223.40055966377258	4.380403177410948
51	7868.725	2914.4065	9328.74	2039.9128	843.8	846.6858	49.601376	857.2613	-17.018219	260000	-1.0675192e-08	12171.892	-0.010346034	-4689.5835	-0.08309678	0.011887503	0.1396	79.0	227.51752471923828	4.375337055096259
52	9328.016	1.4343295	9329.853	9325.798	1000.0	884.0799	1.7510595	884.14276	789.58154	265000	1.0967255e-08	2023.6492	-0.003204883	-1487.6345	-0.095996864	0.0054708067	0.0538	79.0	232.40519261360168	4.385003674705073
53	7815.694	3022.5356	9327.485	1770.6228	838.0	905.9708	29.046097	907.15857	37.428024	270000	-2.282113e-09	7050.381	-0.005887259	-113.410645	-0.10472306	0.01141197	0.1222	79.0	236.78569293022156	4.384920274769819
54	7085.647	1825.931	9326.524	3766.4888	760.0	907.3158	58.76284	912.5222	-85.59727	275000	1.3965368e-08	34729.863	-0.007896767	-4319.582	-0.1100457	0.0045381403	0.0528	79.0	240.96052193641663	4.381100433523005
55	7104.8657	3184.3862	9329.529	1770.6008	761.8333	876.9244	44.964626	881.1551	-100.58292	280000	2.1964313e-09	14124.474	-0.008527756	-457.28516	-0.120355554	0.011177113	0.1306	79.0	245.27866649627686	4.379976221493313
56	8231.078	2117.4548	9330.63	3997.9841	882.4	884.3798	39.7695	886.9995	-2.228752	285000	1.4729797e-09	13219.237	-0.009231854	-1062.2158	-0.12120228	0.016391018	0.1458	79.0	249.40861868858337	4.375589839199133
57	8508.781	1643.5131	9331.329	5221.756	912.0	890.2297	30.76654	892.49994	36.762814	290000	-7.110834e-09	7562.6694	-0.0050276206	-516.9541	-0.13391115	0.009157115	0.0986	79.0	253.91963124275208	4.37792470537383
58	8773.982	1113.1731	9333.333	6547.638	940.4	899.4803	43.052094	902.832	-45.985374	295000	-4.2572617e-09	6334.0737	-0.007540614	-479.53662	-0.13708322	0.008136409	0.0976	79.0	258.12449288368225	4.37499144117711
59	9331.294	0.8878928	9332.285	9329.764	1000.0	909.1286	8.287475	909.5819	624.8372	300000	-4.6110152e-08	561.40704	-0.006002953	-443.37415	-0.14314644	0.018308926	0.1826	79.0	262.3210275173187	4.372017161051432
60	6886.436	3569.4849	9332.599	464.67325	738.0	919.1892	37.898556	921.28656	4.7950673	305000	-7.3328614e-09	11792.029	-0.005030766	-664.2041	-0.15106632	0.004901501	0.0604	79.0	266.77224135398865	4.373315471117614
61	6209.614	3619.8994	9332.943	1322.2255	665.5714	906.4747	57.869434	917.07983	-50.475693	310000	5.111098e-10	19444.854	-0.0067120856	-1726.4082	-0.15411933	0.0029592055	0.075	79.0	271.0271670818329	4.371405947592951
62	6859.449	2300.2166	9334.202	2542.6147	735.1667	884.5602	71.44626	904.14087	-253.92474	315000	-1.3160705e-08	25051.105	-0.0051637674	-2452.3223	-0.16427995	0.009914797	0.14	79.0	275.4375717639923	4.372024978910174
63	9332.924	1.2698377	9335.083	9331.462	1000.0	864.7728	35.806915	883.4155	77.89389	320000	3.6996603e-08	5356.945	-0.007844204	-5081.845	-0.1745294	0.0078041437	0.0846	79.0	279.9429831504822	4.374109141528606
64	7439.3438	3280.0803	9333.797	371.46008	797.1667	914.6142	34.524143	922.41327	42.07285	325000	1.3396144e-09	11046.179	-0.00684935	-830.12305	-0.18494973	0.007953325	0.0624	79.0	284.53089785575867	4.377398461561937
