Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
12	-75.22373	95.1812	13.469622	-320.84363	295.4	-18.361103	7.068847	9.344225	-29.932583	65000	-1.5234948e-08	188.56558	-0.10336786	-48.723328	0.7637254	0.031218674	0.4798	79.0	77.91578316688538	5.993521947127122
13	-28.104483	50.406723	19.251692	-196.65367	166.0	-15.91884	8.409351	17.8406	-29.620733	70000	4.041195e-09	217.59088	-0.10644664	-70.43933	0.75199765	0.027687656	0.4722	79.0	83.7116117477417	5.979400975363595
14	-23.690031	39.24756	17.678198	-161.1698	158.76666	-14.224881	6.5153456	14.566494	-28.855534	75000	-2.0897389e-08	198.27586	-0.10912007	-72.3731	0.7427891	0.03168402	0.5002	79.0	89.42636799812317	5.96175799369812
15	-19.328005	36.025116	15.5209255	-177.81828	130.73685	-10.096565	6.356547	20.257153	-25.130816	80000	-1.718998e-08	142.39368	-0.11274706	-47.357445	0.7296696	0.03108074	0.509	79.0	95.32136631011963	5.9575855284929276
16	-25.688635	54.888435	27.885794	-217.95511	207.75	-11.4100685	5.8047075	13.393828	-25.843494	85000	-1.7523766e-09	168.70235	-0.1071419	-50.20848	0.7180993	0.024729358	0.4992	79.0	101.17266416549683	5.9513333124272965
17	-18.93188	37.305813	40.580997	-113.995636	167.10715	-10.960917	5.940364	17.37407	-25.770649	90000	-5.6795777e-09	151.59079	-0.111476704	-53.631813	0.7038044	0.03594943	0.511	79.0	107.37535619735718	5.965297685729133
18	-7.648093	24.873575	39.327847	-58.481155	212.17392	-10.259038	6.2226033	21.930473	-21.65435	95000	3.5065785e-08	130.57007	-0.10865394	-54.24362	0.6908843	0.031820253	0.5082	79.0	113.2106523513794	5.9584554873014755
19	-8.622363	37.57365	47.728867	-120.881584	189.76923	-6.0899634	5.0679235	20.364328	-20.177977	100000	-1.258254e-08	120.62032	-0.10990732	-38.18032	0.6743736	0.035236415	0.511	79.0	119.2310254573822	5.961551368236542
20	-6.462224	33.456104	50.95468	-124.01964	176.53572	-3.9826007	6.420135	20.704737	-19.497042	105000	-1.5950203e-08	174.33203	-0.110072955	-62.499054	0.66354114	0.03299247	0.5248	79.0	125.08811712265015	5.956577108019874
21	-4.975571	22.604492	45.743744	-67.33841	157.70967	-3.3014612	6.218358	20.208498	-24.367603	110000	-7.748604e-10	105.55937	-0.11235823	-37.936386	0.65212166	0.031220611	0.5262	79.0	131.06813645362854	5.9576426636088975
22	4.2677155	25.562387	76.0973	-48.97449	177.6923	-3.2144725	4.541522	17.913261	-19.553234	115000	9.775162e-09	189.58005	-0.11433513	-69.227875	0.6381816	0.04520519	0.534	79.0	137.29545617103577	5.9693677529044775
23	-0.49244404	25.892467	63.799698	-62.334694	223.54546	-1.5658063	6.491591	26.204653	-20.481686	120000	4.5132637e-08	106.22022	-0.11168727	-50.543568	0.62706167	0.021274084	0.5308	79.0	143.0794973373413	5.961645811796188
24	1.7547021	40.197784	82.042015	-92.21708	177.5	-0.7551655	3.5165086	14.048374	-17.479757	125000	-6.762892e-09	190.87178	-0.11409245	-81.44967	0.6133268	0.033858202	0.547	79.0	148.77206683158875	5.950882759094238
25	22.363386	41.25017	133.06564	-44.032696	243.35	0.7005211	7.0355177	25.784369	-26.905521	130000	-2.6226044e-10	174.3812	-0.1107193	-106.284676	0.59637976	0.029696528	0.5312	79.0	154.61593103408813	5.946766651593721
26	28.353203	27.20848	84.64736	-25.780287	215.21739	4.1040764	7.6481614	26.486341	-27.575974	135000	1.6057491e-08	188.31046	-0.119415954	-92.849754	0.5832858	0.034342326	0.5462	79.0	160.34749388694763	5.938796149359809
27	39.73199	37.84674	117.150856	-18.973946	251.57895	8.334449	6.387475	27.536827	-17.531939	140000	-2.014041e-08	203.47087	-0.11772555	-88.25876	0.56925744	0.023377053	0.5478	79.0	166.1498544216156	5.933923440320151
28	25.851826	39.885082	141.2646	-21.21019	214.63637	9.418927	5.6332006	29.423306	-16.767282	145000	-2.7894973e-09	157.29655	-0.11819862	-80.99371	0.5593691	0.031118186	0.5544	79.0	171.7580533027649	5.922691550748102
29	34.344494	55.871746	150.58714	-56.979702	241.83333	6.81175	5.592781	29.393742	-20.802809	150000	2.4527311e-09	184.87341	-0.1119749	-79.14599	0.54938436	0.035415336	0.552	79.0	177.53210711479187	5.917736967404683
30	21.274776	38.296177	93.81832	-48.0671	252.0	9.319145	6.8353157	31.936249	-30.269112	155000	3.0755995e-08	248.09912	-0.12302191	-129.026	0.5372567	0.035789248	0.5842	79.0	183.32117295265198	5.91358627811555
31	36.12904	56.54887	223.95207	-8.974123	177.35715	8.095476	7.6284704	32.307106	-19.689167	160000	4.720688e-09	252.24315	-0.12287001	-124.65594	0.52740085	0.031563196	0.5492	79.0	189.10541701316833	5.909544341266155
32	69.90992	87.508934	274.5249	-27.757145	338.5	12.239178	6.5687823	35.47811	-15.714285	165000	8.547306e-09	223.06767	-0.1174175	-94.79683	0.5173177	0.03349946	0.5566	79.0	194.82797479629517	5.9038780819286
33	70.79965	51.05858	183.97673	7.029944	347.83334	16.421026	5.8974204	37.500626	-11.312266	170000	3.027916e-09	95.763306	-0.11620285	-40.484524	0.5100615	0.042144615	0.5692	79.0	200.8466432094574	5.907254268141354
34	117.04271	84.844894	225.86736	-1.5821458	555.2222	15.041758	4.075064	33.42696	-16.272991	175000	1.1610985e-08	104.01391	-0.11613412	-45.190903	0.49800625	0.04072712	0.5744	79.0	207.10947155952454	5.917413527624948
35	82.004776	92.450676	275.1813	-59.05771	356.14285	18.41602	5.003693	37.740067	-9.5012865	180000	2.298951e-08	160.5734	-0.10693719	-61.824944	0.4858696	0.01174651	0.535	79.0	213.29263854026794	5.924795574612087
36	47.183647	64.85266	260.83768	-26.405388	164.38461	17.720224	6.4652257	37.17971	-21.72651	185000	-8.5830687e-10	272.52164	-0.123238966	-92.97249	0.47424218	0.025444297	0.5776	79.0	219.2394504547119	5.92539061082376
37	137.5125	94.73706	262.47598	10.331892	606.875	15.536387	9.304667	39.652294	-25.622332	190000	-1.4054775e-08	132.76205	-0.11737124	-85.55316	0.4648004	0.041285682	0.5522	79.0	225.65598511695862	5.938315441733913
38	90.23661	84.66941	253.11243	1.7657387	369.76923	22.166971	5.211408	38.84924	-15.883687	195000	-1.0669231e-09	178.36784	-0.11740336	-80.43959	0.45396307	0.026851587	0.5884	79.0	231.71492099761963	5.941408285727868
39	101.187454	97.54238	298.0172	0.16341443	346.35715	20.626759	5.7505116	38.21918	-9.891034	200000	-1.5103817e-08	171.1476	-0.121134214	-85.682945	0.44308007	0.042163357	0.5884	79.0	237.58131790161133	5.939533001184463
40	120.19588	89.63901	293.30524	18.723948	460.4	20.558395	9.524897	45.886925	-15.530718	205000	-2.336502e-09	241.15587	-0.118192606	-102.92284	0.43095058	0.029847702	0.5626	79.0	243.79962038993835	5.946332251153341
41	157.08418	137.35999	339.68567	-5.434774	595.25	23.154213	5.5782256	39.14317	-7.482265	210000	-1.462698e-08	156.45926	-0.11664377	-74.215004	0.42233008	0.036946636	0.5764	79.0	249.8154604434967	5.947987204506283
42	72.03351	85.27014	327.6287	-1.0006932	190.6	26.829891	7.005713	44.921932	-19.211771	215000	2.4819373e-08	204.19582	-0.122253805	-88.6491	0.4116272	0.026325397	0.5884	79.0	255.90887641906738	5.951369285583496
43	99.97505	100.98185	343.29956	2.5168126	273.77777	25.38807	5.485116	41.99902	-3.053802	220000	-4.8279762e-09	305.96933	-0.12527247	-162.07439	0.4041939	0.031179309	0.6038	79.0	261.9479124546051	5.953361695463007
44	120.80947	105.200806	306.4934	17.487196	383.66666	26.19814	9.171276	49.997013	-15.64973	225000	-1.4066697e-09	148.5659	-0.11447889	-92.58505	0.39255634	0.024508173	0.5662	79.0	267.7511148452759	5.95002482202318
45	109.5873	114.984924	382.50854	8.110168	320.2143	22.858171	7.6109986	38.810505	-7.0792217	230000	-3.399849e-08	250.54027	-0.12332783	-143.34074	0.38608631	0.03976748	0.593	79.0	273.7054605484009	5.950118749038033
46	128.67514	131.441	399.34225	0.8200213	377.92307	27.306128	7.6730747	52.040516	-15.270362	235000	4.4584274e-09	174.78514	-0.11981036	-93.4729	0.37645167	0.030149296	0.597	79.0	279.69234442710876	5.950900990912255
47	149.44914	122.19256	339.4799	-2.2749329	384.25	32.16428	11.690071	55.687836	-10.467861	240000	-1.1578202e-08	399.2678	-0.12774599	-246.52846	0.36839944	0.026496504	0.6088	79.0	285.5858042240143	5.949704294403394
48	153.1871	102.266266	298.12323	22.259184	456.8	27.762674	8.971153	49.62787	-2.964433	245000	1.373291e-08	198.62766	-0.1274226	-97.618004	0.35528597	0.028303089	0.603	79.0	291.80886459350586	5.955282989813357
49	129.09076	92.62011	299.88736	19.453753	393.72726	29.640816	9.277771	50.83558	-10.230274	250000	1.9520521e-10	165.85532	-0.1251885	-86.67256	0.34749734	0.030789675	0.6068	79.0	297.8346803188324	5.956693649291992
50	138.63194	98.1656	331.71295	15.29853	395.83334	28.8813	9.051557	50.624683	0.047835898	255000	1.7154218e-08	181.18164	-0.12470868	-94.21893	0.33756563	0.035615932	0.5968	79.0	304.01765751838684	5.961130595674701
51	127.79779	89.04132	349.88214	48.349476	357.91666	24.018507	10.209146	50.588505	-7.7793417	260000	-3.285557e-08	159.91153	-0.12846242	-90.59579	0.3265762	0.04714748	0.6226	79.0	309.89440631866455	5.959507850500254
52	269.34213	129.12076	408.73596	43.188885	758.1667	28.924215	8.332901	52.71102	-0.55479103	265000	-8.9347365e-09	137.37347	-0.12507941	-82.74069	0.31602928	0.04362984	0.6068	79.0	315.562611579895	5.954011579729476
53	175.22133	147.1425	497.24057	18.558792	380.25	35.137016	6.5934443	56.931717	9.724876	270000	-2.4184585e-08	272.6067	-0.12414374	-126.93126	0.30587965	0.017594025	0.6032	79.0	321.45754837989807	5.952917602327135
54	170.22563	136.91534	445.56357	2.527637	394.0	35.651295	8.278335	58.307568	5.1173444	275000	1.6891956e-08	224.63	-0.12207356	-104.28902	0.29711592	0.029354526	0.636	79.0	327.0796277523041	5.946902353113348
55	237.0706	102.06716	399.52106	99.76693	547.25	32.25443	9.946717	60.627163	-2.348419	280000	-2.1231175e-08	347.3756	-0.12948838	-210.60733	0.2848877	0.028601285	0.6232	79.0	332.9638080596924	5.945782320840018
56	208.59798	127.067024	417.79163	43.179554	488.1	41.05461	13.291555	74.065254	-3.2249093	285000	1.553297e-08	237.16106	-0.1263883	-158.57755	0.27494213	0.03934117	0.6244	79.0	338.8275697231293	5.9443433744865555
57	250.209	141.54646	413.83643	36.366623	671.2857	33.50933	8.897579	58.339676	-1.0531505	290000	-2.1827221e-08	118.437965	-0.121024944	-67.66689	0.27040106	0.03232715	0.6214	79.0	344.7221245765686	5.943484943488548
58	214.86855	150.32773	385.59976	3.1220417	503.375	32.289566	12.227657	64.208275	-11.07763	295000	-4.401207e-08	240.0432	-0.12942499	-135.28146	0.25885448	0.027511725	0.6324	79.0	351.09706926345825	5.950797828577333
59	237.10173	182.70946	531.0358	43.44892	496.0	39.32001	11.635681	68.3973	1.4257176	300000	-1.3482571e-08	307.66913	-0.118284106	-171.93579	0.24842642	0.022416145	0.61	79.0	357.0024416446686	5.950040725866954
60	278.4032	148.66893	448.69135	82.19673	672.3333	38.186245	8.483923	66.70708	-7.3567414	305000	-1.513958e-08	157.75017	-0.12483956	-95.05056	0.23498882	0.030501995	0.6088	79.0	363.7442889213562	5.963021168943311
61	193.57872	151.55717	472.87515	16.409986	433.27274	36.511982	8.911325	61.081604	1.8491038	310000	-1.7279387e-08	263.1117	-0.12960675	-144.76859	0.23018667	0.042201776	0.6456	79.0	369.8962152004242	5.966068017867304
62	170.63538	151.21434	460.12775	8.28304	370.58334	36.787777	11.0495205	66.86266	3.9737265	315000	2.9397011e-08	270.78418	-0.12428724	-154.41061	0.21814309	0.03279076	0.6288	79.0	375.72971868515015	5.9639638151441305
63	310.2861	199.27127	485.66306	9.589991	692.0	41.700768	9.339897	71.16646	-8.949677	320000	1.643896e-08	180.61252	-0.12203155	-117.40432	0.20660622	0.04597874	0.626	79.0	381.732328414917	5.96456765756011
64	392.74374	137.1039	579.315	172.01321	866.8	41.72903	8.201147	75.11623	8.396783	325000	-2.4658442e-08	177.92969	-0.12780835	-107.182434	0.20067668	0.04115825	0.6386	79.0	387.69788789749146	5.964582916406485
65	399.8409	193.20126	585.4507	28.32903	806.4	45.783222	8.4551115	77.338486	1.912329	330000	2.8172135e-08	200.73857	-0.12393046	-131.97798	0.18781345	0.040873975	0.6394	79.0	393.46252822875977	5.961553490523136
66	248.26468	207.7533	594.3181	9.468059	498.33334	42.461308	12.575861	74.34979	7.882072	335000	3.1292437e-08	442.7265	-0.1266512	-306.18475	0.17594804	0.033432398	0.6418	79.0	399.5336949825287	5.963189509377551
67	270.36993	172.35056	524.8212	59.797295	536.75	45.011337	14.131608	78.92026	-6.2591	340000	1.1467933e-08	203.7956	-0.120090775	-125.45709	0.1667003	0.0252101	0.6266	79.0	405.3680782318115	5.961295292657964
68	248.47656	155.40108	507.65652	13.970766	414.0	47.118595	7.633506	69.24967	8.049598	345000	1.4492869e-08	256.23706	-0.115940765	-150.76807	0.15833016	0.01787564	0.6192	79.0	411.29641008377075	5.9608175650886865
69	319.32782	151.39774	500.97458	104.60044	607.0	40.31029	12.820351	70.94178	-6.0946684	350000	1.2654066e-08	301.87262	-0.12806469	-178.82202	0.14631632	0.024379423	0.6332	79.0	417.05146884918213	5.957878157070705
70	333.98688	188.19878	565.8765	57.41031	623.0	44.07332	11.111809	75.98973	11.303704	355000	1.835823e-08	345.77536	-0.125809	-200.15811	0.13803816	0.0348901	0.6322	79.0	422.69416642189026	5.9534389871946525
71	308.82144	143.75603	502.13794	41.911865	584.0	47.61598	11.866944	77.58567	-1.8806312	360000	3.85046e-09	282.0327	-0.12582421	-153.28973	0.12516227	0.020972826	0.6412	79.0	429.8298981189728	5.969859729210536
72	307.38055	194.26257	521.27374	86.24701	579.75	47.48139	10.784895	84.02045	3.8073187	365000	1.9550324e-09	247.89638	-0.12518288	-155.09503	0.11461747	0.039275352	0.6462	79.0	435.91258454322815	5.971405300375533
73	420.6378	149.50677	623.56946	142.6061	751.6667	49.027157	7.9659343	83.11918	7.796636	370000	3.4748016e-08	210.33873	-0.12619607	-120.97563	0.10458699	0.04079167	0.6572	79.0	441.8389847278595	5.970797116692002
74	402.07938	200.60149	623.9607	106.89119	689.5714	51.950817	8.661922	79.22013	18.561932	375000	5.287528e-08	203.43282	-0.12124955	-127.69327	0.09601441	0.030836228	0.6278	79.0	447.8343665599823	5.9711249128977455
75	508.20917	66.30887	599.23755	424.0847	1000.0	52.355995	8.706341	83.638275	20.56177	380000	-7.2717665e-10	138.08734	-0.13122705	-84.06268	0.089767404	0.040716674	0.652	79.0	453.7462742328644	5.970345738687013
76	421.51978	191.5915	587.6405	22.75884	753.0	50.042324	7.656155	77.270454	21.744606	385000	3.2158194e-08	224.42378	-0.12395468	-137.15979	0.07635716	0.042456526	0.6526	79.0	459.95696210861206	5.9734670682386914
77	361.85547	183.94128	584.8173	110.272575	607.125	55.09557	9.519691	88.23767	20.268013	390000	-2.2912026e-08	249.09618	-0.11734724	-148.33777	0.06791918	0.031547256	0.6338	79.0	465.86544585227966	5.97263394563626
78	535.69556	132.48503	705.62335	309.75327	877.4	51.397186	9.701451	84.71021	-0.4805439	395000	-3.963709e-08	165.34402	-0.12699693	-106.54158	0.056372862	0.04760529	0.6638	79.0	471.9453315734863	5.973991572102414
79	428.50845	117.545876	541.87714	204.23944	880.2	49.866642	9.5848675	86.8143	22.537323	400000	-5.4466724e-08	119.66605	-0.12815584	-76.415825	0.045810733	0.04401718	0.6396	79.0	478.0237545967102	5.9752969622612
80	502.0236	146.62843	678.1944	293.86752	821.3333	51.3878	10.365437	86.04279	22.114399	405000	-4.9173834e-09	168.63182	-0.13089661	-108.17022	0.036734164	0.04256083	0.6624	79.0	484.5666229724884	5.982304013805625
81	624.889	36.786743	685.58344	573.8046	977.2	58.33225	9.607972	84.226425	29.256506	410000	-5.8973672e-08	180.06224	-0.125442	-115.76686	0.027323246	0.044158913	0.656	79.0	490.4836881160736	5.98150841201224
82	333.49457	205.0161	556.06445	54.834534	628.0	55.757263	8.792182	87.51283	29.274757	415000	3.349781e-08	247.1435	-0.117640644	-175.41298	0.018398613	0.028515946	0.651	79.0	496.2581911087036	5.979014376559889
83	453.51767	173.81564	630.0794	175.57834	782.0	47.896633	5.685941	69.85382	16.613033	420000	-3.8576125e-08	224.05632	-0.12166389	-137.85208	0.009149946	0.031120505	0.6416	79.0	502.0490765571594	5.9767747436250955
84	449.35318	239.17712	744.8343	134.95638	668.8571	58.070408	8.977884	87.509346	22.644428	425000	3.168583e-08	245.46725	-0.11627607	-129.43326	0.0029024398	0.029149167	0.6378	79.0	507.9129412174225	5.975446392508114
85	383.78003	225.76715	619.28766	43.637814	618.5	57.30824	10.526423	85.664734	19.298296	430000	5.00679e-09	250.50223	-0.1176171	-135.55458	-0.0061748927	0.02408948	0.638	79.0	514.0033230781555	5.976782848668653
86	532.77686	244.56155	769.05054	115.02513	767.6667	58.80692	7.9572883	82.034904	31.751429	435000	1.2234598e-08	250.50302	-0.12797695	-145.1124	-0.017059665	0.03581757	0.6736	79.0	520.0690999031067	5.977805773417155
87	565.2644	58.316467	678.43994	520.20105	939.0	57.906414	10.231666	89.481026	29.549261	440000	5.722046e-10	148.84793	-0.1266328	-85.79825	-0.025030833	0.033767115	0.6554	79.0	526.0787274837494	5.9781673794442955
88	420.8538	256.84595	651.4883	31.614676	681.1667	59.08636	9.321992	85.75991	21.004486	445000	-7.688999e-09	161.98412	-0.11730115	-85.64994	-0.03384708	0.024373233	0.6498	79.0	531.8250062465668	5.975561889369836
89	405.2702	209.24385	757.85944	133.61342	696.1429	57.10821	8.993188	86.47392	30.11687	450000	6.290674e-08	225.89142	-0.11934393	-136.91992	-0.045540083	0.03453428	0.6568	79.0	538.1504728794098	5.979449719852871
90	677.9111	110.4632	843.0722	545.1058	977.4	59.175793	9.616135	90.83594	20.287094	455000	1.4841557e-09	229.96342	-0.13110279	-166.3954	-0.059080042	0.051287	0.6648	79.0	544.324077129364	5.981583286117721
91	525.11066	198.16748	714.6798	141.32388	832.8	59.72308	12.063123	91.50658	27.60918	460000	-3.6045908e-08	150.01617	-0.12428197	-83.308846	-0.061476454	0.04286676	0.666	79.0	550.5903971195221	5.9846782477005664
92	657.0223	65.39634	781.55975	596.73987	1000.0	62.208324	11.368861	93.655205	32.260105	465000	-4.275143e-08	81.340675	-0.13061504	-48.125893	-0.069745585	0.047205836	0.6524	79.0	556.6426606178284	5.985404981079922
93	588.81555	243.86502	847.02765	138.93266	845.6	63.927532	9.487152	91.929085	35.865204	470000	1.2266636e-08	182.73465	-0.12998646	-105.82447	-0.080259986	0.041551225	0.681	79.0	562.3266406059265	5.982198322072942
94	457.0274	173.64264	663.12006	194.93484	709.8571	62.552525	12.605173	98.907745	26.233042	475000	8.845329e-09	222.81627	-0.11147646	-132.79825	-0.09298163	0.01816068	0.6446	79.0	568.4618730545044	5.983809210124769
95	421.7186	263.04977	772.2045	42.546856	586.2857	59.626236	10.965504	90.10733	26.88025	480000	2.683699e-09	337.32364	-0.113819174	-177.87407	-0.10293015	0.023103787	0.652	79.0	574.9027049541473	5.988569863140583
96	592.2571	260.7218	812.858	90.34318	822.2	64.61499	8.218216	92.31832	25.687994	485000	-4.92692e-08	223.23572	-0.12929636	-151.86835	-0.1101531	0.05118635	0.6822	79.0	580.7610313892365	5.987227144929552
97	496.55264	248.74875	746.2347	85.09298	696.2857	72.2421	8.6209135	96.34173	38.685383	490000	-2.515316e-09	291.34384	-0.11725693	-179.30612	-0.12127351	0.027078714	0.6686	79.0	586.5436401367188	5.9851392045313
98	525.8262	241.1964	720.112	50.64123	811.2	60.02476	8.370818	90.9693	23.66326	495000	-2.8270483e-08	143.67111	-0.1245958	-82.68794	-0.1324073	0.054031737	0.677	79.0	592.5951299667358	5.98580941286954
99	702.5119	43.646645	764.5014	648.42755	1000.0	67.48724	11.658406	101.3357	36.97846	500000	-4.5347214e-08	125.16056	-0.13335334	-84.48164	-0.13854796	0.048284784	0.6904	79.0	598.636378288269	5.986363801956177
100	407.6739	237.58543	712.1527	73.65146	666.5714	60.27649	9.333633	95.396614	37.114777	505000	-4.23193e-09	226.12975	-0.112975165	-146.18555	-0.14837758	0.015577008	0.6454	79.0	604.4390442371368	5.984545011331539
101	520.188	263.3917	794.64197	19.064247	807.4	53.510563	9.979372	83.65719	14.861318	510000	1.4865399e-08	233.70868	-0.122984745	-177.26567	-0.16053444	0.047068264	0.6518	79.0	610.5435490608215	5.985721090260674
102	560.8544	246.22694	759.4598	78.92121	821.0	65.128265	8.344887	92.61053	26.956417	515000	4.3952465e-08	198.38445	-0.12586585	-124.99056	-0.16562784	0.056835454	0.6766	79.0	616.5578141212463	5.985998213869854
103	605.48267	148.81839	742.7119	324.05954	882.0	66.14907	12.791978	105.56137	31.955385	520000	6.473064e-08	155.17282	-0.12273162	-95.71271	-0.17414218	0.042820193	0.6574	79.0	622.3733584880829	5.984359232278971
104	710.7248	107.189156	916.99023	624.1151	994.8	64.57031	11.44527	96.28659	36.186836	525000	4.880428e-08	150.06212	-0.12481844	-88.569595	-0.18317352	0.051846154	0.668	79.0	628.3411407470703	5.984201358613514
105	515.4211	231.10945	769.7384	154.77286	741.6667	65.6541	9.460392	105.267075	35.57214	530000	-7.2062014e-09	154.69641	-0.113787286	-84.000114	-0.18960027	0.028951224	0.6668	79.0	634.211133480072	5.983123918749252
106	741.66296	82.671326	874.7496	658.6656	1000.0	68.5414	9.124129	98.63658	38.644657	535000	2.0921231e-09	150.22975	-0.13028182	-98.88387	-0.2026672	0.07009235	0.708	79.0	640.4546298980713	5.9855573065927095
107	780.22314	70.48993	861.8827	691.0229	1000.0	71.956665	10.817569	103.70903	45.697105	540000	-2.1147727e-08	112.30666	-0.13414487	-70.46507	-0.20906062	0.06366279	0.699	79.0	646.602041721344	5.987055957317352
108	699.4315	69.283066	768.24243	574.1796	1000.0	73.546036	13.288523	109.91797	39.46599	545000	1.7273425e-08	166.22652	-0.13761514	-107.54976	-0.2170938	0.054107253	0.708	79.0	652.5656924247742	5.986841232404796
109	650.92706	76.94595	787.74414	568.95856	1000.0	65.463425	10.776169	100.98955	36.63955	550000	-1.2443066e-07	75.23861	-0.13233063	-47.43679	-0.22656743	0.054394215	0.6746	79.0	658.6925323009491	5.988113949515602
110	596.87103	246.31152	775.3352	107.7779	823.6	67.48395	13.206384	101.507416	34.932102	555000	-2.4354458e-08	223.33487	-0.12229589	-134.39243	-0.2337734	0.036575027	0.659	79.0	664.7207551002502	5.988475286208831
111	698.6969	79.05077	819.72235	623.6895	1000.0	73.00006	11.915726	110.61343	43.402306	560000	9.131432e-09	140.82495	-0.13233027	-95.389175	-0.2429029	0.048966225	0.6854	79.0	670.8266973495483	5.989524098379271
112	452.92657	270.45547	701.4757	46.965355	632.0	67.75637	10.050158	98.66945	37.073982	565000	1.8543005e-08	298.47354	-0.116160125	-190.23361	-0.25479358	0.019821772	0.6766	79.0	677.0588176250458	5.991670969313225
113	698.56104	166.36453	849.8554	410.8031	891.8	66.62241	10.179819	100.40636	25.73349	570000	1.6996264e-08	287.20795	-0.13068093	-198.4378	-0.2648196	0.06129073	0.701	79.0	683.2535529136658	5.993452237363448
114	623.8203	278.12808	899.923	27.17386	812.3333	73.05124	12.280012	104.514465	32.874546	575000	5.1295757e-08	193.05405	-0.1186901	-108.496605	-0.2775181	0.031196868	0.6758	79.0	689.1718723773956	5.992798908897068
115	551.55963	254.29654	791.86975	73.399826	818.0	68.38452	11.933428	104.18925	36.14914	580000	-4.9769877e-09	193.49199	-0.11864555	-116.57479	-0.28546104	0.028036261	0.6842	79.0	695.7488951683044	5.997835317562366
116	659.429	163.73941	844.00854	354.81735	873.0	69.62808	12.358344	107.541954	35.859234	585000	8.254051e-08	196.44934	-0.12516652	-123.64955	-0.29668373	0.054774787	0.7018	79.0	701.8926420211792	5.999082426739554
117	674.7636	246.23999	914.69305	210.02698	845.2	72.88209	12.449577	106.33147	46.738323	590000	2.9936433e-09	187.92168	-0.12207513	-100.60403	-0.3047808	0.044776186	0.703	79.0	707.9266781806946	5.999378642793429
