Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time	AVG Time Per Epoch
90	9352.303	1.3379457	9354.129	9350.273	9354.864	1.0970418	9358.126	9354.249	1000.0	1000.0	449999	982.6877	153.96455	1148.5947	-25.085909	982.6873	153.98868	1115.5463	-28.173471	1.6708463	1.0745088	34.8554	-8.935766	-985.8552	235.26868	3280.393527507782	36.44881699350145
91	9355.102	0.8374354	9356.069	9353.639	9358.703	0.100432225	9358.845	9358.528	1000.0	1000.0	454999	966.1662	151.04259	1068.968	-32.377304	966.16547	151.05556	1043.7996	-11.811705	1.845195	1.0482197	28.897976	-9.883816	-969.5772	202.22583	3318.028259754181	36.46184903448755
92	9354.385	0.97881997	9355.674	9352.966	9323.319	0.1943931	9323.648	9323.027	1000.0	1000.0	459999	958.0979	148.631	1072.6641	-23.746645	958.0987	148.62718	1087.4102	-47.83694	1.8038464	1.0657663	53.18321	-9.189494	-961.5724	193.8812	3354.4450838565826	36.46135963046032
93	9355.503	1.4830078	9356.583	9352.603	9358.04	0.10459162	9358.17	9357.838	1000.0	1000.0	464999	954.605	147.56155	1066.8645	-23.501427	954.60254	147.5669	1116.5955	-31.191645	1.7798523	1.1102326	22.963963	-9.857602	-957.8587	196.99777	3390.8214766979218	36.460446014199206
94	9355.053	0.32631016	9355.567	9354.662	9356.303	0.10710001	9356.477	9356.092	1000.0	1000.0	469999	945.2752	144.28589	1034.0574	-22.761454	945.27356	144.3029	1039.1375	-29.72129	1.6317182	1.1238333	27.105846	-13.130098	-948.4536	189.4024	3427.1091232299805	36.458607716763275
95	9355.11	0.25704566	9355.383	9354.703	9355.542	0.057193555	9355.647	9355.42	1000.0	1000.0	474999	940.37787	143.13936	1038.2225	-26.32991	940.3764	143.14178	1077.2451	-31.519953	1.7439882	1.0979022	32.763363	-10.382425	-943.555	172.214	3463.6955246925354	36.459952914087395
96	9353.967	0.59600884	9354.772	9353.15	9355.816	0.08609992	9355.918	9355.619	1000.0	1000.0	479999	935.17975	139.79842	1039.4069	-31.81808	935.1766	139.81955	1065.2749	-24.958597	1.6832807	1.0800359	38.114277	-9.480999	-938.2602	197.22736	3500.0586364269257	36.45894415428241
97	9354.358	1.3213594	9355.601	9352.155	9356.416	0.08822906	9356.495	9356.231	1000.0	1000.0	484999	932.1098	140.13937	1054.9673	-18.59656	932.1102	140.14577	1086.1565	-33.939026	1.8756597	1.0617987	37.89958	-10.3151455	-935.2918	149.97221	3540.197278738022	36.49687918436896
98	9354.694	0.6958983	9355.206	9353.315	9356.469	0.05812639	9356.563	9356.37	1000.0	1000.0	489999	938.05005	140.40154	1034.0419	-17.957417	938.05225	140.38214	1045.4678	-28.171158	1.8720369	1.0682302	39.95412	-12.788645	-941.447	167.25027	3577.488482236862	36.50498453208378
99	9353.857	0.6475917	9354.622	9352.788	9355.263	0.30297825	9355.896	9354.848	1000.0	1000.0	494999	937.0205	136.23663	1062.5383	-45.926662	937.0176	136.27545	1053.5845	-24.141077	1.5861593	1.1269704	23.63298	-9.443333	-939.7846	164.1721	3614.5519120693207	36.510625396112
100	9352.141	1.2537515	9353.428	9350.162	9327.206	0.32615447	9327.455	9326.259	1000.0	1000.0	499999	926.8512	133.7734	1048.6597	-19.121553	926.85114	133.77736	1021.2096	-52.280003	1.4452804	1.1098951	43.82994	-10.229715	-929.3556	150.75543	3652.7142679691315	36.52714270114899
101	9352.375	1.405231	9354.141	9350.314	9346.822	0.13243175	9346.958	9346.534	1000.0	1000.0	504999	921.779	136.53963	1071.1538	-96.69715	921.7809	136.54083	1031.2958	-60.184856	1.6432854	1.1229509	39.359688	-9.053276	-924.4858	148.87946	3690.8242852687836	36.54281472687674
102	9352.406	0.6778475	9353.545	9351.471	9353.549	0.90207624	9356.248	9353.137	1000.0	1000.0	509999	919.0154	133.09671	1034.8706	-18.274363	919.0145	133.11626	1037.0518	-22.801832	1.5310732	1.114358	37.992775	-10.351206	-921.482	154.7818	3729.0960245132446	36.559764967245215
103	9349.776	1.9353933	9352.8125	9347.029	9357.555	0.28483284	9357.855	9356.917	1000.0	1000.0	514999	909.92926	129.51619	1067.3153	-24.794666	909.9287	129.56422	1070.9431	-25.071083	1.3676993	1.1377575	43.190754	-9.432691	-912.235	151.6381	3767.5827202796936	36.57847303557165
104	9353.045	1.9158267	9354.669	9349.295	9356.296	0.060346507	9356.383	9356.203	1000.0	1000.0	519999	902.1031	128.90347	1002.15106	-21.967037	902.10236	128.92433	1016.5334	-38.464615	1.33657	1.1365428	40.09518	-9.04663	-904.3231	159.47064	3804.1602871418	36.57846431778027
105	9351.416	0.3072139	9351.764	9350.877	9357.639	0.12270071	9357.814	9357.343	1000.0	1000.0	524999	894.1363	127.09207	987.0838	-44.848705	894.1346	127.11018	963.49036	-37.762295	1.4567103	1.11827	36.17622	-10.129376	-896.3108	132.565	3841.830749988556	36.588864306041174
106	7992.4614	3040.0867	9353.008	1194.6213	9356.732	0.05146216	9356.801	9356.65	854.6667	1000.0	529999	888.6524	125.85528	991.0478	-44.39653	888.65	125.89574	1033.3021	-37.28606	1.3456837	1.0448946	19.875671	-9.273325	-890.7316	140.9604	3878.924940109253	36.59363153295697
107	9349.768	1.0476073	9351.206	9348.3125	9358.263	0.05199496	9358.346	9358.173	1000.0	1000.0	534999	884.1272	124.29079	996.56116	-42.56129	884.1272	124.291695	954.51154	-27.094229	1.2249866	1.0959011	27.206417	-9.480489	-886.1301	122.0758	3915.144981622696	36.590140035219285
108	9346.487	1.5430428	9348.344	9344.078	9359.362	0.07605661	9359.451	9359.229	1000.0	1000.0	539999	880.1563	125.94098	994.41315	-38.964684	880.15576	125.94518	963.84015	-32.521008	1.2025765	1.1498218	43.93035	-10.299734	-881.9254	126.66978	3951.3482496738434	36.586557889426196
109	9346.678	1.2453264	9349.093	9345.524	9356.299	1.1673434	9356.871	9352.876	1000.0	1000.0	544999	875.8185	127.788765	944.9716	-80.93569	875.8187	127.82336	952.3333	-42.19726	1.332328	1.1109571	32.44383	-8.899223	-877.7688	145.40034	3987.4274773597717	36.58190348170219
110	9349.382	1.5021555	9351.121	9346.615	9357.713	0.32844326	9357.939	9356.819	1000.0	1000.0	549999	872.98126	129.38982	972.2581	-19.856249	872.9822	129.40196	983.9728	-19.391071	1.3495687	1.1811603	37.34862	-9.174082	-874.8396	131.22583	4023.513244867325	36.57739315466447
111	9342.071	13.513101	9353.801	9316.422	9349.051	11.796494	9355.165	9324.568	1000.0	1000.0	554999	873.9243	130.04716	998.9901	-38.671783	873.923	130.02818	942.388	-54.406567	1.2691559	1.1877393	30.104614	-11.781874	-875.9017	127.5766	4059.9236986637115	36.575889194333875
112	9208.018	241.56215	9347.377	8725.351	9356.094	0.07366545	9356.17	9355.918	987.4	1000.0	559999	876.54144	127.36553	985.9892	-40.860073	876.5401	127.364395	972.63275	-45.114647	1.282761	1.1216291	36.753433	-9.329426	-878.6714	118.61233	4096.245711565018	36.57362243958882
113	9335.318	11.972801	9349.781	9319.784	9358.389	0.11270606	9358.489	9358.077	1000.0	1000.0	564999	877.5211	123.035286	1029.1615	-40.961357	877.5189	123.061584	938.55426	-36.17785	1.2311416	1.1177876	32.612316	-9.336181	-879.3808	120.543	4132.462104320526	36.57046112128064
114	9349.833	1.6298645	9351.769	9347.039	9358.111	0.08742498	9358.1875	9357.898	1000.0	1000.0	569999	874.92816	124.09578	982.0226	-46.582054	874.9271	124.0786	995.55615	-55.601067	1.2856241	1.1271424	31.88483	-10.258561	-876.7711	129.58102	4168.802079916	36.5684393142399
115	9350.025	1.6317428	9352.9	9347.912	9359.088	0.107679464	9359.206	9358.897	1000.0	1000.0	574999	875.179	121.2575	998.37164	-24.749327	875.1789	121.24242	1011.6321	-39.611492	1.1834345	1.1446817	29.373934	-11.038183	-876.9902	122.427376	4205.359939813614	36.568347319312714
116	7707.5312	2613.1753	9349.915	2345.358	9354.17	0.04380076	9354.239	9354.117	824.5	1000.0	579999	875.81726	121.66386	995.5003	-49.374966	875.8157	121.63915	1033.7612	-45.956234	1.2727809	1.126252	34.424618	-11.766233	-877.7761	118.474884	4243.1043446063995	36.5784857478635
117	8179.225	2617.71	9353.58	2325.8506	9356.594	0.10551124	9356.689	9356.382	874.8333	1000.0	584999	879.82196	121.57502	954.5261	-37.581978	879.8189	121.581345	1029.942	-32.09356	1.4562765	1.0725999	39.529915	-10.203403	-881.783	113.3506	4280.410936355591	36.584708876079986
118	9351.06	1.8993303	9352.831	9347.533	9356.417	0.16493241	9356.682	9356.128	1000.0	1000.0	589999	880.7312	119.92432	973.6715	-37.534904	880.7292	119.92819	979.222	-67.270676	1.2948711	1.1124535	31.754705	-12.20783	-882.6191	145.9325	4317.095939397812	36.585558828661
119	9351.671	1.908969	9354.218	9349.1	9358.014	0.15103416	9358.172	9357.613	1000.0	1000.0	594999	882.855	120.084	1065.5416	-28.746323	882.8567	120.08292	1043.8075	-30.333977	1.3252821	1.1138102	29.2443	-9.503456	-884.8446	128.37485	4353.179167747498	36.581337562128276
120	7451.8145	2731.616	9351.355	2741.4414	9351.89	0.05518831	9352.0	9351.787	797.5	1000.0	599999	885.9122	120.451126	959.83215	-24.231394	885.91125	120.457565	960.11487	-42.26432	1.4095929	1.0775102	25.508333	-10.521897	-888.089	117.7804	4390.881153106689	36.59067629575729
121	9350.67	2.9293122	9353.551	9346.364	9354.786	0.047476407	9354.851	9354.671	1000.0	1000.0	604999	894.0388	122.3435	1048.0306	-52.857296	894.03925	122.34374	1001.74695	-81.342804	1.3578056	1.0857762	29.999369	-10.627851	-896.3033	143.2794	4428.371289253235	36.59810984430234
122	9347.403	2.289965	9350.232	9343.663	9350.339	1.2844813	9352.32	9347.614	1000.0	1000.0	609999	894.04865	121.501816	1011.886	-40.08579	894.04736	121.49376	1042.5928	-85.793015	1.2971858	1.0691937	35.249664	-8.824152	-896.1301	130.59409	4465.43021273613	36.60188700722866
123	3936.7896	3819.1023	9353.326	464.14963	9330.996	16.65921	9356.532	9319.967	421.92856	1000.0	614999	893.5986	119.515495	992.51154	-74.12406	893.5959	119.54188	983.153	-122.6372	1.2860595	1.0837653	30.405148	-11.209129	-895.8001	134.02208	4503.479825735092	36.61365715468802
124	8152.54	2393.9734	9352.38	3364.595	9354.785	0.12777081	9355.004	9354.586	872.0	1000.0	619999	896.9575	121.238716	1035.5547	-104.73438	896.9583	121.25266	996.40753	-147.10986	1.4622474	1.0347654	36.60442	-11.282788	-898.8775	150.25468	4540.1933743953705	36.6144627121187
125	9349.83	1.8727016	9352.02	9347.291	9357.098	0.075493395	9357.153	9356.899	1000.0	1000.0	624999	896.2934	118.64795	970.4943	-36.297035	896.29443	118.62155	972.65735	-49.432514	1.4945834	0.9842071	33.644886	-9.341612	-898.2262	126.92076	4576.617159128189	36.6129372882843
126	8104.896	2781.6897	9353.29	1884.8525	9352.905	0.1691439	9353.036	9352.54	867.0	1000.0	629999	894.62415	119.52526	1027.6729	-194.31175	894.62054	119.53152	978.15265	-125.50173	1.4240177	1.0320392	21.786854	-8.563938	-896.6398	142.3597	4612.823518276215	36.60971048143175
127	9341.188	8.380867	9348.552	9328.655	9355.578	0.1449049	9355.726	9355.333	1000.0	1000.0	634999	894.11456	119.13644	1008.1363	-66.515076	894.1156	119.13104	1016.8015	-112.03274	1.34659	1.100926	29.809124	-9.610128	-896.1491	129.75012	4648.8912987709045	36.6054433143045
128	9350.486	4.740049	9354.826	9341.405	9358.192	0.23895529	9358.415	9357.595	1000.0	1000.0	639999	894.5005	115.96743	1002.6507	-31.150303	894.49835	115.97401	1020.47253	-44.81022	1.2993875	1.0707797	26.080984	-10.775718	-896.3644	134.50917	4685.082997560501	36.60221093893051
129	9352.648	3.4716284	9355.517	9345.812	9357.865	0.104234494	9358.037	9357.65	1000.0	1000.0	644999	899.56506	117.00184	1012.77734	-80.47469	899.5633	116.9978	1026.4147	-84.354836	1.6518028	1.0104657	38.898914	-10.871505	-901.7464	133.6415	4722.39324092865	36.60769955871641
130	9351.7	0.70228004	9352.753	9350.554	9358.66	0.13376838	9358.783	9358.387	1000.0	1000.0	649999	901.6725	116.16041	1066.2117	-26.505583	901.6714	116.16977	1030.6334	-82.81662	1.3512771	1.089059	25.817932	-9.626356	-903.6651	141.83998	4760.936538934708	36.62258877754211
131	7210.417	2867.8936	9351.458	2289.6	9358.313	0.18218061	9358.586	9358.037	771.2857	1000.0	654999	901.4237	116.48079	1021.90137	-25.66813	901.4259	116.44191	1117.1707	-64.68319	1.3787951	1.0740483	37.194496	-10.025326	-903.5001	165.32962	4797.665190696716	36.62339841864491
132	9351.045	3.1120782	9355.08	9347.289	9358.372	0.1483665	9358.514	9358.046	1000.0	1000.0	659999	904.10266	119.311844	1099.8267	-29.502821	904.10175	119.35244	1081.0413	-57.286777	1.4620501	1.0195357	19.287338	-8.308029	-906.0752	111.69367	4834.7066061496735	36.6265652143594
133	5655.922	3275.5479	9354.155	1391.7911	9354.043	2.3667223	9357.7705	9352.412	604.8571	1000.0	664999	900.0892	120.047554	1107.9347	-40.859562	900.08636	120.05867	1086.5178	-49.00825	1.4327881	1.0377158	40.325123	-9.611516	-901.8779	140.05396	4871.025888681412	36.62425481645685
134	8718.063	1406.1038	9351.839	5573.9272	9351.387	0.23576412	9351.758	9351.073	932.8333	1000.0	669999	899.4485	118.220825	1125.671	-79.7427	899.44934	118.155334	1016.8939	-23.834208	1.4054846	1.0472608	40.26036	-8.156341	-901.2721	123.23525	4908.26105093956	36.62881382899498
135	9346.404	3.860314	9349.387	9338.959	9353.568	11.078862	9357.426	9320.334	1000.0	1000.0	674999	897.9172	116.29743	998.46155	-10.600192	897.9159	116.247604	1124.8461	-28.58736	1.3712544	1.0853522	33.936184	-10.0081625	-899.7596	131.05725	4945.4490003585815	36.63295557410629
136	9349.388	1.847676	9352.927	9347.592	9359.834	0.07509823	9359.915	9359.636	1000.0	1000.0	679999	895.6752	115.95095	1024.5686	-20.748154	895.675	115.9068	1151.899	-53.85926	1.2533073	1.0962814	30.688047	-9.408767	-897.373	116.488815	4981.6994597911835	36.6301431007245
137	9349.669	1.6355697	9351.33	9346.683	9359.062	0.23817396	9359.33	9358.691	1000.0	1000.0	684999	894.2421	113.53342	994.2227	-30.237804	894.24066	113.504944	969.3743	-99.65019	1.2115562	1.0807831	45.19619	-13.650149	-896.007	122.170265	5019.290950536728	36.637160236818076
138	9344.424	3.433033	9347.79	9337.937	9356.469	3.276506	9358.477	9349.564	1000.0	1000.0	689999	893.0466	112.711205	984.3065	-110.66433	893.05133	112.634254	1059.0673	-110.56144	1.181662	1.0880344	26.944382	-9.5790825	-894.7382	136.88287	5057.292633056641	36.64704808117687
139	9345.66	4.0433884	9349.859	9338.067	9358.13	0.15272357	9358.401	9357.919	1000.0	1000.0	694999	892.28357	113.02006	1025.9905	-28.114098	892.28076	113.010605	1074.6101	-38.53704	1.3019756	1.0989947	27.842243	-11.487996	-893.893	118.25699	5097.707437515259	36.67415424045041
140	8174.2397	2615.2805	9347.508	2326.3035	9356.853	0.12155085	9357.02	9356.667	874.8333	1000.0	699999	891.586	112.38789	1014.9408	-44.247814	891.5855	112.341225	1025.6146	-58.204346	1.1885049	1.0966903	45.03559	-11.864757	-893.1532	130.64218	5137.722742557526	36.69801960502352
141	9009.792	675.0623	9349.548	7659.672	9357.643	2.1811366	9358.809	9353.262	964.0	1000.0	704999	890.1167	112.3124	1000.76355	-41.593105	890.1158	112.27918	1063.4907	-40.36293	1.3604947	1.0241786	30.35916	-8.455008	-891.744	130.95169	5179.061615228653	36.73093345655617
142	9348.177	2.8117745	9353.073	9345.054	9353.14	4.5651712	9356.953	9347.484	1000.0	1000.0	709999	890.06537	111.76363	1058.5447	-38.151093	890.0637	111.753975	1016.03265	-74.30974	1.2815592	1.0696146	39.009777	-9.0494	-891.7182	141.62227	5221.419275999069	36.77055829511562
143	9349.7	1.7443385	9351.947	9346.93	9356.379	0.25164863	9356.699	9355.888	1000.0	1000.0	714999	890.93506	111.44684	983.83325	-36.63685	890.937	111.42256	998.2515	-36.753277	1.4336784	1.0154129	21.350227	-9.347658	-892.4822	135.268	5264.146631002426	36.8122142194868
144	7467.7065	2972.4907	9351.678	1414.2134	9358.581	0.20794041	9358.748	9357.98	798.8333	1000.0	719999	890.4762	110.46765	979.56506	-72.94296	890.4766	110.43696	1030.7485	-38.794292	1.1490089	1.108345	29.951368	-10.077556	-892.0519	125.75615	5306.606996059418	36.851437487536
145	6169.9395	3277.8906	9349.544	1071.3995	9352.13	0.3875899	9352.541	9351.58	660.5	1000.0	724999	891.7532	109.78247	1030.0824	-24.428383	891.7547	109.76087	1042.0042	-53.27819	1.1963383	1.0673468	16.997566	-10.210426	-893.2992	132.91354	5348.8587481975555	36.8886810368505
146	8490.34	1718.2202	9351.246	5053.9004	9352.645	0.14696373	9352.813	9352.274	908.2	1000.0	729999	891.79364	110.73096	1028.4803	-49.7395	891.793	110.698975	1031.9883	-53.452694	1.1084105	1.1442395	36.919876	-10.892885	-893.3796	140.40019	5391.2068791389465	36.92607452934735
147	6281.8047	2681.6519	9349.651	3357.3833	9355.33	0.1255485	9355.588	9355.129	672.2857	1000.0	734999	891.3463	109.39737	1134.3376	-101.61493	891.3476	109.41978	1159.0974	-80.73008	1.0969403	1.1266153	18.409693	-9.494154	-892.7779	153.35448	5433.7222373485565	36.96409686568643
148	5801.778	2608.1184	9352.544	2780.9458	9351.787	0.09491364	9351.876	9351.526	620.7778	1000.0	739999	891.00574	110.26145	1116.798	-12.711363	891.00616	110.24883	1064.9171	-61.207283	1.3326385	1.0951457	28.550314	-9.995336	-892.535	153.20703	5476.025987148285	37.00017560494913
149	8191.5938	1915.83	9350.858	4153.9937	9359.111	0.35971028	9359.301	9358.124	876.5	1000.0	744999	889.45996	112.2058	1117.8132	-22.064146	889.4596	112.20512	1088.3794	-17.065622	1.2578287	1.1579027	34.138824	-9.223309	-890.6694	153.2746	5519.138973474503	37.041201180259655
150	9347.408	0.8410505	9347.948	9345.745	9358.1	0.1828776	9358.254	9357.645	1000.0	1000.0	749999	885.95337	114.7102	1085.635	-15.031779	885.9539	114.63368	1111.048	-12.347822	1.2332184	1.1870319	25.81189	-10.095574	-887.2312	117.36045	5561.67286157608	37.07781909306844
151	9348.464	1.3889661	9351.135	9347.184	9355.244	0.12972045	9355.449	9355.001	1000.0	1000.0	754999	882.85364	117.420616	1054.6637	-13.774204	882.85376	117.36907	1009.03345	-37.81821	1.2113836	1.1876003	36.760082	-11.755005	-884.0232	136.8681	5604.250903129578	37.11424440579699
152	9349.7	2.396802	9351.83	9345.581	9356.223	0.2576708	9356.51	9355.719	1000.0	1000.0	759999	883.03516	118.00013	1094.8208	-21.117315	883.035	117.963844	991.5336	-21.126152	1.2868116	1.1529552	31.792765	-10.148606	-884.5998	142.07437	5646.834170818329	37.15022482213221
153	9345.245	5.0793905	9350.474	9336.003	9357.896	0.15381247	9358.054	9357.591	1000.0	1000.0	764999	883.0243	116.44564	1111.1504	-44.817654	883.02386	116.41804	1018.22925	-125.90716	1.4872521	1.116472	35.980965	-8.111364	-884.3572	130.09648	5689.350912570953	37.18530009618772
154	9347.078	2.6800804	9349.998	9342.035	9355.518	0.07982525	9355.638	9355.392	1000.0	1000.0	769999	885.0235	114.877594	1096.7777	-55.89418	885.02515	114.86181	1115.2153	-66.48528	1.6186668	1.0995549	47.989555	-8.414016	-886.4988	133.09692	5731.8292808532715	37.219670668824925
155	9349.823	2.8736928	9352.44	9344.308	9357.346	0.18305898	9357.49	9356.869	1000.0	1000.0	774999	885.61475	113.58029	1076.5032	-26.878323	885.615	113.61548	1058.24	-64.15562	1.6033763	1.1011084	42.844456	-12.711051	-886.9462	118.07755	5774.235977888107	37.25313535351907
156	9349.337	2.6159103	9352.69	9345.969	9359.772	0.09622338	9359.878	9359.595	1000.0	1000.0	779999	886.408	113.0501	994.20135	-27.943745	886.40607	113.04501	974.18274	-53.661556	1.5939173	1.0847718	25.88212	-9.069521	-887.7445	125.17297	5816.9079468250275	37.287871467761505
157	9293.518	100.27594	9347.117	9093.022	9335.539	12.750712	9354.849	9324.17	994.6	1000.0	784999	885.55585	113.22672	978.1979	-11.066821	885.55676	113.17451	1012.90393	-35.751442	1.4368684	1.1233618	30.013496	-8.488146	-886.8666	135.27286	5859.780945062637	37.323445523620414
158	7450.803	2733.7092	9353.252	2736.7341	9358.99	1.4446627	9359.591	9354.685	797.3333	1000.0	789999	883.96844	112.75352	995.04736	-28.912706	883.96796	112.75495	1026.094	-31.401138	1.3721983	1.131799	21.872545	-9.409031	-885.259	131.65422	5902.572045326233	37.35805093336709
159	8549.876	1599.7559	9353.13	5350.3716	9354.589	0.25170678	9354.823	9354.016	914.6	1000.0	794999	883.81287	109.80322	1031.2902	-15.680457	883.81384	109.80559	1013.98236	-77.73604	1.2501472	1.1275514	42.69369	-12.903101	-885.0297	121.217224	5944.885083198547	37.38921437323468
160	9351.755	0.7630676	9352.666	9350.607	9354.819	0.15771922	9355.028	9354.432	1000.0	1000.0	799999	883.52246	108.72434	1019.3426	-72.805305	883.52325	108.72667	1033.0046	-136.86072	1.2929448	1.1437135	27.426027	-12.3194685	-884.7346	129.51622	5987.296620130539	37.42060389071703
161	8157.156	2213.5264	9351.711	3289.0825	9351.055	14.165727	9355.978	9308.562	872.5	1000.0	804999	883.00037	107.94937	1036.6682	-65.20526	883.00006	107.99448	980.98505	-64.81836	1.224439	1.18807	33.653904	-9.93748	-884.3168	152.70569	6029.9059953689575	37.45283228566188
162	9351.177	0.92456394	9352.369	9350.14	9353.063	0.19065642	9353.226	9352.51	1000.0	1000.0	809999	884.7172	107.04623	1031.4836	-38.77956	884.7176	107.04435	1028.3942	-24.824085	1.2604865	1.1869504	36.73362	-9.061055	-886.1832	131.15434	6072.534808397293	37.48478278113
163	9351.404	0.5404234	9352.049	9350.442	9358.901	0.22854587	9359.441	9358.63	1000.0	1000.0	814999	889.44324	104.12959	1043.8695	-29.443394	889.445	104.13407	1054.8983	-82.92314	1.368299	1.1198956	35.830807	-8.980949	-890.7648	171.60733	6114.765430688858	37.51389835948593
164	9348.381	2.5318425	9351.135	9344.566	9358.904	0.20254834	9359.069	9358.334	1000.0	1000.0	819999	887.0085	105.41763	1034.3961	-26.66962	887.00977	105.435394	1071.4736	-71.24762	1.2938213	1.1107731	34.92241	-10.482199	-888.2428	140.00128	6156.980380296707	37.54256330902984
165	9348.646	2.8786228	9351.1	9343.43	9355.151	0.0757154	9355.235	9355.054	1000.0	1000.0	824999	885.043	102.909645	1019.40027	-45.978695	885.04144	102.936066	1101.7516	-69.091194	1.2909847	1.130583	28.975225	-9.82195	-886.2332	133.99216	6199.756929397583	37.57428443070614
166	4405.3916	3627.4688	9352.261	1053.0543	3680.407	1554.1036	5852.6094	1767.8536	471.4	395.5	829999	883.0213	104.654854	997.7754	-26.816273	883.0238	104.64832	1023.97687	-29.578861	1.2411206	1.185965	27.998352	-10.07652	-884.0813	160.85823	6239.688291788101	37.588483696960544
167	3725.487	2714.8928	9342.74	923.3205	1861.1917	265.8743	2381.6946	1596.8641	398.7857	199.3	834999	880.58545	106.19702	986.65674	-67.86408	880.5838	106.21174	968.694	-149.18336	1.2032373	1.2073655	30.886255	-10.106255	-881.712	125.582115	6279.220766067505	37.60012436055852
168	5164.634	2269.6726	9348.545	1802.5818	9349.924	2.6537871	9354.812	9344.867	552.7778	1000.0	839999	879.1979	108.55518	1032.4934	-54.558296	879.19995	108.53698	976.5734	-56.002724	1.2175605	1.2079586	22.077042	-10.826469	-880.212	141.07816	6321.543301582336	37.62823395076252
169	5161.5933	3016.552	9338.76	1250.02	9351.066	0.118686296	9351.212	9350.786	552.7778	1000.0	844999	878.9871	110.10392	1048.1199	-30.103518	878.99	110.05831	997.26746	-60.73586	1.1302162	1.2099974	31.464216	-10.152912	-880.077	147.79228	6364.071356296539	37.65722697444216
170	3994.4912	2116.2249	7884.274	1408.3652	9350.99	0.29329345	9351.373	9350.568	427.81818	1000.0	849999	879.9755	110.175835	1055.9938	-39.032482	879.9768	110.14889	999.41925	-37.58512	1.182738	1.2408415	35.373486	-13.222463	-881.1347	131.33154	6406.951886177063	37.687952285654404
171	4419.456	2563.0693	9347.09	1686.1171	9350.9375	0.12565404	9351.121	9350.75	473.27274	1000.0	854999	881.03076	109.25194	977.40643	-98.0102	881.0284	109.24889	1041.436	-37.736927	1.2538943	1.2268271	42.526176	-10.26753	-882.0827	148.73048	6449.627523422241	37.717120033955716
172	4313.4053	2699.9155	9351.575	1531.3563	9343.832	17.06816	9353.832	9308.637	461.6	1000.0	859999	880.69836	109.99409	1054.2961	-43.855846	880.6984	110.010544	1035.0184	-45.244293	1.2473625	1.2601594	36.372456	-10.22925	-881.851	161.00453	6492.203689336777	37.745370299317116
173	5655.6865	2766.8262	9346.458	1932.978	4032.3625	3489.472	9359.905	1587.8269	605.625	431.1	864999	881.2748	110.16782	1072.3186	-64.95724	881.27673	110.1681	1093.2589	-51.67014	1.2425263	1.2637248	37.484665	-8.000343	-882.2546	150.486	6532.310186862946	37.75901843633266
174	8543.87	1245.6127	9352.486	6055.61	9353.598	6.411881	9355.884	9334.375	914.1667	1000.0	869999	882.81854	111.13859	1032.7974	-80.80354	882.81824	111.122925	1072.54	-42.772385	1.2940938	1.3013072	35.12001	-9.873096	-883.9124	133.17198	6574.457864522934	37.78424061303851
175	3440.8303	2994.2004	9351.552	1099.5709	9352.992	6.5425253	9356.673	9335.311	368.41666	1000.0	874999	883.6531	110.37079	1001.2685	-32.28012	883.652	110.33215	1043.3256	-41.053146	1.2468693	1.2513216	52.578217	-10.787774	-884.7056	178.65193	6616.950396060944	37.811145132609774
176	6081.0845	3402.0327	9352.113	1182.7692	9350.815	0.23859422	9351.291	9350.406	650.8889	1000.0	879999	883.4686	111.07096	1045.0944	-38.490288	883.4686	111.05012	1000.8092	-40.226967	1.2796769	1.2521126	43.4734	-9.772762	-884.5998	152.14444	6660.0445511341095	37.841162233190104
177	4197.7725	2751.2488	9351.512	1628.9542	9359.276	0.22666539	9359.413	9358.611	449.2	1000.0	884999	881.81195	109.619995	1016.40155	-35.57965	881.8129	109.63298	1062.0691	-57.064095	1.3200811	1.2493048	43.22467	-11.375217	-882.7707	179.92763	6702.659738779068	37.86813412951884
178	8452.694	1997.2634	9352.23	3986.691	9352.107	0.3206336	9352.8545	9351.857	904.5	1000.0	889999	880.6814	110.50715	975.1028	-31.638988	880.68243	110.48547	1047.8074	-68.997925	1.3131349	1.2572051	39.042027	-10.949674	-881.5418	170.15103	6746.101975440979	37.89944931362452
179	7836.57	2219.018	9351.758	3802.6077	6894.405	3756.2048	9353.489	1110.291	838.3333	737.2	894999	879.31537	112.44514	1034.3334	-30.542305	879.3168	112.44695	1061.8623	-137.28734	1.385433	1.2157756	33.792393	-9.964382	-880.3142	161.20108	6787.543448925018	37.91923715682003
180	9350.917	0.6023187	9351.588	9349.811	9352.877	0.05937227	9352.957	9352.777	1000.0	1000.0	899999	881.77234	112.36476	1065.4688	-43.904118	881.7733	112.367485	1009.58154	-43.776512	1.6486397	1.1370456	45.303097	-9.333932	-883.0876	173.12204	6830.205269575119	37.945584842893815
