Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
29	-13.020522	3.2817557	-5.9270124	-24.222239	-6.9609566	3.1846035	-2.1588058	-12.856509	50.0	50.0	144999	-5.6584544	3.2308135	7.945964	-22.398016	-5.658532	3.2335804	8.124661	-22.135132	0.38120973	1.0122615	6.6243467	-10.665091	5.8056602	3.9451766	2.190965	1157.0303514003754	39.897598406364175
30	-12.389621	3.1769207	-6.470003	-20.142258	-6.942991	2.6383202	-2.8841877	-11.795447	50.0	50.0	149999	-5.572338	3.1514258	8.049719	-22.217724	-5.5724006	3.156717	7.1548333	-27.853153	0.38270426	1.000824	7.572094	-9.420213	5.728767	3.8885212	2.156282	1197.1558918952942	39.90519646803538
31	-13.227734	3.374161	-6.734239	-22.438997	-7.391752	2.8862197	-3.6380904	-11.893393	50.0	50.0	154999	-5.5126433	3.136519	7.8883233	-21.739408	-5.512537	3.139636	8.689121	-25.134207	0.37805584	0.9987872	6.3940773	-13.286022	5.666019	3.9102168	2.1617155	1237.4304316043854	39.917110773824874
32	-13.105324	3.1680162	-6.9913645	-20.04923	-8.571203	3.5343554	-3.6579285	-16.550766	50.0	50.0	159999	-5.4655366	3.137048	6.9061675	-24.082876	-5.4655056	3.1399124	8.398664	-42.74463	0.38467792	1.0011741	7.5662265	-10.992502	5.6218677	3.9299397	2.1747534	1277.9300701618195	39.935314781963825
33	-13.316153	3.237833	-6.7446823	-22.094572	-8.989343	2.1721778	-5.4039264	-13.330647	50.0	50.0	164999	-5.4397	3.1380289	16.555288	-29.536135	-5.4397917	3.1403117	12.429774	-29.976429	0.38435203	1.0014746	7.65872	-10.3353405	5.5947285	3.905681	2.1532383	1318.3699691295624	39.950605204611115
34	-12.468147	2.90907	-6.9309025	-18.716873	-8.066368	2.840977	-2.2247455	-11.8984165	50.0	50.0	169999	-5.386899	3.1117089	7.393118	-22.212894	-5.386855	3.115329	16.92475	-22.160854	0.38689676	0.9970256	7.2637653	-11.56992	5.5491943	3.8922477	2.142454	1358.6690156459808	39.9608534784878
35	-12.9271755	3.2145042	-7.2211943	-21.857618	-7.1360526	2.864567	-2.348469	-11.53381	50.0	50.0	174999	-5.3151836	3.0611186	11.616218	-22.014189	-5.3153934	3.0633943	5.317227	-22.293917	0.3764722	0.99502397	6.124837	-11.410078	5.473121	3.8304121	2.1046622	1399.5660037994385	39.98760017667498
36	-13.397926	3.189885	-6.709989	-24.268251	-8.740892	3.052334	-2.221935	-12.454199	50.0	50.0	179999	-5.2569265	3.03533	9.136371	-25.724943	-5.256839	3.0369105	7.525774	-21.84793	0.38027796	0.99206793	7.0691214	-10.517813	5.4171424	3.7976382	2.0857112	1441.1895840168	40.03304406007131
37	-13.148624	3.1224084	-7.14448	-19.245853	-5.9321785	1.2693875	-4.376905	-8.179286	50.0	50.0	184999	-5.227305	3.0295546	7.090487	-21.931982	-5.227431	3.031224	8.685849	-23.068092	0.37994307	0.99664503	6.71113	-11.728188	5.3869143	3.8076532	2.089046	1482.9210891723633	40.078948420447276
38	-13.241481	3.0425227	-6.430544	-19.089136	-5.127572	1.7668868	-2.2603192	-7.2216554	50.0	50.0	189999	-5.189534	3.0202367	7.7013803	-25.481394	-5.1898217	3.0235639	7.773133	-26.269962	0.37574407	0.9931341	8.781261	-9.288811	5.345737	3.7771704	2.0700872	1524.448379278183	40.11706268787384
39	-12.854319	2.8910048	-7.310052	-19.398672	-7.3621016	2.079014	-4.284248	-11.10065	50.0	50.0	194999	-5.156864	3.0094883	6.3954215	-24.261164	-5.1566954	3.0124748	13.842619	-24.42418	0.376167	0.98980236	6.702341	-10.850339	5.3147664	3.7617843	2.058213	1566.485981464386	40.1663072903951
40	-12.776406	2.965227	-6.503819	-18.771183	-6.522011	2.9042044	-3.3961937	-13.39444	50.0	50.0	199999	-5.122443	2.9902246	8.364848	-23.117737	-5.122382	2.991831	22.317385	-26.801748	0.36496764	0.98609877	5.940384	-10.813877	5.2816925	3.770839	2.063362	1607.893060684204	40.19732657670975
41	-12.990609	2.8799233	-7.253363	-19.856222	-6.8002586	2.17984	-3.230714	-10.331051	50.0	50.0	204999	-5.0758533	2.9720366	7.6656303	-21.23439	-5.076029	2.973712	18.23835	-22.959118	0.37060115	0.988186	7.0729427	-9.983397	5.236813	3.7419941	2.0432515	1649.4889423847198	40.23143767729038
42	-12.90839	2.7755706	-7.185795	-20.22506	-6.333563	2.96711	-2.8649998	-11.639375	50.0	50.0	209999	-5.046497	2.9681256	4.957317	-24.14269	-5.0464296	2.9707167	10.486168	-23.499819	0.37182596	0.99012804	6.012617	-9.939907	5.203941	3.708239	2.0236278	1691.0674765110016	40.26351140226637
43	-12.980232	2.7276204	-6.9067593	-19.736422	-6.499682	1.9007394	-3.9991932	-9.065989	50.0	50.0	214999	-4.995273	2.9295878	7.885573	-21.383858	-4.995152	2.9311302	9.806944	-22.080288	0.3598718	0.99346346	7.0271626	-10.181856	5.1552324	3.7059104	2.0174987	1732.6942625045776	40.295215462529384
44	-13.703644	2.9156349	-6.8299575	-19.998962	-5.891619	2.2910438	-3.0733595	-10.460613	50.0	50.0	219999	-4.962293	2.914031	6.23722	-20.80925	-4.962092	2.9155843	6.856088	-23.017365	0.36079094	0.99056554	6.4576454	-9.591845	5.129032	3.7260523	2.0282867	1774.3720636367798	40.32663785869425
45	-12.91586	2.6388752	-6.8477206	-19.56161	-8.2698345	3.2560842	-1.9309955	-14.478661	50.0	50.0	224999	-4.9335747	2.8922467	7.33753	-22.556807	-4.9334955	2.8941844	8.888263	-23.616432	0.36485767	0.9901262	6.263876	-9.712885	5.09223	3.6913948	2.0063882	1815.9768569469452	40.355041318469574
46	-13.372032	2.6639967	-7.710887	-19.760546	-6.5657945	2.6798742	-3.0626307	-12.991901	50.0	50.0	229999	-4.911929	2.8746433	7.761531	-23.78412	-4.9118767	2.876698	6.2740808	-24.614746	0.37392187	0.98728645	5.4904566	-11.104502	5.073042	3.690518	2.002966	1857.562050819397	40.381783775661305
47	-13.138471	2.5582826	-7.6624904	-19.280287	-8.456367	2.785028	-3.7882903	-12.560108	50.0	50.0	234999	-4.891796	2.8615403	9.227129	-26.102749	-4.8920026	2.8638484	6.875414	-24.786545	0.37076908	0.9885811	11.587254	-9.587503	5.0488024	3.6965656	2.0051808	1899.4427108764648	40.41367475529935
48	-12.995935	2.9007747	-6.857755	-19.588161	-6.6717033	3.2342184	-2.7596202	-11.468965	50.0	50.0	239999	-4.8513217	2.8381457	8.079332	-27.998497	-4.8512654	2.8397815	8.05882	-25.02085	0.36240357	0.9864071	8.946121	-12.004116	5.008557	3.669111	1.9869398	1940.974446773529	40.43696768581867
49	-13.366709	2.9940891	-7.4716315	-20.056177	-7.8620634	2.48542	-3.2740562	-10.798957	50.0	50.0	244999	-4.825615	2.829401	8.058557	-21.682423	-4.825777	2.830334	5.469426	-27.469152	0.35452864	0.98502594	12.722406	-10.129371	4.9876947	3.6604671	1.979803	1982.644635438919	40.46213547064333
