Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time	AVG Time Per Epoch
11	370.559	73.45141	529.8416	186.23256	446.49106	78.53527	549.6588	289.90793	213.0	219.4	54999	113.05094	36.13941	174.64777	-56.664753	113.04989	36.13431	177.11586	-63.805004	0.09451505	3.4450896	47.874992	-16.085796	-114.575264	33.503193	371.77433013916016	33.7976665280082
12	388.32004	72.681625	594.0983	270.11362	468.3877	101.516205	622.3351	287.91528	223.04546	260.1	59999	114.5096	37.35251	175.75269	-66.71327	114.509155	37.35132	176.7783	-71.72754	-0.022937553	3.4139454	47.437885	-13.720104	-115.956825	31.781548	406.42102217674255	33.86841867367426
13	404.73856	139.33078	796.4345	31.025278	336.2364	11.005422	358.3856	323.1195	236.0	164.9	64999	116.31318	37.99324	179.15338	-57.86984	116.31184	37.991978	173.98187	-60.713783	-0.27508017	3.3698814	57.326805	-13.619242	-117.651825	30.9173	440.3891246318817	33.876086656863876
14	454.13153	182.73727	944.02466	278.6085	1208.5199	384.45428	1531.5691	479.10458	307.125	762.5	69999	116.76405	37.931534	174.44774	-62.401527	116.76237	37.932575	172.70575	-73.456764	-0.37196714	3.3302453	56.854893	-13.01428	-118.01229	29.160278	477.2765214443207	34.09118023940495
15	489.95038	173.76224	857.2185	267.93423	595.88116	83.02997	766.6392	518.226	304.94116	351.2	74999	117.1913	36.970657	172.98543	-59.935204	117.190704	36.96919	175.09439	-60.49734	-0.5228399	3.258841	48.53603	-14.863442	-118.370834	26.840553	511.8301417827606	34.12200959523519
16	466.32333	162.09505	935.8608	176.62172	373.60004	10.056419	388.37845	355.33295	290.11765	179.7	79999	117.54909	36.28909	171.81454	-57.344593	117.54814	36.28833	176.68732	-78.353745	-0.6664922	3.161244	52.76303	-14.310783	-118.63959	26.352287	545.8427155017853	34.11516985297203
17	417.9167	197.32909	853.9066	76.400314	881.2653	357.82108	1767.6439	539.67316	313.375	548.0	84999	117.81053	35.663624	170.62067	-55.71424	117.80941	35.665653	172.52704	-74.42021	-0.7806757	3.154127	54.105484	-13.9362545	-118.822075	26.049479	581.703750371933	34.21786778113421
18	440.98883	146.01016	836.7087	241.8035	373.72266	7.1490526	385.2913	364.53915	252.3	176.3	89999	117.60118	34.93777	173.47655	-78.814064	117.60047	34.938972	171.86414	-66.042564	-0.74977565	3.0986595	55.088455	-13.834668	-118.55395	25.713287	616.341801404953	34.24121132161882
19	396.55655	100.94204	613.8163	240.73383	241.32568	27.296585	307.78674	208.79916	221.63637	313.5	94999	117.27973	34.625618	169.6098	-73.76898	117.278564	34.6298	171.40652	-88.590034	-0.7202402	3.0780637	56.414635	-13.606205	-118.17826	24.47858	651.4111251831055	34.28479617520382
20	428.59253	157.59235	992.6636	252.91396	351.11923	15.692057	391.77612	331.5657	255.73685	158.5	99999	118.10478	34.101646	170.17998	-54.858192	118.104416	34.103962	172.87474	-58.89279	-0.7095737	3.0802703	56.638027	-13.64521	-118.9901	24.45924	685.6704835891724	34.28352427482605
21	414.99683	99.257256	673.4247	275.89792	505.90216	25.120502	565.7392	478.7937	220.29167	260.4	104999	118.75229	34.994648	172.57224	-63.931843	118.751495	34.99476	175.80136	-62.65821	-0.79695296	3.010591	58.758568	-14.219756	-119.59254	24.77047	720.453581571579	34.30731353305635
22	363.86847	75.80212	525.663	154.42253	359.45502	12.621266	381.47186	333.6652	192.65384	164.2	109999	119.28506	36.35868	172.32372	-67.02259	119.284225	36.35655	172.72095	-73.047485	-0.74487525	2.9678915	49.778675	-14.007442	-120.0773	24.78644	754.9004306793213	34.313656037504025
23	387.33173	72.51065	544.98694	199.70062	312.6674	9.595102	327.96494	290.97748	211.17392	149.2	114999	119.78872	37.170536	171.6978	-69.51996	119.788666	37.16679	172.13812	-96.908394	-0.785933	2.952913	64.20988	-15.44659	-120.53493	24.948626	789.2794268131256	34.316496900890186
24	388.41528	81.112625	543.07947	220.03735	358.5147	21.049093	397.23328	327.9406	214.66667	178.0	119999	120.26752	37.750065	173.00226	-92.46051	120.26641	37.751915	174.8371	-66.42279	-0.7815126	2.9473352	51.400707	-14.386672	-121.023	25.0637	823.4857444763184	34.31190610925356
25	422.12244	132.12643	643.2049	208.56628	457.2176	63.63722	554.34045	383.80014	235.28572	221.5	124999	120.93086	37.832874	173.71295	-90.216774	120.9304	37.83314	172.24048	-68.19126	-0.80179477	2.9426143	53.97098	-12.95442	-121.6582	24.520882	857.998612165451	34.319944581985474
26	448.76596	129.57925	863.97455	246.9818	380.77026	30.83042	442.5963	327.93076	250.8	200.8	129999	121.537025	38.04133	173.12083	-63.31195	121.53621	38.041683	174.16887	-67.073586	-0.7423763	2.9555767	55.721436	-14.959446	-122.245575	24.390934	892.5238606929779	34.32784088758322
27	407.35864	90.89962	583.3317	264.74454	430.72565	57.49751	533.8031	363.72928	235.61905	219.8	134999	122.50171	37.882797	172.94351	-61.832146	122.501976	37.879818	173.71123	-61.720352	-0.8655561	2.9180562	61.03434	-15.513857	-123.19105	23.457043	927.6622233390808	34.3578601943122
28	469.19562	164.61646	810.51483	270.68283	626.31464	223.01173	1046.3135	418.61807	262.6316	455.7	139999	123.23958	37.96426	180.87874	-62.191418	123.238266	37.96466	176.74992	-58.270294	-0.8656382	2.9069297	56.796173	-14.515013	-123.921684	22.93945	962.934930562973	34.39053331102644
29	412.61124	95.505974	740.4644	273.6089	709.57214	90.53012	959.5352	618.4007	219.21739	333.6	144999	124.03981	37.879368	183.60327	-80.157	124.03952	37.880383	180.48813	-64.02015	-0.8765061	2.906444	52.56309	-14.659689	-124.692924	21.702816	1000.211770772934	34.49006114334896
30	467.73077	115.951584	816.5166	312.2785	580.0062	318.92355	1315.2699	389.78873	262.0	299.1	149999	124.505165	38.004368	182.47794	-86.43502	124.50496	38.006557	178.30902	-66.39388	-0.9439504	2.8688583	51.936108	-14.959003	-125.120865	22.281868	1034.8775568008423	34.49591863155365
31	448.08286	112.96487	677.0039	272.10535	441.15192	32.38068	507.9571	392.64032	240.57143	211.5	154999	125.0123	37.865158	179.46521	-58.80883	125.0121	37.86468	178.56335	-56.405296	-0.99241436	2.866034	59.18117	-13.738143	-125.61278	20.656887	1069.4495031833649	34.4983711319585
32	475.21304	140.25722	836.80005	186.93414	535.99084	104.46801	627.2384	244.23439	264.3158	315.7	159999	125.754456	37.88877	176.8373	-67.3403	125.75392	37.88847	177.5098	-72.659134	-0.9959977	2.8463724	49.689816	-14.931631	-126.373985	20.118053	1105.6687955856323	34.552149929106236
33	473.52222	76.0551	642.55676	366.59586	1886.5076	499.5129	2177.4204	828.4603	259.10526	876.5	164999	126.70697	37.724323	182.51277	-53.809376	126.707275	37.723995	179.3369	-64.020294	-1.0392947	2.8348088	55.195015	-14.571546	-127.30504	19.622759	1143.128489971161	34.6402573296518
34	489.98718	157.85452	844.24854	270.7121	1150.5446	279.23666	1555.1873	694.1976	275.22223	577.2	169999	127.29907	37.965874	181.50311	-53.303997	127.298965	37.96362	179.04228	-58.75382	-1.0324033	2.7942882	56.632294	-14.561124	-127.88715	19.959534	1179.0165991783142	34.676958862472986
35	516.6694	129.8501	902.821	329.3126	1874.4681	13.4253235	1907.0112	1862.205	279.77777	1000.0	174999	128.00504	38.428173	181.29198	-63.820526	128.00511	38.429554	180.1862	-53.92247	-1.100083	2.7693856	63.271835	-12.849969	-128.57304	19.166054	1216.7538676261902	34.764396279198785
36	465.8435	98.59336	683.23816	289.6748	599.886	126.27268	816.7703	429.1576	260.94736	304.0	179999	128.44023	38.79252	183.4934	-65.33213	128.4399	38.79323	181.59578	-81.04829	-1.0442858	2.7706735	43.79564	-14.053061	-129.0036	19.089766	1252.2509236335754	34.78474795156055
37	530.07404	151.55542	959.20044	366.84543	440.4437	86.097015	554.10614	274.48148	302.625	306.7	184999	128.81027	39.028717	183.69598	-58.004204	128.81015	39.02927	181.31288	-56.075275	-1.0685575	2.738685	51.116447	-13.30413	-129.3543	18.656965	1288.6954188346863	34.8296059595572
38	481.7702	159.60083	789.09686	147.05182	445.14487	72.473274	554.15204	338.68417	266.0	233.6	189999	129.51538	38.953857	183.95644	-62.61513	129.5153	38.953896	182.94167	-61.112137	-1.0622963	2.7615697	56.5292	-13.414463	-130.06166	18.564896	1325.7801191806793	34.88895056122228
39	495.39252	147.24356	910.6182	333.3758	688.9871	171.24661	993.1867	501.39462	289.64706	549.3	194999	129.94228	38.933804	184.04724	-53.05316	129.94205	38.934784	182.30989	-46.59226	-1.147428	2.7169464	62.9413	-14.105902	-130.47433	18.840748	1364.612566947937	34.99006587419755
40	496.2384	126.134865	762.87115	250.50198	416.7198	97.696205	550.9389	192.4083	320.875	355.4	199999	130.12875	38.950844	182.62889	-68.85674	130.12892	38.95221	182.43198	-57.043694	-1.1686271	2.7145894	48.960037	-14.647384	-130.64041	18.477865	1402.7689785957336	35.06922452449798
41	429.18018	117.4597	707.34076	268.0083	607.1136	18.80572	637.2269	584.69006	232.95454	276.7	204999	130.12163	38.820587	184.1628	-79.74942	130.12181	38.8212	183.53438	-70.87057	-1.1671654	2.684872	53.14292	-13.357889	-130.63614	17.743382	1441.8689069747925	35.167534362979055
42	489.49078	133.45293	715.63794	245.823	407.3185	7.382391	419.27032	395.03372	310.75	195.4	209999	130.40492	38.588905	181.58975	-60.939133	130.40443	38.592228	181.57385	-86.508194	-1.159809	2.6800232	51.25208	-14.874559	-130.88844	18.173706	1479.437896490097	35.22471186660585
43	433.6327	93.48996	707.0577	317.5276	544.1639	35.91927	618.85394	493.19284	229.45454	231.5	214999	130.46693	38.531868	182.5593	-56.189793	130.4662	38.53514	183.33052	-96.87388	-1.1604806	2.6838508	55.822987	-15.401688	-130.94632	18.017448	1513.826299905777	35.20526283286338
44	508.61966	118.4589	782.7567	296.7038	562.006	43.800686	670.52435	518.4184	252.57895	236.8	219999	130.41864	38.397133	184.2709	-68.99673	130.41893	38.40046	183.19331	-58.218235	-1.20285	2.6705058	62.580482	-14.871529	-130.8935	18.241304	1549.9727454185486	35.226653359153055
45	481.64203	129.74043	811.40546	263.15048	429.1479	85.695404	568.0185	326.87766	241.2381	230.1	224999	130.6764	38.572517	183.48264	-61.660217	130.67702	38.57408	182.13538	-62.150978	-1.1496242	2.6869235	57.01309	-15.382977	-131.16325	17.942366	1586.0169789791107	35.244821802775064
46	471.74023	110.52862	834.5633	295.06912	535.712	63.763866	609.7933	428.07617	244.19048	225.7	229999	131.03035	38.615284	184.24554	-73.01125	131.0306	38.617268	183.84682	-84.06025	-1.1880399	2.6390476	72.46872	-12.549307	-131.4917	17.885902	1623.7599408626556	35.29912919583528
47	503.96835	86.50454	668.4578	358.76248	416.1662	6.3136015	425.01678	401.07275	253.1579	186.2	234999	131.51459	38.747368	186.74048	-75.076225	131.51413	38.75148	185.8852	-51.07606	-1.1847724	2.6465058	108.26788	-15.487091	-131.97142	17.696348	1658.4170684814453	35.28546958781303
48	460.53635	126.64138	774.9154	276.14725	631.9477	57.00393	725.9637	518.65314	228.40909	286.6	239999	131.90465	38.86459	187.46387	-69.260956	131.90399	38.87003	186.36044	-60.812485	-1.1648688	2.6721153	70.6718	-14.292047	-132.3653	17.68399	1693.2209565639496	35.27543663481871
49	591.4973	180.6521	944.09753	314.19275	840.5654	87.45888	1076.6096	776.60077	288.1111	381.8	244999	132.4661	38.94604	186.02757	-105.172874	132.46611	38.946796	185.23857	-63.23251	-1.1914173	2.6386304	61.979664	-13.78886	-132.91951	17.551722	1729.424077987671	35.29436897744938
50	517.9987	131.1845	774.5033	318.9661	452.06143	43.826466	573.98846	418.21136	255.78947	205.2	249999	132.89897	39.158173	189.38809	-66.14544	132.899	39.159233	187.41444	-62.15394	-1.1060393	2.6394136	65.61194	-12.73543	-133.34578	16.871666	1763.9621403217316	35.27924284934998
51	548.0585	154.1355	902.31323	317.85208	843.4744	206.84837	1089.7083	488.995	267.3684	357.1	254999	133.6476	39.30254	189.70425	-65.42741	133.64708	39.305843	189.3393	-63.08533	-1.0940638	2.639548	63.003624	-15.197998	-134.10115	17.00328	1799.0755763053894	35.27599172498665
52	497.00827	136.56873	816.70764	328.59488	964.98486	408.59763	2038.5984	469.26666	235.7619	425.8	259999	134.34024	39.899208	191.5937	-66.315956	134.34033	39.901882	190.8626	-64.7363	-1.1433496	2.610277	79.90652	-13.3461895	-134.77092	17.474602	1834.2868340015411	35.2747468489867
53	562.16486	126.92509	841.6919	388.88638	804.8002	22.228848	826.30255	760.1241	266.21054	343.4	264999	135.0705	40.152122	193.45734	-71.48411	135.0703	40.15328	192.80794	-52.43146	-1.1225694	2.6537983	60.64691	-13.876584	-135.51991	17.321754	1869.7669417858124	35.27862158361471
54	461.7083	195.46324	899.2856	229.15015	771.72894	56.445084	858.5385	664.63513	211.65218	309.0	269999	136.3832	40.083206	195.50488	-59.451416	136.38283	40.08952	197.9324	-51.431545	-1.1097368	2.6433282	57.246128	-15.235832	-136.84203	17.001415	1904.7868072986603	35.27382980011128
55	528.9215	173.047	896.57983	245.7176	820.79767	493.86734	1804.9062	317.34256	241.28572	385.6	274999	137.38463	40.464367	197.74359	-72.331635	137.38423	40.465355	200.21642	-60.106693	-1.1111721	2.6654785	55.435097	-12.953323	-137.85963	16.62019	1939.9163827896118	35.27120699882507
56	646.22577	222.82254	1034.0563	222.10039	546.7281	18.190748	594.2813	524.6806	290.52942	227.7	279999	138.37936	40.73754	202.31644	-69.6203	138.37979	40.737587	202.4073	-74.79862	-1.1435528	2.6166978	71.137794	-13.808302	-138.81825	16.629333	1974.2671661376953	35.25477085368974
57	572.1832	125.84234	797.67004	386.84155	743.2928	7.8542914	753.3378	724.2217	250.5	283.2	284999	139.39168	41.19987	203.251	-71.47711	139.39125	41.202232	203.55931	-67.18937	-1.1031617	2.6416683	59.09249	-13.864235	-139.85638	17.053408	2009.4953169822693	35.25430386944821
58	598.4434	147.88667	890.31415	273.05585	648.24744	4.897438	653.6826	638.949	260.6842	267.3	289999	140.22873	41.720406	205.21881	-55.129948	140.22928	41.719925	205.25967	-69.55504	-1.0977839	2.5720744	47.378033	-15.047621	-140.68828	16.494904	2044.6750135421753	35.25301751597174
59	664.1106	217.49481	1250.2731	256.0715	793.07135	222.8467	1305.988	539.5959	285.0	325.0	294999	141.39001	42.150314	206.48845	-64.88541	141.38988	42.14728	207.0935	-52.834896	-1.0454472	2.6033118	76.26546	-13.109025	-141.856	17.419788	2081.1147174835205	35.27313083713337
60	719.79224	148.86876	1077.1864	523.2326	648.3923	6.2223334	660.97314	640.32697	309.6875	266.9	299999	142.69124	42.41708	206.6694	-65.22885	142.69077	42.419132	206.40396	-77.6596	-1.0431821	2.5965667	70.285034	-14.840191	-143.1562	16.862396	2116.123903274536	35.26873175303141
61	677.9642	164.89035	1087.208	411.80264	869.35986	36.349037	924.4401	808.1763	298.0	330.9	304999	143.67987	42.983124	207.03171	-63.372314	143.67996	42.9794	208.47894	-66.75378	-0.9309322	2.6425922	52.165806	-15.142164	-144.14487	17.53169	2152.058084964752	35.279640772303594
62	582.5709	183.14195	897.99084	125.69011	930.09717	45.658756	973.04034	801.78314	255.3	352.0	309999	145.0989	43.280994	209.01051	-64.674736	145.09834	43.28265	209.59305	-57.653305	-0.9239439	2.6727986	55.99109	-14.15802	-145.56743	17.452616	2188.808520793915	35.30336326937522
63	701.90784	105.21539	915.26196	505.38	668.8411	23.086866	715.2505	641.81793	292.70587	280.4	314999	145.92053	43.62652	210.07903	-54.39994	145.9206	43.627106	211.54419	-60.96909	-0.89308393	2.638737	76.93509	-15.179948	-146.37923	17.26919	2223.2002193927765	35.28889240158929
64	735.5957	107.90546	950.70447	504.91907	694.0629	16.426622	727.1895	675.6408	300.1875	266.3	319999	146.83269	44.101204	214.87376	-66.81932	146.8324	44.10069	216.15817	-53.080345	-0.8450024	2.6912997	74.91254	-13.851055	-147.32048	17.352024	2258.0639147758484	35.28224869817495
65	719.93835	94.91784	925.5293	589.7377	1017.1195	114.8874	1207.0006	786.97125	294.0	443.5	324999	148.29852	44.193798	214.20831	-83.95564	148.29819	44.19526	216.13925	-64.54588	-0.81631285	2.664449	78.97445	-15.553051	-148.76286	18.52733	2293.628580093384	35.286593572910014
66	720.4403	138.20337	923.84064	314.08124	730.126	3.0445478	737.2352	726.2505	295.7647	284.8	329999	149.38113	44.49034	215.30626	-48.626644	149.38075	44.48896	217.14958	-59.765842	-0.7447694	2.6598527	79.38145	-13.925559	-149.85402	18.708277	2328.286397457123	35.27706666064985
67	721.5638	93.95035	909.77783	482.78165	776.82947	29.99291	793.90814	690.5876	284.44446	288.2	334999	150.43517	44.777546	215.82281	-54.15991	150.43542	44.777378	216.78227	-62.85683	-0.7659511	2.6715488	51.748646	-15.894617	-150.90384	18.406712	2363.1088523864746	35.27028141092898
68	725.0492	142.28218	960.79443	356.4379	653.78406	19.872555	694.2265	633.9348	292.41177	271.5	339999	151.55617	45.17015	218.76242	-54.68909	151.5562	45.168907	217.9696	-58.296005	-0.7345916	2.661444	79.61084	-14.635166	-152.03845	18.56806	2397.7615871429443	35.261199842481055
69	709.6566	94.97244	890.0778	564.2446	958.6122	23.078524	981.3021	903.39166	274.6111	361.5	344999	152.79416	45.34848	219.32959	-64.13884	152.79419	45.347237	219.2375	-63.71568	-0.70493704	2.6711411	58.089916	-13.3582	-153.27191	18.635159	2433.0634710788727	35.26178946356843
70	779.54614	104.088135	929.0471	553.66486	744.8743	82.61066	975.8237	694.5925	311.5625	279.6	349999	153.99597	45.739246	222.40047	-56.8489	153.99571	45.739216	221.64069	-58.531338	-0.6920787	2.65937	60.565308	-13.280909	-154.4775	18.51435	2468.1596076488495	35.259423000471934
71	742.1747	64.304184	832.7064	625.3827	986.4127	71.83456	1077.1365	854.2601	283.52942	374.9	354999	154.9292	46.177685	222.37263	-72.01359	154.92921	46.176823	224.15707	-66.49925	-0.723319	2.6829371	60.856796	-13.447037	-155.39078	18.149944	2503.1430945396423	35.25553656967593
72	752.3381	196.66095	1208.3535	191.78494	801.4898	9.496645	816.40515	783.1506	291.6111	317.6	359999	155.90027	46.613537	225.2075	-82.60036	155.90034	46.614033	225.85905	-46.633057	-0.65273505	2.6492608	52.98867	-13.799614	-156.37456	18.579363	2538.0977959632874	35.251358307070205
73	773.61536	196.62149	1066.0559	228.01399	1051.6392	90.55086	1244.3394	988.8486	300.9375	392.8	364999	156.8569	47.06443	226.70685	-81.85184	156.85713	47.065575	229.00372	-60.426052	-0.6302315	2.6751773	71.02394	-14.470377	-157.33495	18.763226	2573.451134443283	35.252755292474404
74	811.07855	235.51811	1212.635	297.24225	1235.4645	39.18163	1284.9734	1170.3016	317.375	462.2	369999	158.0898	47.488712	228.93213	-68.34202	158.08961	47.48602	229.49117	-68.05001	-0.62860507	2.6817687	51.608505	-13.536389	-158.5699	19.490479	2608.9332914352417	35.25585531544041
75	904.7071	151.13036	1211.3671	710.1001	2250.9844	91.937386	2359.7668	2085.228	341.53333	974.5	374999	158.98425	47.908894	230.5014	-79.740776	158.98439	47.90671	230.62294	-66.62962	-0.6192373	2.6724296	68.75201	-17.232105	-159.44829	19.34791	2646.7523822784424	35.29003179232279
76	816.83167	155.94655	1174.3673	560.3	901.91113	26.630383	928.30383	853.4933	311.6875	332.1	379999	159.99303	48.340187	231.95874	-60.53007	159.99263	48.341923	232.49901	-47.67618	-0.59452605	2.7221947	59.10852	-13.716397	-160.47186	19.704868	2681.7511336803436	35.286199155606724
77	843.8536	143.2793	1120.9775	544.1701	1269.523	61.92306	1340.8961	1146.1455	334.93332	470.6	384999	161.08696	48.792255	231.45882	-78.12925	161.08737	48.78892	233.39075	-70.14438	-0.55232024	2.7331836	104.74664	-13.687929	-161.54324	20.298138	2717.244721889496	35.28889251684214
78	871.852	188.1895	1337.138	586.96796	1033.1199	34.583855	1081.7809	954.7287	336.53333	377.8	389999	161.7569	49.45772	234.68088	-63.334557	161.75706	49.45521	236.17195	-58.50051	-0.5618401	2.722846	74.824715	-14.7416315	-162.23018	19.948742	2752.328384399414	35.28626136902051
79	825.1898	232.76665	1279.4973	246.53645	2220.121	182.68532	2464.9084	1894.458	324.2	939.3	394999	162.88531	49.760044	238.92369	-86.26037	162.88518	49.76099	238.02881	-80.09948	-0.5290199	2.7479968	72.730286	-13.940152	-163.34427	20.336437	2789.8551785945892	35.31462254101717
80	938.55206	132.04048	1122.2018	767.3303	1967.9408	155.50107	2416.9617	1872.0782	376.84616	999.8	399999	163.87079	50.01325	246.63239	-57.03592	163.87102	50.0129	245.16786	-53.43081	-0.5550521	2.7406971	55.35036	-14.2469425	-164.34703	20.531725	2828.424170732498	35.35530216097832
81	924.8515	186.42812	1363.2347	716.6488	1228.4241	106.56024	1358.8687	1086.1505	354.5	472.5	404999	164.94392	50.043606	240.4952	-47.97928	164.9438	50.04205	239.95752	-88.150055	-0.5563603	2.7278402	60.768787	-12.887381	-165.39359	19.975763	2864.431479692459	35.36335163057586
82	893.48114	215.47969	1392.2261	616.7755	1880.6879	53.607975	1946.4081	1782.1062	368.07144	737.1	409999	165.26535	50.438915	241.8082	-69.93126	165.26562	50.435436	241.3764	-62.83621	-0.5485865	2.7432761	62.72087	-14.429959	-165.71622	20.807816	2900.8795759677887	35.37658021798948
83	1037.9658	153.02748	1293.1399	806.4996	1792.0739	153.50505	2035.5703	1631.2008	408.0	718.2	414999	165.80376	50.599316	242.30525	-57.94208	165.8038	50.599228	241.28587	-68.25027	-0.5273048	2.761409	58.582554	-13.632669	-166.24146	21.187382	2937.4054346084595	35.390426945973594
84	1034.9471	211.609	1401.2467	668.2574	1819.2239	85.04332	1925.8914	1652.5637	409.9091	720.7	419999	166.353	50.29448	242.70885	-77.80287	166.3531	50.293106	242.70457	-61.53071	-0.44643363	2.7868779	65.76879	-13.787125	-166.81032	21.367865	2973.6761338710785	35.40090637831461
85	1077.2092	321.45813	1764.6508	586.77045	869.66437	7.710757	879.70044	852.1302	424.6154	329.8	424999	167.1083	49.959812	244.69	-80.52205	167.10747	49.95721	244.79416	-54.046627	-0.47777978	2.772137	50.573303	-14.353817	-167.5565	22.33656	3009.3421370983124	35.40402517038233
86	867.7372	203.02235	1065.0895	235.9017	1259.4305	59.28434	1395.5265	1173.4009	350.92856	492.2	429999	167.71555	49.932278	246.95438	-53.04219	167.7152	49.933468	243.02997	-59.72492	-0.50299555	2.7689176	65.24769	-13.17884	-168.17297	22.56633	3045.850132226944	35.416862024817355
87	913.48254	236.40619	1214.6376	258.80594	1198.3385	86.009705	1297.6526	1076.0906	363.2143	461.2	434999	168.30861	50.006504	247.07283	-63.06732	168.3081	50.00837	245.66518	-54.515488	-0.47304305	2.7553325	56.117664	-14.824667	-168.74411	22.24565	3081.4919605255127	35.419447844055874
88	889.5545	123.971886	1183.0198	664.3566	1048.3666	19.138477	1064.986	995.7626	344.73334	407.2	439999	168.87068	49.855145	245.81737	-63.185596	168.87065	49.853596	246.06163	-62.334457	-0.48536378	2.7268329	55.28794	-13.875656	-169.297	21.502283	3117.3910188674927	35.424897966059774
89	926.3363	120.3771	1157.7863	679.39856	1114.9183	23.330196	1142.5599	1072.9097	368.92307	423.6	444999	169.37436	49.854694	245.25856	-70.411835	169.37416	49.857403	245.94855	-69.76532	-0.4841349	2.762717	50.065434	-13.694837	-169.8123	21.152481	3153.5342934131622	35.4329696183794
90	1007.6531	175.65442	1390.7415	725.93896	716.2411	31.987684	770.13727	680.80707	397.76923	295.4	449999	170.02106	49.918293	248.81267	-69.83368	170.02107	49.914692	250.39116	-54.392227	-0.5116994	2.7306566	45.804356	-14.004722	-170.45088	20.910723	3189.515147447586	35.439057217703926
91	965.5087	157.99512	1185.377	697.3224	937.57245	48.502827	1020.64014	868.40967	373.6154	347.6	454999	170.40701	50.20701	249.18663	-63.033245	170.40717	50.204838	250.80862	-91.94682	-0.5528054	2.7510033	65.39727	-13.593775	-170.8233	20.804	3224.35209274292	35.43244060317239
