Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
40	2805.4702	938.90845	3634.4326	1215.121	3116.1016	763.4908	3612.1628	861.92035	804.1429	934.1	199999	153.22487	47.979126	278.4369	-106.934784	153.22107	47.971756	281.28955	-89.37605	1.426358	3.5214784	54.93118	-12.213393	-153.50342	132.96353	81.45187	1859.7681424617767	46.49420362710953
41	2451.6868	977.17194	3562.5115	1134.5128	1781.1709	1460.1927	3595.9	261.07785	714.1667	542.5	204999	155.51059	49.07753	290.7874	-102.18068	155.50821	49.07132	278.5224	-97.90619	1.5482012	3.5341103	50.711235	-18.738016	-155.79366	135.41217	82.77981	1905.4035589694977	46.47325759980737
42	3432.911	261.25238	3674.9854	2982.2024	2707.1792	691.4175	3957.4333	1497.652	1000.0	796.1	209999	158.04128	50.191647	271.03113	-72.590515	158.03935	50.19349	281.73264	-97.30079	1.5511879	3.4929545	56.03084	-14.490318	-158.3554	141.7777	86.25294	1953.734518289566	46.51748858747028
43	2399.2114	1380.3739	3707.3782	46.723824	2842.0088	971.9692	3854.1675	1124.5917	711.2857	810.8	214999	160.83792	51.246902	273.757	-100.093094	160.8331	51.23237	280.02548	-82.60834	1.5305468	3.4031887	46.685005	-12.2636385	-161.12497	139.10173	85.448265	2001.2182116508484	46.53995847147564
44	2952.8948	1307.9626	3796.2542	125.4486	1377.0486	711.3689	2922.887	645.11707	801.8333	435.5	219999	163.977	52.589375	278.2721	-80.7384	163.97435	52.57099	279.44894	-77.31756	1.6223447	3.46646	51.14235	-13.464407	-164.38263	142.35837	87.59015	2046.7746365070343	46.51760544018312
45	3150.3975	916.367	3629.5889	1105.7148	590.54083	1000.923	3238.0532	75.37425	905.5	233.3	224999	166.53818	53.540287	282.53503	-77.098724	166.53658	53.52522	279.6067	-121.37042	1.6706549	3.519243	44.827587	-12.875385	-166.82614	144.4603	88.75855	2091.4703011512756	46.47711786693997
46	2469.4604	1030.946	3763.599	456.66083	3513.7065	29.359442	3569.3499	3467.362	692.8571	1000.0	229999	169.304	54.54887	281.10736	-105.50126	169.30226	54.537975	282.1492	-143.94212	1.7506565	3.5916886	48.288967	-12.699633	-169.63402	145.3622	89.413994	2139.3112094402313	46.506765484809875
47	2672.4622	952.41766	3702.4067	1024.9783	3557.776	162.72525	3692.011	3160.107	753.4286	994.8	234999	172.2859	55.567024	288.64563	-100.20302	172.28366	55.553368	286.85855	-126.71467	1.7526551	3.6649997	48.471565	-11.988311	-172.65125	144.8346	89.76109	2187.1587324142456	46.53529223482659
48	3433.101	489.17618	3776.9158	2470.6877	3290.7493	30.97614	3334.807	3234.9673	948.4	1000.0	239999	175.31032	56.22656	289.9767	-80.99862	175.30772	56.222786	294.07065	-117.84013	1.660902	3.6713374	46.33382	-14.004407	-175.77827	143.2009	88.59803	2235.096070289612	46.56450152397156
49	2861.4944	1334.8682	3740.3433	105.54193	3305.698	1566.2986	4210.7886	168.31593	785.8571	821.8	244999	177.9813	57.34871	294.6572	-85.80165	177.97824	57.34285	294.35657	-103.42058	1.6660764	3.6150703	50.432796	-13.677006	-178.24733	145.80655	89.77373	2282.1846945285797	46.57519790591026
50	2539.8716	1310.7001	3894.498	523.27264	3771.5059	818.0041	4180.256	1327.4701	696.4286	939.1	249999	180.69177	58.28712	297.02322	-98.52963	180.68935	58.268623	296.32297	-88.49623	1.6743947	3.682081	59.56821	-11.971557	-180.8538	148.821	91.912186	2329.6129524707794	46.5922590970993
