Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
11	-9.941703	3.6671126	-2.869231	-19.124908	-9.318017	3.7578213	-3.2896614	-16.695593	50.0	50.0	54999	-7.604984	2.384084	4.4216433	-18.85669	-7.604917	2.3848515	3.4588714	-19.374908	-7.6050386	2.385422	4.9992294	-18.480434	7.2510915	1.7829691	281.5167317390442	25.592430331490256
12	-10.216544	3.9598768	-3.095329	-18.982075	-8.907451	2.7189977	-4.93819	-13.571636	50.0	50.0	59999	-7.822019	2.444413	4.072262	-18.947622	-7.8219895	2.4444997	3.0256128	-19.352196	-7.822023	2.4447315	4.2537336	-18.627495	7.4746847	2.0051024	307.8430106639862	25.653584400812786
13	-10.172522	3.766544	-2.4865673	-19.647064	-8.5912695	1.1666545	-6.902384	-10.151579	50.0	50.0	64999	-8.036188	2.499039	6.7909126	-19.144867	-8.036221	2.499172	4.3490915	-19.08256	-8.036172	2.4999886	3.099234	-19.477604	7.7067246	2.145899	334.22767663002014	25.709821425951443
14	-10.313272	3.3711295	-3.1832294	-17.95067	-8.871565	2.9935708	-5.537482	-14.006517	50.0	50.0	69999	-8.230778	2.5728045	4.7111373	-20.285131	-8.230864	2.5733767	3.4691079	-20.442822	-8.230864	2.572771	4.103793	-19.937422	7.9133143	2.2854993	360.58969712257385	25.75640709059579
15	-10.316328	3.742699	-2.742817	-18.92002	-9.327968	3.9407012	-1.3139799	-16.207441	50.0	50.0	74999	-8.453853	2.6657014	4.93807	-20.60125	-8.453786	2.6661184	5.060388	-20.983547	-8.453887	2.66554	9.972167	-21.042206	8.131574	2.4413793	386.914918422699	25.79432806968689
16	-10.434392	3.7967489	-2.6469326	-20.751179	-8.678059	4.24397	-1.97019	-16.272825	50.0	50.0	79999	-8.687948	2.7173545	4.925201	-20.696388	-8.68795	2.717375	5.02797	-21.513796	-8.688007	2.716461	5.865968	-21.094976	8.348175	2.6097062	413.1502437591553	25.821890369057655
17	-9.408272	3.756769	-2.627245	-22.435991	-7.641017	3.3999374	-2.281335	-13.243661	50.0	50.0	84999	-8.86949	2.7465756	5.1143575	-20.652313	-8.869462	2.74692	5.361108	-21.525066	-8.86954	2.7469213	6.8457522	-21.440283	8.555335	2.7693505	439.3263747692108	25.842728039797613
18	-11.0746155	5.7948866	-3.4217267	-31.8594	-8.723633	4.6546903	-2.5196064	-17.25764	50.0	50.0	89999	-8.993705	2.7765667	4.9735723	-21.371298	-8.993588	2.776912	5.765295	-21.649706	-8.993791	2.7768667	7.341623	-21.714766	8.663696	2.9621656	465.4830300807953	25.860168470276726
19	-10.642237	5.1607585	-2.62545	-22.616121	-9.748189	6.0242763	-1.0430104	-18.242615	50.0	50.0	94999	-9.165232	2.8199093	5.0880413	-22.506636	-9.165403	2.8204095	6.3831296	-22.114096	-9.16525	2.8215563	7.758834	-21.792278	8.832916	3.0185087	491.86913299560547	25.88784919287029
20	-10.402753	5.045097	-2.2631989	-26.260487	-8.388758	4.0073323	-2.6627307	-16.58788	50.0	50.0	99999	-9.360118	2.9971533	6.6140175	-24.835331	-9.360163	2.9984827	7.3475094	-23.280598	-9.359972	2.9980142	9.392447	-23.22821	9.030845	3.2012534	518.1846942901611	25.90923480987549
21	-9.7365055	3.8200905	-2.362418	-18.361284	-7.270247	3.4502194	-2.2469184	-13.237703	50.0	50.0	104999	-9.511548	3.1874764	8.038335	-25.048752	-9.511597	3.1884294	9.422668	-24.598299	-9.511616	3.187082	10.167774	-25.031239	9.18105	3.215135	544.7173063755035	25.938919453393844
22	-10.18203	4.02147	-2.7094345	-23.906017	-10.217524	4.3170214	-3.6516004	-16.811646	50.0	50.0	109999	-9.506198	3.2263927	12.587919	-27.23948	-9.50645	3.2260537	8.212717	-26.623741	-9.506288	3.2263317	9.695237	-27.512543	9.182475	3.1571329	571.0715048313141	25.957795771685515
23	-9.450481	3.1248405	-3.2278476	-17.65541	-8.52368	2.1650074	-3.7998838	-11.418313	50.0	50.0	114999	-9.473546	3.1855013	7.899682	-27.200861	-9.473512	3.186598	10.762864	-25.36644	-9.473729	3.186686	7.278587	-25.715736	9.157309	3.2859185	597.4849581718445	25.977606949598893
24	-9.537485	2.9671764	-2.8840258	-22.053755	-6.8659744	2.3737667	-2.8472345	-11.731806	50.0	50.0	119999	-9.427167	3.1871061	11.256347	-25.248974	-9.427093	3.1884954	7.8049407	-24.160873	-9.427013	3.1896212	8.878065	-25.209633	9.106543	3.178745	623.8149974346161	25.992291649182636
25	-9.80427	3.4342372	-2.5258653	-21.93864	-7.859624	2.460123	-5.624476	-13.248526	50.0	50.0	124999	-9.383671	3.14699	7.847106	-24.166718	-9.383628	3.1474652	8.01752	-24.903906	-9.383769	3.1472533	7.5226088	-26.132475	9.070282	3.1557536	650.2703199386597	26.010812873840333
26	-10.096391	4.294084	-2.825825	-23.783686	-11.21912	4.282971	-6.57508	-20.246874	50.0	50.0	129999	-9.324869	3.0981352	11.240251	-26.449867	-9.324895	3.098959	9.141143	-24.847887	-9.324969	3.0982597	6.041874	-25.590464	9.041322	3.1522584	676.5918221473694	26.02276248198289
27	-11.037816	4.458546	-3.0504303	-27.420845	-12.879193	4.898417	-6.7165227	-20.504349	50.0	50.0	134999	-9.288454	3.0382318	9.11363	-26.173517	-9.288432	3.0389373	11.093425	-24.986086	-9.288626	3.0386167	6.9499016	-25.973396	8.995307	3.1206794	702.9315338134766	26.034501331823844
28	-10.060846	3.8323164	-3.183913	-19.884134	-7.2248025	3.4850128	-2.4525728	-13.629472	50.0	50.0	139999	-9.272884	2.9824953	9.173431	-24.537628	-9.272948	2.9829876	9.074619	-24.36386	-9.272999	2.983293	16.849955	-24.507702	8.9908695	3.1936395	729.2031674385071	26.042970333780563
29	-8.658796	3.010206	-2.4865205	-15.363581	-6.9456472	2.7564917	-3.19691	-11.370395	50.0	50.0	144999	-9.267189	2.9292676	6.5220747	-24.70681	-9.267262	2.9300554	10.125571	-25.787512	-9.267477	2.9297113	7.908174	-25.358797	8.99407	3.2639136	755.5094783306122	26.052051050909633
30	-9.557071	3.2357728	-2.9520261	-15.592924	-7.329528	3.9142869	-1.7155797	-13.89059	50.0	50.0	149999	-9.288428	2.9044816	8.958673	-25.739655	-9.288595	2.9052174	5.5653453	-25.90804	-9.288672	2.904948	10.699528	-24.723711	9.01485	3.2410963	781.908073425293	26.063602511088053
31	-9.413719	3.3069773	-3.2333057	-15.569544	-8.01533	2.091836	-3.093432	-11.252569	50.0	50.0	154999	-9.306165	2.9038925	7.730297	-26.672304	-9.306088	2.9053125	9.306922	-26.981358	-9.306142	2.9055963	10.376868	-27.026634	9.042843	3.2963953	808.2464625835419	26.07246660417126
32	-9.042085	2.8751552	-2.7773793	-14.817112	-7.527566	2.9263206	-2.6437733	-11.929152	50.0	50.0	159999	-9.286982	2.8923106	7.3561826	-26.569601	-9.287064	2.892261	9.896	-28.03983	-9.286963	2.8929875	6.4086866	-28.870335	9.023506	3.328782	834.663519859314	26.083235062658787
33	-9.5398445	3.3256907	-3.2720997	-18.941845	-9.373276	2.5820436	-3.8276086	-13.247849	50.0	50.0	164999	-9.290629	2.8816144	11.993641	-26.25848	-9.290816	2.8809333	10.480922	-28.44499	-9.290823	2.8812473	10.140974	-27.40289	9.028842	3.3039017	860.8016097545624	26.084897315863408
34	-9.984982	2.9387422	-3.0595403	-17.69531	-7.826503	3.42334	-2.3763828	-13.48136	50.0	50.0	169999	-9.270346	2.8500676	5.800767	-26.574444	-9.270329	2.8497965	10.778426	-28.577835	-9.270358	2.850738	9.396483	-26.023859	9.0275545	3.2921836	887.13858294487	26.09231132619521
35	-10.49999	3.2573547	-3.5653665	-20.97605	-7.7898827	2.8170538	-1.8838031	-11.948873	50.0	50.0	174999	-9.2537	2.8454	9.727192	-27.619738	-9.253613	2.8451447	5.030683	-28.617575	-9.253776	2.8448126	8.025473	-27.17508	9.012839	3.2725115	913.3046474456787	26.094418552943637
36	-9.795899	3.3619916	-2.236697	-18.0884	-10.384311	3.6381752	-2.8725019	-14.151265	50.0	50.0	179999	-9.246309	2.8401954	10.3560505	-26.086405	-9.24624	2.8412058	7.6088085	-27.490807	-9.246203	2.8411143	8.1786	-25.732689	8.992811	3.3160203	939.726448059082	26.10351253218121
37	-10.356471	3.7889717	-2.1952558	-17.786753	-8.153051	3.004093	-4.563605	-14.874841	50.0	50.0	184999	-9.228824	2.833409	12.112918	-26.56093	-9.228818	2.8320715	7.562752	-27.458412	-9.22878	2.8323622	11.237528	-28.28135	8.981364	3.3848696	966.0353021621704	26.109062272149163
38	-9.992433	3.2689567	-3.0421734	-18.926594	-8.462706	1.9736745	-5.320567	-12.932377	50.0	50.0	189999	-9.223506	2.8193126	10.953434	-26.239695	-9.223666	2.8193316	17.441916	-27.099777	-9.223691	2.8191342	15.076889	-26.104794	8.982954	3.378102	992.5257697105408	26.119099253102352
39	-10.13155	3.016668	-3.4222584	-17.376072	-10.156905	1.7502158	-6.8831854	-12.503684	50.0	50.0	194999	-9.231731	2.77441	11.192461	-25.12108	-9.231774	2.7736144	8.802537	-25.718746	-9.231942	2.7737591	14.841421	-26.256882	8.99376	3.3805766	1018.8572783470154	26.12454565366109
40	-8.856111	3.2130108	-2.6265588	-17.892164	-6.4008093	3.183926	-1.6467997	-11.952676	50.0	50.0	199999	-9.238938	2.7299793	9.484754	-25.967894	-9.238863	2.730607	17.98461	-26.951548	-9.239084	2.7305715	9.320856	-25.787352	9.00212	3.4036899	1045.2515568733215	26.131288969516753
41	-9.209304	2.7888854	-3.500115	-17.296003	-8.894061	1.0181425	-7.3982544	-10.385003	50.0	50.0	204999	-9.230836	2.7181692	11.831717	-26.113697	-9.230827	2.7178686	11.456716	-26.294426	-9.23092	2.7170322	6.8228297	-25.74884	9.008325	3.421091	1071.6171116828918	26.13700277630876
42	-8.9649315	2.929451	-2.86648	-17.45887	-7.9891996	3.5603633	-1.7827092	-12.706308	50.0	50.0	209999	-9.216748	2.725171	7.940224	-26.315432	-9.216623	2.7248354	12.767881	-26.923948	-9.216742	2.724631	9.189961	-26.637272	8.973555	3.4488497	1097.8900425434113	26.140239159266155
43	-9.810435	3.4320529	-2.9036329	-18.085175	-7.579402	2.8176398	-1.8406829	-11.10155	50.0	50.0	214999	-9.210985	2.728128	6.651601	-25.421556	-9.21098	2.728521	9.861935	-26.486746	-9.211081	2.7277875	10.509535	-26.4336	8.96509	3.5429273	1124.1105127334595	26.142104997191318
44	-9.165957	2.6677115	-3.2315845	-18.202812	-8.697557	3.698868	-2.855532	-16.27749	50.0	50.0	219999	-9.216328	2.7223659	12.966072	-26.388855	-9.216173	2.7224605	13.893235	-27.943802	-9.216289	2.7229362	7.9394894	-27.135193	8.9723215	3.4864626	1150.3343889713287	26.14396342906085
45	-9.689381	2.9981177	-3.5861115	-17.87934	-7.6306167	2.7294846	-3.1895845	-11.397343	50.0	50.0	224999	-9.214342	2.725245	9.706434	-27.36887	-9.214049	2.724298	12.323978	-30.149576	-9.214374	2.7238142	9.521614	-28.887743	8.980573	3.4647124	1176.9506840705872	26.154459693696765
46	-10.385868	3.2872329	-2.8211982	-16.85368	-8.862023	2.7051635	-3.1004026	-13.484223	50.0	50.0	229999	-9.201672	2.6920226	7.5974655	-28.300379	-9.201683	2.6916645	20.961388	-28.389326	-9.201753	2.692544	16.390903	-29.314264	8.9808235	3.5011082	1203.4530375003815	26.162022601003233
47	-9.988385	3.1800761	-3.0296357	-17.80735	-9.758612	3.0353754	-5.3896184	-16.780264	50.0	50.0	234999	-9.196739	2.6914318	10.384241	-29.303202	-9.196685	2.6917214	12.766945	-29.975838	-9.196875	2.6919656	17.11548	-28.598955	8.970694	3.518015	1229.5642380714417	26.160941276144474
48	-9.872051	3.3263917	-3.0753412	-16.881968	-8.65614	3.7120452	-2.1587074	-13.828317	50.0	50.0	239999	-9.182427	2.715542	15.093904	-27.348745	-9.182443	2.7158256	8.103987	-29.427086	-9.182677	2.7156718	11.55991	-27.456587	8.962046	3.508136	1256.0318133831024	26.16732948521773
49	-9.157696	3.0263274	-3.2432113	-15.635601	-7.866683	3.6537242	-2.6745577	-13.006266	50.0	50.0	244999	-9.181896	2.7361047	10.755001	-26.534517	-9.181815	2.7351732	7.508788	-27.902725	-9.182034	2.7355614	10.680914	-26.771656	8.947777	3.52259	1282.1346228122711	26.16601275424568
50	-9.526855	3.3783343	-3.0639176	-17.405832	-10.089237	3.7371912	-2.485409	-16.73603	50.0	50.0	249999	-9.180034	2.7624464	10.328192	-26.726477	-9.179979	2.7627885	15.929546	-27.188864	-9.180233	2.7619007	9.805485	-26.6643	8.953219	3.5055926	1308.5336134433746	26.170672307014467
51	-9.9509115	3.0383048	-3.3734956	-15.940935	-8.5740385	2.66839	-3.0559587	-12.97108	50.0	50.0	254999	-9.196888	2.808565	8.269479	-26.398554	-9.196765	2.8082523	8.393438	-29.811184	-9.197076	2.8072095	9.195465	-26.832857	8.974603	3.554488	1334.8638763427734	26.173801529641246
52	-10.167849	3.2542315	-3.1670475	-18.26168	-8.629587	1.6143713	-6.276921	-11.267467	50.0	50.0	259999	-9.198508	2.8375597	11.109879	-25.618284	-9.198459	2.8370273	8.296743	-26.919977	-9.198543	2.8371794	8.534626	-25.640974	8.963834	3.4991047	1361.1758182048798	26.17645807449634
53	-9.936833	3.0528393	-3.4913015	-17.789278	-8.995314	2.5721364	-2.8225152	-11.835266	50.0	50.0	264999	-9.135295	2.8437245	11.186332	-26.209263	-9.135304	2.8428977	8.219684	-26.491789	-9.135317	2.8426821	8.396518	-25.95882	8.906016	3.5239718	1387.6414284706116	26.18191378071623
54	-9.408902	3.1511045	-2.8564234	-17.367857	-9.788079	3.1302357	-5.2709613	-15.274845	50.0	50.0	269999	-9.145628	2.8312185	8.469979	-25.313553	-9.14571	2.830322	10.964767	-26.980272	-9.14595	2.8302736	14.341919	-25.660252	8.910321	3.5000782	1413.9048175811768	26.183422587536
55	-10.036992	3.7955039	-2.6487901	-29.259808	-8.871068	3.546617	-2.195382	-13.898449	50.0	50.0	274999	-9.139298	2.8386207	7.444811	-26.611456	-9.13942	2.8383684	8.831628	-25.777672	-9.139393	2.838131	10.51506	-25.263756	8.898164	3.530079	1440.430475473404	26.189645051956177
56	-10.574076	3.4551957	-2.9224458	-19.1771	-9.712198	3.3406577	-3.4787676	-14.212368	50.0	50.0	279999	-9.170673	2.8205087	10.92651	-26.042456	-9.170668	2.8199608	24.820988	-26.072765	-9.170745	2.8197093	18.265429	-27.082361	8.936586	3.50687	1466.9496948719025	26.195530303886958
57	-11.143606	3.6284847	-2.5342374	-20.551197	-11.271399	2.827388	-6.6893907	-16.766052	50.0	50.0	284999	-9.17899	2.8049724	11.489918	-26.760326	-9.178879	2.805205	9.236187	-25.563908	-9.17898	2.8054824	13.871248	-27.269028	8.9424715	3.6414914	1493.2560489177704	26.19747457587928
58	-11.223533	3.7370377	-3.9121253	-24.255116	-9.652624	2.778616	-3.2476308	-13.990856	50.0	50.0	289999	-9.154143	2.8350372	9.306034	-26.824612	-9.154318	2.8336358	9.602042	-25.557583	-9.154294	2.8343575	11.491051	-26.777916	8.922502	3.638741	1519.482625246048	26.197976330230976
59	-10.557041	3.173723	-3.3654413	-16.844007	-9.549036	2.8689573	-3.4907897	-14.253483	50.0	50.0	294999	-9.153885	2.8977025	8.516798	-27.530909	-9.153829	2.8971875	8.542967	-27.53575	-9.154052	2.89654	17.882984	-27.351763	8.907273	3.5332382	1545.841851234436	26.200709379325477
60	-11.10906	3.5646563	-3.555197	-18.659779	-10.960074	3.177506	-2.9950402	-15.646394	50.0	50.0	299999	-9.120727	2.9282384	8.852691	-27.970499	-9.120904	2.9278986	23.674997	-25.782434	-9.120914	2.9273596	5.639326	-25.81993	8.892196	3.490205	1572.2095167636871	26.203491977850597
61	-11.688964	3.4684858	-4.2522902	-20.399471	-9.976196	2.4552994	-4.4282947	-14.01684	50.0	50.0	304999	-9.065499	2.9245262	13.640938	-26.868027	-9.065493	2.9240227	8.185362	-26.35461	-9.065493	2.923152	9.145096	-27.330624	8.836168	3.3932695	1598.6208703517914	26.206899541323303
62	-10.853558	3.6121166	-2.7511818	-18.724827	-12.030397	2.3519983	-8.539522	-15.581618	50.0	50.0	309999	-8.986006	2.9625816	8.722315	-25.587692	-8.985886	2.9619567	11.586782	-25.408869	-8.986067	2.9625294	10.46586	-27.008331	8.760953	3.3630872	1625.0289690494537	26.21014469669711
63	-11.356855	3.9455662	-3.0195346	-20.713352	-9.753602	4.3942757	-3.6961906	-15.645535	50.0	50.0	314999	-8.917944	2.9606683	11.791366	-25.254723	-8.918034	2.9600308	9.22337	-24.895119	-8.918177	2.9596305	12.305133	-26.064983	8.6964245	3.3415523	1651.0990798473358	26.20792193639846
64	-11.324996	3.7507226	-3.3553758	-19.929722	-10.301246	4.443933	-4.594159	-18.37066	50.0	50.0	319999	-8.873408	2.9576173	15.321904	-25.788332	-8.873169	2.9580493	9.572218	-26.09552	-8.873514	2.9568286	12.559221	-26.462368	8.652538	3.261574	1677.5950157642365	26.212422154843807
65	-12.105012	3.1032794	-3.336624	-18.78499	-9.805252	2.8062294	-4.0181055	-13.83103	50.0	50.0	324999	-8.823053	2.9508834	10.817827	-26.635744	-8.822894	2.951222	9.971774	-25.850435	-8.823107	2.9506643	9.353885	-25.189985	8.612693	3.1987631	1703.906709909439	26.213949416233945
66	-11.577322	3.6479578	-3.3519993	-20.246513	-10.622801	3.6404896	-1.5595133	-16.772306	50.0	50.0	329999	-8.780976	2.9338343	10.664812	-26.6657	-8.780935	2.9343953	8.850235	-25.71805	-8.781184	2.933596	12.273801	-26.708378	8.574472	3.1924644	1730.2763290405273	26.21630804827719
67	-11.38713	3.4350286	-3.353244	-18.83913	-10.7133465	2.7819629	-3.6208692	-13.942012	50.0	50.0	334999	-8.767402	2.917009	14.710239	-26.232899	-8.767381	2.9169872	16.56294	-26.140013	-8.767326	2.916368	12.080501	-27.196157	8.572388	3.136255	1756.55717587471	26.21727131017998
68	-11.73107	3.4560218	-4.457109	-19.109655	-8.096978	3.9304671	-2.1292255	-14.87023	50.0	50.0	339999	-8.726908	2.928137	17.276615	-26.830433	-8.726712	2.928701	10.584852	-26.623474	-8.727105	2.928589	16.082846	-26.1462	8.509991	3.1415956	1782.8025743961334	26.21768495265175
69	-11.44788	3.574743	-3.3779514	-19.614649	-9.736464	2.5442462	-5.778069	-13.755404	50.0	50.0	344999	-8.695489	2.9275687	7.509556	-26.055042	-8.695527	2.9271405	15.203407	-26.476656	-8.695637	2.9264514	19.20215	-25.795784	8.511102	3.074351	1809.121660232544	26.219154530677244
70	-10.941279	3.8048444	-3.9922473	-23.46023	-10.70211	4.2706327	-4.0772285	-19.538023	50.0	50.0	349999	-8.671808	2.9345303	13.481227	-26.44223	-8.671707	2.9351702	9.199766	-27.191807	-8.671769	2.9348843	8.993505	-28.233112	8.477208	3.066457	1835.3771851062775	26.21967410360064
71	-10.461496	3.5236695	-3.6178405	-21.147623	-8.799826	2.6265092	-2.9634259	-12.023924	50.0	50.0	354999	-8.679357	2.947106	11.941898	-27.843311	-8.679157	2.9471781	8.165752	-29.049736	-8.679306	2.9462698	10.458019	-27.879925	8.470879	3.0855715	1861.6941421031952	26.221044285196655
72	-10.348717	3.6722243	-2.4713159	-20.180218	-8.672417	3.455587	-3.8287058	-14.453248	50.0	50.0	359999	-8.689518	2.9588492	29.63378	-27.728294	-8.68954	2.9582345	11.720601	-28.80489	-8.689381	2.9582093	9.987638	-27.391373	8.484543	3.0545113	1888.111174583435	26.223766343461143
73	-10.957904	3.657942	-3.8780665	-23.322376	-8.714031	3.834778	-1.7834452	-14.432109	50.0	50.0	364999	-8.695902	2.9789588	12.182655	-25.194899	-8.695781	2.9801545	10.343271	-26.907467	-8.69591	2.980606	18.596518	-26.9952	8.484362	3.072034	1914.4795701503754	26.225747565700583
74	-9.809369	3.8953211	-2.4304829	-23.833296	-9.943181	2.1406813	-6.0023937	-12.991368	50.0	50.0	369999	-8.664208	2.9829757	15.622726	-26.038088	-8.664116	2.9829826	9.712245	-27.60974	-8.6641	2.9839942	24.698914	-26.465515	8.450359	3.0899515	1940.8761088848114	26.22805555446728
75	-10.261553	3.6749747	-2.6946607	-22.442396	-9.561588	3.6922894	-1.8914814	-15.611737	50.0	50.0	374999	-8.625827	2.9854562	10.947838	-26.50336	-8.625631	2.9852502	8.973635	-27.33528	-8.625784	2.984932	10.799851	-25.181425	8.427915	3.061456	1967.3581173419952	26.231441586812338
76	-10.578872	3.7944438	-3.356685	-19.44165	-10.871167	3.6612396	-2.6583135	-16.778206	50.0	50.0	379999	-8.585523	2.9781342	9.211611	-26.809631	-8.585622	2.9774997	8.632349	-27.864466	-8.585438	2.9779072	9.7821045	-26.478582	8.397299	2.96402	1993.5285096168518	26.23063831266604
77	-10.634394	3.5915165	-2.6429408	-22.0339	-10.157961	4.1436057	-2.5362632	-17.716026	50.0	50.0	384999	-8.551715	2.9608574	14.1545925	-27.175955	-8.55166	2.961398	20.190872	-27.985922	-8.551636	2.9607046	15.667375	-26.847898	8.3483095	2.9868858	2019.6833612918854	26.229654070618864
78	-10.497366	4.5638285	-2.2835205	-27.498793	-9.384554	2.3841176	-4.502477	-12.816737	50.0	50.0	389999	-8.515917	2.9388661	9.677177	-27.00498	-8.516157	2.938643	12.42725	-26.634333	-8.515961	2.939272	10.237793	-26.40265	8.323608	2.916594	2045.9352102279663	26.229938617119423
79	-10.143125	3.242612	-3.845756	-18.182508	-8.269358	2.8208477	-2.2480395	-12.019235	50.0	50.0	394999	-8.526002	2.9372022	15.841515	-25.461945	-8.52596	2.936514	7.413563	-26.281424	-8.525928	2.937903	10.382586	-26.371925	8.320607	2.9077425	2072.3876416683197	26.2327549880064
80	-10.709468	3.767959	-3.4551673	-18.501749	-9.239464	3.5365229	-2.3974364	-15.756649	50.0	50.0	399999	-8.567769	3.001086	15.590832	-28.42707	-8.5678	3.0008824	14.568114	-30.33519	-8.567609	3.0011365	11.197201	-30.323181	8.362846	2.9920368	2098.655115842819	26.23318897485733
81	-10.476423	3.8219361	-2.9666767	-20.164284	-10.297126	4.400468	-3.4734917	-17.230888	50.0	50.0	404999	-8.628767	3.0607827	13.903013	-28.719006	-8.628726	3.0609381	13.580925	-28.755302	-8.628586	3.0618525	20.529522	-30.164627	8.433667	3.0375836	2124.8669538497925	26.232925382661232
82	-11.242077	3.6089122	-2.8782864	-22.737785	-9.2602825	5.071644	-2.4792857	-14.624414	50.0	50.0	409999	-8.627524	3.0550103	11.250005	-27.701244	-8.627769	3.0530074	8.62929	-29.102755	-8.627361	3.0547605	16.542189	-29.531029	8.431746	3.0753913	2150.9709367752075	26.231352907855335
83	-10.157558	4.0140696	-2.7431104	-18.615955	-9.48316	4.482235	-2.2203093	-15.704807	50.0	50.0	414999	-8.619005	3.0376773	9.079916	-25.75849	-8.619043	3.0373855	12.288156	-27.35301	-8.618992	3.038086	17.90923	-26.506039	8.406981	3.0115824	2177.0722579956055	26.229786263891015
84	-10.357169	3.8836381	-2.8983946	-20.268389	-8.819608	3.033337	-4.17423	-14.365438	50.0	50.0	419999	-8.58614	3.0079546	10.518947	-27.340832	-8.586193	3.0074677	9.77932	-27.528841	-8.586123	3.0075772	12.036721	-29.28925	8.388105	3.0215106	2203.5578258037567	26.232831282275065
85	-10.930392	3.177012	-3.35113	-20.387825	-12.078862	2.9008584	-8.404606	-18.544182	50.0	50.0	424999	-8.594124	3.008054	18.01569	-28.372704	-8.594335	3.0074716	14.894659	-27.94509	-8.594134	3.0081604	8.2263365	-27.769594	8.415267	2.98091	2229.8275570869446	26.23326539993286
