Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
47	791.02686	92.051765	940.00385	571.57623	835.15515	28.356571	889.9484	790.35614	311.9375	323.9	234999	119.2431	42.700256	201.9492	-113.2529	119.243355	42.69848	204.22739	-91.602745	0.8658488	3.3245134	41.130043	-15.56949	-119.93243	0.37538922	36.4173	1924.5995917320251	40.94892752931473
48	763.56104	129.5119	1018.2733	469.09225	887.59766	32.41055	931.3855	836.6543	300.41177	352.8	239999	120.313515	43.245052	205.7306	-83.7574	120.31379	43.243668	207.95407	-99.54476	0.78754246	3.3400006	47.019905	-14.384539	-120.945076	0.35298905	34.78443	1963.56311917305	40.90756503244241
49	761.73987	70.70567	873.5548	640.17786	933.076	31.45646	969.4732	873.62976	290.82352	342.9	244999	121.23063	43.934605	210.84932	-70.87721	121.23054	43.937485	208.48282	-98.77427	0.83140063	3.35203	47.727787	-15.053955	-121.931984	0.3443785	34.75423	2002.534660100937	40.86805433643107
50	732.0571	83.12627	946.7653	582.85876	807.7753	24.19103	856.13544	780.098	283.33334	291.5	249999	122.292915	44.617718	212.53668	-73.54257	122.292946	44.616962	210.13191	-88.98377	0.7686775	3.3669934	40.059353	-13.451592	-123.112724	0.33985898	35.43098	2041.2131552696228	40.824263153076174
51	763.9359	77.89569	860.53125	638.43677	859.81067	50.86616	935.35474	774.4102	302.375	341.9	254999	123.77322	45.349545	222.68442	-68.68693	123.77331	45.347446	221.31445	-76.295044	0.877003	3.4044151	43.29653	-13.769664	-124.42965	0.33406457	35.500885	2080.4518282413483	40.79317315419515
52	727.98193	146.1136	973.72076	364.68573	930.9285	30.404436	974.419	862.9641	281.72223	344.4	259999	125.2169	45.935528	220.71576	-88.76023	125.21757	45.937027	225.56485	-78.05872	0.9026039	3.4454613	41.10453	-13.554602	-125.988014	0.32697415	35.76447	2119.6238856315613	40.76199784645667
53	777.15924	111.4671	924.99927	523.1256	822.0283	48.156506	903.26166	756.2808	302.94116	322.8	264999	126.37971	46.553856	222.3432	-68.24448	126.38064	46.55137	221.05736	-72.37665	0.8901316	3.4456155	41.24749	-13.051577	-127.016655	0.31358674	35.105064	2158.3714475631714	40.72398961714978
54	761.7899	113.67442	931.4254	445.86313	943.93555	64.82019	1074.5115	870.6172	292.29413	360.9	269999	127.817	47.23285	218.19908	-81.37867	127.81735	47.236897	218.27095	-62.996548	0.8766633	3.38587	41.057022	-13.860682	-128.57895	0.29952788	34.58502	2197.504592180252	40.69452952455591
55	560.7707	237.48482	851.0069	180.9589	580.56287	81.29712	730.32886	512.4067	219.86363	196.9	274999	128.57939	47.991535	221.3797	-71.514755	128.57986	47.989754	219.54799	-68.68087	0.82844394	3.3661723	46.740112	-15.733935	-129.09183	0.30010256	35.679764	2236.8032217025757	40.66914953318509
56	690.2279	175.48943	903.36584	275.0998	568.12177	103.79096	763.8041	426.57135	255.65	193.6	279999	129.4739	48.548832	223.8277	-64.69503	129.47366	48.54963	222.3866	-70.88461	0.9425715	3.4828548	48.95684	-13.478409	-130.09163	0.29560238	36.30135	2275.8384289741516	40.639971984284266
57	628.9966	166.94485	1041.3873	241.63045	655.2564	244.13904	977.78143	377.82465	240.38095	239.2	284999	130.7319	48.927776	225.6843	-74.614395	130.73248	48.92823	223.93297	-72.67006	1.0792222	3.5026445	39.91589	-12.137223	-131.37886	0.29875433	38.05442	2317.921912431717	40.66529675533897
58	715.9851	176.22728	979.27924	307.88763	1028.2529	31.11573	1071.3815	990.03046	271.66666	363.8	289999	132.06636	49.108948	225.32382	-69.00603	132.0663	49.112404	226.94516	-67.7314	1.1086608	3.4018383	46.687813	-15.945431	-132.63625	0.29788935	38.930172	2361.3549790382385	40.71301692929761
59	734.5025	198.10387	997.7705	140.83003	433.92734	12.901052	453.8583	407.20752	276.83334	162.6	294999	132.90668	49.656723	228.63835	-76.80275	132.90541	49.664448	227.70555	-64.37843	1.1494646	3.4067495	44.772392	-15.801783	-133.3987	0.29258803	39.713997	2402.7313392162323	40.72426003116672
60	629.4815	181.31708	1121.0452	351.05975	493.9953	25.070826	541.2816	458.30728	228.90909	190.7	299999	133.74924	49.906513	227.3363	-77.70099	133.74942	49.906612	229.17285	-62.834538	1.1551468	3.417583	44.318657	-15.937498	-134.25963	0.29029834	40.79171	2444.387885093689	40.7397981206576
61	692.7832	163.7794	988.5385	389.37308	843.7878	14.908432	871.51526	825.8266	256.3684	299.3	304999	134.56593	50.39682	227.23602	-75.88425	134.566	50.401752	227.97525	-79.96967	1.1861691	3.3917634	49.716454	-15.165123	-134.9144	0.28412992	40.796833	2484.5083558559418	40.72964521314277
62	869.52637	84.406334	1010.4586	711.8928	851.48944	23.762812	912.5046	822.1354	325.0	332.0	309999	135.5474	50.677235	229.4649	-99.17034	135.54832	50.68008	231.53334	-90.736336	1.2502874	3.3490295	57.714973	-11.305418	-135.97223	0.27865985	41.1644	2524.7210228443146	40.7213068585242
63	877.8122	79.25253	1068.5885	741.5361	872.81055	10.806614	891.99536	859.6548	325.53333	303.9	314999	136.73903	51.013245	229.51076	-94.25624	136.73933	51.016003	236.1882	-96.83879	1.2965219	3.3322883	44.816147	-14.080038	-137.29654	0.27431217	41.58406	2565.0806584358215	40.71556604854644
64	839.60547	92.53597	1008.8235	638.16614	879.167	11.729859	899.09625	864.6782	309.9375	317.4	319999	137.86824	51.512154	231.409	-94.15026	137.86864	51.5129	234.65175	-94.779305	1.3497964	3.302401	52.596462	-13.115616	-138.50554	0.27003077	42.244213	2605.7734434604645	40.71521009877324
65	894.3151	66.36407	1067.2808	802.7031	872.1168	9.783086	896.518	861.79504	329.46667	307.1	324999	138.96024	51.81886	229.34358	-80.00234	138.96095	51.82122	233.60602	-77.68866	1.3175114	3.378636	53.78855	-14.056049	-139.78674	0.26320526	42.07128	2646.0188813209534	40.70798283356886
