Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
33	9316.228	1.1963575	9317.302	9314.641	9308.72	0.2926147	9309.108	9308.134	1000.0	1000.0	164999	441.3355	115.88822	545.2017	-40.82073	441.3353	115.89244	530.22595	-44.529408	-449.9626	1016.9049	794.7300887107849	24.082730025956124
34	5996.8325	3024.8765	9315.455	1526.7552	9307.205	0.034162942	9307.263	9307.145	643.8571	1000.0	169999	440.4721	114.6138	546.5076	-22.748997	440.4755	114.600136	522.388	-22.647884	-449.415	1149.4288	819.6718285083771	24.10799501923954
35	9315.408	1.5628692	9316.756	9312.414	9310.511	0.06797815	9310.615	9310.385	1000.0	1000.0	174999	439.70486	112.09503	533.4118	-24.365747	439.70544	112.09414	537.4836	-29.374424	-448.20166	1041.0591	844.7769129276276	24.13648328781128
36	8127.42	2656.3477	9315.615	2187.646	9308.796	0.13823344	9308.962	9308.479	872.5	1000.0	179999	441.6091	110.74956	522.9724	-17.223793	441.61154	110.747856	551.1052	-57.60043	-450.1289	896.006	869.5325775146484	24.15368276172214
37	9128.269	372.99905	9315.356	8382.271	9307.881	0.17540759	9308.176	9307.597	980.0	1000.0	184999	445.3924	110.45184	562.98584	-28.329426	445.3893	110.4755	588.80225	-22.71019	-454.03775	867.043	894.4799511432648	24.17513387267654
38	9315.767	1.273714	9317.653	9314.254	9308.593	0.14716929	9308.811	9308.291	1000.0	1000.0	189999	450.61996	109.99034	561.9053	-23.834265	450.62122	109.99667	591.17145	-18.967184	-458.5653	765.1829	919.5230033397675	24.197973828566703
39	9315.102	0.988224	9316.501	9313.797	9312.141	0.14064907	9312.357	9311.953	1000.0	1000.0	194999	455.37012	110.90822	537.5858	-24.584467	455.36905	110.91267	553.69745	-11.286201	-463.4115	876.7926	944.5011222362518	24.217977548256897
40	9316.345	0.7819846	9317.144	9315.0625	9311.86	0.6769018	9313.492	9311.181	1000.0	1000.0	199999	459.30887	109.269615	554.14777	-23.376387	459.3078	109.281364	585.6776	-13.313858	-467.16833	852.5758	970.0136497020721	24.250341290235518
41	9315.596	0.4937597	9316.335	9314.877	9313.307	0.14623187	9313.599	9313.11	1000.0	1000.0	204999	463.7287	109.11712	559.7615	-20.163158	463.72787	109.118774	604.52124	-26.907515	-471.7328	827.3201	995.1143109798431	24.27108080212663
42	9316.309	0.8977497	9317.351	9314.707	9311.817	0.6040475	9313.484	9311.13	1000.0	1000.0	209999	468.82474	108.98277	625.7229	-16.303873	468.82657	108.98337	584.3622	-15.476332	-476.672	818.5196	1020.3615934848785	24.2943236941383
43	9315.555	0.7668967	9317.003	9314.984	9309.104	0.027926955	9309.159	9309.051	1000.0	1000.0	214999	471.37924	108.31517	572.21704	-28.626064	471.37723	108.31985	561.8482	-21.671286	-479.0457	848.6014	1046.6845633983612	24.341501524282055
44	9314.726	0.4903849	9315.404	9314.128	9308.006	0.051119108	9308.076	9307.893	1000.0	1000.0	219999	470.0754	106.91388	543.4497	-23.269497	470.0754	106.91493	580.2398	-20.954264	-477.9678	1000.1032	1074.9827802181244	24.43142686106942
45	9314.735	0.64127165	9315.82	9313.814	9309.069	0.14813651	9309.369	9308.855	1000.0	1000.0	224999	469.78244	104.52847	583.4961	-18.422535	469.78094	104.534454	558.6194	-43.327145	-477.4422	948.232	1102.9932713508606	24.510961622662016
46	9312.403	0.63041675	9313.349	9311.765	9306.293	0.12513687	9306.453	9306.082	1000.0	1000.0	229999	463.48486	101.970375	576.72925	-25.419914	463.4845	101.97073	592.7524	-21.081982	-471.82346	1686.6215	1130.8517098426819	24.583732864131097
47	9314.997	0.7701202	9316.485	9314.257	9311.475	0.05197845	9311.575	9311.364	1000.0	1000.0	234999	459.32135	98.62831	579.86316	-24.692293	459.31836	98.64014	554.8236	-26.120268	-467.6733	1279.9084	1156.8808953762054	24.61448717624583
48	9193.689	238.80205	9314.635	8716.089	9309.246	0.18934688	9309.511	9309.011	987.2	1000.0	239999	453.54175	97.03821	571.5119	-22.835688	453.5431	97.029495	549.9932	-23.63914	-461.8525	1644.8746	1183.1902890205383	24.649797722697258
49	9312.994	0.43460497	9313.77	9312.582	9307.85	0.40328306	9308.824	9307.317	1000.0	1000.0	244999	451.89542	95.67467	561.1621	-40.574173	451.8929	95.68547	548.5806	-13.504916	-460.1103	1418.3164	1210.3521049022675	24.701063409143565
50	7125.7397	3307.0771	9315.146	725.4121	9309.3	0.59235597	9309.895	9308.357	765.1667	1000.0	249999	449.1846	94.56315	550.72015	-22.73728	449.1799	94.5919	547.0931	-25.202562	-458.7039	1941.9968	1238.146648645401	24.762933011054994
51	9313.379	0.47035673	9313.914	9312.65	9305.588	0.2145708	9306.02	9305.283	1000.0	1000.0	254999	458.30966	94.74235	574.9276	-36.781918	458.30914	94.741066	574.0438	-25.465769	-465.5178	932.0495	1265.3561449050903	24.81090483945959
52	5354.1553	3876.6255	9312.116	567.2057	9307.589	0.12008106	9307.764	9307.375	575.1	1000.0	259999	460.25424	94.16449	589.51337	-27.224443	460.25388	94.16895	539.2098	-38.42549	-467.4332	1265.283	1294.3356881141663	24.891070966537182
53	9312.186	1.0816107	9313.44	9310.79	9306.866	0.081563726	9307.0	9306.715	1000.0	1000.0	264999	461.9424	94.49794	567.32404	-36.934307	461.94092	94.49937	566.2431	-19.791874	-469.0604	1253.6873	1321.815985918045	24.939924303090798
54	5749.4155	3553.2693	9313.538	493.01962	9307.162	0.08834626	9307.305	9307.045	617.4286	1000.0	269999	458.7333	92.16135	585.2721	-34.401775	458.73364	92.1634	544.46356	-28.038452	-465.7651	1383.4034	1349.696641921997	24.99438229313603
55	4858.381	3868.0579	9313.558	669.2756	1290.0431	1510.1238	5796.796	557.4529	521.9091	138.7	274999	444.27576	91.68472	552.2755	-23.783482	444.2755	91.68732	559.9939	-22.897095	-451.998	2613.535	1374.5791487693787	24.99234821146185
56	1267.9606	1696.4963	9014.533	445.75052	668.73035	66.77614	763.1827	576.8993	136.24324	71.9	279999	384.28204	85.91165	515.1036	-26.897919	384.2779	85.970055	530.6903	-25.849443	-402.1014	5944.05	1398.2591841220856	24.968914053269796
57	5067.9937	2821.3918	9310.696	698.315	9306.693	0.16735016	9307.055	9306.447	544.44446	1000.0	284999	382.0358	80.367256	475.7858	-19.82425	382.04346	80.35515	480.51068	-28.950888	-391.1012	1940.776	1425.5458111763	25.00957567649975
58	1308.7714	1010.97235	3861.714	91.69172	9311.291	0.11844298	9311.534	9311.076	140.63889	1000.0	289999	360.66876	76.79288	481.65747	-46.53129	360.6687	76.813484	498.05237	-31.511143	-370.0778	3204.2388	1452.210499048233	25.038112089551728
59	6653.2593	3757.433	9317.222	1228.3632	9312.897	0.10046782	9313.027	9312.701	714.6667	1000.0	294999	361.83405	74.00975	449.66727	-25.128738	361.8366	73.98333	453.06763	-25.957588	-367.20514	626.7742	1478.6660511493683	25.062136492486726
60	8770.565	1201.2448	9310.97	6084.506	9313.846	0.19726925	9314.169	9313.491	942.3333	1000.0	299999	369.83078	73.7246	472.00568	-15.271219	369.82843	73.73485	440.77872	-34.037807	-374.6337	853.6432	1506.1167495250702	25.101945861180624
61	9312.566	1.1158329	9313.977	9311.067	9309.741	0.047425155	9309.821	9309.675	1000.0	1000.0	304999	370.31412	73.157425	433.34094	-25.846987	370.31476	73.16203	419.87997	-55.01633	-376.49084	1069.2222	1534.2496085166931	25.151632965588178
62	9313.201	1.120613	9314.057	9311.1	9311.172	0.13574816	9311.348	9310.916	1000.0	1000.0	309999	380.08508	74.928505	439.26306	-15.015705	380.08487	74.92846	463.34506	-29.41003	-386.0796	828.5059	1562.541314125061	25.20227929084532
63	9311.511	1.856298	9314.199	9308.69	9310.645	0.07397163	9310.813	9310.5205	1000.0	1000.0	314999	385.9263	75.87563	453.2106	-24.04677	385.93146	75.855446	463.1946	-37.25406	-391.4799	1042.613	1590.8812508583069	25.252083381017048
64	9312.125	1.1766392	9313.284	9310.092	9313.641	0.32654738	9314.151	9313.14	1000.0	1000.0	319999	391.01178	76.39254	470.2908	-33.308502	391.0128	76.38257	467.88055	-36.09194	-396.7793	1097.4865	1618.7711172103882	25.293298736214638
65	9312.16	1.0449445	9313.633	9310.593	9311.117	0.16565505	9311.324	9310.812	1000.0	1000.0	324999	394.65295	78.249306	478.77878	-27.873013	394.65652	78.2357	474.0173	-25.39703	-400.16266	1144.0717	1645.2903454303741	25.312159193479097
