Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
35	1486.0323	667.85376	2877.399	945.8959	1157.948	665.8779	3155.0137	897.94293	443.72726	351.7	174999	206.82004	63.533245	285.3629	-188.45831	206.82028	63.533184	281.9707	-160.6554	-209.63048	65.001205	806.1700294017792	23.03342946597508
36	1368.4764	426.3168	2475.5862	990.5005	1227.5797	264.31442	1722.4053	942.67145	414.83334	379.3	179999	209.30515	63.50811	283.7579	-157.61081	209.30571	63.506203	282.62186	-146.82877	-212.0589	58.867607	829.5016283988953	23.041711952951218
37	1421.523	533.3332	2667.1394	776.4492	3002.9954	39.46776	3064.1726	2944.0752	433.75	1000.0	184999	211.59468	63.726746	289.10614	-183.08882	211.5945	63.728996	289.65173	-190.58952	-214.14156	58.87555	855.2994685173035	23.116201903368975
38	1866.3612	806.13306	3094.4023	1129.3976	3171.1353	73.33174	3255.5571	3063.0178	587.8571	1000.0	189999	214.01517	64.379456	288.60056	-110.58725	214.01495	64.381516	289.3574	-121.204666	-216.73842	61.06208	881.1361451148987	23.187793336416547
39	2321.053	809.7288	3188.6545	946.9781	988.87286	21.112022	1035.7058	959.67847	721.0	283.8	194999	216.26782	64.47677	291.94092	-128.28502	216.26733	64.48583	291.95804	-117.716225	-218.71095	56.943375	904.1350042819977	23.182948882763203
40	1127.2299	384.5613	1652.4858	48.516994	3077.5244	7.3060904	3086.7354	3063.7786	330.7857	1000.0	199999	217.8812	64.58085	293.31738	-160.60764	217.87999	64.58854	293.3845	-146.1966	-220.42102	57.820713	930.0494432449341	23.251236140727997
41	1820.0791	1014.72253	3344.3933	873.9479	1078.1647	22.892345	1119.4125	1052.63	542.8	289.1	204999	219.43233	64.82894	296.362	-151.96327	219.43126	64.83541	295.62918	-127.124176	-222.0105	58.05366	952.9501600265503	23.242686882251647
42	1214.0818	741.825	3263.3403	77.65823	1790.3845	682.36346	3331.8179	958.0434	350.2857	525.1	209999	220.45906	64.85642	295.83124	-174.69075	220.45923	64.85545	295.43445	-142.15007	-222.892	57.738613	977.0634558200836	23.263415665853593
43	1581.0531	830.1207	3238.7825	998.1763	2826.508	807.6686	3254.08	1206.6871	465.18182	870.7	214999	221.94783	65.081154	303.1128	-96.91969	221.94757	65.09076	304.6364	-163.49478	-224.39404	60.45671	1002.4737153053284	23.31334226630455
44	1542.1893	945.851	3239.987	27.413755	1371.1682	54.189476	1426.9464	1247.1537	452.18182	359.1	219999	223.5418	65.38421	301.3181	-126.68566	223.54118	65.39433	299.64758	-143.21446	-225.72815	54.650623	1025.6194579601288	23.309533184224907
45	2128.6448	998.9738	3322.6992	717.7516	3193.769	17.09335	3218.8857	3160.2214	630.375	1000.0	224999	225.46918	65.86446	302.5078	-112.07092	225.46922	65.86488	302.39197	-129.56252	-227.83397	58.57652	1051.4188566207886	23.364863522847493
46	2060.7708	1167.3381	3417.4194	760.1238	2909.1633	55.852776	3004.6562	2824.8318	596.2857	1000.0	229999	227.5632	66.08061	303.219	-113.03683	227.56256	66.079765	299.8365	-130.14351	-229.7159	52.02026	1077.216065645218	23.41774060415185
47	1824.0802	1221.4247	3442.683	42.291992	1431.8779	99.81218	1621.1322	1303.3497	530.36365	388.9	234999	229.43613	66.50485	304.22363	-125.86207	229.43591	66.50933	301.27832	-110.83681	-231.80945	52.4708	1100.6610646247864	23.418320559440776
48	2554.9377	1060.8347	3340.4863	945.9752	3304.0894	3.6064482	3309.0925	3296.9434	765.5	1000.0	239999	231.078	66.96062	310.09882	-130.1195	231.07784	66.96227	309.25946	-128.47203	-233.18135	56.08523	1126.5799808502197	23.470416312416393
49	1948.5137	941.02014	3304.8096	869.7877	2697.3706	857.27356	3412.6917	1572.1245	571.0	779.9	244999	232.93616	67.223335	314.48035	-94.137115	232.9357	67.22701	310.00403	-117.89854	-235.21828	52.8704	1151.5742971897125	23.50151631783466
50	2056.44	1101.7754	3365.8171	124.16863	2794.58	864.7808	3396.5217	1358.6499	594.44446	825.3	249999	234.62843	67.79368	313.15213	-182.3128	234.62834	67.79449	312.05142	-117.04753	-236.68765	54.326344	1176.608146905899	23.532162971496582
51	2678.7922	925.4577	3382.3982	1164.5709	3503.8677	7.638602	3512.4578	3483.872	794.3333	1000.0	254999	236.09485	68.12301	314.5098	-138.62599	236.09526	68.12365	314.86652	-145.36823	-238.2149	53.1481	1202.262348651886	23.57377158426771
52	2409.8828	1440.353	3395.8457	132.11499	3264.4146	11.5755	3287.8674	3251.6663	733.8571	1000.0	259999	237.61664	68.51187	317.27393	-144.72249	237.61652	68.51312	318.64557	-136.86028	-239.82018	54.909958	1228.0310020446777	23.615980845231277
53	3337.8745	71.60812	3454.0266	3260.4424	1282.767	328.80795	2128.4875	859.8928	1000.0	360.6	264999	239.40225	68.84232	318.33734	-117.59727	239.40225	68.84204	313.49893	-106.880516	-241.65207	54.33885	1251.2469599246979	23.60843324661255
54	2565.9683	1016.04407	3562.4065	1021.8664	3286.4956	8.891072	3302.1616	3273.4207	756.2857	1000.0	269999	241.5488	69.070915	319.1303	-158.23294	241.5494	69.07317	320.03467	-146.2375	-243.63028	55.734962	1276.92502784729	23.646759810271085
55	2799.4187	899.4739	3557.3813	1039.1824	3000.312	748.7655	3673.634	1684.9088	814.5	823.6	274999	243.2826	69.31304	320.6857	-134.42632	243.28223	69.31364	319.9812	-203.72847	-245.33585	54.733788	1302.0251233577728	23.673184100064365
56	2908.159	467.8345	3418.9832	2001.0745	3432.9058	26.51154	3483.2432	3408.9985	826.1667	1000.0	279999	245.08398	69.860466	323.07166	-107.31497	245.08379	69.860596	322.91324	-105.70839	-247.42365	54.628742	1327.8677871227264	23.711924812623433
57	1816.6797	800.31274	3258.4336	955.47394	3341.478	14.930118	3360.8066	3310.7527	508.4	1000.0	284999	246.76147	69.795135	325.1865	-106.19488	246.76123	69.79954	325.67953	-113.97666	-248.8637	53.96448	1353.7749872207642	23.750438405756366
58	1973.1423	1109.5946	3463.2476	880.48004	3424.987	6.975291	3438.0322	3413.7092	564.2222	1000.0	289999	248.03976	70.27375	327.85498	-144.40498	248.03932	70.27573	324.9373	-131.30386	-250.0997	54.80886	1379.6746344566345	23.7874937304135
59	2482.1177	985.0894	3399.714	1113.6163	3398.8364	7.8371587	3408.7764	3386.2664	729.8571	1000.0	294999	249.08401	71.02967	327.41302	-105.240875	249.08487	71.027565	329.17627	-104.53289	-251.36365	49.50015	1405.380586385727	23.820009979151063
60	1872.6721	809.9496	3452.2957	1038.381	3428.2817	8.725256	3439.0525	3416.7554	514.8	1000.0	299999	250.33884	71.04109	329.9191	-122.122856	250.3386	71.03934	332.3982	-117.22301	-252.44016	53.36533	1431.1985230445862	23.85330874522527
61	2435.7769	948.4953	3563.1213	1051.699	1169.5454	139.89159	1251.2926	887.0421	675.4286	359.1	304999	251.75813	71.085266	330.20758	-112.03025	251.75842	71.07956	332.42398	-122.30496	-253.73625	53.389793	1454.5992574691772	23.845889501884336
62	3041.522	849.95184	3502.5796	1342.9382	3279.401	738.77545	3784.3025	1786.6965	870.2	895.6	309999	253.04756	71.01007	332.3255	-100.91455	253.04666	71.01328	332.95068	-136.492	-255.03944	53.154076	1479.9027230739594	23.869398786175637
63	1372.1191	619.0057	3493.507	826.90015	2882.6	769.59906	3535.716	1704.5521	377.13333	804.2	314999	253.58815	71.36688	333.52777	-150.68921	253.58795	71.36857	334.29022	-137.0171	-255.53606	52.210106	1504.9841239452362	23.88863692207942
64	1885.0667	996.6634	3437.383	1024.6567	2148.1147	811.7499	3604.0867	1384.72	533.7778	564.9	319999	253.83551	71.77918	333.8435	-90.53972	253.83577	71.78166	336.73254	-113.40695	-255.79765	50.735344	1529.0522813796997	23.89144193008542
65	1902.3395	929.62054	3640.9739	996.6732	3376.3892	379.58426	3562.9482	2266.986	523.1	954.3	324999	254.27617	71.9602	335.34055	-275.95154	254.27554	71.95924	335.06488	-252.04546	-256.1982	53.899982	1554.7654855251312	23.91946903742277
66	2112.915	1190.5598	3574.1392	34.693325	2538.5188	760.97345	3281.7412	1345.6782	584.1111	752.2	329999	255.43541	71.63869	334.87408	-127.322205	255.4358	71.64155	335.424	-124.158005	-257.48578	54.575687	1579.4619417190552	23.93124157009703
67	1231.484	904.532	3460.069	53.37814	1266.218	139.11636	1545.8036	1175.2848	356.7143	383.1	334999	256.2452	71.20412	335.89825	-296.69928	256.24466	71.21026	340.19836	-210.10072	-258.0647	50.90048	1602.700085401535	23.92089682194724
68	2547.6274	1056.9812	3592.4646	1092.8462	3487.8762	22.877434	3536.3108	3468.143	738.0	1000.0	339999	256.71832	71.09997	336.29364	-179.23549	256.71832	71.103096	337.0637	-182.48734	-258.6961	57.848183	1628.525028705597	23.948897512520062
69	2349.212	911.544	3423.1611	1172.7891	3403.1184	2.1208735	3407.1545	3399.4219	666.75	1000.0	344999	257.57794	70.792145	335.36655	-149.99284	257.57785	70.7921	335.10266	-101.1538	-259.6151	56.35725	1654.3075277805328	23.975471448207248
70	3036.1763	677.73663	3414.12	1681.9832	3396.4468	6.6960454	3409.2952	3386.7935	890.0	1000.0	349999	258.30374	71.03985	336.1525	-163.43771	258.30316	71.04528	337.39548	-212.71909	-260.1884	50.86844	1680.0637383460999	24.000910575049264
71	2390.5476	1014.494	3560.0518	892.2538	1940.8832	814.5261	3548.1663	1461.997	700.0	572.2	354999	259.35416	70.869835	335.7061	-157.22833	259.35382	70.87235	336.4148	-190.54823	-261.21695	55.815742	1704.1127967834473	24.00158871731288
72	1573.2859	1068.4054	3484.1301	70.94633	3448.3027	5.5482273	3457.0994	3439.92	446.9091	1000.0	359999	260.02103	70.665726	336.41324	-158.30869	260.02032	70.67035	335.62695	-230.72427	-261.78308	54.28125	1729.6183655261993	24.022477328777313
73	2685.9856	1054.0604	3475.95	1052.6841	3361.7407	30.274576	3396.1697	3305.415	782.3333	1000.0	364999	260.60455	70.651375	336.34927	-123.79828	260.60443	70.652855	337.36786	-156.3826	-262.29434	53.02622	1755.3017809391022	24.045229898740168
74	2750.2117	956.93945	3521.4807	1357.8795	3369.233	23.706264	3397.9568	3318.9265	789.6667	1000.0	369999	261.90674	70.45389	339.31448	-128.82373	261.90704	70.45001	337.45572	-148.17673	-263.61008	55.53633	1781.1395778656006	24.0694537839374
75	2966.6614	861.8275	3404.7766	1040.9989	3304.0847	76.38843	3400.9644	3145.1565	881.6667	1000.0	374999	262.73428	70.726746	339.17322	-161.45491	262.7344	70.729034	350.00943	-160.40044	-264.61374	54.055687	1807.132078886032	24.095094413757323
