Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
17	9318.225	1.1663265	9319.319	9316.1	9311.466	0.08497328	9311.573	9311.343	1000.0	1000.0	84999	330.01627	106.282	430.79388	3.9242804	330.0157	106.28233	439.87506	0.67740786	330.0174	106.28207	431.64243	2.7986195	-343.9227	2995.1758	491.241495847702	28.896558733547437
18	9316.83	1.3325222	9317.85	9314.3545	9312.461	0.26900086	9312.876	9311.913	1000.0	1000.0	89999	334.9989	104.61469	435.1059	3.542688	335.0002	104.61418	439.30865	0.21241671	335.0016	104.60864	438.53946	3.5082874	-348.1399	2409.2212	521.2828781604767	28.960159990522598
19	9316.451	1.530466	9319.072	9314.488	9312.488	1.5527812	9315.421	9310.983	1000.0	1000.0	94999	340.6686	103.47572	426.2676	0.8104709	340.66974	103.46995	427.90042	0.26176795	340.66977	103.46816	428.393	0.6092918	-351.3585	1424.6288	551.3344962596893	29.017605179234554
20	9316.498	0.52243555	9317.199	9315.848	7579.372	3466.163	9313.359	623.726	1000.0	813.9	99999	347.02277	102.29613	419.30606	-1.1880133	347.02347	102.28918	420.65958	-0.7976002	347.02332	102.2866	425.29532	2.1035128	-358.40698	2070.1226	580.8548119068146	29.042740714550018
21	6597.7246	3517.449	9317.8955	266.7037	8433.04	2634.2742	9312.721	530.2172	708.375	905.7	104999	342.25446	99.19049	424.79874	0.25750846	342.25565	99.20436	424.24802	-0.45280597	342.25366	99.201866	424.65173	-2.090607	-357.02856	4385.787	610.6262991428375	29.07744291850499
22	5223.263	3863.5764	9321.717	409.44897	9321.17	0.3543006	9321.861	9320.641	560.5	1000.0	109999	340.5249	97.2704	432.27133	0.512407	340.5285	97.27546	430.83896	-0.4905396	340.52728	97.2722	430.29453	-1.55351	-356.4623	4685.158	640.8512079715729	29.129600459879097
23	8657.459	1319.6891	9318.656	6018.0815	9312.833	0.113479756	9313.013	9312.658	929.2	1000.0	114999	341.26895	96.86189	436.471	1.2442377	341.26917	96.87066	435.7353	0.6339344	341.2687	96.857216	434.93045	-0.24358666	-351.68753	2454.3208	670.9891819953918	29.17344279911207
24	8835.815	1061.8387	9317.284	6461.4883	9319.776	0.6492052	9320.942	9318.916	949.0	1000.0	119999	337.07718	96.73803	452.88312	0.40460593	337.078	96.740456	447.77554	-3.5858731	337.08017	96.72501	456.20425	-1.3426392	-347.60004	3617.1477	701.0156009197235	29.208983461062115
25	9328.186	4.432945	9333.931	9320.591	9336.738	4.862173	9346.648	9333.513	1000.0	1000.0	124999	343.24402	99.20661	462.69467	1.0244236	343.24536	99.20653	464.2555	-5.7222934	343.24454	99.196976	464.9841	-1.0376998	-354.82126	2253.0127	730.8933579921722	29.235734395980835
26	8282.19	2085.0493	9338.536	4112.153	9309.058	0.4447163	9309.838	9308.436	888.4	1000.0	129999	358.75284	96.724266	462.12387	-0.43564075	358.75116	96.72728	463.797	-4.8175325	358.74982	96.729576	464.42413	-4.413356	-366.57596	1908.0802	761.0729656219482	29.27203722183521
27	9308.596	2.4441047	9312.572	9305.647	9309.227	1.4477916	9311.508	9307.022	1000.0	1000.0	134999	344.78018	87.57221	452.96738	-4.8634057	344.78235	87.561	446.86435	-3.9254594	344.7795	87.56108	448.4262	-7.361423	-352.51218	2676.265	791.2153701782227	29.304273040206343
28	9302.443	5.142941	9309.133	9295.061	9313.479	0.46150655	9314.659	9312.872	1000.0	1000.0	139999	331.76822	82.699646	416.1782	-0.22419506	331.7746	82.67452	412.81696	-10.312388	331.7725	82.688934	415.44617	-5.455686	-341.96576	4139.706	821.5247254371643	29.340168833732605
29	7771.277	3438.4946	9312.293	82.57085	9304.396	0.253432	9304.746	9303.826	834.8333	1000.0	144999	307.0378	75.873634	406.32083	-3.103518	307.0402	75.888756	398.59637	-7.254249	307.043	75.86695	400.05896	-2.6862905	-323.28992	5635.049	851.7061262130737	29.369176831738702
30	4044.783	3730.352	9317.835	183.03552	9323.989	0.5709037	9324.893	9322.913	434.53845	1000.0	149999	292.5082	71.152664	401.65247	-1.3117635	292.51395	71.16676	402.0795	-12.740401	292.51465	71.13161	399.93268	-0.8060296	-312.79437	6442.49	881.489595413208	29.382986585299175
31	1585.9335	2401.1924	9317.293	202.12926	9325.033	0.12127633	9325.197	9324.858	170.4	1000.0	154999	291.86993	70.41386	404.86118	-4.026349	291.87344	70.45852	396.87576	-8.661102	291.87143	70.409546	402.06638	-4.677153	-312.8901	6215.951	911.1926546096802	29.393311508240238
32	3205.568	3116.5537	9315.306	118.60279	9312.889	1.6738342	9316.621	9311.374	344.2857	1000.0	159999	306.80972	74.70466	400.4017	-7.146202	306.8122	74.68597	399.31357	-14.507792	306.81015	74.69636	396.54745	-19.445549	-319.17746	2450.8955	941.4354858398438	29.419858992099762
33	1989.6823	2283.8071	9331.829	493.84366	8459.699	2683.6677	9354.409	408.69684	213.375	904.4	164999	329.602	79.11906	411.86795	-6.628004	329.59833	79.13013	408.7566	-13.492289	329.60056	79.11382	407.31262	-13.586649	-337.3185	945.8046	971.1803705692291	29.429708256865993
34	7803.2905	3440.7778	9344.543	109.48089	9354.58	0.5388237	9354.968	9353.082	835.3333	1000.0	169999	345.48877	84.09361	423.23596	-5.5954275	345.48694	84.10745	427.88315	-10.774266	345.48566	84.10213	422.5823	-10.097202	-354.79004	1445.7247	1001.1998937129974	29.44705575353959
35	9339.625	1.4297732	9341.616	9337.652	9353.938	0.26515713	9354.227	9353.526	1000.0	1000.0	174999	362.10068	86.42373	430.78766	-5.115685	362.10022	86.43163	435.0229	-14.648879	362.10086	86.41888	432.3333	-11.525353	-371.7341	1648.1165	1031.481469631195	29.470899186815533
36	9333.773	3.8280904	9338.091	9328.685	9318.001	0.26897782	9318.502	9317.567	1000.0	1000.0	179999	376.67136	87.94314	439.17322	-9.033437	376.67285	87.956894	442.9045	-16.686584	376.67294	87.952705	442.34222	-10.530164	-385.7121	1522.3553	1061.4178817272186	29.4838301009602
37	9324.998	1.9674343	9328.736	9323.077	9310.832	0.24743576	9311.401	9310.5625	1000.0	1000.0	184999	389.5228	89.54234	456.96014	-10.621242	389.5237	89.5572	453.75055	-16.154413	389.52255	89.552986	454.39627	-10.279109	-397.61697	1434.3171	1091.6943998336792	29.50525410110886
38	9320.923	1.0336919	9321.981	9319.239	9310.791	0.40843633	9311.626	9310.145	1000.0	1000.0	189999	398.8689	91.0048	467.96524	-9.710293	398.8682	91.02101	462.37762	-15.634163	398.86658	91.02035	463.77603	-20.560192	-406.8947	1453.8066	1121.7470152378082	29.51965834592518
39	9316.88	1.2175968	9318.944	9315.408	9309.584	0.12767747	9309.692	9309.308	1000.0	1000.0	194999	406.4477	91.53991	472.89874	-13.539783	406.44855	91.54227	473.2116	-15.826801	406.44855	91.53917	477.1268	-8.008662	-415.0278	1497.9938	1151.792375087738	29.533137877782185
40	9316.939	0.91961485	9318.639	9315.896	9309.455	0.05830904	9309.558	9309.332	1000.0	1000.0	199999	411.68558	91.64809	472.87387	-11.688803	411.68588	91.648155	474.71436	-16.033514	411.687	91.63694	474.85544	-10.559358	-420.43063	1566.5464	1182.0108895301819	29.55027229189873
41	8874.035	883.4906	9316.899	7107.0547	9309.244	0.12063888	9309.392	9309.03	952.6	1000.0	204999	415.51532	92.00018	474.2856	-17.660389	415.51474	92.001335	477.11078	-19.355892	415.51544	92.00047	478.0957	-14.70524	-423.86932	1412.5483	1211.7715623378754	29.55540401179616
42	9316.643	0.6362492	9317.608	9315.793	9310.782	0.15191308	9310.938	9310.363	1000.0	1000.0	209999	419.6753	91.31357	477.75342	-11.83546	419.67752	91.29839	478.3533	-12.215746	419.67703	91.300064	479.2811	-17.583992	-427.5698	1634.0037	1241.8189511299133	29.567117923781986
43	9316.219	0.8844994	9317.362	9315.223	9305.332	0.094453335	9305.52	9305.172	1000.0	1000.0	214999	421.73853	91.02233	476.53467	-17.627918	421.73865	91.01974	476.5545	-17.827013	421.738	91.02208	477.77417	-15.910691	-429.58316	1678.9705	1271.8193924427032	29.57719521189845
44	8851.836	925.85077	9315.916	7000.1357	9304.088	0.21338081	9304.484	9303.828	950.4	1000.0	219999	423.28757	90.36432	475.73157	-16.63458	423.28616	90.36062	476.96228	-30.074492	423.28778	90.35383	477.34924	-28.789688	-431.38794	1609.7964	1302.0410268306732	29.591841567646373
45	5500.3413	3497.1465	9314.264	939.8106	9310.088	0.1549685	9310.351	9309.851	590.6667	1000.0	224999	425.71133	89.64945	478.03415	-40.375507	425.71252	89.65079	486.56577	-25.272062	425.71484	89.64037	508.62897	-32.808857	-433.19354	1462.981	1332.3389451503754	29.60753215154012
46	9314.88	0.91990405	9316.182	9313.401	9306.497	0.104214825	9306.6	9306.218	1000.0	1000.0	229999	430.2999	89.9126	483.52652	-34.380363	430.30054	89.91371	497.01065	-26.032692	430.29886	89.91807	489.27014	-37.770023	-437.3709	1306.7325	1362.4590146541595	29.618674273076266
47	9160.594	310.4344	9317.473	8539.728	9309.538	0.08995885	9309.722	9309.442	983.4	1000.0	234999	434.64734	89.9558	510.97983	-40.763298	434.6494	89.94279	508.18304	-43.567417	434.64743	89.95371	520.9596	-58.91576	-441.99374	1389.8087	1392.5229876041412	29.628148718083157
48	9315.408	0.60385936	9315.886	9314.231	9312.456	0.30972338	9313.051	9311.805	1000.0	1000.0	239999	439.09558	89.71432	516.2837	-36.19083	439.0969	89.71045	543.0455	-27.090204	439.0968	89.71245	540.545	-46.192192	-446.0596	1297.5936	1422.5074698925018	29.635572334130604
49	6847.4155	2758.9446	9316.244	2150.4194	9309.3545	0.10088085	9309.524	9309.191	735.1429	1000.0	244999	442.86307	90.423164	497.65018	-39.24932	442.86566	90.40748	498.50458	-30.38348	442.86514	90.41138	527.7737	-38.472107	-449.99884	1334.6053	1452.7903752326965	29.648783211805384
50	5231.0103	3645.039	9316.24	753.59955	798.1672	30.683863	845.25995	752.4344	561.6667	85.9	249999	446.34586	90.70292	505.84872	-50.44602	446.34677	90.703514	506.92593	-35.79309	446.34717	90.69701	511.3776	-48.852745	-453.80807	1490.7216	1479.5432832241058	29.590865707397462
51	9314.77	1.0465178	9315.62	9312.733	9309.185	0.086522005	9309.376	9309.099	1000.0	1000.0	254999	448.90308	90.843765	508.41565	-42.591095	448.90485	90.831566	514.254	-40.093563	448.90073	90.84537	512.80475	-46.463173	-455.9325	1508.2318	1509.6179676055908	29.600352348065844
52	5219.4873	3365.82	9315.027	855.23303	6308.506	3846.544	9306.59	678.47284	560.55554	677.9	259999	450.88284	90.40443	567.9039	-62.835136	450.8829	90.40545	540.3286	-50.28669	450.88046	90.410446	553.814	-79.7621	-458.08154	1470.3378	1538.6073515415192	29.58860296010971
53	1919.5338	1846.7363	9308.97	715.3415	9307.67	0.26106805	9308.273	9307.373	206.30435	1000.0	264999	448.46396	89.87472	555.7841	-67.5201	448.46603	89.8637	580.0915	-64.49454	448.46472	89.86714	599.1757	-78.229935	-455.72876	1796.9514	1568.9054539203644	29.601989737096822
54	5935.464	3187.9297	9314.29	1199.8307	9305.838	0.08455813	9306.059	9305.735	637.5	1000.0	269999	448.73895	89.33378	507.04443	-67.939995	448.73782	89.33783	509.6085	-61.226204	448.74045	89.32781	516.57477	-86.9977	-455.66962	1630.7563	1598.959611415863	29.610363214104265
55	9314.814	0.17610213	9315.081	9314.558	9307.966	0.08362477	9308.117	9307.771	1000.0	1000.0	274999	451.4348	89.51218	511.3296	-66.637245	451.4347	89.50963	537.4982	-57.77114	451.43408	89.51456	535.94714	-56.51064	-458.18692	1591.8535	1629.1506605148315	29.620921139283613
56	9315.545	0.8007187	9316.683	9314.536	9309.23	0.09326453	9309.31	9309.007	1000.0	1000.0	279999	453.8848	89.403915	585.6176	-59.002033	453.88858	89.38707	590.72235	-47.21716	453.88818	89.38486	574.4608	-64.57936	-460.72702	1439.4888	1659.1233570575714	29.627202838659286
57	9315.0625	1.2285687	9316.83	9312.993	9309.862	0.13598926	9310.064	9309.661	1000.0	1000.0	284999	456.80844	89.271454	562.3113	-58.46348	456.8111	89.255714	573.73157	-44.827057	456.80893	89.26183	556.2731	-66.41664	-463.38263	1294.3862	1689.4061279296875	29.638704036411486
58	9315.07	1.0527496	9316.736	9313.457	9309.499	0.15257864	9309.801	9309.307	1000.0	1000.0	289999	458.68137	88.85419	547.55304	-57.80802	458.68155	88.845184	589.94226	-48.420834	458.6787	88.85481	551.45636	-55.68473	-465.6895	1471.5936	1719.4278845787048	29.645308391801244
59	9315.059	1.1762985	9316.569	9313.565	9307.386	0.16194163	9307.614	9306.974	1000.0	1000.0	294999	459.74576	88.65729	630.507	-72.497475	459.74902	88.63022	569.8167	-47.355423	459.74753	88.64019	593.654	-73.29942	-466.2428	1537.8562	1749.2442245483398	29.64820723210351
60	9314.634	0.90399235	9315.71	9313.513	9304.522	0.2067413	9305.068	9304.259	1000.0	1000.0	299999	461.21353	87.85772	566.4958	-44.23256	461.2153	87.83942	546.764	-41.3269	461.21616	87.83737	567.1382	-45.45454	-468.24258	1479.5051	1779.2629539966583	29.654382602373758
61	9315.104	1.208036	9316.754	9313.5	9305.374	0.09128744	9305.53	9305.203	1000.0	1000.0	304999	463.88364	87.806244	559.45184	-37.483025	463.88568	87.79309	561.90607	-28.591166	463.88583	87.78543	564.7191	-37.207226	-470.57138	1552.8636	1809.2666008472443	29.66010824187857
62	3732.7158	3442.044	9313.696	453.1382	9305.793	0.15822573	9306.003	9305.465	400.91666	1000.0	309999	463.61023	86.741066	572.4457	-24.722345	463.612	86.73266	558.93884	-27.752369	463.6108	86.74174	563.9076	-15.20396	-470.407	1825.7408	1839.4480676651	29.66851725885945
63	2040.3676	1960.9293	9311.12	464.784	9304.289	0.1803037	9304.557	9304.007	219.22728	1000.0	314999	458.07138	86.64706	560.8383	-23.90335	458.07248	86.63036	552.405	-35.4483	458.07327	86.630745	540.4062	-36.884018	-465.5873	2516.9048	1869.6312260627747	29.676686158255926
64	9314.342	1.4055544	9316.012	9312.756	9308.591	0.038225904	9308.649	9308.524	1000.0	1000.0	319999	455.14813	85.36822	530.1646	-26.286156	455.1502	85.35953	564.9089	-22.227955	455.15024	85.357315	541.4748	-24.107924	-462.77347	1914.9636	1899.566995382309	29.6807343326509
65	9314.43	1.1720065	9316.296	9313.267	9308.842	0.057837732	9308.899	9308.709	1000.0	1000.0	324999	454.82767	84.67899	541.9546	-24.364447	454.8287	84.6714	528.64777	-21.579313	454.82965	84.674835	548.7752	-17.994572	-462.0895	1764.6338	1929.855446100235	29.690083819169264
66	9314.383	1.0272346	9315.587	9313.006	669.10236	100.03249	892.873	529.9933	1000.0	72.0	329999	454.29434	83.843544	511.61447	-21.419785	454.29523	83.830086	535.09143	-17.034065	454.29675	83.824036	535.589	-14.67346	-461.77866	1984.6296	1956.2245264053345	29.6397655841076
67	9315.378	0.48857394	9315.889	9314.697	9307.284	0.05156583	9307.351	9307.188	1000.0	1000.0	334999	453.35394	82.9364	516.8181	-24.007483	453.35635	82.91897	531.5133	-33.878716	453.35764	82.912575	515.1617	-27.090448	-460.92697	2120.4312	1986.2440719604492	29.645433941883827
68	9314.924	1.0065018	9316.041	9313.418	9312.18	0.29082975	9312.523	9311.659	1000.0	1000.0	339999	451.71124	82.22185	526.8382	-37.09182	451.71017	82.22015	546.1047	-34.40798	451.71042	82.21514	534.92017	-25.930546	-458.49326	1905.7548	2016.8085243701935	29.658948919352362
69	8597.828	1434.7893	9316.204	5728.249	9309.629	0.2853418	9310.049	9309.1045	923.0	1000.0	344999	449.68253	80.79476	507.63052	-30.15	449.68393	80.77206	506.054	-22.218468	449.6845	80.768776	509.83176	-27.897976	-456.80338	1794.9336	2047.318080663681	29.671276562455773
70	9315.578	0.9018215	9316.975	9314.23	9313.381	0.6476805	9314.1875	9311.715	1000.0	1000.0	349999	447.74503	80.120834	512.2167	-36.117107	447.74658	80.10759	496.18887	-29.89432	447.74564	80.110245	503.4314	-26.44307	-454.80328	1777.5604	2077.246564388275	29.67495095048632
71	8843.477	1053.7634	9317.391	6487.192	7582.8	2113.735	9312.584	3258.0427	949.5	814.4	354999	445.22665	78.81834	513.8277	-70.75765	445.22818	78.8065	502.74057	-35.505608	445.22784	78.80621	489.9294	-55.790546	-452.37943	1800.7288	2106.448800086975	29.668292989193553
72	9314.402	0.9438118	9315.536	9312.942	9309.119	0.586571	9309.807	9307.943	1000.0	1000.0	359999	441.64008	77.84903	513.74695	-45.31947	441.64194	77.83633	493.14105	-30.264515	441.63986	77.83743	496.07147	-35.394722	-448.35837	1704.2184	2136.6837770938873	29.67616360055076
73	9315.203	0.36906493	9315.522	9314.513	9312.977	0.24729332	9313.413	9312.552	1000.0	1000.0	364999	440.60165	76.80375	496.08804	-36.83306	440.60114	76.79003	496.12067	-33.05673	440.6018	76.79913	487.66367	-32.99855	-447.81967	1693.4592	2166.752986431122	29.681547788724508
74	9316.091	0.46050447	9316.506	9315.207	9310.984	0.20997411	9311.303	9310.555	1000.0	1000.0	369999	438.34558	76.24731	483.30386	-37.946556	438.34906	76.227486	486.4605	-41.15173	438.34827	76.22948	488.14258	-37.008408	-445.5578	1853.9078	2196.9590911865234	29.688636396382307
75	8109.3955	2410.7703	9317.122	3287.8562	9310.226	0.5050442	9311.339	9309.5625	870.6	1000.0	374999	436.6412	75.17107	486.17654	-50.44314	436.64404	75.14234	485.14102	-32.254826	436.6433	75.14335	484.60236	-40.796066	-443.73514	1762.5664	2227.1233563423157	29.694978109995525
76	9315.908	0.5761073	9316.88	9315.184	9310.373	0.78554416	9311.361	9309.523	1000.0	1000.0	379999	434.14554	74.11364	478.63785	-45.598904	434.14716	74.094406	477.86618	-34.87902	434.1466	74.09005	498.48	-40.94317	-441.14114	1739.1902	2256.9163987636566	29.69626842988165
77	9316.016	1.3163966	9317.974	9314.43	9309.264	0.15585491	9309.387	9308.937	1000.0	1000.0	384999	432.5027	73.552345	491.91855	-36.512856	432.5034	73.53796	476.08835	-28.286839	432.5037	73.544495	486.3349	-34.066837	-439.38596	1547.9873	2286.8541111946106	29.699404075548248
78	9317.055	0.930536	9318.4795	9315.981	9309.622	0.20345104	9309.87	9309.21	1000.0	1000.0	389999	431.33417	73.682434	499.95828	-40.50747	431.3325	73.67961	492.99387	-28.183212	431.3351	73.670845	495.10913	-30.236937	-438.2779	1782.4332	2317.112980365753	29.706576698865646
79	8589.71	1625.3833	9317.263	4955.2417	9308.712	0.3037034	9309.133	9308.008	922.0	1000.0	394999	430.15573	72.784096	482.53183	-61.347652	430.158	72.75941	473.9557	-23.811832	430.15524	72.78215	480.49124	-24.119226	-437.28485	1760.5946	2347.2540879249573	29.71207708950284
80	9315.117	1.2842777	9316.47	9313.222	9311.654	1.8029773	9314.976	9309.858	1000.0	1000.0	399999	427.4072	71.703415	474.231	-43.433506	427.4105	71.67902	472.83737	-44.05698	427.41132	71.677315	500.0323	-23.875795	-434.62717	1839.0748	2377.42045545578	29.717755722999573
81	9313.894	0.5295775	9314.71	9313.142	9309.682	0.41399503	9310.208	9308.941	1000.0	1000.0	404999	421.07822	70.601265	466.8105	-26.401857	421.07977	70.5784	467.04486	-24.74226	421.07843	70.592415	467.8448	-17.392265	-428.12802	1839.4084	2407.0951063632965	29.717223561840292
82	6761.271	3437.6074	9313.018	762.67773	9313.545	0.16538137	9313.97	9313.332	726.1429	1000.0	409999	413.94916	68.91793	512.5923	-20.164448	413.95276	68.89245	502.6659	-19.170204	413.94876	68.90806	485.40485	-19.594666	-421.0903	1893.6824	2437.0188987255096	29.719742693552156
83	9027.075	571.59674	9314.295	7883.884	9309.089	0.16675244	9309.454	9308.861	969.4	1000.0	414999	408.13458	67.51284	494.9205	-45.842953	408.13583	67.49821	471.4407	-35.68381	408.13327	67.51679	466.95068	-27.400705	-414.90778	1742.5876	2466.964337348938	29.72246191587793
84	9313.045	0.77020437	9313.76	9311.642	9314.162	0.03622902	9314.206	9314.09	1000.0	1000.0	419999	404.05386	65.899605	449.90155	-35.454906	404.0565	65.883766	478.28204	-35.26118	404.05545	65.88958	475.9192	-40.173393	-410.55817	1548.3428	2497.421014547348	29.731202579679945
85	9314.589	0.50430864	9315.206	9313.817	9312.109	0.2456442	9312.686	9311.822	1000.0	1000.0	424999	400.8766	65.13107	458.65775	-44.659863	400.8776	65.12159	443.95023	-49.666874	400.8787	65.10248	446.21393	-41.696617	-407.0675	1431.659	2527.5230615139008	29.73556545762455
86	9315.748	0.5409615	9316.289	9314.715	9309.031	0.083773464	9309.135	9308.864	1000.0	1000.0	429999	401.37192	65.32775	451.95862	-39.30166	401.37283	65.31393	465.99542	-36.406544	401.3728	65.31536	459.7062	-40.288227	-407.0372	1337.7231	2557.629941701889	29.739883062451383
87	9315.261	0.230304	9315.7	9315.067	9309.884	0.13035445	9310.078	9309.698	1000.0	1000.0	434999	403.6736	65.282074	458.61215	-42.509567	403.67508	65.259964	449.79813	-27.573845	403.67438	65.271645	450.73627	-26.198921	-409.37408	1462.3254	2587.5835082530975	29.74233919998695
88	8352.051	2152.9797	9316.069	3537.8423	9311.452	0.27084887	9311.994	9311.068	896.6667	1000.0	439999	404.51364	64.84606	453.36078	-54.15183	404.51486	64.82946	452.2789	-34.05581	404.51498	64.82833	446.0267	-32.002876	-410.68268	1648.1259	2617.8862206935883	29.748707075010646
89	9006.8125	615.7944	9315.575	7775.225	9313.549	0.11711831	9313.711	9313.276	967.0	1000.0	444999	403.63104	64.51478	447.79205	-46.39253	403.6328	64.49923	447.2873	-39.007412	403.6311	64.503136	455.73904	-33.73485	-409.7615	1711.6855	2648.069494485855	29.75358984711465
90	9315.63	0.5566835	9316.373	9314.917	9315.122	0.07247252	9315.237	9314.995	1000.0	1000.0	449999	403.1444	63.753494	470.04208	-40.734627	403.14627	63.748302	466.60834	-29.750399	403.14474	63.742912	482.99722	-42.393394	-409.02313	1659.68	2678.103098630905	29.7567011223899
91	9316.159	0.824661	9317.175	9315.125	9310.292	0.119125016	9310.53	9310.116	1000.0	1000.0	454999	404.6277	64.257774	464.15573	-39.270206	404.62756	64.24491	446.7169	-34.153008	404.62955	64.23354	450.58093	-56.607143	-410.5727	1571.1648	2708.536972761154	29.76414258139474
