Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
62	2569.5327	1063.869	4592.0728	1316.5859	1456.0822	276.1324	1989.3496	982.0109	583.44446	374.7	309999	176.2109	76.7534	357.03464	-75.88579	176.21147	76.75672	355.9981	-112.75227	-179.7678	126.439674	1762.3368165493011	28.424787398307554
63	1978.0677	931.7011	4057.3113	268.6424	1943.0437	814.1046	3468.59	1002.66034	471.7	480.1	314999	177.47601	77.75531	361.56445	-109.729454	177.47609	77.75617	358.47137	-120.36146	-181.05194	123.58768	1791.4123766422272	28.43511712361896
64	1945.7235	1279.712	4199.938	308.79083	1430.2985	1455.086	4515.5024	200.42535	460.58334	371.0	319999	178.48448	78.70256	369.76236	-129.64227	178.48367	78.69852	365.66144	-93.42627	-182.02675	126.13405	1820.826134443283	28.45040837675333
65	1455.1094	816.3685	3544.9995	20.043657	1592.5154	712.74274	3115.8364	275.55887	375.46155	412.2	324999	178.34175	80.09791	366.54956	-176.6252	178.34035	80.10261	369.49582	-185.33383	-181.7043	127.88871	1849.3718984127045	28.451875393207256
66	2571.9783	1613.0094	5156.49	156.48904	3439.982	1608.8788	5109.7075	536.98456	560.44446	741.6	329999	178.60707	81.24367	365.0092	-145.9302	178.60637	81.2405	361.54843	-152.65059	-182.23097	129.8727	1879.806345462799	28.481914350480743
67	2455.3315	1013.99866	4689.0444	1191.1876	2675.0962	1584.7418	5083.021	982.7934	560.375	574.9	334999	180.11351	82.02601	372.15646	-161.9731	180.11403	82.030106	368.8057	-170.13567	-183.49358	131.73123	1910.4414687156677	28.514051803902014
68	2341.1233	828.4574	4108.47	1366.2843	2331.4155	1000.1742	4151.8057	908.73474	529.2	537.7	339999	181.20988	82.77462	370.9905	-162.04794	181.20917	82.776665	371.8339	-164.64587	-184.76295	131.48381	1939.7533206939697	28.52578415590174
69	2478.8086	1379.1051	4500.357	248.55307	2578.2292	1321.5847	4379.6045	223.38377	552.55554	561.2	344999	182.96654	83.99008	378.36945	-107.29695	182.96518	83.99173	377.4141	-107.486404	-186.77274	131.9922	1969.5118136405945	28.543649500694826
70	2836.1897	1730.7703	5155.434	283.83136	3565.5378	615.7543	4069.8967	2223.9055	634.0	929.3	349999	185.1762	84.593025	384.51483	-113.43534	185.17545	84.59199	391.35687	-132.0576	-188.831	131.25737	2001.9469521045685	28.599242203576225
71	2615.7622	931.35547	4886.5	1763.2076	4245.1533	726.9055	4986.6304	2301.0972	584.1111	931.0	354999	187.21371	85.09678	384.78702	-98.82905	187.21416	85.101364	384.71692	-131.33443	-190.7063	129.21461	2033.1846911907196	28.636404128141805
