Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
33	729.703	327.58838	1153.7388	181.9121	691.03796	307.80643	1322.6621	476.5809	282.27777	274.6	164999	125.360855	43.49225	228.63654	-100.84627	125.36035	43.497875	229.4162	-102.67388	-127.85089	29.235437	755.6871464252472	22.899610562758014
34	1157.8793	791.18585	3107.0544	182.14227	1460.1362	846.58057	2852.751	383.6625	404.5	594.9	169999	127.500374	44.152004	234.48535	-81.13276	127.49967	44.156048	235.51494	-97.79786	-129.99246	30.652624	780.2740833759308	22.949237802449396
35	1587.3163	888.1483	3023.7537	383.9853	1975.8164	931.1828	3025.478	491.71146	562.0	695.6	174999	130.07568	45.379402	242.78244	-86.322395	130.07518	45.38354	241.5328	-74.65538	-132.49428	30.73133	805.7440252304077	23.02125792503357
36	1408.3655	582.7059	2510.2388	465.66016	2739.305	774.8593	3688.5613	1381.3097	514.4	833.9	179999	132.81789	46.85515	245.9551	-83.059975	132.8178	46.857834	244.87436	-75.96329	-135.2757	30.68149	831.4298176765442	23.095272766219246
37	1205.3184	545.85596	2167.1755	3.0033	1103.9543	527.7789	2329.7222	439.9795	407.16666	410.2	184999	134.80675	48.47054	248.23137	-69.00088	134.80653	48.47492	249.1706	-70.29361	-137.22456	31.025362	855.516848564148	23.12207703977018
38	1522.5046	798.33795	2859.0942	284.24405	2929.2222	790.8269	3696.0264	615.1648	491.4	920.7	189999	137.3326	50.320194	248.33311	-96.30079	137.33194	50.3249	249.69765	-101.883026	-139.66365	31.807638	881.5813806056976	23.199510059858625
39	2064.4883	601.19934	3030.4956	1306.49	3003.6567	660.013	3628.7427	1502.5634	621.8571	855.4	194999	140.24625	52.153835	252.35786	-73.99124	140.24629	52.15619	252.54109	-64.068436	-142.7992	32.252396	907.4242041110992	23.267287358259544
40	2148.315	759.8759	3398.7986	1113.4014	1450.3027	583.68225	2348.1516	543.22424	638.44446	461.1	199999	143.656	54.052265	257.75638	-78.032326	143.65556	54.056858	258.9721	-69.08242	-146.27322	32.988625	931.5265464782715	23.288163709640504
41	2651.6497	1063.0348	3404.5544	581.0452	2330.8677	1191.9927	3211.4211	243.43501	800.3333	754.9	204999	146.88693	55.403942	260.10858	-64.391815	146.88693	55.406513	261.6772	-69.67937	-149.57442	34.452557	956.8902497291565	23.3387866310957
42	2555.218	660.3694	3263.542	1195.833	3058.1729	34.297173	3122.7307	3004.1895	799.0	1000.0	209999	150.20026	57.015644	267.11316	-77.87557	150.20029	57.018845	263.599	-66.92059	-153.04501	35.312244	983.5955631732941	23.41894203140622
43	1979.6083	1232.9475	3503.1172	505.17334	1661.5101	798.7433	3188.4395	225.14293	611.3333	509.2	214999	153.06714	58.397907	266.38425	-89.5656	153.06653	58.40233	267.3875	-92.36071	-156.11955	35.66358	1008.1154856681824	23.444546228231385
44	781.2382	869.4066	3300.8206	255.71097	631.7456	811.8838	3011.8333	143.87451	266.33334	224.0	219999	154.7233	59.660736	270.64468	-77.51466	154.72313	59.66637	269.9319	-79.55222	-157.42302	36.86353	1031.4553253650665	23.442166528918527
45	1086.0079	1025.823	3117.679	247.66922	2343.8586	1191.3971	3174.4333	319.05884	362.76923	755.6	224999	155.42259	60.3915	275.70804	-72.182945	155.42229	60.395523	275.3178	-68.94108	-158.30746	37.749775	1056.9587333202362	23.48797189394633
46	2096.3623	1330.6191	3833.9756	304.00937	879.61163	1109.4515	3186.644	291.75156	603.3333	286.3	229999	157.22409	61.977055	276.82474	-75.06856	157.22325	61.984375	278.7481	-78.34475	-160.01448	36.774654	1080.5030753612518	23.489197331926096
