Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
38	6574.544	131.77574	6737.952	6417.1313	7212.2783	50.133057	7265.778	7084.748	1000.0	1000.0	189999	432.87744	106.115265	528.31946	2.5938253	432.87753	106.114716	529.79175	6.4298267	4.3440723	4.572664	42.47665	-12.39694	-432.7378	47.445988	27.471897	1850.7611811161041	48.70424168360861
39	6668.464	83.53029	6796.273	6538.1016	7156.236	76.97077	7271.285	7003.14	1000.0	1000.0	194999	438.29932	105.84745	530.3413	-6.3234487	438.29904	105.84774	530.1798	-2.5126219	4.363648	4.5394697	39.336784	-11.453005	-438.09244	47.99986	27.757265	1900.380562543869	48.727706793027046
40	6161.591	1102.4535	6822.9688	3962.9705	7181.6235	74.05872	7338.1396	7079.6255	1000.0	1000.0	199999	440.8078	109.90921	533.23816	-150.37683	440.80795	109.91001	535.36346	-137.97948	4.4431105	4.600563	47.251343	-11.070341	-440.467	55.137936	31.749775	1949.6912596225739	48.74228155016899
41	6732.229	41.724705	6775.53	6652.699	7154.465	55.928764	7254.3423	7066.7407	1000.0	1000.0	204999	445.51236	110.03151	539.74554	-108.648865	445.51187	110.03058	540.55664	-137.44788	4.478627	4.602027	51.632385	-12.0108185	-445.26016	54.766476	31.752281	1999.0382006168365	48.75702934148835
42	6707.0454	83.40923	6828.8716	6585.134	7301.44	35.963272	7381.2144	7238.7515	1000.0	1000.0	209999	450.16602	109.61223	544.887	-106.55249	450.16623	109.610535	542.99744	-106.44289	4.4602084	4.5866365	50.083977	-10.892415	-450.0078	52.978283	30.8183	2048.270908355713	48.768355017616635
43	6725.2393	114.97193	6830.1753	6535.969	7234.573	30.43947	7297.8945	7201.2095	1000.0	1000.0	214999	454.5382	109.21739	547.16284	-68.06103	454.53818	109.21622	546.82214	-80.073235	4.472426	4.6083345	59.03635	-12.723704	-454.2309	51.868538	30.135117	2097.739491701126	48.78463940287745
44	6730.3687	69.632034	6837.208	6629.3477	7297.2993	80.883644	7421.188	7145.1724	1000.0	1000.0	219999	458.28244	109.44393	550.77795	-120.74177	458.2822	109.44343	550.3328	-115.307884	4.5341177	4.605053	53.96484	-14.930114	-457.92584	52.969208	30.607065	2147.2871861457825	48.80198156291788
45	6703.1914	51.68999	6786.4487	6644.4453	7273.5757	71.5754	7413.0186	7116.387	1000.0	1000.0	224999	462.2158	109.02068	556.9086	-60.581406	462.2163	109.0199	554.27985	-127.29752	4.6062646	4.6255565	53.269394	-13.977679	-461.87195	53.37971	30.954218	2196.499082803726	48.81109077135722
46	6712.331	95.90838	6845.228	6605.4707	7265.4595	30.441412	7329.6367	7220.046	1000.0	1000.0	229999	465.75366	108.4818	556.6468	-128.7584	465.75366	108.48037	557.1658	-124.55814	4.6730046	4.6549335	42.186386	-13.621845	-465.5609	54.527863	31.55832	2246.1478531360626	48.829301212144934
47	6826.7944	67.30157	6944.0586	6754.9897	7301.7344	60.774727	7407.5156	7209.442	1000.0	1000.0	234999	469.17548	108.687485	561.197	-130.31049	469.17578	108.68661	560.1112	-102.82642	4.700143	4.6165366	61.41887	-12.028634	-468.80264	55.139923	31.976748	2295.865367412567	48.84819936245046
