Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
27	5682.0566	79.31046	5832.4272	5610.355	6284.5894	119.75644	6495.769	6089.453	1000.0	1000.0	134999	246.353	95.885	364.06873	26.905561	246.35295	95.884384	366.1948	25.259556	3.1533163	4.1990223	37.52487	-13.182156	-246.37857	32.463158	18.985834	1315.8920941352844	48.73674432436625
28	5735.828	45.01565	5785.4287	5666.8823	6494.4736	67.09806	6573.4224	6326.904	1000.0	1000.0	139999	257.32068	98.31018	375.84158	27.576021	257.32056	98.310234	377.7288	28.897884	3.2949352	4.2386317	52.440746	-12.634308	-257.34946	32.601883	19.15685	1367.0883684158325	48.824584654399324
29	5741.232	41.28252	5802.837	5681.5845	6530.968	54.873627	6609.8643	6431.2275	1000.0	1000.0	144999	268.17282	100.46271	383.7461	28.088161	268.1724	100.463455	382.5896	29.994186	3.4056294	4.274609	50.22108	-13.883996	-267.97598	33.843037	19.792145	1418.306123495102	48.90710779716228
30	5814.647	73.48552	5914.42	5711.593	6169.0767	57.6283	6273.269	6065.6265	1000.0	1000.0	149999	278.24234	102.73961	394.11157	27.863272	278.2427	102.739975	393.90994	30.162903	3.4579732	4.2503333	38.836014	-12.271055	-278.0746	35.494675	20.72541	1469.6562016010284	48.98854013284048
31	6052.671	74.78823	6162.8506	5946.079	6581.3384	58.04434	6685.3145	6484.0947	1000.0	1000.0	154999	288.1111	104.62676	404.4728	27.995686	288.1106	104.62745	402.86893	23.264679	3.6015646	4.2745986	41.401047	-11.543123	-288.1218	35.8651	20.947737	1520.6900734901428	49.05451857659124
32	6040.2236	94.93255	6150.324	5934.1753	6481.9746	36.89723	6542.603	6427.999	1000.0	1000.0	159999	297.00153	106.67522	412.03772	20.630957	297.0014	106.67587	412.20047	32.015152	3.6559436	4.2983003	39.58314	-11.4577265	-296.84457	36.64322	21.376188	1571.9153742790222	49.12235552817583
33	6136.5884	87.87266	6257.2	5988.3696	6395.03	45.265526	6472.0615	6322.683	1000.0	1000.0	164999	306.04468	108.278114	427.34555	33.66066	306.04425	108.27847	426.20544	32.767586	3.7681768	4.3400006	42.922523	-11.630529	-305.8814	36.803226	21.367685	1622.8919162750244	49.17854298967303
34	6094.2217	88.142784	6201.861	5972.501	6536.3716	103.41011	6674.66	6346.839	1000.0	1000.0	169999	314.36237	110.04479	431.07437	32.428066	314.36243	110.04502	431.8663	22.491741	3.8749213	4.3464584	39.979618	-12.07276	-314.27286	37.5498	21.906206	1674.1968426704407	49.24108368508956
35	6184.413	42.231335	6227.487	6108.4478	6898.245	70.964745	7003.432	6796.5024	1000.0	1000.0	174999	322.84918	111.49764	439.13272	26.8698	322.84857	111.49791	440.6784	31.30247	3.93404	4.3597198	53.070503	-14.567241	-322.51056	37.181313	21.608646	1725.5932636260986	49.30266474996294
36	6259.703	49.47405	6315.8706	6169.586	6621.943	89.136375	6766.7666	6482.6123	1000.0	1000.0	179999	330.77853	112.778595	445.00403	35.760536	330.77847	112.77958	445.19455	29.421947	3.999343	4.362133	37.645576	-10.942561	-330.54202	37.148685	21.597527	1777.1149656772614	49.36430467499627
