Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
20	1029.5088	12.630705	1042.1185	1010.792	1113.9939	4.619962	1121.6815	1104.0458	1000.0	1000.0	99999	30.275818	11.284707	44.75326	-34.59184	30.275862	11.284743	45.303642	-34.59719	30.275888	11.284651	45.573658	-33.422108	-31.070673	1.5639309	695.9389703273773	34.796948635578154
21	1057.0011	15.271989	1082.7052	1036.5233	1128.5963	7.647039	1138.6511	1117.8927	1000.0	1000.0	104999	31.37741	11.387978	47.66081	-28.882643	31.377365	11.388042	49.27021	-30.036459	31.377287	11.388069	48.080093	-28.768486	-32.20874	1.9274437	731.0224401950836	34.810592481068205
22	1077.5995	15.568216	1094.9071	1053.4576	1226.8154	8.59099	1237.0271	1213.4944	1000.0	1000.0	109999	32.38061	11.404533	47.362923	-31.07734	32.380547	11.404866	47.313717	-30.930092	32.380524	11.404797	46.903316	-33.735115	-33.311764	2.1115508	766.4310939311981	34.83777708357031
23	1114.0605	22.305084	1136.1116	1074.7659	1227.0112	9.049779	1242.4213	1217.4458	1000.0	1000.0	114999	33.606506	11.538162	49.696373	-26.269556	33.6065	11.538405	49.048405	-29.64396	33.606415	11.538479	51.14282	-28.012716	-34.481785	1.9644707	801.6372592449188	34.85379396314206
24	1136.0701	15.284113	1153.2836	1115.072	1343.2822	10.648095	1358.8589	1321.5317	1000.0	1000.0	119999	34.94472	11.78431	46.87968	-26.5726	34.94471	11.784614	48.13666	-27.53369	34.944782	11.784284	50.77547	-27.966522	-35.806137	1.8722805	836.6469385623932	34.86028917630514
25	1160.4281	9.549492	1175.591	1146.3046	1322.45	6.1795573	1334.1283	1312.9402	1000.0	1000.0	124999	36.36512	12.118397	49.14176	-32.383167	36.365013	12.118719	50.630547	-34.72958	36.365177	12.118376	51.054188	-36.54781	-37.29037	1.8344516	872.3273975849152	34.89309597969055
26	1177.8604	15.596698	1200.8999	1152.0844	1297.558	11.089877	1315.6208	1272.2053	1000.0	1000.0	129999	37.907047	12.34165	51.43468	-27.134003	37.90705	12.3416605	49.99044	-29.523296	37.907116	12.341671	50.676212	-28.813686	-38.799477	1.8347492	907.5174376964569	34.904516907838676
27	1201.4685	13.565526	1215.6427	1175.956	1225.2937	7.085552	1235.5154	1213.557	1000.0	1000.0	134999	39.185097	12.593861	51.75407	-31.272541	39.185017	12.594704	51.41844	-32.01438	39.184998	12.594582	50.862667	-31.63545	-40.12609	2.0143065	942.570803642273	34.91002983517117
28	1203.8861	12.851321	1220.1454	1190.1559	1256.3734	10.788478	1274.7329	1241.184	1000.0	1000.0	139999	40.45486	12.906345	52.07359	-30.926098	40.45476	12.9066515	52.51636	-32.619633	40.454884	12.9061985	52.897526	-32.31256	-41.501003	2.2549229	977.5454015731812	34.91233583859035
29	1109.055	238.22414	1265.7135	634.68176	1397.2938	10.558207	1421.9799	1381.9849	1000.0	1000.0	144999	41.47851	13.425398	55.346775	-32.803036	41.478325	13.426508	53.96935	-34.30285	41.47851	13.425943	54.173866	-34.361492	-42.587482	2.4500036	1012.5309178829193	34.914859303112685
30	1241.6818	10.002362	1259.0135	1231.0233	1391.4696	13.258084	1420.1205	1370.3881	1000.0	1000.0	149999	42.69685	13.776537	58.147015	-32.731003	42.696968	13.7763195	56.930237	-38.5154	42.69679	13.776784	55.890034	-34.562294	-43.863953	2.6046991	1047.3261466026306	34.91087161699931
31	1276.4006	22.059816	1292.7145	1233.674	1392.6863	17.527431	1415.9447	1357.6095	1000.0	1000.0	154999	44.06765	14.001975	56.01978	-38.284695	44.06728	14.002968	56.50448	-42.082817	44.067516	14.002434	56.985622	-40.146572	-45.1494	2.4279983	1082.3884031772614	34.915755002729355
32	1301.083	25.77194	1333.0597	1255.8344	1436.3444	15.973341	1452.9835	1400.7378	1000.0	1000.0	159999	45.453247	14.201202	58.642094	-33.068146	45.453342	14.200905	58.181263	-28.942791	45.4534	14.200869	58.092678	-32.001114	-46.576363	2.5097997	1117.159014225006	34.911219261586666
33	1309.256	27.687246	1344.5834	1274.4481	1392.2432	19.856358	1435.092	1369.5717	1000.0	1000.0	164999	47.00441	14.396641	59.72928	-39.76066	47.004448	14.397078	60.25896	-43.69448	47.00429	14.397292	59.914074	-43.96735	-48.082283	2.2795513	1151.940341949463	34.90728314717611
34	1314.5526	17.805569	1339.0574	1283.6882	1481.3867	13.518961	1511.5321	1459.4257	1000.0	1000.0	169999	48.484024	14.607781	61.521595	-36.785675	48.483856	14.608432	62.002316	-41.307068	48.484097	14.607844	61.903976	-41.55534	-49.483414	2.340012	1186.7451305389404	34.904268608373755
35	1039.2133	504.07993	1377.6157	16.764366	1370.7505	6.049337	1380.2373	1363.3373	773.8333	1000.0	174999	49.83719	14.748514	63.407078	-33.31411	49.83725	14.748519	63.47237	-36.0032	49.837074	14.749045	63.212307	-33.66233	-50.910576	2.6803415	1221.8577167987823	34.91022054127284
36	1342.516	12.468323	1357.4615	1325.6582	1305.824	14.803244	1330.9254	1283.7238	1000.0	1000.0	179999	51.337437	14.898392	65.00544	-32.95709	51.337063	14.899505	64.453156	-35.376835	51.33726	14.89906	64.816376	-35.417465	-52.49458	2.694377	1259.6957066059113	34.991547452078926
37	1358.383	21.75071	1391.4325	1330.9073	1430.3517	19.041126	1460.0942	1404.9282	1000.0	1000.0	184999	52.78329	15.031752	66.52515	-37.529346	52.783268	15.032245	66.81274	-37.100513	52.783085	15.032733	66.2633	-35.927895	-53.844296	2.5719776	1294.5659809112549	34.9882698059082
38	1388.1855	26.629246	1430.8094	1352.9027	1542.783	20.268314	1587.1266	1517.4788	1000.0	1000.0	189999	54.21279	15.116225	68.249016	-30.028603	54.212807	15.116371	67.566795	-28.827322	54.212955	15.116032	67.98033	-32.362556	-55.29613	2.7618015	1329.07062292099	34.97554275864049
39	1419.8744	32.49881	1472.5048	1378.9873	1351.0447	393.24377	1569.7081	283.84384	1000.0	897.1	194999	55.556164	15.23883	70.88992	-33.20087	55.555664	15.24047	68.95933	-34.717335	55.555763	15.2400465	69.22865	-33.158955	-56.685555	2.8327427	1363.3576850891113	34.95788941627894
40	1431.2551	19.587841	1459.6016	1403.6632	1418.259	220.09425	1537.421	770.8456	1000.0	1000.0	199999	56.9755	15.263201	71.791214	-34.629642	56.975197	15.264544	71.69691	-37.727135	56.975445	15.26365	71.187996	-40.803932	-58.073322	2.668687	1398.552705526352	34.96381767988205
41	1342.7863	181.73085	1507.4077	1015.37054	1594.2721	21.739695	1627.7141	1558.6913	976.2	1000.0	204999	58.125683	15.475781	73.56675	-31.40602	58.12565	15.475985	73.38268	-33.216698	58.125473	15.4764805	73.26249	-32.730484	-59.286705	2.8402066	1433.1688849925995	34.95533870487678
42	1475.4324	57.361355	1527.7549	1368.5044	1652.25	52.114193	1733.5245	1558.6227	1000.0	1000.0	209999	59.269066	15.610674	75.42295	-33.148018	59.268867	15.611467	75.67273	-30.603256	59.26889	15.61128	76.33813	-27.978373	-60.43404	3.1173148	1467.717574596405	34.94565657774607
43	1322.7843	482.32523	1591.5945	247.64304	1628.5422	27.730776	1657.8645	1577.692	862.8333	1000.0	214999	60.414738	15.8495035	76.23915	-29.441069	60.41466	15.850035	76.17561	-29.423653	60.41461	15.849963	75.99786	-29.481968	-61.580666	3.2363486	1502.4456584453583	34.94059675793315
44	1610.4615	40.741158	1671.6992	1544.9592	1793.3561	14.752504	1818.9346	1773.6096	1000.0	1000.0	219999	61.546173	16.23529	77.59302	-33.6397	61.545856	16.23632	77.603065	-35.7052	61.5461	16.235117	78.22558	-33.59892	-62.76625	3.462952	1537.7072896957397	34.94789299639788
45	1620.1785	37.111156	1646.4104	1548.7083	1714.7448	19.452509	1741.4545	1669.89	1000.0	1000.0	224999	62.69074	16.557238	80.03428	-36.993736	62.690697	16.55757	79.44199	-36.978676	62.690777	16.557032	79.98891	-41.187946	-63.91714	3.6080348	1572.6881425380707	34.94862543212043
46	1650.658	7.159587	1660.73	1639.6519	1545.3474	567.4434	1877.1735	-24.719643	1000.0	1000.0	229999	63.75201	16.937902	81.7374	-35.456226	63.751938	16.937963	81.88251	-36.22321	63.751816	16.938309	81.47659	-36.09394	-65.01524	3.8727288	1607.6269676685333	34.94841238208439
47	1680.4996	51.118652	1774.9724	1621.5105	1885.3516	16.274775	1911.3962	1858.3423	1000.0	1000.0	234999	65.10815	17.161974	83.06891	-36.67213	65.10816	17.161907	84.63084	-36.62186	65.1082	17.16174	83.27137	-39.895294	-66.40855	3.7517734	1642.251217842102	34.9415153138181
48	1699.8623	22.372839	1738.3523	1668.255	1965.4996	21.225203	2003.941	1921.1055	1000.0	1000.0	239999	66.37049	17.311666	84.611755	-33.72857	66.37023	17.312792	84.629036	-34.943024	66.37037	17.31203	84.93258	-34.566166	-67.80899	4.0788727	1676.9958546161652	34.937413677573204
49	1399.7529	585.5903	1828.2279	149.5769	1912.149	40.82182	1993.1678	1851.7622	847.0	1000.0	244999	67.53634	17.737144	86.03281	-36.91296	67.536156	17.737663	87.1457	-36.869053	67.53618	17.737598	86.563736	-35.181606	-68.87702	4.4638314	1711.8054237365723	34.93480460984366
50	1651.3711	211.79762	1881.4028	1289.9648	1702.7369	560.6381	1920.9288	21.556713	1000.0	902.1	249999	68.83968	18.2935	89.58732	-38.556152	68.83964	18.293577	87.88285	-41.66167	68.83993	18.291967	88.75801	-37.079945	-70.30045	4.70011	1746.3574922084808	34.92714988231659
51	1662.0125	214.26657	1841.6158	1251.6206	1842.1094	303.43784	2036.3783	1039.5381	1000.0	1000.0	254999	69.97828	18.978054	89.771614	-44.833763	69.97803	18.978745	90.456894	-44.338394	69.978386	18.977312	89.33671	-43.527386	-71.383934	5.0271525	1781.7434649467468	34.936146413578705
52	1786.6127	21.35366	1819.3229	1762.9375	1995.4744	26.496132	2029.0332	1962.3903	1000.0	1000.0	259999	71.098175	19.613878	92.07062	-39.68914	71.098206	19.613306	91.67131	-42.082382	71.09834	19.612776	91.61459	-40.455795	-72.54525	5.4458213	1818.1912274360657	34.96521595349679
53	1615.3104	574.7646	1927.8378	334.7443	1909.5361	26.3707	1949.9318	1859.154	862.5	1000.0	264999	72.381775	20.12587	94.10602	-42.305637	72.38193	20.125414	93.17376	-40.93508	72.38201	20.12488	93.10916	-41.59942	-73.82399	5.5547853	1853.4939579963684	34.9715841536252
54	1808.5414	42.0107	1873.0997	1771.2482	1842.5627	28.550322	1888.223	1812.9142	1000.0	1000.0	269999	73.771515	20.476002	94.67636	-41.78044	73.7714	20.476202	94.32165	-38.69395	73.771675	20.475056	95.56706	-39.777298	-75.140396	5.42878	1889.4131996631622	34.989133371247185
55	1821.0771	25.797178	1867.0865	1788.1456	1958.9199	28.352425	2005.081	1918.4546	1000.0	1000.0	274999	74.9806	20.886534	96.53339	-43.008945	74.98028	20.887758	96.095985	-41.100464	74.98043	20.886053	96.018524	-41.057316	-76.31946	5.84885	1925.6006426811218	35.010920815034346
56	1680.27	411.61853	1913.9003	773.4493	2058.6694	376.35602	2259.4824	935.07697	884.8333	1000.0	279999	76.118996	21.088058	97.60199	-50.004845	76.118454	21.09039	97.42871	-41.507217	76.118835	21.088642	97.84557	-46.8698	-77.65863	6.1435533	1963.8511989116669	35.0687714431967
57	1894.1097	189.56772	2014.5642	1519.3866	2226.1792	27.30056	2277.844	2187.18	951.0	1000.0	284999	77.4308	21.432755	99.42152	-45.33934	77.43068	21.433401	99.87027	-45.963287	77.4308	21.432215	99.41961	-44.421333	-78.96363	6.1346626	2000.3037447929382	35.093048196089896
58	1822.9088	362.4957	2118.604	1140.548	1819.415	603.4854	2328.721	798.9789	893.1667	1000.0	289999	78.599525	21.576418	103.99929	-52.165855	78.59951	21.576908	103.0142	-49.581566	78.59989	21.575014	102.604355	-50.83639	-80.27595	7.0890765	2038.6132435798645	35.14850423253816
59	2063.9688	45.567722	2140.5874	2017.8297	2093.2524	56.73081	2178.3474	1996.7098	1000.0	1000.0	294999	79.34102	22.307653	104.49127	-56.103703	79.340805	22.308361	104.55722	-57.81546	79.34082	22.30765	105.09904	-55.910713	-81.3037	7.906108	2075.265475988388	35.17399115481619
60	1157.4615	1169.6681	2160.7578	-774.70795	2192.407	38.923386	2261.7498	2128.7654	837.4	1000.0	299999	79.96543	23.540752	108.58564	-51.97827	79.965775	23.540457	107.58542	-52.509796	79.96562	23.540115	108.745415	-51.87115	-82.33446	9.007527	2111.768976688385	35.19614965120952
61	1656.0115	790.53046	2199.995	39.634552	2314.9802	24.451267	2350.906	2256.6003	780.8571	1000.0	304999	81.0832	24.000462	108.849815	-56.402332	81.0833	24.000736	108.75464	-56.711987	81.083336	23.999853	109.17089	-56.00471	-83.60217	10.298094	2148.0658745765686	35.214194700366164
62	1638.3661	747.3659	2163.7039	198.82112	2079.36	475.1723	2452.0027	1010.1014	769.6667	911.9	309999	81.90182	24.404282	112.04202	-55.63716	81.90171	24.404755	111.41921	-56.969795	81.90195	24.403612	111.282265	-55.72675	-84.954025	11.83898	2183.289667367935	35.21434950828552
63	1837.8524	402.68375	2191.889	1125.1439	2207.2642	27.261839	2261.0479	2164.7205	915.0	1000.0	314999	81.98512	25.106907	114.402596	-59.886406	81.98545	25.105646	113.06698	-62.088654	81.98504	25.106459	113.847565	-60.93287	-85.86224	16.697521	2219.049399137497	35.2230063657912
64	2109.2495	43.832092	2157.3662	2042.5012	2323.1199	65.971016	2458.9888	2207.6611	1000.0	1000.0	319999	82.07479	26.12284	114.84884	-64.203896	82.0748	26.122934	114.197044	-65.16722	82.07472	26.121674	114.05267	-63.857307	-86.56862	18.736334	2254.4697461128235	35.22608981281519
65	1501.5868	739.6726	2167.0876	66.91588	1163.1548	757.8109	2455.5784	256.2942	773.1667	796.1	324999	82.883	26.508385	116.35872	-63.09291	82.88304	26.508512	115.97995	-61.842648	82.88315	26.50696	116.36014	-62.64589	-87.778465	21.190163	2288.9536378383636	35.21467137703529
66	1239.1296	879.80585	2182.7612	-188.36536	2393.1	171.07043	2505.8252	1885.7195	749.8571	1000.0	329999	82.56012	28.094872	118.92741	-71.15629	82.560295	28.094515	118.434235	-70.91873	82.56048	28.093214	120.39447	-69.907906	-87.47859	23.015188	2325.5312831401825	35.23532250433257
67	1920.2712	479.9712	2176.024	960.9619	2268.1216	438.86172	2517.4592	961.9759	1000.0	939.9	334999	83.79209	28.652615	120.2228	-79.64467	83.79268	28.652746	118.743645	-85.061775	83.79297	28.650974	118.69898	-78.736015	-88.118355	21.10209	2361.051031589508	35.23956766769068
68	1391.6613	1043.373	2159.5073	-451.0637	2361.3254	33.16148	2414.4766	2321.6504	869.6667	1000.0	339999	85.863495	28.900993	121.974686	-83.29324	85.86369	28.900099	120.39991	-85.91484	85.86379	28.899519	120.9268	-83.24437	-89.12536	17.60914	2398.0435860157013	35.26534688122132
69	2146.5308	74.7532	2277.828	2054.0688	2215.4592	511.42383	2430.1836	683.6507	1000.0	929.5	344999	87.39054	30.076313	122.13194	-85.266945	87.39009	30.077263	121.50138	-95.453896	87.39094	30.074871	121.799324	-86.593666	-90.0898	15.353518	2434.7969126701355	35.28691182274749
70	1735.2239	550.989	2191.538	933.54114	2280.531	49.538467	2395.1367	2211.2556	882.8	1000.0	349999	88.719666	30.739988	123.16148	-93.21203	88.71929	30.741741	122.30946	-93.717384	88.71996	30.738894	122.15996	-93.82553	-91.380974	14.413478	2472.0066242218018	35.31438037667956
71	2316.5693	65.61629	2406.493	2216.548	2662.9836	38.337505	2733.6877	2616.3335	1000.0	1000.0	354999	90.03123	31.523046	123.91854	-102.104935	90.03126	31.523573	124.42746	-100.78904	90.03165	31.521704	124.41891	-98.96138	-92.60142	14.2741375	2507.6897258758545	35.31957362739133
72	2393.5994	65.5494	2499.0166	2313.015	2378.3765	41.801384	2459.1445	2316.1816	1000.0	1000.0	359999	91.49239	32.24954	129.14793	-106.57045	91.49238	32.250336	126.076836	-108.215546	91.49273	32.247932	126.94348	-105.79608	-93.73916	13.823922	2543.2948319911957	35.323539366324745
73	2027.7983	683.9524	2410.0369	502.54416	1094.8951	859.1016	2650.1187	128.60269	869.6667	741.1	364999	92.556015	33.029015	127.40104	-109.65021	92.55572	33.03034	129.04834	-109.41068	92.55628	33.027878	127.61629	-107.31334	-95.0639	13.8368	2578.394329547882	35.32047029390727
74	1794.2645	902.0529	2457.1672	365.10052	2502.3733	44.40027	2572.2441	2402.73	765.0	998.1	369999	94.03051	33.448444	129.75964	-110.45496	94.03017	33.449398	130.52263	-112.45228	94.03097	33.44633	129.74605	-114.5792	-96.60146	14.158438	2613.3941173553467	35.31613674679318
75	2388.3044	115.38455	2465.7397	2163.6091	2641.6182	54.125492	2712.4553	2522.0198	1000.0	1000.0	374999	95.236755	34.021915	130.52704	-110.69631	95.23667	34.023674	129.71379	-110.801895	95.23651	34.022533	129.61159	-114.81119	-97.20018	13.913103	2649.080290555954	35.32107056617737
76	2116.6228	768.0839	2478.9722	399.43286	2727.9265	33.17342	2782.936	2669.6726	863.5	1000.0	379999	96.62377	34.58444	132.98212	-110.08407	96.623505	34.585773	132.73862	-110.41385	96.62402	34.583687	131.66405	-109.34174	-99.002754	13.60645	2684.234180212021	35.31887082049721
77	2246.95	332.78928	2491.6646	1590.2993	2631.9038	39.858063	2687.9011	2575.7305	1000.0	1000.0	384999	97.88403	35.38873	134.60698	-118.565094	97.88367	35.3914	134.633	-124.8594	97.88437	35.387966	134.09843	-118.96404	-100.20697	14.354331	2719.524274587631	35.318497100433746
78	2485.647	46.81645	2539.5063	2402.3015	2680.2156	22.032722	2710.01	2627.236	1000.0	1000.0	389999	99.00062	36.055576	136.25114	-126.98288	98.99978	36.058674	134.91014	-126.715996	99.000626	36.055286	135.30838	-124.48539	-101.43214	15.411919	2754.7369079589844	35.317139867024544
79	1615.2933	755.9507	2550.1511	623.99945	2566.1348	472.40518	2831.1216	1157.3397	807.8333	942.5	394999	99.87998	36.788036	137.63481	-120.97524	99.8795	36.790543	137.47812	-126.13597	99.87987	36.788208	137.40587	-124.23562	-102.20908	15.926139	2789.5214807987213	35.310398518284664
80	2413.9385	241.54248	2630.262	1984.312	2468.0054	1066.7368	2881.4656	-729.5903	1000.0	1000.0	399999	101.17479	37.4068	138.57637	-128.15515	101.17462	37.408398	139.56503	-125.241684	101.174934	37.40534	139.89822	-119.81203	-103.75384	17.018396	2824.5549421310425	35.30693680047989
81	2596.0854	68.15724	2684.6316	2496.0935	2625.0452	540.3327	2858.2246	1008.36053	1000.0	1000.0	404999	102.10984	38.27712	143.87563	-132.43263	102.10901	38.279587	141.58414	-150.20471	102.10961	38.27791	144.60997	-137.44263	-104.514145	18.82737	2859.7041249275208	35.30498922312701
82	2584.3088	130.62798	2713.868	2341.5627	2744.3887	41.233505	2841.1191	2674.121	964.6	1000.0	409999	103.473526	38.7828	144.24754	-122.16021	103.472916	38.78649	143.56157	-130.95393	103.473465	38.78372	146.24178	-125.50657	-105.67219	18.071033	2894.7811422348022	35.302209074904276
83	2343.8862	620.53326	2734.8274	1106.2863	2955.5405	44.879974	3049.9927	2894.38	888.2	1000.0	414999	104.84056	39.498215	145.36818	-132.68036	104.84006	39.500904	145.27261	-139.08351	104.84041	39.49916	146.54768	-139.3645	-107.1688	17.937677	2930.058863401413	35.30191404273711
84	2158.9312	1022.55035	2788.255	-84.65461	2911.3625	24.737366	2948.277	2878.9602	971.1667	1000.0	419999	105.891945	40.127323	148.66196	-136.63063	105.89145	40.128624	147.30937	-140.1883	105.89245	40.12569	146.74692	-140.48366	-108.29916	20.569653	2964.901733160019	35.29644922699247
85	2503.8508	662.96014	2905.6619	1189.7084	3048.9766	36.401176	3106.204	2975.1633	889.4	1000.0	424999	107.01627	40.800106	151.8574	-150.7355	107.01568	40.802013	154.50955	-151.6599	107.01614	40.79906	154.0863	-148.61398	-109.573944	21.834206	3000.1517448425293	35.29590290574466
86	2474.3801	589.7791	2910.292	1371.2023	2999.03	70.8331	3121.2407	2898.782	871.1667	1000.0	429999	108.50812	41.11329	153.51076	-161.41093	108.507484	41.11556	158.0481	-185.36444	108.50801	41.113045	154.46056	-153.37314	-111.02304	20.040316	3035.2160272598267	35.29320964147878
87	2536.9346	904.48755	3036.97	520.7035	3201.3892	51.979424	3299.9138	3155.2205	861.8333	1000.0	434999	109.96342	41.4837	154.85782	-146.14156	109.96312	41.48659	154.49556	-134.16092	109.96365	41.482655	156.9642	-139.7491	-112.35576	21.491144	3070.414677619934	35.2921227559276
88	2745.174	344.1797	2976.8428	2063.8225	3113.1362	32.275646	3162.1372	3051.2808	1000.0	1000.0	439999	110.89072	41.743042	156.97476	-141.11041	110.89067	41.74308	157.15024	-154.31743	110.890816	41.742638	158.1143	-150.05133	-113.23625	22.084757	3105.784705400467	35.29300804029811
89	2229.53	1020.8603	2920.6392	88.60982	2622.768	704.67834	3240.0017	839.4511	842.1667	883.3	444999	111.97347	42.621037	159.35892	-136.68231	111.97366	42.62108	158.06467	-133.0782	111.97362	42.621166	162.25993	-134.74368	-114.4948	22.007366	3142.8709964752197	35.31315728251854
90	2903.5613	198.98373	3085.0017	2520.6626	3262.724	27.579271	3296.5315	3195.6619	971.4	1000.0	449999	112.25974	43.635902	161.95671	-163.38597	112.259514	43.63846	162.2218	-144.9353	112.259705	43.634995	162.1256	-149.1534	-114.91392	23.546858	3181.3906700611115	35.348785244094
