Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
44	731.74524	41.156296	805.21735	651.4145	229.38095	217.23332	68.2442	273.2448	5.272552	225000	8.785725e-09	99.20563	-0.024865935	-60.168095	0.43131098	0.014546241	0.1812	79.0	315.75327467918396	7.016739479700724
45	740.5085	103.21635	886.5838	334.79938	233.2381	223.60664	70.449104	277.7979	5.611386	230000	1.2591482e-08	745.1966	-0.01811166	-137.06372	0.4264021	0.011559155	0.1646	79.0	322.63006472587585	7.013697105905284
46	748.2551	54.189262	889.3805	677.6968	234.95238	218.13016	70.30087	275.034	2.3425252	235000	-8.523464e-10	75.523415	-0.023721809	-34.597656	0.4240065	0.017022321	0.1884	79.0	329.5851402282715	7.012449832672768
47	750.77765	45.295307	830.85895	663.3079	234.71428	223.93385	68.57121	278.32834	3.40691	240000	-5.2556395e-09	315.71613	-0.021612324	-142.50458	0.41057605	0.01176241	0.1702	79.0	336.57720017433167	7.012025048335393
48	793.94836	56.884586	912.758	714.16583	247.15	224.0786	70.73913	279.9008	2.4657578	245000	7.867813e-09	97.97613	-0.019869672	-72.22641	0.4015576	0.019314464	0.2072	79.0	343.60229659080505	7.012291806084769
49	756.4238	46.00009	899.1129	689.16327	235.42857	224.7547	71.89915	284.60187	1.7548378	250000	1.0168552e-08	40.233143	-0.0249117	-17.184147	0.38214117	0.016925735	0.19	79.0	350.5013747215271	7.0100275325775145
50	773.93146	37.281536	829.9493	711.6031	240.7	225.12395	71.87159	282.63928	3.3699958	255000	-9.667874e-09	35.79602	-0.02826914	-19.239368	0.3735857	0.015952867	0.1814	79.0	357.2956895828247	7.005797867681466
51	787.8832	76.21923	958.015	651.51636	246.05	228.66396	70.29198	283.5107	4.7356515	260000	-2.041459e-09	376.47122	-0.018011695	-108.23389	0.36264962	0.0051727905	0.158	79.0	364.1511151790619	7.002906093230615
52	821.38916	95.64438	993.8615	661.518	256.94736	231.69756	68.45269	285.0292	1.4238935	265000	-6.803032e-09	574.4194	-0.01718733	-177.46896	0.3665601	0.011082436	0.1632	79.0	370.98810482025146	6.9997755941355
53	910.98175	117.3631	1110.5875	726.6946	282.17648	231.0158	70.62771	286.28082	5.407078	270000	1.8748642e-08	294.3493	-0.021766458	-261.91003	0.3593193	0.02286102	0.221	79.0	378.0576012134552	7.001066720044172
54	918.64307	89.08011	1075.7253	761.4346	284.94116	242.1364	71.65248	300.07712	6.3514857	275000	9.742379e-09	68.7797	-0.029477792	-27.40221	0.3417315	0.016497472	0.2082	79.0	384.64434266090393	6.993533832376653
55	1011.4687	83.2766	1152.9117	872.43976	312.6	243.91455	71.17134	299.78006	2.3900263	280000	-2.5433302e-08	68.15416	-0.026453977	-39.53929	0.33377385	0.014890564	0.1828	79.0	391.74350094795227	6.9954197108745575
56	982.734	120.5326	1186.3018	779.10516	303.875	247.64555	72.91145	307.5896	4.9044714	285000	-4.592538e-09	76.37489	-0.028155508	-20.442837	0.32783243	0.015508291	0.2076	79.0	398.98484468460083	6.999734150735955
57	938.1552	200.57666	1315.9512	436.48242	292.0	252.2356	69.723045	308.70013	4.4288464	290000	-1.988113e-08	1648.1501	-0.021537565	-261.8871	0.30994865	0.010735956	0.2046	79.0	405.97828817367554	6.999625691052141
58	908.10486	112.71962	1106.5284	721.8495	278.47058	235.8747	68.723816	293.86975	2.4069433	295000	8.08239e-09	145.90102	-0.020705834	-122.08908	0.29937577	0.026858933	0.2496	79.0	412.73955941200256	6.995585789114742
59	962.19244	124.99036	1319.8676	800.8825	294.05884	243.26945	76.05752	310.80392	3.8973591	300000	-1.3148784e-08	45.629627	-0.027762325	-22.781015	0.28667712	0.012862909	0.189	79.0	419.4581654071808	6.990969451268514
60	1037.3381	113.73557	1262.2548	826.6392	316.73334	253.62164	72.316635	315.53183	1.4241495	305000	1.5199184e-09	46.806644	-0.030236611	-17.558048	0.28136668	0.016161393	0.1706	79.0	426.6604995727539	6.994434442676481
61	1101.1862	214.01367	1509.722	605.55334	341.2143	265.16092	67.89894	316.28885	4.063349	310000	1.5458465e-08	1383.0721	-0.019638402	-311.9746	0.27443317	0.0076390146	0.1946	79.0	433.38120102882385	6.990019394505408
62	1048.5216	309.63956	1429.8502	306.86832	329.2143	258.12808	64.54221	307.22412	3.3996778	315000	-1.9371509e-09	2403.3787	-0.022300802	-770.9984	0.2742991	0.0088701295	0.1936	79.0	440.02253246307373	6.984484676330808
63	1033.0743	136.60971	1284.8828	802.39124	317.06668	240.4952	67.584145	309.7374	5.6676564	320000	-3.6239625e-09	256.64304	-0.022019932	-225.5537	0.27215016	0.018877015	0.1962	79.0	446.7135326862335	6.979898974299431
64	1065.4685	150.65022	1273.7183	796.38086	328.06668	253.21373	73.248764	315.88953	3.6173677	325000	-9.286404e-09	55.899067	-0.028981747	-22.451576	0.27190432	0.015935024	0.2056	79.0	453.6690640449524	6.979524087905884
65	1060.1222	258.56384	1674.0597	395.70166	326.8	255.94278	72.073395	317.3121	6.270125	330000	1.4422834e-08	763.34534	-0.018767942	-230.0777	0.25663474	0.014539502	0.1732	79.0	460.5914685726166	6.978658643635836
66	1075.6477	206.15201	1530.6049	826.3043	328.4	250.38388	72.0259	317.724	6.762413	335000	-3.5494566e-08	84.35775	-0.019955717	-55.724648	0.2507708	0.02311292	0.267	79.0	467.33580017089844	6.975161221489977
67	1073.871	178.68602	1351.1011	806.4718	330.06668	254.60374	75.19408	322.40527	4.548973	340000	-3.3468008e-09	48.183357	-0.026354553	-24.125164	0.24817058	0.011402482	0.1632	79.0	473.9972834587097	6.970548310700585
68	1112.9274	146.6638	1398.034	840.5765	339.2857	259.71616	70.99725	320.62033	5.7231	345000	8.959323e-11	220.2539	-0.022942878	-52.196335	0.24200726	0.010834059	0.2	79.0	480.7391872406006	6.967234632243281
69	1171.5532	146.49232	1416.5857	977.99927	357.30768	259.58524	72.26788	323.60443	2.152935	350000	-1.9443036e-08	55.822445	-0.030237066	-39.3331	0.23872894	0.015963534	0.2008	79.0	487.85533618927	6.969361969402859
70	1040.8646	194.62361	1218.5851	387.1591	322.4	260.83286	71.435394	324.39294	4.5101275	355000	-1.2236834e-08	1227.1626	-0.020999528	-345.71362	0.23313525	0.015585803	0.1914	79.0	494.5704517364502	6.965781033878595
71	1107.6534	269.02823	1435.109	295.2558	338.57144	253.6724	69.91251	316.3271	1.5194662	360000	2.862364e-08	792.28827	-0.021187363	-368.0187	0.24197458	0.0139945755	0.219	79.0	501.3638346195221	6.963386628362867
72	1162.3207	194.5162	1376.1312	632.5928	354.07144	262.08093	72.04602	323.96194	6.919519	365000	-1.7763675e-08	1099.0715	-0.018200105	-204.3634	0.22749528	0.012932961	0.22	79.0	507.95491886138916	6.958286582607112
73	1162.0143	309.7005	1903.9225	840.389	352.85715	256.0771	71.563736	318.16766	8.262849	370000	-1.6927719e-09	100.46998	-0.023419226	-80.301956	0.23249698	0.026999261	0.2242	79.0	514.716721534729	6.955631394644041
74	1189.0157	300.6288	1711.019	848.47833	360.3846	263.70145	72.68984	328.2122	5.9937015	375000	1.0585785e-08	50.79592	-0.0289803	-15.439819	0.21651387	0.012569434	0.196	79.0	521.7550363540649	6.956733843485514
75	1080.9176	235.70518	1620.2709	787.63074	325.26666	257.60602	75.132095	326.2359	7.7423224	380000	8.845329e-09	27.277313	-0.03213253	-9.888178	0.20082788	0.017895926	0.192	79.0	528.770247220993	6.957503278004496
76	1146.017	215.79771	1437.3784	837.86676	344.85715	262.44455	74.6351	329.44922	6.631217	385000	-6.9141386e-09	47.61832	-0.027162803	-22.135868	0.19087563	0.019233631	0.2078	79.0	535.7799315452576	6.958180950833605
77	1163.845	479.2097	2052.468	400.64383	361.0	275.9461	67.13827	327.89233	6.5132055	390000	7.5370075e-09	2881.7598	-0.018545987	-515.4236	0.19434962	0.015759565	0.1936	79.0	543.0776646137238	6.962534183110947
78	1408.1387	476.44473	2584.0571	813.7265	427.0909	259.9613	63.469463	309.8991	5.329089	395000	-5.4323674e-08	442.27954	-0.028679747	-418.33572	0.192956	0.021471193	0.1914	79.0	550.0455944538116	6.962602488602264
79	1164.1141	257.52753	1728.7479	842.385	351.42856	261.65826	76.371254	326.04626	7.5211854	400000	-1.6546249e-08	27.718252	-0.03238945	-12.049223	0.18400352	0.015479071	0.2004	79.0	557.0386719703674	6.962983432412147
80	1241.7448	326.21906	1903.8351	600.58246	379.75	274.9391	69.19838	329.00732	7.194777	405000	7.57277e-09	1141.9265	-0.017373215	-362.89215	0.18255092	0.008970436	0.1874	79.0	563.9577815532684	6.962441771118729
81	1457.6921	340.84406	2061.8845	963.69403	439.0909	269.66174	68.90316	323.39362	6.921474	410000	4.8577786e-09	146.33696	-0.027517162	-103.25084	0.18158469	0.020638192	0.2126	79.0	570.9633820056915	6.962968096500489
82	1250.7695	325.81186	2143.311	892.8299	376.69232	269.1772	73.97329	331.95477	7.0617275	415000	-9.10908e-09	154.69435	-0.02407907	-63.88076	0.17029142	0.008043599	0.1724	79.0	578.3433921337128	6.967992696417383
83	1140.8619	208.3683	1756.1685	936.1087	341.2143	261.95056	76.75987	333.57526	5.8159113	420000	-2.0298362e-08	63.85253	-0.026205739	-52.32247	0.17018461	0.012776756	0.2058	79.0	585.4410994052887	6.9695369232268565
84	1142.7163	253.27837	1843.983	915.3073	341.92856	264.36194	76.03715	334.73602	4.6816907	425000	1.0594725e-09	21.454433	-0.029151384	-10.459798	0.15671065	0.01603577	0.2062	79.0	592.4279818534851	6.969740988226498
85	1110.7986	148.31763	1335.8091	831.3057	331.93332	260.61343	77.08129	333.9193	5.3140125	430000	1.517469e-08	18.563637	-0.02902174	-7.0314856	0.14769866	0.019146014	0.2112	79.0	599.1827664375305	6.967241489610006
86	1282.183	315.69833	2036.6382	862.9128	384.15384	269.19418	74.14361	333.37204	5.6947203	435000	1.051426e-08	30.008766	-0.028899828	-14.50336	0.13943768	0.019656556	0.2124	79.0	606.1777942180634	6.9675608777451785
87	1240.2919	322.34485	1861.691	903.2582	371.36365	275.0937	71.84015	335.616	4.500905	440000	-5.170703e-10	23.241095	-0.030988984	-11.671507	0.1335295	0.016797021	0.2032	79.0	613.2509310245514	6.968760604208166
88	1414.1088	570.20703	2999.4832	907.139	425.72726	281.93994	70.11425	336.62238	5.43307	445000	3.131628e-08	1068.2571	-0.017913587	-219.12128	0.12386641	0.0117140915	0.2344	79.0	620.1443521976471	6.967914088388508
89	1368.3551	399.341	2364.0535	999.064	405.41666	272.92084	72.44002	331.51672	6.830828	450000	2.5746226e-08	76.88179	-0.024881257	-62.32843	0.11542323	0.0176856	0.2034	79.0	627.1862421035767	6.968736044565836
90	1178.9601	214.13992	1595.9279	938.0139	352.7857	267.25955	77.47088	339.51157	6.8172984	455000	1.6893447e-08	39.516876	-0.023044657	-28.978577	0.109181315	0.02020864	0.2726	79.0	634.0411577224731	6.967485273277367
91	1468.1937	487.73996	2442.39	1008.5114	440.18182	276.8331	71.431076	334.56662	7.424963	460000	4.091859e-09	80.197044	-0.02429941	-33.769733	0.09694148	0.012921806	0.2562	79.0	641.8551194667816	6.976686099301213
92	1216.8212	205.36494	1575.8254	973.24603	361.07693	269.6194	75.154686	335.08127	5.195385	465000	4.955381e-09	31.883669	-0.028797613	-16.061928	0.07936975	0.015381445	0.2104	79.0	648.5486671924591	6.973641600660098
93	1964.7224	859.73804	3245.8816	988.29913	591.75	298.19495	60.28646	339.74612	6.588392	470000	-6.020069e-10	32.04812	-0.024950495	-14.052526	0.07072703	0.012360436	0.1764	79.0	655.3021955490112	6.971299972939999
94	1784.486	593.1841	2936.8381	872.0139	532.0	290.50284	68.65047	341.60352	5.936174	475000	5.841255e-10	28.774097	-0.029422153	-11.054508	0.06210583	0.015100878	0.219	79.0	662.2683985233307	6.971246317813271
95	1519.5883	423.5902	2264.4143	1010.96826	452.0	284.36295	71.59176	340.98123	5.0314355	480000	5.817413e-09	27.237547	-0.030167582	-10.557405	0.04902841	0.01459941	0.1948	79.0	669.7270486354828	6.976323440670967
96	1524.0708	479.5315	2861.8254	1088.7594	449.54544	281.8601	73.3267	341.34802	6.098625	485000	1.9168853e-08	21.36548	-0.029835487	-9.379244	0.050521623	0.018327257	0.2144	79.0	676.4904716014862	6.974128592874586
97	1755.5845	701.7179	3188.0557	941.0703	520.55554	291.08218	68.38342	344.7101	7.950988	490000	-1.6999245e-08	37.860092	-0.026362041	-13.812105	0.041525636	0.016321467	0.196	79.0	683.1806681156158	6.971231324332101
98	1758.8215	700.9707	3096.3809	1089.7245	524.55554	296.27905	63.446735	343.6092	6.2715063	495000	2.9367209e-08	741.24994	-0.01991756	-382.48486	0.0314916	0.012863385	0.1926	79.0	690.0301418304443	6.9700014518968985
99	1285.1376	182.23788	1657.2449	988.97424	379.92307	268.55496	77.65024	343.02896	4.9140544	500000	-1.6719103e-09	360.23175	-0.02124372	-136.42223	0.026870418	0.021350125	0.1852	79.0	697.2220079898834	6.972220096588135
100	1668.4143	491.75955	2862.5442	909.90265	492.6	284.7966	69.067924	339.7672	8.245642	505000	-2.2317096e-08	284.46985	-0.01960997	-138.4017	0.02574349	0.018495379	0.2322	79.0	704.0175151824951	6.970470463875497
101	1339.5459	458.3101	2557.0103	933.06635	394.25	275.57315	77.06373	344.36227	3.7019858	510000	1.2972951e-08	49.075542	-0.025159212	-34.221447	0.026067847	0.019771488	0.233	79.0	711.0074229240417	6.970661025421292
102	1361.6461	330.98257	2229.197	1050.1036	401.83334	283.54736	71.80737	345.03918	4.7992425	515000	1.3798475e-08	366.94418	-0.026477924	-195.83427	0.012818743	0.010203535	0.1924	79.0	717.8794212341309	6.969703137295918
103	1197.6954	157.82387	1544.9039	993.1715	352.92307	269.2867	77.127304	340.43716	6.155795	520000	5.4836273e-09	151.37288	-0.024150137	-78.36865	0.0066369385	0.016588124	0.1988	79.0	725.0840029716492	6.9719615784975195
104	1753.429	804.23315	3225.2048	966.1031	525.1111	300.86243	59.55029	345.524	5.053064	525000	3.0339137e-08	355.20657	-0.023679243	-84.14429	0.004354038	0.013900938	0.2016	79.0	731.6490263938904	6.968085983821324
105	1158.2742	223.15475	1803.1602	941.4063	341.30768	274.36395	79.18425	343.73523	4.1657043	530000	-3.646016e-08	100.518684	-0.022163028	-71.37637	-0.007493811	0.023268782	0.2582	79.0	738.5633988380432	6.967579250065786
106	1133.0535	144.35307	1323.6312	944.2262	333.85715	263.5452	80.56522	344.71948	5.5884404	535000	-2.2113322e-09	44.325058	-0.027528487	-31.384457	-0.020654704	0.026942939	0.304	79.0	745.3354213237762	6.965751616754265
107	1251.7786	373.6225	2198.7654	973.26044	366.69232	273.61868	76.649734	344.47394	2.68671	540000	-5.635619e-09	43.57708	-0.030343974	-22.94012	-0.04864484	0.01529446	0.2204	79.0	752.5835342407227	6.968366071029946
108	1282.5831	235.89026	1644.9551	908.7867	376.07693	275.9776	77.65972	349.34256	6.292035	545000	1.1575222e-08	26.635254	-0.033284508	-17.183548	-0.065629326	0.01673862	0.212	79.0	759.6027979850769	6.968833030910667
109	1211.4414	188.41907	1588.159	945.32355	355.92856	269.85736	79.26627	349.59045	4.363068	550000	1.27667565e-08	20.49055	-0.028012048	-9.466844	-0.07110312	0.019056702	0.2228	79.0	766.3302955627441	6.966639067909934
110	1772.6943	762.1145	3232.049	1024.7172	527.1111	298.0341	70.05719	349.36603	2.561349	555000	5.1891803e-08	36.3005	-0.021978317	-22.373465	-0.084982984	0.013090042	0.2176	79.0	773.311398267746	6.966769368798883
111	1491.0288	562.8384	2881.7705	1042.3475	436.81818	287.27316	72.116104	346.47574	4.7357326	560000	1.1891126e-08	150.1785	-0.022263182	-67.71768	-0.08443099	0.011067434	0.1786	79.0	780.1316802501678	6.965461447834969
112	1442.5348	376.93405	2037.8317	1005.13934	421.9091	285.0718	76.138885	347.63077	5.25312	565000	-1.5586614e-09	27.759947	-0.023916466	-12.57128	-0.09160437	0.030031854	0.2806	79.0	787.5847997665405	6.96977700807352
113	1439.9305	709.3323	3316.9507	950.8003	426.54544	289.96686	70.39841	349.36597	4.593256	570000	2.1389127e-08	156.1176	-0.022565732	-64.96157	-0.107456475	0.011193105	0.1724	79.0	794.5742383003235	6.969949477597287
114	1680.6143	701.45325	3174.7395	1086.2031	494.1	290.67386	70.848564	348.14648	3.7525067	575000	-1.1876225e-08	288.07385	-0.02619684	-124.33623	-0.099297054	0.01137941	0.1966	79.0	801.2452292442322	6.967349834027497
115	1552.6095	636.8496	2871.3923	1008.59973	453.63635	283.16165	76.08327	348.7364	2.7214897	580000	4.3821334e-08	126.775276	-0.028559087	-81.14316	-0.10952306	0.026726112	0.277	79.0	808.2687647342682	6.9678341931310195
116	1708.9712	449.17468	2582.9534	1104.2834	502.55554	297.91385	71.92303	348.93384	4.982406	585000	-2.528727e-09	1236.5627	-0.018435452	-435.06573	-0.12687722	0.010304846	0.2312	79.0	815.5907461643219	6.9708610946296625
117	2061.471	788.25854	3243.1501	1032.2334	614.5	292.93558	58.48899	344.54428	8.933551	590000	-1.3589859e-09	580.1976	-0.01577439	-538.89886	-0.12333712	0.037307575	0.2908	79.0	822.3930153846741	6.969432345891403
