Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
61	-5.6140857	1.372671	-3.0482643	-8.660538	-4.5782814	1.9214665	-2.0168648	-7.738702	50.0	50.0	304999	-1.0323491	1.0467634	2.4156065	-8.654599	0.96634746	0.009870821	1241.6533975601196	20.354973769578777
62	-5.4050817	1.4784182	-2.5250146	-8.363244	-4.289672	1.2229488	-1.6995574	-6.2696757	50.0	50.0	309999	-1.0224985	1.0488766	0.8491479	-8.6138525	0.9561253	0.009553076	1261.8818459510803	20.35293302997466
63	-5.342428	1.6943	-1.6200496	-9.103511	-3.7953715	1.7884605	-1.2203671	-7.034384	50.0	50.0	314999	-1.0098754	1.0454643	1.5838366	-8.216054	0.944197	0.009633946	1281.7629263401031	20.345443305515108
64	-5.3092155	1.4416242	-2.0234172	-8.216223	-4.0273542	1.7490066	-1.9346501	-7.476896	50.0	50.0	319999	-1.007683	1.0464716	1.1766151	-8.666307	0.9416589	0.009676806	1302.0952594280243	20.345238458365202
65	-5.248827	1.4065627	-2.6643908	-8.20372	-4.1775713	1.3651087	-1.8201462	-5.850341	50.0	50.0	324999	-1.000416	1.0463854	2.3385372	-8.117881	0.9351225	0.008965765	1322.2065188884735	20.341638785142166
66	-5.1208677	1.523367	-2.1061742	-8.548583	-3.6035895	1.4116591	-0.8673244	-5.530216	50.0	50.0	329999	-0.9840104	1.0452183	3.1717272	-8.651072	0.918858	0.009579181	1342.4672651290894	20.34041313691573
67	-5.3064504	1.4895738	-2.223803	-8.755444	-3.4954941	1.1962748	-1.3085425	-5.488717	50.0	50.0	334999	-0.9775271	1.0345744	3.537454	-8.681134	0.91312224	0.009380997	1362.64315700531	20.337957595711323
68	-5.5885205	1.4357983	-1.8279179	-8.750499	-4.9069157	2.6319327	-0.6398307	-8.975099	50.0	50.0	339999	-0.9778451	1.0295483	5.6472683	-8.235843	0.9136368	0.0094444165	1382.9252321720123	20.33713580229703
69	-7.1295247	2.7407415	-3.096484	-15.351476	-5.7633066	3.8308976	-1.5491618	-13.205321	50.0	50.0	344999	-0.83166254	1.1082952	6.861618	-8.09698	0.73569393	0.015469504	1403.0041799545288	20.33339394002721
70	-9.44633	4.0333514	-2.4147584	-19.540388	-9.074918	3.0407777	-2.4106445	-12.995337	50.0	50.0	349999	-0.5134089	1.2197237	7.5472374	-8.352432	0.38755718	0.02038036	1423.1730563640594	20.331043692997525
71	-8.446983	3.7305193	-2.6557415	-21.232553	-6.6154222	3.2289007	-2.396897	-11.953513	50.0	50.0	354999	-0.68299603	1.0332174	4.097919	-8.838662	0.59838164	0.012902884	1443.13836145401	20.325892448425293
72	-6.013955	1.9114696	-2.8616877	-12.644113	-5.7491612	1.2237058	-3.1403525	-6.9362974	50.0	50.0	359999	-0.93408436	1.0355471	0.9559684	-10.350735	0.86815745	0.012728006	1463.3854999542236	20.32479864027765
73	-5.827232	1.6898093	-2.7111783	-11.892441	-5.1779814	2.161011	-1.2194266	-8.487259	50.0	50.0	364999	-1.0099128	1.0440158	0.96890366	-10.127893	0.94692326	0.013196326	1483.5824077129364	20.323046707127194
74	-5.9430056	1.8075067	-3.0483136	-13.107015	-3.03808	1.4688038	-1.2439959	-5.3772254	50.0	50.0	369999	-1.0376356	1.04468	0.47832072	-9.484823	0.9760494	0.012791922	1503.7753524780273	20.321288575997222
75	-5.423943	1.4236733	-2.5970333	-9.67483	-4.219266	1.1628737	-2.564884	-5.995617	50.0	50.0	374999	-1.0366213	1.0529045	0.61012506	-9.138753	0.974133	0.012658432	1524.1458642482758	20.321944885253906
76	-5.6030846	1.5935498	-2.5899947	-8.892996	-4.2371955	1.4417075	-2.4652712	-7.802513	50.0	50.0	379999	-1.0281721	1.0446633	0.8442092	-10.35216	0.9660789	0.0120130535	1544.3531091213226	20.320435674566973
77	-5.443294	1.6791476	-2.4469135	-9.480384	-4.436042	1.587264	-2.247413	-7.58897	50.0	50.0	384999	-1.0375822	1.0360405	0.4462074	-8.81254	0.97692794	0.012011098	1564.6060154438019	20.319558666898057
78	-5.6136417	1.5337762	-2.5972128	-10.355931	-4.1276684	1.4852973	-1.9977064	-6.615335	50.0	50.0	389999	-1.0463644	1.0410668	2.450174	-8.743244	0.98573536	0.011819677	1584.788390636444	20.31779990746425
79	-5.6351333	1.5176405	-2.718227	-8.910309	-3.8364396	1.4264286	-1.9130135	-6.210667	50.0	50.0	394999	-1.0439942	1.0415688	0.4937675	-8.359574	0.9832201	0.011923673	1604.9123799800873	20.315346609188033
80	-5.403374	1.519359	-2.4793658	-8.767858	-3.7327526	0.840634	-1.7931473	-4.9642797	50.0	50.0	399999	-1.0348046	1.0475448	0.85355496	-10.117734	0.97428244	0.011495659	1625.0383145809174	20.312978962063788
81	-5.3780165	1.5674623	-2.5410287	-8.771688	-3.784645	1.2897619	-2.1449137	-6.35782	50.0	50.0	404999	-1.0171058	1.036299	1.2288126	-9.80301	0.95655644	0.011528852	1645.2437481880188	20.311651238688714
82	-5.62813	1.6769307	-1.8633451	-8.98584	-4.17202	1.3686268	-1.704882	-6.537496	50.0	50.0	409999	-1.0263296	1.0305464	3.0368972	-13.759476	0.9679195	0.011454596	1665.1173372268677	20.30630901673945
83	-5.6661806	2.5105867	-1.5122225	-15.951551	-3.6906018	1.6102386	-1.5617151	-6.369812	50.0	50.0	414999	-0.9467421	1.1137449	5.0251856	-9.103324	0.8749469	0.0138714295	1685.2712392807007	20.304472785398186
84	-5.5421925	1.8588425	-2.2038176	-10.076488	-5.2817473	0.8594006	-3.2723196	-6.163376	50.0	50.0	419999	-0.839644	1.0830561	3.0180352	-8.422047	0.77468336	0.013576414	1705.6276276111603	20.305090830439614
85	-5.4696865	1.6838259	-2.5822551	-8.651808	-4.5314612	1.6896635	-1.5881902	-6.5466714	50.0	50.0	424999	-0.9237919	1.0366759	1.8172921	-8.302267	0.86298406	0.011894785	1725.8940329551697	20.304635707069846
86	-5.882322	1.8764524	-2.77608	-11.34269	-5.683229	2.2304914	-1.6203055	-9.216554	50.0	50.0	429999	-0.95301354	1.0105402	1.5591993	-9.714974	0.8895161	0.011582929	1746.181691646576	20.30443829436635
87	-5.838119	1.8465918	-2.4616296	-10.510042	-3.5949826	1.8004308	-1.0684153	-6.913087	50.0	50.0	434999	-0.9847832	1.0195373	0.8330083	-8.859175	0.9252547	0.011540836	1766.5421733856201	20.305082474631824
