Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
48	1318.767	789.0324	2150.7878	503.23386	2133.3533	789.9442	2728.8196	104.44788	868.3333	905.5	239999	85.42068	18.329363	134.97894	-43.26646	85.42035	18.33064	134.73407	-45.462112	-1.2654631	3.1177242	42.911694	-14.811775	-85.793465	25.45682	15.460597	2295.5366168022156	47.82367957135042
49	959.73175	640.24084	2152.2444	265.25723	2503.6853	341.36533	2717.213	1494.7937	853.8333	1000.0	244999	86.4989	18.892939	131.80746	-41.09971	86.498245	18.893904	133.62715	-47.16758	-1.2197896	3.1141021	35.52619	-14.808626	-86.91927	26.374668	16.037144	2344.025989294052	47.83726514602194
50	1577.4929	510.8617	2195.7703	954.4467	2403.5078	581.0047	2876.0063	1248.6144	877.8	1000.0	249999	87.942795	19.569107	140.1166	-41.535416	87.94235	19.572649	137.30913	-47.483166	-1.238716	3.107377	37.47233	-16.975475	-88.283714	26.369925	16.016878	2391.9604966640472	47.839209985733035
51	856.84045	352.49457	1297.8032	279.2086	2498.6726	673.32996	2836.8499	501.60855	1000.0	920.7	254999	88.92565	20.265118	136.81609	-48.470524	88.9251	20.26709	138.02127	-43.455612	-1.1847357	3.1342711	34.098297	-13.091991	-89.29807	27.146244	16.455542	2439.9622972011566	47.842398040434894
52	1282.5626	996.2501	2480.9216	4.2755466	2444.7234	417.7043	2796.7527	1482.3558	602.44446	941.6	259999	90.49736	21.187378	139.17325	-51.4666	90.49676	21.189789	140.24426	-41.974476	-1.1474215	3.137292	35.81124	-14.266206	-90.83132	28.996553	17.563206	2487.3678181171417	47.833996548102455
53	984.339	839.5433	2302.7612	172.03969	2330.1882	717.77423	2745.5464	342.35962	738.2857	913.2	264999	91.63555	21.948877	141.70145	-51.350655	91.63548	21.951963	142.07913	-45.970848	-1.061718	3.1755607	39.914585	-13.858101	-92.04404	30.285994	18.343927	2535.1592774391174	47.83319396342871
54	1039.2518	500.1413	1613.0874	236.5783	2557.2615	79.19304	2677.8064	2453.0732	788.0	1000.0	269999	92.66067	22.61311	146.44229	-44.156605	92.66058	22.614323	143.76744	-39.821507	-1.0107845	3.175821	32.484005	-14.590978	-93.044426	31.46243	19.074915	2583.0944051742554	47.83508161703745
55	1467.9789	744.2151	2250.7214	266.43222	2551.2183	298.32895	2884.9604	1976.5092	897.3333	971.1	274999	93.696236	23.41801	144.32124	-42.265366	93.6961	23.41976	146.15454	-60.74924	-0.9992755	3.2012472	37.335495	-13.279378	-94.05676	32.027004	19.473867	2630.627195596695	47.82958542216908
56	2140.4683	207.21368	2314.7332	1734.4517	2212.386	636.81085	2956.4504	930.9049	1000.0	972.4	279999	95.14588	23.913986	146.89188	-53.353447	95.14585	23.91352	147.19925	-74.70667	-0.91244024	3.1985316	35.567856	-13.189987	-95.52796	32.45798	19.638153	2678.947684764862	47.83835156049047
57	1582.533	642.15936	2341.6375	673.7601	2047.9797	847.4427	2866.57	557.7702	916.8	786.5	284999	96.22065	24.680754	147.83922	-34.272907	96.22077	24.678307	148.49194	-43.035645	-0.8607239	3.236785	40.362553	-12.72603	-96.56807	33.925224	20.456022	2725.3889536857605	47.813841334560465
58	1877.8125	583.75916	2541.758	1126.5359	1713.5762	939.0811	2970.5198	426.1952	867.5	783.2	289999	97.52474	25.425375	149.9209	-40.971085	97.524345	25.424486	152.73816	-44.78476	-0.81505674	3.2215018	37.891617	-15.232675	-97.78234	34.255814	20.69427	2774.386229991913	47.834245394016136
59	1932.0404	634.68854	2615.676	1036.14	3092.6204	99.79209	3240.5337	2882.8513	1000.0	1000.0	294999	98.95899	26.181778	155.08978	-45.20689	98.95883	26.181555	154.01274	-41.080597	-0.77766055	3.2372944	45.412453	-14.205019	-99.25548	35.550686	21.472837	2826.4013290405273	47.90510731228327
60	2026.4697	622.81573	2636.609	1111.324	2784.0786	621.33	3236.5525	1476.3342	896.5	1000.0	299999	100.54802	27.14429	158.60017	-68.92332	100.547485	27.147484	159.12996	-65.53238	-0.66122687	3.2845945	41.25007	-13.667321	-100.86657	37.328938	22.528204	2875.681044101715	47.928017445405324
61	2152.3313	778.76544	2656.087	601.8798	2736.5132	686.2691	3034.3428	693.8288	1000.0	923.2	304999	102.069435	28.034971	163.26305	-47.130615	102.06937	28.035225	160.7472	-45.42609	-0.6524899	3.296911	39.641754	-14.905993	-102.355896	38.561657	23.207994	2927.0069246292114	47.983720118882225
62	1733.3333	977.85236	2616.4407	337.73962	2557.4954	1102.0696	3634.8433	835.64	1000.0	809.8	309999	103.337395	28.80925	163.24678	-50.148712	103.33675	28.811867	162.51634	-45.56933	-0.65873605	3.285771	47.241226	-15.064177	-103.6428	38.789276	23.35879	2974.1952023506165	47.970890402793884
63	949.6353	945.32166	2762.2607	243.17442	2483.2776	788.7841	3334.39	956.6537	719.6667	835.2	314999	104.486496	29.653252	165.07578	-51.39212	104.486	29.655092	165.11171	-58.80074	-0.5737475	3.316722	39.778233	-14.177728	-104.75578	40.29137	24.242887	3023.8137187957764	47.99704319711716
64	2429.3865	537.8721	2834.683	1243.9088	1874.0846	821.91003	3199.985	738.80493	909.6667	810.3	319999	106.26541	30.512186	168.60922	-57.27444	106.26531	30.510757	169.93117	-48.358433	-0.49229038	3.3500192	54.186348	-16.159523	-106.44656	42.07905	25.271866	3075.7970402240753	48.05932879447937
65	2074.6135	824.06104	2736.5535	584.7163	2879.1323	818.8697	3354.552	455.60532	1000.0	914.7	324999	107.68082	31.499481	171.55307	-59.16675	107.68013	31.501215	174.14766	-73.9933	-0.4392244	3.3579347	53.633183	-14.188044	-107.967026	43.855473	26.263857	3124.3936557769775	48.067594744608954
66	1715.4596	1169.0035	3182.8735	39.051224	3434.6594	101.13579	3575.5552	3209.7446	734.2857	1000.0	329999	109.46488	32.483128	181.91699	-42.563557	109.46457	32.486954	179.78583	-49.10856	-0.330224	3.3795385	44.852512	-15.95552	-109.778076	46.995636	28.064056	3173.4034991264343	48.08187125307141
67	2505.564	551.14716	2878.2383	1423.8047	2869.586	822.9022	3449.2996	613.9099	901.4	891.2	334999	111.37206	33.595703	185.53555	-69.13788	111.37193	33.59846	183.03319	-72.88136	-0.22989132	3.4141157	48.036682	-15.82459	-111.54485	48.15795	28.8329	3222.078360080719	48.0907218278344
68	2232.1772	740.97906	2923.755	970.42163	2606.1165	1096.4292	3429.1316	483.3482	893.3333	798.9	339999	113.161545	34.657974	186.55957	-60.74819	113.16068	34.660923	184.56871	-66.45354	-0.15041396	3.4442103	56.866642	-14.773827	-113.4263	52.120342	31.045124	3269.914170742035	48.08697313771528
69	2320.7046	823.98535	2957.453	1148.744	1089.7463	719.6398	2002.8729	117.51986	793.8333	310.6	344999	115.037834	35.786522	188.06213	-74.52155	115.038086	35.78702	187.13876	-82.149055	-0.08177409	3.4564242	56.633373	-15.361689	-115.215485	54.971313	32.7615	3316.22696518898	48.06126040306644
70	2641.8152	411.7275	3126.0618	1972.2106	2395.9595	1203.8534	3505.5845	52.6876	878.3333	736.1	349999	116.8774	36.89925	192.1761	-61.78608	116.87716	36.896824	191.1397	-57.433914	0.05943774	3.4984717	54.930664	-13.1840925	-117.11014	55.64052	33.247913	3363.4971103668213	48.04995876039777
71	2411.2766	873.886	3120.9053	1069.9469	3312.773	575.44116	3687.2185	1607.9868	783.0	1000.0	354999	118.79443	37.92873	195.30728	-65.39895	118.79346	37.9264	193.88815	-42.79415	0.11191651	3.4779818	63.26664	-15.307025	-118.9526	60.785576	36.097893	3412.5605611801147	48.06423328628003
72	1777.1571	1154.9655	2999.0532	159.21495	3025.3462	473.67322	3468.2112	1650.7559	711.7143	1000.0	359999	120.29326	38.93961	198.49239	-59.022446	120.293144	38.937405	200.27316	-75.64786	0.21180508	3.5018725	50.071037	-13.289558	-120.47617	65.28825	38.685875	3461.4910888671875	48.076265159580444
73	1996.4918	856.4021	3269.5952	1159.9712	3370.1362	1190.9832	4122.297	580.31885	797.6667	914.6	364999	121.70062	39.957485	197.56488	-61.919743	121.70075	39.956615	197.72807	-51.53136	0.2500524	3.5286014	59.76782	-16.410038	-121.91647	65.4082	38.844543	3509.7002160549164	48.0780851873633
74	2312.192	1361.9727	3431.4983	34.088142	3476.5125	1058.5831	4076.648	588.5977	711.7143	882.8	369999	123.67154	41.02143	205.36044	-63.961082	123.670616	41.021484	203.65211	-58.4868	0.31710455	3.5660274	69.8018	-12.554431	-123.8554	69.90546	41.33645	3557.7335007190704	48.07747977166562
75	1930.5935	1298.0579	3230.4392	199.65181	4002.0352	188.14667	4286.8047	3675.035	709.125	1000.0	374999	125.48472	42.044304	213.33186	-56.21905	125.48501	42.041203	214.09239	-51.779125	0.38122413	3.6139157	63.401695	-14.78219	-125.6428	74.0277	43.652493	3606.7978489398956	48.09063801765442
76	2341.437	1112.0504	3352.1975	701.58704	3155.0696	1033.5266	4269.4014	1157.6244	837.8	904.7	379999	127.2664	42.88047	212.7816	-60.69869	127.26667	42.874523	215.69624	-49.302807	0.5063183	3.6371467	61.689434	-13.196744	-127.3502	75.815994	44.785656	3655.2403054237366	48.09526720799898
77	2280.3665	1215.9518	3540.9578	349.4605	3971.7866	314.5468	4317.8345	3182.1646	760.0	1000.0	384999	129.11655	44.100178	211.8628	-82.60977	129.11658	44.097862	214.09804	-97.49846	0.613076	3.6606705	68.15139	-15.467152	-129.35146	77.58717	45.848618	3704.1371278762817	48.10567701636971
78	2764.5945	828.64496	3762.7654	1193.1223	2755.2996	1601.9031	4425.9307	277.61957	905.6667	693.0	389999	131.17313	45.26827	217.25691	-90.53851	131.17372	45.261547	220.10066	-99.69746	0.71056014	3.7015414	85.3028	-14.974272	-131.37659	83.783875	49.449955	3751.0709505081177	48.09065324526567
79	2326.4915	1403.4232	3809.4802	346.2668	3209.964	1125.7303	4040.0386	241.55217	774.5	820.8	394999	133.3677	46.41073	225.63145	-98.19302	133.3678	46.41105	226.07645	-121.91808	0.7906881	3.7436848	72.049995	-13.467293	-133.57498	89.08905	52.59008	3799.007750272751	48.088705732852596
80	2561.6123	1163.4705	3777.6067	562.20355	4238.8467	110.25254	4387.699	4065.3025	824.8333	1000.0	399999	135.39946	47.613297	226.54541	-91.12665	135.39899	47.611725	227.53355	-89.865906	0.83883315	3.7617996	75.012596	-13.635141	-135.6557	93.35463	55.002773	3847.9558670520782	48.0994483679533
81	3630.4636	443.37228	4059.7954	2805.6855	3138.854	1297.3964	4178.877	258.65414	950.4	800.9	404999	137.30661	48.858948	228.58699	-84.791916	137.30597	48.861156	230.76796	-102.27264	0.92311805	3.785657	61.904297	-15.87947	-137.48969	93.71593	55.287876	3894.9967482089996	48.08637963989634
82	2409.6833	1423.7167	3954.5164	536.70056	1514.0962	953.74585	2985.9363	142.50688	837.6667	356.0	409999	139.1763	50.28307	233.18484	-103.21845	139.17647	50.285763	233.65796	-139.25262	1.0351777	3.812981	70.795166	-13.970167	-139.33307	99.589134	58.602764	3939.731139421463	48.04550173224472
