Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
21	421.54633	230.96086	854.6392	41.319805	1366.4707	554.018	2312.9385	328.1126	648.0	819.4	104999	52.555656	9.32441	85.38818	-32.96353	52.555054	9.323904	84.63316	-23.655746	-2.1393535	2.5162327	31.505259	-15.140806	-53.047592	11.239157	6.8455377	881.9121415615082	41.99581637836638
22	448.08026	223.92766	794.55133	134.73946	1035.3112	427.32892	1539.6173	338.3646	669.75	765.1	109999	54.361267	9.682631	87.84638	-32.33629	54.35995	9.68524	88.499374	-23.597961	-2.0661845	2.5801005	32.977074	-15.185168	-54.857426	11.695797	7.1504226	924.2796318531036	42.01271064714952
23	542.9952	451.7463	1457.0421	105.925316	1173.8071	322.14435	1582.9565	365.27576	638.875	886.6	114999	56.17352	10.109502	88.915855	-38.58571	56.172905	10.11055	89.14099	-37.393692	-2.0257869	2.5939345	45.818962	-13.109393	-56.643875	12.453298	7.6222205	967.752204656601	42.07618290445079
24	677.5058	480.00323	1485.8904	90.63687	1892.7976	485.17175	2308.7056	968.7426	748.5714	953.9	119999	58.303642	10.57863	92.60381	-27.241665	58.302837	10.576549	92.77884	-22.795675	-1.9766513	2.6156018	37.813763	-13.622857	-58.759842	12.751448	7.7852135	1011.6541044712067	42.15225445230802
25	759.74927	563.2968	1801.1255	65.4592	1904.1223	390.16177	2329.3586	984.912	619.75	1000.0	124999	60.51315	11.239271	95.74468	-32.34944	60.511864	11.242516	94.8732	-31.008554	-1.9039034	2.6456847	39.34089	-15.461576	-60.941883	14.175203	8.596496	1055.4412095546722	42.21764848709106
26	370.01938	359.12747	1214.764	25.528542	1198.8433	482.27774	2216.3816	137.60854	487.1111	902.4	129999	62.27377	11.710293	99.05783	-29.417189	62.273636	11.70893	98.46014	-29.274239	-1.8257662	2.6445227	30.381508	-13.502855	-62.719624	15.10096	9.158824	1098.8697214126587	42.26422014603248
27	689.0412	530.39154	1831.4404	309.05573	1265.2697	236.69597	1793.4673	998.696	821.7143	940.7	134999	64.113335	12.320753	102.08681	-29.021572	64.11253	12.321211	100.950935	-38.77127	-1.7393479	2.7107756	30.70723	-15.732243	-64.553444	15.505898	9.445979	1142.7137010097504	42.322729737670336
28	604.6663	392.81805	1334.1099	93.714806	1808.1735	529.36145	2393.1235	1030.4781	741.8333	1000.0	139999	65.76618	12.84616	105.31539	-23.724812	65.765785	12.842533	105.33504	-29.80012	-1.7137109	2.757056	33.98884	-13.770694	-66.23188	15.592191	9.535969	1186.390917301178	42.371104274477275
29	781.2246	548.10803	1926.7611	324.029	1291.7041	407.98526	1869.3105	368.27783	805.4286	892.8	144999	67.75709	13.522432	108.14669	-27.128086	67.75623	13.522367	107.37204	-25.680748	-1.6617306	2.7912712	41.842133	-17.005686	-68.15958	16.998043	10.364657	1229.9418714046478	42.41178874311776
30	610.9688	141.05257	862.15405	446.18842	1437.5505	816.9409	2645.0457	99.396996	855.8	812.6	149999	69.23871	14.152603	111.381386	-36.268814	69.23799	14.148941	111.022415	-30.058176	-1.6002691	2.8775764	52.201904	-13.398706	-69.67876	16.879951	10.311717	1272.511899471283	42.417063387235004
31	731.63293	568.66205	2073.1936	266.4313	2034.1738	733.6858	2586.3816	603.3404	672.0	929.0	154999	71.08493	14.687781	114.054756	-34.606747	71.08426	14.684513	113.91897	-25.759119	-1.561659	2.8823557	44.917885	-13.796312	-71.47998	17.81765	10.874195	1315.9122574329376	42.448782567055
32	1018.57196	621.6746	1807.9125	261.0577	2119.563	551.93304	2669.9548	952.2421	1000.0	1000.0	159999	72.809975	15.4164095	118.10832	-29.978691	72.8094	15.411569	118.655	-31.508026	-1.5034429	2.9259622	65.969986	-16.273796	-73.211174	18.646841	11.3935	1359.608235359192	42.48775742202997
33	1032.4664	514.64325	1949.3527	536.1809	2324.7163	502.81403	2675.8987	1061.363	917.6	1000.0	164999	74.46628	16.07753	118.3226	-28.752958	74.46544	16.07708	118.992355	-28.317442	-1.4693723	2.9515471	62.296394	-15.270577	-74.849106	18.987463	11.596582	1403.4639775753021	42.529211513923876
34	1028.8483	645.6621	2019.353	237.4903	2483.4	451.6238	2982.6194	1555.6876	636.7778	1000.0	169999	76.36152	16.965555	120.209564	-42.37874	76.36099	16.963007	121.21495	-39.62245	-1.4007843	2.9550505	32.452538	-14.081014	-76.71497	20.019135	12.182486	1450.6214175224304	42.66533588661867
35	1853.01	242.86302	2099.2117	1439.8484	2614.1587	399.37836	2930.0942	1459.5641	926.6	1000.0	174999	78.37961	17.851055	124.75798	-28.87385	78.37955	17.848417	124.76705	-36.72183	-1.3156663	2.9912565	64.78188	-12.188194	-78.671265	22.059515	13.386855	1497.375916004181	42.78216909681048
36	1111.3575	899.5981	2284.0498	29.971504	2737.5713	167.38617	2931.7527	2365.2834	792.1667	1000.0	179999	80.08419	18.678207	125.338936	-31.517149	80.08372	18.677711	126.01801	-38.392765	-1.1932861	2.9872847	57.740265	-13.380199	-80.42341	24.486006	14.818858	1543.3532943725586	42.8709249165323
37	1114.8735	897.7776	2413.7627	235.72148	2252.6523	885.04553	3061.3433	133.05989	1000.0	906.8	184999	81.6531	19.50417	135.93213	-34.221233	81.65241	19.502625	133.84378	-39.424843	-1.1041571	3.055147	40.632187	-12.811318	-81.916855	23.841272	14.514828	1586.5487232208252	42.87969528662192
38	1195.7755	818.8855	2419.184	260.58704	1461.5574	793.4462	2867.9758	95.665405	703.5	811.7	189999	83.49231	20.388006	138.66687	-35.56304	83.49198	20.38706	135.7927	-29.9882	-1.0772157	3.0707276	44.252975	-13.094771	-83.77276	24.213135	14.759112	1629.8442442417145	42.890638069102636
39	984.81976	645.91174	2327.5044	253.7965	2212.216	663.8098	2989.1794	1016.5697	750.6667	1000.0	194999	85.32243	21.43807	137.43385	-33.841312	85.321686	21.440985	140.5278	-34.306313	-0.9554078	3.1511688	57.7558	-13.387022	-85.62548	27.401243	16.568388	1673.5773334503174	42.91223937425858
40	1476.7686	626.14545	2436.0754	926.73676	1338.0856	861.42334	2786.3684	46.248547	798.0	723.8	199999	87.13401	22.411243	140.02667	-48.640663	87.132805	22.414455	140.98445	-50.212677	-0.89917535	3.1724594	50.361954	-14.494589	-87.41829	28.676943	17.421555	1715.5695440769196	42.889238661527635
41	1596.1301	842.74	2655.48	457.31723	2302.1467	619.7159	3053.4517	1300.0466	1000.0	962.3	204999	88.69634	23.243773	145.3993	-44.194935	88.69554	23.247189	146.985	-41.457825	-0.8555908	3.1915839	51.151764	-13.880927	-88.92426	29.309782	17.833807	1759.392418384552	42.91201025683706
42	1342.0055	713.9837	2488.3042	463.84756	2098.0278	775.4551	2916.7744	607.38947	908.5	923.0	209999	90.28012	24.15101	147.30215	-41.48257	90.28027	24.148668	147.53094	-67.12034	-0.74785954	3.2281935	50.24915	-14.134683	-90.606895	31.041897	18.800545	1802.7546496391296	42.92272981007894
43	2086.3735	766.94025	2543.941	556.2293	2496.823	846.34406	3297.4602	657.34674	1000.0	895.3	214999	92.23308	25.137852	149.4322	-38.50975	92.232704	25.135302	149.43623	-34.009415	-0.7349826	3.2188869	46.29261	-16.403093	-92.41187	31.496538	19.01435	1846.3614897727966	42.93863935248796
44	1553.7484	835.3724	2625.0452	249.7509	1912.3815	960.43896	3207.9724	95.05653	860.0	857.9	219999	94.21426	26.08927	152.91873	-41.504383	94.21342	26.087921	151.79192	-41.644154	-0.64131445	3.2486947	36.49133	-13.134628	-94.445045	33.765366	20.354927	1889.3182809352875	42.939051893624395
45	1740.8414	921.4258	2856.9165	343.3622	2835.7249	802.449	3410.8271	1145.0858	756.8333	1000.0	224999	96.171555	27.000292	155.3194	-46.678856	96.171104	26.995708	154.98302	-43.626545	-0.53221	3.3197863	61.730713	-13.71791	-96.30895	35.10039	21.12171	1933.5329806804657	42.96739962895711
46	2035.9847	905.92896	2813.329	644.8362	2076.9194	1207.9619	3564.8413	422.76703	996.6	695.5	229999	97.98972	28.016409	161.0266	-38.484016	97.98934	28.011421	161.96335	-66.80713	-0.48023388	3.2856	57.191376	-14.684757	-98.20794	36.200954	21.834286	1975.6739926338196	42.94943467430446
47	1605.758	756.77435	2775.8958	370.72272	2980.8945	532.446	3423.1538	1625.8606	705.1429	945.9	234999	99.93476	29.081554	167.06757	-37.363605	99.93337	29.081217	163.60292	-49.020256	-0.409221	3.33146	48.097797	-15.23094	-100.06089	40.895874	24.48057	2019.6126916408539	42.970482851596586
48	2079.3013	964.22546	3024.814	533.88196	2900.7063	998.3677	3690.9255	982.6306	904.0	880.9	239999	101.83037	30.075418	165.55473	-41.248215	101.829384	30.076513	168.04692	-45.312965	-0.35707486	3.3149705	55.630344	-14.467932	-101.97002	41.06818	24.659122	2063.305543422699	42.98553220927715
49	1576.6259	730.5584	3011.3298	760.8053	3609.7676	402.23932	4007.9705	2481.0107	806.6667	1000.0	244999	103.63892	31.090303	168.3176	-43.94706	103.63902	31.08898	170.47588	-50.33274	-0.30185303	3.3560963	39.65172	-16.79859	-103.95177	42.148304	25.302048	2107.65376329422	43.013342151836476
50	2186.7893	1029.5085	3187.7817	764.4292	1642.8939	1026.3232	3372.2815	264.757	836.0	726.3	249999	105.921875	32.237614	174.75456	-50.963005	105.920586	32.23467	176.20784	-45.990837	-0.17098275	3.3967884	42.020737	-15.657291	-106.08326	44.213966	26.545788	2150.3537604808807	43.007075262069705
51	1930.7401	510.03714	2828.9883	1234.4414	3792.8394	40.425156	3863.9436	3730.2603	803.1667	1000.0	254999	108.02362	33.315334	179.42206	-50.71276	108.02398	33.312313	176.94803	-56.980057	-0.01779458	3.4579408	46.149494	-14.614354	-108.15085	48.323494	28.95409	2194.397724866867	43.02740641668731
52	2341.774	1099.877	3533.0474	702.6878	2665.7212	1106.844	3836.2131	1146.5334	806.5	812.2	259999	110.58385	34.626842	180.8384	-58.004204	110.58315	34.626934	181.81996	-56.529785	0.13762546	3.539109	47.410225	-13.884625	-110.81336	51.035175	30.52211	2237.495028734207	43.02875059384566
53	2670.9172	1074.0223	3533.7488	698.4313	3657.6204	582.795	4075.0618	1943.8506	808.2857	949.7	264999	113.275566	35.795033	187.85002	-78.632195	113.27536	35.790638	186.72673	-80.525696	0.22221811	3.5310948	53.259266	-13.255539	-113.4939	54.59922	32.624813	2281.235356092453	43.04217657503092
54	2249.4531	1081.1473	3294.9526	461.3005	3177.4587	1105.756	4189.128	701.2115	706.8571	832.7	269999	115.79957	36.97903	185.96443	-78.79186	115.79888	36.978065	189.34071	-89.44643	0.27760056	3.524521	43.35565	-15.150001	-115.97835	58.017475	34.547512	2324.2520637512207	43.041704928433454
55	2199.9487	1089.9613	3538.3481	1017.44415	2999.0322	1635.843	4384.747	210.55852	1000.0	788.6	274999	117.75743	38.225666	193.29695	-83.59014	117.75833	38.22642	195.01743	-75.86075	0.34953648	3.5402613	39.09107	-13.074806	-117.80526	58.868137	35.285244	2367.5130338668823	43.045691563866356
56	2361.5618	1133.7402	3576.1143	850.10846	3093.5667	1151.127	4246.0557	1093.6802	769.6667	878.1	279999	120.235016	39.643494	197.16609	-101.94945	120.23507	39.64381	198.03777	-93.42389	0.479652	3.5991325	39.86527	-15.49884	-120.430534	62.72011	37.388588	2410.761224746704	43.04930762733732
57	1867.2831	1118.4307	3479.5652	386.8668	1953.7959	1429.9177	4346.2793	220.07793	877.3333	462.4	284999	122.246	41.14441	202.54764	-73.33855	122.246	41.148693	202.96756	-76.92802	0.5625676	3.6548471	55.06519	-15.884979	-122.29782	65.5781	39.245083	2451.8950691223145	43.01570300888597
58	3682.399	120.34588	3828.5286	3494.663	3184.1404	1511.9889	4394.415	363.8023	1000.0	728.0	289999	125.177734	42.64824	206.98192	-84.30753	125.1775	42.64802	204.41498	-75.67331	0.69992906	3.7060764	43.54015	-12.195268	-125.3591	67.91359	40.56261	2494.697014570236	43.012017533696934
59	3260.996	1199.1278	4000.394	603.0611	4119.475	863.6158	4613.513	1648.8798	864.6667	938.8	294999	128.32846	44.12607	211.79442	-83.454254	128.32913	44.122753	211.6617	-95.60862	0.7999215	3.7162054	50.19215	-12.61017	-128.40497	71.25525	42.477814	2538.452546596527	43.02461947424937
60	1377.8353	1145.7217	4047.1743	382.74445	3113.0623	1543.1393	4743.8633	863.05334	689.8571	833.1	299999	130.51878	45.62335	214.82138	-76.911766	130.51906	45.61504	217.21185	-81.48292	0.85687196	3.7317605	51.03279	-14.95127	-130.6867	77.45403	46.000824	2581.908346414566	43.03180581331253
61	2111.4045	1223.8094	3881.3364	828.0639	3132.7922	1598.9655	4490.556	563.26794	661.0	720.2	304999	133.21498	47.13047	221.96078	-95.86481	133.21501	47.125114	219.5569	-90.3296	1.031481	3.8144314	55.314888	-15.012348	-133.3039	83.9333	49.6869	2624.455098390579	43.02385411106172
62	1776.0591	1235.7643	3516.8826	101.39745	3807.9324	1054.8982	4819.9004	1230.5442	595.0	885.8	309999	136.20923	48.46823	222.82379	-90.441025	136.2098	48.465073	222.1597	-95.52576	1.1642658	3.8412015	40.988182	-12.522109	-136.36536	91.585915	54.1069	2667.988251209259	43.03206860634588
63	3817.2183	599.2624	4205.2773	2645.058	3679.3684	1487.4839	4771.3354	77.67349	1000.0	805.8	314999	139.04999	49.96645	224.48882	-137.3627	139.04964	49.96166	225.39778	-109.69989	1.2620366	3.8969758	49.062355	-11.673452	-139.24263	95.235565	56.355164	2711.2086086273193	43.035057313858516
64	3005.428	1808.3978	4208.917	67.87545	3593.3562	1359.7678	4873.7	773.26996	728.2857	904.4	319999	142.39883	51.42961	234.13466	-93.0976	142.39893	51.427532	235.67474	-93.89973	1.3604474	3.9223282	59.443512	-13.375258	-142.57474	93.02487	55.429806	2754.8554084300995	43.04461579397321
65	3909.614	607.2605	4349.2827	2703.9668	4358.54	382.2773	4718.393	3273.5916	935.2	970.1	324999	145.64622	53.01894	238.06972	-65.190125	145.64626	53.01761	237.32338	-72.06782	1.4400773	3.9543376	47.10373	-12.125034	-145.83646	98.72057	58.51501	2798.832239151001	43.0589575620798
66	3783.7422	815.31494	4361.7095	2100.3564	4282.533	1199.4857	4970.393	1236.0944	894.1667	886.8	329999	148.86142	54.55873	238.33386	-134.4986	148.86177	54.555508	239.91173	-115.385796	1.5428772	4.023333	46.332603	-13.290478	-148.9429	101.33086	60.15153	2842.2284190654755	43.064066991661534
67	3095.0405	1493.1588	4539.7446	127.80303	5011.827	104.84098	5170.517	4868.832	703.1429	1000.0	334999	152.38007	56.09021	251.80478	-175.20798	152.38095	56.091812	247.97374	-153.14047	1.6685574	4.0246453	43.59523	-16.13258	-152.3814	105.7616	62.454395	2885.970597743988	43.07418805805605
68	3740.4045	1465.5039	4541.8926	474.7763	4390.081	1100.3845	5086.8438	1957.608	853.6667	1000.0	339999	156.17603	57.68011	251.36404	-135.93031	156.17514	57.67772	249.46353	-139.34013	1.7643807	4.052653	47.477016	-13.250098	-156.29619	109.19854	64.48794	2929.974118232727	43.087854718460754
69	3104.834	1921.5265	4895.403	642.1918	4431.499	1549.8673	5460.8022	517.21344	1000.0	910.5	344999	159.00943	59.537754	255.48486	-129.35468	159.0099	59.536068	253.17249	-141.8052	1.8183807	4.113179	59.445816	-13.2411175	-159.17714	108.06055	63.89046	2973.3729918003082	43.09236223110254
70	3693.2063	962.2704	4613.9946	1984.1583	5031.2217	103.9243	5159.9033	4813.9595	971.2	1000.0	349999	162.1019	61.5258	261.51697	-146.32408	162.10231	61.524643	260.1285	-127.186775	1.8718566	4.1132073	78.028915	-15.032131	-162.26491	112.15997	66.45107	3017.3478169441223	43.10496884754726
71	2955.373	1754.5342	4709.36	575.11456	5073.5767	347.30518	5281.8594	4052.1992	856.8333	975.9	354999	165.73415	63.277412	267.879	-140.97423	165.73427	63.27397	270.78226	-145.51324	2.0709584	4.1407795	63.183483	-13.541632	-165.9216	123.81436	72.9475	3061.7418763637543	43.12312504942988
72	4629.654	79.54283	4752.1807	4532.425	5157.4785	130.00482	5330.0015	5008.617	1000.0	1000.0	359999	169.68687	64.50066	268.71027	-201.2889	169.68695	64.50123	273.1134	-150.84195	2.1291354	4.1207604	48.322807	-13.159227	-169.73799	127.72312	75.4543	3106.0500802993774	43.139584481716156
73	3344.249	1620.2845	4748.082	308.07895	4535.995	1418.2079	5398.919	726.1586	733.3333	869.8	364999	173.26715	66.01883	276.8928	-174.62323	173.26732	66.01402	272.89972	-147.77464	2.2176597	4.161818	44.639038	-14.933733	-173.36504	128.66501	76.101	3149.6171464920044	43.14544039556425
74	3681.3828	1574.3741	4877.587	819.5729	4467.803	1336.6991	5329.149	1691.8102	794.0	932.4	369999	176.47789	67.47203	280.7664	-134.03511	176.4773	67.47112	278.778	-124.696266	2.3246012	4.186091	50.789284	-15.747328	-176.86592	135.21394	79.800186	3193.430177927017	43.15446189287547
75	3900.0496	1523.1375	5009.7993	693.67114	4934.599	1146.1323	5581.5737	1608.8718	818.0	918.2	374999	179.92659	68.67879	282.93762	-115.53589	179.92564	68.67851	281.42776	-112.06625	2.4116027	4.186775	63.14806	-12.560985	-180.1954	139.42163	82.12774	3237.1505846977234	43.162007824579874
76	3918.446	1344.7664	4921.4688	1688.8263	4197.0815	1205.8097	5332.8154	1250.0186	811.0	896.7	379999	183.40244	69.99111	288.57388	-114.94438	183.40242	69.984406	288.16434	-135.6961	2.4756794	4.2187033	94.93921	-13.08502	-183.51894	145.81422	85.72295	3280.7655577659607	43.167967896712454
77	3581.208	1888.1184	5084.183	498.26028	3924.5767	1570.3596	5402.94	989.52893	735.1667	839.2	384999	186.63588	71.19874	295.45377	-90.90718	186.63599	71.19493	292.87704	-107.045395	2.502269	4.224137	51.212116	-13.879485	-186.70413	148.6738	87.53483	3324.1219131946564	43.170414484940565
78	4010.985	1726.0148	5003.8164	167.94885	3856.7212	1967.5536	5650.7446	441.59198	842.0	874.7	389999	189.75587	72.10842	298.6668	-77.52878	189.7556	72.107	295.03818	-112.17021	2.5600545	4.2444177	56.00542	-14.435004	-189.75702	154.39618	90.86713	3367.6707425117493	43.17526596020429
79	4483.341	517.86	4910.5723	3394.7751	5413.3994	163.45415	5765.4165	5136.2065	947.0	1000.0	394999	192.78342	73.35789	300.43622	-135.25645	192.78365	73.35595	299.0794	-104.53377	2.6418087	4.258961	58.669857	-12.704464	-193.03122	155.2029	91.31154	3411.798689365387	43.187325209001955
80	3531.694	1338.735	4666.3384	1585.0793	5130.9424	152.44482	5453.0547	4886.643	867.2	1000.0	399999	195.6016	74.333855	301.95398	-139.34206	195.60136	74.3364	301.21707	-142.41306	2.6927137	4.2303925	57.028416	-14.481612	-195.65236	159.65475	93.824615	3456.0288276672363	43.20036037862301
81	4078.5247	1445.3887	5068.5894	1234.557	4757.005	1448.5361	5583.079	823.8915	982.6	886.2	404999	197.63515	75.756996	313.83743	-126.81695	197.63496	75.759186	305.87155	-124.32175	2.6936975	4.2672224	80.65918	-15.428864	-197.85632	160.0303	94.06377	3499.7006101608276	43.20618040179029
82	3835.661	1765.7013	5067.321	720.3202	4645.904	1190.4785	5444.2583	1557.2714	780.4286	1000.0	409999	200.70625	76.73575	307.20166	-112.93909	200.70638	76.740974	309.19852	-120.90683	2.730155	4.263978	57.55066	-12.3854685	-200.89395	164.4545	96.500626	3543.949313879013	43.21889409786317
83	4019.864	1496.5714	5102.0063	1071.3309	4651.4526	1337.7714	5507.202	1343.5271	1000.0	880.0	414999	203.09097	77.857414	309.56433	-85.64365	203.09035	77.86484	310.64737	-104.54772	2.7554903	4.260454	59.276524	-15.506909	-203.1741	170.0041	99.70625	3587.2658684253693	43.22007072977273
84	4853.361	315.85092	5064.431	4233.8394	4402.5435	1505.1276	5489.834	1159.5427	978.0	898.5	419999	205.91132	78.79007	312.75375	-104.015465	205.91187	78.79159	312.929	-113.224976	2.7934175	4.2615075	58.73521	-13.828306	-206.01051	169.63155	99.5333	3631.069759607315	43.22702097325098
85	3789.3699	1719.6044	5006.9194	691.87415	5101.5947	579.5692	5473.2744	3394.1472	777.0	1000.0	424999	208.45987	79.78801	317.9978	-118.87131	208.46008	79.79149	316.9851	-91.73721	2.8493078	4.3183475	57.275295	-13.187445	-208.44287	176.03345	103.154434	3675.331485748291	43.23919397802914
86	5130.7944	91.045204	5294.344	5016.3193	4724.017	830.27185	5317.306	2961.376	1000.0	955.3	429999	210.90408	80.794426	318.31937	-106.61866	210.90247	80.79995	316.4787	-112.919815	2.8951564	4.363087	65.08777	-13.4989605	-210.95876	174.18433	102.3759	3719.3499958515167	43.24825579898302
87	4703.5884	679.06903	5154.822	3376.271	5200.9893	684.186	5645.6655	3194.5999	937.6	959.6	434999	213.60378	81.51576	330.15332	-105.46509	213.60303	81.52269	321.20038	-105.9771	2.9184177	4.3216524	69.46337	-12.601612	-213.55997	180.49821	105.8462	3763.5939695835114	43.25970082721491
