Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time	AVG Time Per Epoch
11	241.41768	59.707123	359.1324	181.22054	676.78625	461.65662	1174.8785	22.901682	861.8333	637.4	54999	53.865776	8.847489	89.27504	-34.489937	53.86606	8.845368	89.839096	-33.063892	-3.0568578	2.108153	27.78378	-15.643879	-54.564137	5.178455	499.3282012939453	45.39347301829945
12	197.66057	161.23096	541.781	10.902208	686.9042	441.1372	1245.9165	20.486542	477.8	581.6	59999	56.999775	8.618063	96.93075	-30.629288	56.99961	8.617828	95.7774	-43.626053	-3.0876117	2.1068363	26.993729	-14.51081	-57.689075	5.2298594	544.3349471092224	45.36124577124914
13	174.76141	162.47545	570.8938	15.984824	722.77747	476.18356	1581.2196	218.35126	486.44446	477.3	64999	59.939964	8.450124	101.12854	-50.3422	59.940083	8.446429	100.369026	-34.362785	-3.090364	2.1449556	29.379707	-15.605328	-60.639637	5.287255	588.5004284381866	45.26926387273348
14	269.71158	153.43239	439.59897	28.120653	1006.73615	633.35034	1635.1335	40.425232	609.55554	666.9	69999	62.97668	8.628208	104.2691	-33.256275	62.976906	8.629377	103.62674	-49.6209	-3.0580819	2.1801264	34.601673	-14.409172	-63.671886	5.551518	633.4740188121796	45.24814435413906
15	288.47086	126.46207	510.4029	148.23338	1012.52167	530.065	1836.472	161.67648	894.2	698.8	74999	65.591644	8.854661	108.89503	-54.50083	65.59186	8.853595	107.61937	-44.861042	-3.0719593	2.1736166	31.717833	-15.006208	-66.279884	5.3096237	679.215329170227	45.28102208773295
16	276.7756	217.98273	763.8993	-6.9167113	527.8738	273.68524	937.9871	98.28328	483.36365	337.4	79999	67.90594	8.966825	108.983505	-38.771873	67.905846	8.966496	108.42053	-32.763668	-3.0677047	2.1608586	29.822708	-16.85349	-68.58044	5.4415545	722.3459966182709	45.14662490785122
17	215.49246	161.05852	527.5397	38.855118	814.32794	481.47314	1709.7786	97.899605	584.55554	595.1	84999	69.9882	9.00026	109.91706	-48.60861	69.988266	8.997933	111.10364	-39.09791	-3.0574543	2.1668372	32.301414	-15.612971	-70.64959	6.321058	766.950532913208	45.11473735641031
18	472.17258	235.01788	742.8958	34.551975	514.80646	416.53394	1321.0219	17.846125	696.1429	351.3	89999	71.80447	9.091219	110.78447	-34.13069	71.80448	9.08362	112.53714	-34.77209	-3.0273278	2.192528	35.26687	-18.849949	-72.45651	6.1803555	810.6640918254852	45.03689409626855
19	365.778	202.82817	710.8234	6.955806	507.01483	443.24722	1070.6703	42.037533	542.1	402.4	94999	73.69587	9.320203	115.49405	-56.106026	73.696045	9.318741	115.36316	-53.102592	-3.0079808	2.2082903	38.153625	-19.07185	-74.3332	6.350483	854.2759773731232	44.96189364634062
20	348.38284	312.90854	1011.66583	28.126047	1746.9385	426.9758	2036.6036	481.04126	427.81818	926.2	99999	75.30002	9.621689	115.83154	-45.868256	75.29994	9.618215	117.21421	-57.085423	-2.964245	2.2221203	33.9141	-15.415351	-75.922226	7.101228	900.9518682956696	45.04759351015091
21	410.35782	272.22128	822.128	28.9683	732.8905	480.90466	1508.4711	62.37962	643.4286	517.0	104999	76.891045	10.194571	123.42119	-34.44022	76.89087	10.194486	119.34928	-39.29592	-2.9025216	2.2660747	47.395493	-13.892167	-77.50402	7.037736	945.9742238521576	45.046391714186896
22	581.9102	318.93182	1160.9164	177.52745	1278.1508	825.6578	2331.6516	178.40587	697.625	621.0	109999	78.630775	10.970899	125.00159	-52.8709	78.63091	10.966677	126.35676	-41.56801	-2.8083797	2.3347428	44.582863	-16.017899	-79.24615	7.6410704	990.5224041938782	45.02374572103674
23	397.119	326.60718	1288.1027	30.0626	1024.5287	789.36115	2232.6313	128.36049	329.5625	494.9	114999	80.40805	11.90164	128.91281	-43.099743	80.40817	11.901088	131.17871	-47.97332	-2.786174	2.3683615	42.54924	-15.272408	-81.00584	8.421385	1034.546926021576	44.980301214301065
24	664.9893	553.51196	1834.3967	150.88791	1868.1433	703.089	2575.3218	659.1003	728.5	822.6	119999	82.08953	13.02978	138.449	-42.575897	82.08972	13.028567	136.09871	-39.235462	-2.6896522	2.4188974	34.84896	-15.276075	-82.67655	9.692625	1080.384365081787	45.01601529121399
25	674.52814	534.88116	1855.7705	168.32935	686.0333	477.59274	1450.4711	57.31307	783.0	498.7	124999	83.66529	14.115482	142.31482	-42.7712	83.665436	14.11383	140.7573	-55.15732	-2.6388595	2.5056593	56.29323	-16.269932	-84.24493	9.55993	1125.2352786064148	45.00941123008728
26	554.16754	618.62274	2033.3918	88.432495	572.1587	402.43008	1095.9308	12.316449	499.0	417.4	129999	85.23591	15.425671	142.65312	-54.037502	85.236015	15.426067	142.41917	-57.54093	-2.5880387	2.5127866	40.177685	-15.369551	-85.81365	9.923719	1169.6737217903137	44.987450911448555
27	1027.8754	597.0862	1952.3235	478.35358	2227.3384	756.1237	3072.0068	590.23975	1000.0	922.7	134999	86.749435	16.679022	147.16484	-47.005596	86.74955	16.675297	147.99825	-73.30136	-2.5216718	2.5809476	50.822075	-14.080515	-87.32187	10.41584	1217.5830676555634	45.095669251901136
28	875.40533	382.13834	1514.4918	407.67206	2328.7383	686.6283	3057.224	1375.9156	733.8571	805.6	139999	88.37075	18.030258	152.66243	-62.880733	88.37107	18.02722	152.79538	-50.19488	-2.4782279	2.6418483	43.925137	-14.6204605	-88.93465	11.062903	1264.382200717926	45.15650723661695
29	1104.5393	841.58746	2243.6243	107.185104	2382.3584	899.9339	3022.152	57.926857	799.6667	853.9	144999	90.33033	19.885698	155.53873	-51.567623	90.33024	19.88634	157.85175	-63.56397	-2.3959837	2.7086122	42.096237	-16.106659	-90.89769	11.393812	1311.367280960083	45.21956148640863
30	1089.8518	521.6887	1910.0349	270.37292	2588.383	1019.32874	3514.6328	501.61823	1000.0	917.6	149999	92.14144	21.694796	161.42389	-51.57893	92.14118	21.69489	163.92964	-54.26117	-2.3657691	2.7489572	39.64934	-16.523771	-92.70512	11.4868145	1359.0938642024994	45.30312887827555
31	892.2434	428.2624	1562.2534	217.91595	976.9209	747.42053	2333.462	16.47571	599.0	449.7	154999	94.19685	23.921	169.80046	-96.80533	94.19725	23.920208	173.09628	-80.29505	-2.25879	2.8464575	47.638203	-15.459619	-94.7642	12.581618	1403.6030712127686	45.27751849543664
32	1382.1115	754.4691	2543.8538	408.60864	2375.27	502.77222	2946.118	1164.3296	749.7143	943.9	159999	96.603455	26.480402	181.976	-46.326736	96.60335	26.47601	180.98172	-47.367954	-2.0832431	2.9508488	45.589085	-13.886558	-97.17514	14.053013	1451.229393005371	45.35091858357191
33	1464.9471	969.92615	2955.0894	263.64087	2886.8745	579.2228	3334.9917	1703.2747	549.2222	940.4	164999	99.75764	29.529947	187.30498	-64.6032	99.757805	29.52971	187.40761	-58.90637	-1.9928223	3.0409238	51.0187	-14.933321	-100.31388	15.945686	1498.8775870800018	45.42053299961668
34	2510.7717	738.84436	3250.372	1337.9501	2318.15	1421.3375	3837.0054	64.04443	867.0	702.0	169999	103.192665	32.68819	198.44524	-72.62572	103.1923	32.685425	196.86238	-50.329094	-1.8239663	3.159663	44.164078	-16.60487	-103.7376	17.931578	1545.0474886894226	45.442573252846216
35	1401.5414	1260.6412	3200.2686	32.16054	2498.166	604.9466	3010.5388	1065.5566	547.1111	871.4	174999	106.72469	36.4215	207.90242	-82.92341	106.72498	36.418724	209.38094	-59.534107	-1.658712	3.295506	62.981003	-16.048279	-107.269424	20.564215	1592.1524076461792	45.49006883757455
36	1422.9541	1063.7977	3178.0186	64.2015	2396.497	1231.1584	3774.4573	178.78731	491.41666	779.5	179999	110.80565	40.249744	221.67325	-124.882195	110.80601	40.247585	222.50354	-51.552265	-1.4181117	3.420385	47.620502	-13.940068	-111.32918	23.774405	1638.770138502121	45.52139278915193
37	777.5315	898.02	3203.1938	33.8663	3231.1296	1008.0467	3715.1267	223.34981	390.91666	907.5	184999	114.282455	43.933193	229.52211	-67.28918	114.282745	43.931843	230.09091	-69.81062	-1.2619867	3.575292	54.8412	-14.655184	-114.82631	26.199211	1686.1832563877106	45.57252050734855
38	1603.4631	1096.9352	3396.333	126.423805	2595.868	73.60817	2722.896	2479.754	494.5	1000.0	189999	118.17896	47.508877	234.1877	-89.56655	118.179115	47.50849	237.08551	-64.21102	-1.1609628	3.6166604	63.419987	-14.400919	-118.70491	30.489893	1734.4175612926483	45.642567452631496
39	2133.2363	1003.64746	3205.2568	283.38553	2801.4292	638.40796	3384.9	1551.0511	790.5	974.9	194999	122.18838	51.044544	244.67967	-109.585075	122.1885	51.045326	238.79492	-88.674126	-1.0780886	3.6715488	55.33705	-13.828362	-122.71395	31.045168	1782.6108055114746	45.70796943322206
40	1866.9841	1042.0303	3373.8428	255.30583	3626.7578	1099.9095	4338.686	1017.47675	672.875	951.9	199999	125.58576	54.161514	244.37155	-67.86347	125.58586	54.16226	244.29274	-67.712845	-0.9899279	3.7205336	44.55376	-13.533556	-126.09815	32.745724	1830.5446348190308	45.76361591815949
41	2115.5356	1309.6593	3585.7898	673.901	2911.7874	1354.4531	4173.3633	870.9299	748.8333	862.4	204999	129.0854	57.255238	248.7839	-76.93318	129.08522	57.255333	250.44794	-95.47137	-0.87852746	3.7706468	43.27372	-16.872591	-129.5783	34.87452	1877.9898204803467	45.80462982014912
42	2764.448	1152.402	3699.2654	509.88754	4056.7485	241.98384	4276.568	3374.027	1000.0	1000.0	209999	132.70671	60.313656	254.23163	-103.22419	132.70695	60.313663	254.86794	-135.87068	-0.8120934	3.810758	47.052326	-14.729916	-133.20027	35.864586	1925.8268067836761	45.85301926022484
43	2269.5027	1586.0104	4008.5454	36.559475	2018.513	1171.3849	4136.5474	668.47705	690.25	603.9	214999	136.18353	63.153664	260.3689	-105.51782	136.18391	63.155857	261.23267	-94.73896	-0.6853691	3.8577275	54.131893	-13.875849	-136.69424	37.22507	1971.3187141418457	45.84462130901425
44	1236.4243	1151.1414	4051.177	138.15167	1112.6897	941.5388	2983.6912	105.72147	528.2222	294.4	219999	139.58408	66.29175	273.50018	-113.431725	139.58434	66.29379	270.2078	-95.02586	-0.6064188	3.9620173	48.329803	-13.447695	-140.08815	39.19358	2014.5074727535248	45.78426078774712
45	3768.2898	278.41037	4021.8584	3233.348	1005.7839	627.84106	2369.0605	149.96294	979.2	357.7	224999	143.3999	69.26083	271.32086	-98.13185	143.4004	69.263016	270.97534	-87.07051	-0.4934427	3.9914653	66.11459	-13.544271	-143.88377	41.55771	2058.275951862335	45.739465644624495
46	2492.0278	1147.5741	3799.8423	502.38123	2583.2744	1265.3438	4567.652	474.3416	721.2857	700.0	229999	147.39445	72.044365	282.12738	-123.92523	147.39455	72.04604	283.92667	-124.20058	-0.3945859	4.0792212	54.046917	-16.711191	-147.8587	42.144054	2104.564828157425	45.75140934923421
47	2180.6958	1007.8396	3920.7605	1392.2814	2859.93	1597.3834	4554.168	209.8118	798.5	660.4	234999	150.36118	74.63783	287.3363	-124.134865	150.36104	74.64402	286.30347	-131.37721	-0.31889692	4.1034665	55.369156	-14.005096	-150.83705	45.314747	2150.28750538826	45.750798032638876
48	2121.9902	1316.6044	4254.646	187.84538	2300.7805	1486.5328	4631.64	725.0938	612.375	728.1	239999	153.39606	77.170425	294.34296	-101.04626	153.3961	77.17317	291.36972	-127.14234	-0.23276795	4.1491513	57.624313	-14.681211	-153.87117	48.58308	2196.8069949150085	45.76681243876616
49	2912.5217	1206.5731	4082.2268	967.5729	4268.718	660.6946	4705.8384	2323.4985	721.2857	952.4	244999	157.4058	79.59311	296.4352	-97.07138	157.40634	79.59482	298.93335	-104.52736	-0.17583723	4.120849	54.246975	-14.396051	-157.83295	50.380512	2244.4651691913605	45.805411659941385
50	2686.979	1385.4128	4217.376	420.21796	2861.2375	1771.2728	4911.229	119.0873	649.75	623.0	249999	161.18866	81.98487	299.21368	-118.272606	161.1887	81.98776	302.19064	-120.04106	-0.011141403	4.20268	61.351845	-14.036203	-161.6345	49.00252	2289.975558757782	45.79951121807098
51	3716.821	731.11676	4420.015	2538.9048	4358.083	586.4116	4830.0845	2660.3264	925.5	994.1	254999	165.12953	84.58209	304.4311	-127.53154	165.13033	84.58293	306.98422	-192.31448	0.07014137	4.2189155	62.545692	-13.722913	-165.56541	52.962296	2337.835508584976	45.839911965762866
52	2060.232	1592.2137	4153.651	115.29199	4235.923	793.2275	4716.198	1918.6084	595.25	944.0	259999	168.71133	86.73829	309.97357	-134.1998	168.71107	86.74185	315.0481	-111.74959	0.05738943	4.221905	70.002396	-14.88898	-169.13934	50.50825	2385.522280693054	45.875428520716156
53	3148.7942	1522.4843	4359.0776	606.5058	2246.4395	1704.9976	4467.132	130.99232	751.0	520.8	264999	172.15704	88.775154	311.75964	-95.00743	172.15706	88.77752	311.4904	-103.242065	0.187788	4.2619696	59.359837	-14.98151	-172.58603	52.998756	2430.4150965213776	45.85688864959861
54	2807.9395	1307.5481	4525.1025	645.58466	2646.5603	1147.2917	4846.553	1413.91	650.125	704.4	269999	176.10983	90.86732	314.56155	-170.55919	176.11044	90.869415	316.50742	-151.41957	0.25082913	4.2922764	64.706665	-15.094105	-176.51617	56.670563	2476.574287891388	45.86248685253991
55	3597.8303	1269.3236	4362.434	838.65436	3989.8853	1662.5066	5219.0205	393.25967	840.0	869.7	274999	179.81448	92.88662	320.88983	-132.36191	179.81526	92.8897	320.95325	-117.493744	0.3544776	4.321697	65.676125	-14.356905	-180.20692	55.824364	2523.678034543991	45.885055208206175
56	2051.5217	1640.703	4487.481	222.5054	4620.7354	94.95288	4791.375	4502.6113	548.44446	1000.0	279999	183.38408	94.6875	325.69983	-133.34474	183.38437	94.689156	325.58298	-186.15576	0.42591935	4.335301	56.261734	-15.403988	-183.77415	56.788174	2571.752804517746	45.92415725759098
57	2887.2075	1412.7109	4523.1353	948.3018	3683.004	1721.2631	4714.2817	80.076	661.2857	817.4	284999	186.90628	96.55006	331.8594	-144.9593	186.90697	96.553375	329.7002	-156.5407	0.5228735	4.368701	81.83957	-15.415162	-187.27518	59.350075	2618.2975249290466	45.93504433464586
58	2117.5298	1696.3726	4646.8228	57.220165	1514.9333	1048.5455	3934.7056	289.36282	483.16666	418.1	289999	190.81206	98.6129	335.9937	-149.06921	190.81277	98.61332	335.9226	-87.1303	0.5602022	4.365855	99.88938	-14.299614	-191.1554	59.628014	2662.473235845566	45.904710995739904
59	2807.3718	1725.9031	4681.654	82.163605	2945.72	1434.2284	4794.3135	944.20526	624.7143	792.7	294999	194.73581	100.35485	338.64545	-106.51444	194.73653	100.356895	337.40958	-193.71753	0.6607515	4.350095	63.38019	-18.4876	-195.09622	63.11184	2709.754179954529	45.928036988791774
60	3498.3972	827.8093	4509.2017	2557.7976	3363.6548	1635.7002	5169.4272	821.7975	872.5	718.0	299999	197.76056	101.84711	339.3397	-135.27174	197.76056	101.850044	339.13373	-116.81032	0.7072116	4.393291	70.96323	-13.716637	-198.08646	66.390724	2755.5621058940887	45.9260351339976
61	2993.1663	1626.0892	4789.12	819.6041	2408.52	1578.1478	4907.28	537.0648	686.0	611.6	304999	200.3038	103.05308	344.3653	-101.353226	200.30421	103.05562	344.47385	-163.04272	0.7229006	4.430283	57.373074	-13.73951	-200.61247	68.25754	2800.9658710956573	45.917473331826635
62	2739.9565	1857.3691	4797.472	35.04819	4369.21	1299.3374	5257.7437	1265.8772	609.44446	875.0	309999	202.6976	104.266685	345.12344	-132.29062	202.69852	104.2685	347.14783	-131.95058	0.84741986	4.4134774	62.607197	-15.916164	-203.01419	71.87234	2847.726524591446	45.931073008045075
63	2737.204	1576.2913	4796.622	431.67786	3304.4302	1684.877	5223.9136	232.31387	626.375	741.2	314999	205.85226	105.29497	350.65604	-227.6648	205.85265	105.29833	347.8227	-157.01102	0.8493822	4.386568	58.217873	-15.614716	-206.14403	71.163734	2893.9421529769897	45.93558976385329
64	2707.8398	1221.8956	4603.0205	1031.818	4167.053	1342.2982	5146.4707	798.3432	664.2857	833.7	319999	207.99316	106.33724	350.2381	-209.08797	207.99368	106.34073	350.50806	-269.1205	0.914911	4.41116	71.12694	-14.4886465	-208.25899	74.139885	2940.2464463710785	45.941350754350424
65	3687.0762	1594.2736	4925.3765	456.6724	4638.0522	944.67316	5150.507	1824.4559	787.3333	1000.0	324999	210.53795	107.41545	352.4894	-158.78181	210.53815	107.41705	352.49475	-170.76137	0.96462214	4.450362	69.66381	-13.227449	-210.81328	74.63634	2988.406012535095	45.975477145268364
66	3939.2317	1255.1173	4884.4043	1837.3914	4614.3584	1187.9039	5288.525	1080.4901	894.0	1000.0	329999	213.44453	108.30859	357.6619	-169.38026	213.44589	108.311104	354.30417	-162.8551	0.94645905	4.3836966	93.0361	-12.827096	-213.69827	73.54952	3036.0343940258026	46.000521150502294
67	3789.711	1241.1085	4668.3545	1348.276	4756.152	957.9333	5416.8223	2179.1013	824.3333	939.7	334999	216.09752	109.52111	359.13525	-142.4184	216.09824	109.522865	357.92688	-125.635666	1.0725915	4.4529057	67.84062	-13.493709	-216.3676	76.83944	3083.2434821128845	46.01855946654704
68	3653.974	1634.9529	4782.7197	466.16223	4433.3877	1158.1903	5162.7466	986.5959	962.6	1000.0	339999	218.73978	110.766815	361.83807	-142.6168	218.74008	110.769615	363.05884	-161.32698	1.0872499	4.418705	66.440636	-14.506359	-218.99495	76.60611	3131.169768810272	46.04661427175297
69	4439.343	538.3904	4852.5127	3385.728	3647.3586	1911.3732	5386.9834	158.24461	1000.0	713.8	344999	221.96323	111.93791	363.0718	-246.94109	221.96404	111.939316	365.76532	-188.22934	1.107907	4.4283566	75.23873	-12.574444	-222.21774	77.82969	3177.0564835071564	46.04429689006529
70	3871.83	1341.954	4953.301	1358.043	3035.3103	1680.8	4981.9937	97.44539	829.0	789.0	349999	224.41023	112.91524	365.28897	-163.35167	224.41148	112.91713	365.72894	-149.21175	1.1741308	4.487032	91.524185	-13.384775	-224.66275	78.11478	3223.597760438919	46.0513966015407
71	4207.736	1455.2854	5006.929	963.1061	4606.83	1498.0914	5567.2173	1527.1594	874.0	855.6	354999	227.32256	114.19282	366.6213	-164.5268	227.32265	114.19526	366.55795	-161.37047	1.2164277	4.481862	77.60913	-15.604578	-227.54884	78.56614	3270.4930272102356	46.06328210024766
72	3729.3528	1232.9515	4787.246	1950.3662	3745.3586	1580.5225	5366.3267	566.56714	899.3333	911.4	359999	230.06343	114.670685	371.66266	-190.85588	230.06369	114.67442	369.7381	-199.05302	1.2358135	4.4770446	89.659615	-13.209879	-230.26868	81.8544	3317.650015592575	46.07847246858809
73	3430.6277	1448.9097	4848.5293	1056.9122	4774.7295	930.6729	5362.0957	2017.5862	903.2	942.7	364999	231.34363	115.35537	376.68726	-174.92737	231.34422	115.35671	372.40234	-183.65843	1.284088	4.4456697	76.92419	-13.767366	-231.53635	80.38849	3364.9316794872284	46.09495454291775
74	2679.836	1931.1492	5022.666	181.62184	2622.2036	1874.5446	5198.429	87.88456	656.375	617.6	369999	233.0306	115.91569	376.16266	-185.08488	233.0311	115.917015	372.49347	-125.71071	1.2831507	4.461508	98.42352	-13.293942	-233.20222	81.27847	3410.1195323467255	46.08269641206071
75	3942.4265	1462.7418	5055.1367	970.49414	4087.8809	1086.7117	5098.24	1881.2723	815.1667	835.1	374999	234.686	116.49327	376.8717	-130.71909	234.68611	116.49267	377.74115	-193.95747	1.2984236	4.4411683	93.094025	-14.523195	-234.85385	86.06005	3456.536542892456	46.087153930664066
76	3946.777	1096.4252	4848.4673	1654.5398	3769.0398	1838.7474	5365.4316	474.63287	852.3333	826.8	379999	236.34538	116.60665	376.0807	-149.70488	236.34598	116.60896	375.67587	-109.687996	1.3358423	4.442609	92.10407	-13.4564	-236.5052	83.24273	3503.4160981178284	46.09758026348917
77	3540.114	1377.715	4964.932	1661.7183	5249.171	266.21146	5489.407	4520.804	747.3333	1000.0	384999	238.27611	116.83765	380.89908	-172.61371	238.27661	116.83983	377.58087	-287.78387	1.3775976	4.4288883	108.573074	-13.71479	-238.4327	84.206116	3550.8391637802124	46.11479436267506
78	3446.6316	1652.255	5022.274	1200.8337	4847.2163	1153.1267	5484.626	1448.0691	812.7143	1000.0	389999	240.76494	117.20308	380.64383	-134.61928	240.76447	117.20483	379.04062	-156.49153	1.407701	4.432656	123.74436	-15.199458	-240.92004	81.628914	3598.782003879547	46.13823084342174
79	4679.282	225.82587	4984.8745	4447.404	4486.771	995.4681	5350.2305	2562.3447	985.0	1000.0	394999	242.05496	117.61422	382.50037	-206.51952	242.05605	117.61351	382.03036	-205.65489	1.441467	4.441592	123.77042	-18.417332	-242.1746	82.13759	3646.27131152153	46.15533307836026
80	4640.79	528.5516	5254.5146	3670.634	3876.914	1651.011	5298.235	959.5294	948.0	757.0	399999	244.20285	117.98597	382.29028	-193.63095	244.20284	117.98772	381.30182	-165.25882	1.4919529	4.4778666	88.93425	-14.146716	-244.31985	84.747185	3692.5703144073486	46.157128953933714
81	4870.9287	103.60135	5011.0596	4758.0894	4083.759	1752.2902	5292.7466	223.30093	1000.0	791.8	404999	246.12984	118.23257	383.6841	-160.9756	246.12988	118.23464	381.90472	-149.06996	1.5226692	4.435318	128.51567	-13.425511	-246.2501	85.066574	3738.454485654831	46.15375910570592
82	4674.213	760.4283	5298.221	3176.0193	4038.7222	1580.7561	5391.037	708.8311	923.4	807.0	409999	248.33655	118.692345	384.00854	-203.40796	248.33644	118.69121	384.78452	-155.93344	1.5176455	4.422503	107.09022	-14.008838	-248.45242	80.56511	3784.6218061447144	46.15392449134734
83	3900.6	1482.0869	4928.3574	1003.3994	4318.3633	1840.1498	5545.6147	126.36334	1000.0	824.3	414999	250.4013	119.466705	389.6267	-271.56396	250.4021	119.46576	390.40475	-143.43686	1.5452006	4.4289837	132.74039	-16.056828	-250.51103	83.23534	3830.6392431259155	46.152280060641736
84	3654.8503	1989.3429	5093.7227	38.640385	5004.2705	544.6175	5398.236	3505.6294	738.75	1000.0	419999	253.02419	119.8929	391.60715	-190.38791	253.02371	119.89729	391.7887	-225.86105	1.6427039	4.4571295	87.49759	-16.039745	-253.1488	84.62435	3878.689519882202	46.174875262237734
85	4960.2075	84.6009	5057.4756	4803.334	4942.227	629.9681	5286.2046	3078.7124	1000.0	1000.0	424999	254.90219	120.72864	391.73257	-190.75703	254.90182	120.73123	390.54993	-221.86142	1.6183124	4.4384704	92.47813	-13.806227	-255.0087	84.17297	3926.180863380432	46.19036312103272
86	4195.2705	1786.3741	5419.7896	649.9247	4802.404	1031.7017	5352.4307	1727.8362	833.0	935.5	429999	256.95282	121.19549	393.6668	-161.9634	256.95352	121.191414	395.8485	-127.289154	1.6587292	4.474061	71.13663	-13.830415	-257.0585	84.95138	3973.4763748645782	46.203213686166805
87	4151.102	1081.3761	4971.027	1931.3284	4617.6313	1384.4762	5549.421	1797.9241	865.6667	935.5	434999	259.42096	121.379166	397.84265	-182.18822	259.4209	121.37284	396.64117	-178.3196	1.6609417	4.4311066	88.21003	-12.608421	-259.49527	82.628265	4020.599878311157	46.21379172664949
88	4749.687	346.66885	5065.3784	4148.366	5191.039	177.38438	5543.8916	4925.8633	965.6	1000.0	439999	261.12762	121.5843	399.31848	-189.22	261.12744	121.583275	398.23825	-232.67894	1.7010366	4.4354634	81.47392	-15.188763	-261.1747	85.03957	4068.545234441757	46.23346859758551
89	4941.6143	85.569824	5030.802	4794.8403	4253.9385	1592.0206	5618.7456	1283.5818	1000.0	929.6	444999	262.8911	121.83569	398.2407	-265.39026	262.89142	121.8375	403.4616	-161.58458	1.7190083	4.4125247	86.01986	-13.402036	-262.95786	85.0424	4115.53461766243	46.24196202031682
90	4359.646	976.5917	5172.7017	2862.2695	4692.547	1280.9711	5604.27	1849.4327	868.8333	872.7	449999	264.91702	122.33407	401.84805	-207.76395	264.9177	122.334785	397.03915	-230.62718	1.7551084	4.4521084	118.5369	-12.4451065	-264.9619	81.032234	4162.537396907806	46.25041553974152
