Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
13	278.80258	6.6051702	296.35883	262.09238	275.43173	1.3341354	278.06018	274.09216	112.73333	112.2	64999	92.96726	26.893385	131.75296	-73.91312	92.96825	26.885267	131.99028	-73.85735	92.96597	26.887552	130.31383	-75.70865	-95.94917	23.203234	293.4449062347412	22.57268524169922
14	293.76343	68.089554	399.1459	35.431553	393.5298	1.6293741	396.962	391.11072	117.5	142.8	69999	97.959366	28.979687	151.65474	-72.18693	97.959755	28.975317	149.94867	-72.123955	97.95861	28.976706	152.99548	-75.06431	-100.744125	23.19092	316.87237572669983	22.633741242544993
15	321.1271	36.087124	393.90082	257.4533	364.13043	5.390817	377.92062	357.53104	122.731705	138.5	74999	102.397385	32.081955	158.81992	-65.90315	102.39706	32.08396	156.50748	-63.300438	102.39714	32.082157	154.43616	-67.04104	-105.135025	24.774288	340.2387294769287	22.682582139968872
16	350.87714	37.814796	392.1513	208.21579	382.57452	2.2212622	387.69434	379.7867	131.55263	141.5	79999	106.99567	34.817093	169.09975	-81.26377	106.99535	34.815067	168.95557	-71.20977	106.99518	34.814804	166.9948	-55.1151	-109.99899	25.758581	363.58705496788025	22.72419109940529
17	365.64267	16.617891	406.50677	335.7845	365.11395	4.510768	369.51117	353.56613	137.61111	140.4	84999	111.62502	37.08244	176.14624	-71.53886	111.62475	37.078785	176.22807	-65.281654	111.62491	37.07842	172.84377	-73.25589	-114.796875	27.100897	386.92705154418945	22.760414922938626
18	328.35165	90.9578	405.5764	30.240446	360.8875	9.9049	375.35016	337.08386	125.55	136.8	89999	115.544815	39.288204	181.99963	-77.538895	115.54432	39.28277	180.52911	-63.61968	115.54485	39.28051	180.6355	-60.336403	-118.702286	29.878807	410.25273156166077	22.7918185128106
19	372.27713	22.469105	403.11737	293.17758	395.57843	9.090548	407.1302	376.4862	135.7027	140.0	94999	118.66971	41.902313	184.25648	-60.421303	118.66837	41.900997	187.9764	-53.27234	118.6699	41.89966	188.51176	-74.81181	-121.98126	32.693798	433.70070719718933	22.82635309821681
20	402.15903	20.621603	441.3614	340.05478	434.57526	34.164528	517.3417	407.5697	140.51428	147.2	99999	121.42004	44.2784	191.50348	-63.445404	121.420006	44.27211	192.32506	-54.21771	121.42046	44.272076	191.84337	-63.662014	-124.57474	33.062843	457.1971480846405	22.85985748767853
21	383.1276	47.096188	433.98352	221.48425	453.25977	27.033842	502.374	406.78497	135.21622	151.4	104999	123.583046	46.542774	195.976	-66.703606	123.58347	46.53498	196.7724	-65.75928	123.58454	46.53275	195.33363	-65.46047	-126.49893	32.23165	480.3151307106018	22.872149172283354
22	410.86725	48.663776	614.6854	325.89194	450.90488	5.002605	458.89886	442.06317	142.52777	154.8	109999	125.91801	48.339375	197.13742	-84.37998	125.917885	48.33673	195.17621	-85.61209	125.91843	48.335487	195.62173	-73.46109	-128.94772	31.388218	503.5946116447449	22.890664263205096
23	295.07812	247.71118	688.8219	8.813363	606.8444	40.501896	675.5737	545.1466	103.25	193.1	114999	128.51541	49.75314	212.87973	-101.73406	128.51498	49.74833	202.90996	-72.52267	128.51505	49.74919	196.87662	-84.715904	-131.3765	31.573065	526.9325931072235	22.910112816354502
24	508.2802	141.0172	751.7485	162.97906	589.81146	88.12202	659.9478	454.65396	171.03448	195.7	119999	131.08987	50.628407	263.31573	-62.19763	131.08945	50.624977	283.61935	-73.60434	131.09073	50.62493	259.78958	-70.42089	-134.00735	36.322563	550.2690274715424	22.927876224120457
25	610.2951	155.11737	828.8277	217.78642	826.90393	30.502558	878.98865	781.0723	199.88	251.1	124999	133.24554	50.77197	250.54034	-71.19974	133.24515	50.767746	249.844	-68.12767	133.2456	50.770103	252.0415	-74.1844	-136.00218	34.617607	574.0131530761719	22.960526208877564
26	700.4671	110.93166	975.3792	451.59613	419.76114	2.8775756	424.64948	415.61115	220.26086	151.7	129999	135.09755	50.615326	242.8779	-90.27262	135.09805	50.609924	238.5644	-77.24258	135.09755	50.612915	241.81413	-86.669624	-137.63799	39.872944	597.2134017944336	22.969746305392338
27	550.37787	152.49785	824.5954	331.94687	648.9086	5.6552105	662.78326	642.0247	178.60715	203.7	134999	136.51726	50.703804	231.25745	-54.37132	136.51788	50.697174	231.83969	-75.780205	136.51758	50.705173	230.33762	-61.93888	-138.98093	42.049187	620.5390088558197	22.982926333392108
28	663.3165	81.218765	905.0291	481.37332	777.9776	107.24692	1017.8135	702.3052	209.04347	236.3	139999	138.02446	50.886536	226.69684	-69.0136	138.02504	50.88135	229.48355	-94.45008	138.02449	50.88375	231.5288	-86.752266	-140.54048	41.100983	644.0972473621368	23.00347318819591
29	843.8248	321.02896	1774.7379	292.31403	528.59656	19.916985	555.8971	501.7765	263.94736	197.7	144999	140.50763	50.973103	255.92395	-69.28347	140.50888	50.96434	240.42587	-125.85743	140.50783	50.97069	246.00218	-81.26053	-143.08742	45.411106	667.4474198818207	23.015428345778894
30	961.3861	458.32285	1994.49	254.44412	967.06415	100.2678	1113.8239	814.33325	317.0	308.6	149999	143.7438	51.404636	252.93	-113.090904	143.74374	51.400486	257.77472	-90.58522	143.74385	51.401924	275.99387	-63.168365	-146.66457	49.33529	691.1905298233032	23.039684398969015
31	1772.2439	746.26324	2856.5327	920.4161	1231.5511	354.68845	1904.5797	877.5349	608.75	403.5	154999	146.86937	51.627308	249.45702	-55.299484	146.86958	51.62206	255.22562	-86.746956	146.86954	51.626755	257.2139	-110.51884	-149.52727	53.666862	715.1614952087402	23.0697257057313
32	1294.8287	388.18848	1978.7208	694.02966	958.62756	32.44311	1008.7703	905.5505	395.07693	276.0	159999	149.80685	51.766804	233.04106	-73.02446	149.80702	51.760735	229.72638	-79.799965	149.80699	51.76526	235.2595	-84.43127	-152.254	52.27196	738.5277500152588	23.078992247581482
33	949.4499	343.16986	1611.4083	145.91444	553.66003	521.03235	1712.347	121.62237	292.0	199.3	164999	152.57933	52.111557	235.75053	-54.46643	152.57959	52.105244	233.39127	-113.69276	152.579	52.111973	232.65756	-95.65905	-155.10684	54.624004	761.9265069961548	23.08868209520976
34	1396.8225	775.6051	3225.9456	312.58792	1809.9388	1043.674	3205.3345	395.241	441.72726	574.9	169999	155.4582	53.206715	233.37126	-61.090706	155.45848	53.20363	231.93893	-69.903885	155.45772	53.20551	231.50786	-76.22846	-157.77708	52.630093	786.5099956989288	23.132646981407614
35	1495.242	698.82007	3099.2354	562.5451	1025.6091	63.5609	1154.7179	976.30634	473.6	303.3	174999	158.30441	54.331062	241.19318	-65.33157	158.30511	54.325005	234.5495	-57.764965	158.30457	54.330063	239.41904	-67.59067	-160.67647	49.10272	810.2945561408997	23.151273093904766
36	1071.3896	378.96655	2129.1082	707.01575	1740.234	600.004	3162.9077	1118.005	321.52942	533.3	179999	160.65205	55.49307	242.8045	-63.082115	160.6524	55.49195	238.71582	-54.877518	160.65178	55.498543	242.81952	-113.755	-163.0622	58.4263	834.8583147525787	23.190508829222786
37	1033.7502	319.30188	1805.5334	729.8941	1103.5868	76.208305	1302.3413	1027.6617	311.25	324.9	184999	162.75911	57.00168	247.86012	-77.8152	162.75977	56.997738	242.4804	-73.70728	162.75888	57.001083	244.58107	-90.82868	-164.92055	55.29373	858.9412989616394	23.214629753215892
38	1112.4148	488.29672	2688.9097	550.00696	906.0441	690.5844	2262.4983	408.9977	339.26666	283.1	189999	164.79341	58.373447	249.8905	-105.18186	164.79417	58.370346	251.39523	-105.984695	164.79333	58.373672	253.23976	-70.17767	-167.00735	52.542988	882.7383139133453	23.229955679491948
39	1366.8407	558.5717	2622.4927	673.7685	1872.5443	711.6269	3210.4077	1019.40924	418.0	582.6	194999	167.15933	59.197723	252.45337	-88.7187	167.15956	59.19326	260.33728	-99.27495	167.16003	59.192642	259.9426	-98.38539	-169.43185	52.689613	907.5459382534027	23.270408728183845
40	1721.361	914.9753	3291.6248	838.2895	1620.2059	134.84442	1933.6903	1420.0498	521.8889	475.1	199999	169.14526	60.032482	252.48616	-101.47316	169.14584	60.03028	251.27988	-92.035545	169.14534	60.030815	260.6041	-92.73783	-171.59505	53.517506	932.1444072723389	23.303610235452652
41	1510.3824	682.34045	3211.8843	845.72235	2060.9521	906.65875	3124.3367	779.365	474.0	661.3	204999	171.3893	60.306076	253.02054	-60.36214	171.38991	60.300793	261.74176	-60.859158	171.39041	60.300537	265.80954	-62.401028	-173.85327	53.3099	957.1769514083862	23.345779354979353
42	1079.6772	321.9389	1722.1917	565.47205	985.4495	31.765867	1026.4667	931.2681	334.6	295.5	209999	172.88976	60.604725	254.26698	-99.76585	172.89029	60.602036	258.12546	-102.34771	172.89032	60.59954	267.04303	-68.33932	-175.17667	55.956787	981.0833990573883	23.359128588721866
43	1227.8855	800.6682	3255.6655	731.5116	1659.0525	247.9745	2143.86	1449.3973	368.15384	500.7	214999	174.48035	60.95464	256.17517	-77.42284	174.48067	60.95106	260.90433	-68.98341	174.48123	60.94845	266.37646	-67.49574	-177.02386	55.789787	1005.7876749038696	23.390411088632984
44	1028.3689	208.4805	1606.833	808.4158	1111.0839	95.5944	1358.5681	998.2978	301.17648	319.3	219999	175.9186	61.236313	257.285	-106.60424	175.91924	61.230408	261.05463	-87.995834	175.91928	61.233772	269.3906	-91.368065	-178.2587	56.128674	1029.8720378875732	23.40618272261186
45	1310.8821	674.0484	2841.8552	769.27856	909.91864	19.860415	941.1577	882.35645	381.92307	264.4	224999	177.17154	61.528553	259.49573	-65.24986	177.17146	61.526257	259.98346	-53.47249	177.17151	61.528824	266.3998	-53.763973	-179.42072	54.196186	1053.679251909256	23.415094529257882
46	990.8887	156.59279	1318.2435	806.33984	2305.5298	884.65436	3289.809	1058.882	292.29413	691.9	229999	178.52144	61.8976	261.27042	-119.60921	178.522	61.89419	268.08463	-103.75448	178.52155	61.89244	271.52917	-64.36982	-180.97618	57.1715	1078.8931727409363	23.45419945405877
47	1075.5206	383.3978	2376.867	782.5106	1052.1495	262.2881	1699.3273	883.69446	315.4375	318.5	234999	179.55334	62.34465	263.8796	-84.89717	179.55424	62.34249	267.4865	-103.091095	179.5539	62.342834	281.46185	-135.33179	-181.91748	54.889374	1102.647987127304	23.460595506302855
48	1076.2678	256.5762	1503.2308	794.86053	2777.934	557.7587	3431.2856	1577.6968	318.8125	805.0	239999	180.71541	62.875423	264.29416	-109.843544	180.71556	62.874798	265.1583	-92.4206	180.71538	62.876698	266.32602	-82.92691	-182.83278	51.039444	1128.172245502472	23.50358849267165
49	1333.1642	382.12918	2098.493	885.1552	815.62555	12.932144	837.9441	798.23596	387.6154	243.6	244999	181.91888	63.373554	274.108	-58.9631	181.91934	63.37021	278.69437	-84.37288	181.91945	63.367405	287.8315	-79.690506	-184.32117	53.446087	1151.684760093689	23.503770657948085
50	1182.9501	452.14474	2375.3096	844.80273	1191.3982	137.50955	1441.9078	1006.2918	347.5	342.9	249999	183.32643	63.68661	271.96085	-78.54205	183.32713	63.682323	271.79404	-93.36315	183.32703	63.687687	282.72925	-103.535736	-185.55602	48.22424	1175.6995928287506	23.513991894721986
51	1071.4492	234.06679	1599.7167	801.53345	1095.6788	49.765976	1169.7732	1008.937	316.5	321.8	254999	184.59712	64.27146	271.5519	-76.93202	184.59752	64.27138	279.5522	-58.969063	184.59729	64.27061	282.56436	-55.567806	-186.85945	49.5173	1199.4620444774628	23.518863654604147
52	1394.086	635.77673	3349.5486	844.73157	1447.0088	177.12407	1976.916	1376.7621	412.0	430.9	259999	186.4995	64.48302	275.65012	-96.526764	186.50029	64.48214	275.66763	-70.24942	186.49963	64.48386	284.19907	-81.53338	-188.92148	48.14443	1223.8296234607697	23.535185103233044
53	1674.684	878.56226	3454.7585	796.42664	1601.3369	432.26846	2366.9421	1108.5869	488.5	454.3	264999	187.95293	64.869835	276.31793	-73.343575	187.9531	64.8666	276.3958	-75.89355	187.95335	64.86863	289.35092	-73.402916	-189.7623	50.99742	1248.2593517303467	23.55206327618293
54	1358.2551	519.61414	2784.0571	892.51526	1664.6282	172.61804	2124.5913	1525.6545	398.30768	496.0	269999	189.35127	65.20055	277.46304	-89.64397	189.35112	65.201195	285.11945	-79.0142	189.35115	65.20068	284.30878	-108.609665	-191.55547	51.248302	1272.71719455719	23.568836975980687
55	1339.3477	711.5443	3551.3862	872.56024	2251.6777	664.79407	3184.841	1407.0189	386.6154	681.1	274999	190.53716	65.65681	275.81125	-122.1056	190.5383	65.651634	279.15347	-77.43684	190.53757	65.65275	280.44485	-102.270035	-192.86308	48.13337	1297.7473902702332	23.59540713483637
56	2135.3257	709.74725	3359.1147	1316.9489	2808.2512	523.54877	3346.2578	1946.7788	629.625	840.5	279999	191.82219	66.09321	277.54276	-88.08197	191.82224	66.094894	275.65442	-105.32468	191.82301	66.09255	293.26883	-90.60289	-194.0701	50.658775	1323.3187108039856	23.63069130267416
57	1669.9906	860.78973	3274.801	859.8692	3137.3076	449.18475	3363.5803	1822.0868	488.6	936.1	284999	193.1307	66.41738	282.2827	-81.87299	193.13152	66.41251	283.45303	-77.76081	193.13107	66.41628	289.83752	-108.862366	-195.15356	50.09763	1349.373631477356	23.67322164251093
58	1462.9004	820.8205	3413.6255	358.57733	3347.9458	10.787608	3368.5854	3331.8655	428.83334	1000.0	289999	194.62442	66.651085	282.92303	-90.864044	194.62546	66.64948	298.96298	-135.8328	194.62524	66.650406	292.04245	-91.84264	-196.62463	51.26315	1375.3430795669556	23.712811745446302
59	2155.5947	902.43994	3353.0752	1056.0594	3254.1519	24.51767	3311.3008	3216.8672	636.8571	1000.0	294999	195.38753	67.02862	292.08698	-154.51343	195.38828	67.02617	299.60062	-205.3047	195.3878	67.0293	295.31586	-121.38349	-197.90288	49.223038	1401.3555314540863	23.751788697000276
60	2176.2434	918.75525	3334.4192	629.17523	2058.4922	621.5847	3405.0234	1643.3143	649.875	588.4	299999	196.33604	67.39888	279.29736	-82.53336	196.33722	67.393425	284.48492	-101.07388	196.33656	67.397514	291.63202	-128.47955	-198.1878	47.940483	1425.4509110450745	23.757515215873717
61	2471.8691	718.1723	3452.028	1607.6985	3342.776	99.984726	3419.3396	3047.6978	722.8571	987.1	304999	197.20937	67.67332	288.2947	-104.921455	197.21022	67.665855	289.94006	-65.02654	197.21005	67.66832	293.50305	-105.62881	-199.15175	51.173515	1451.4533307552338	23.794316932803294
62	2007.4695	952.37244	3373.069	607.5944	3061.5337	625.0426	3634.533	1906.9298	589.625	869.1	309999	198.34218	67.814926	279.34186	-75.384445	198.34227	67.80729	288.8409	-93.136635	198.34253	67.80801	286.55612	-84.909546	-200.45903	51.130177	1477.3036525249481	23.82747829729511
63	1877.6422	574.19086	2850.1238	1185.7997	3392.6238	139.72063	3463.334	2992.88	549.0	977.2	314999	199.75668	67.80316	283.37308	-81.156624	199.75653	67.801765	279.12076	-93.97793	199.75684	67.803024	279.61774	-117.40149	-201.97202	50.753914	1503.4839708805084	23.86482496867104
64	2145.574	1082.7296	3434.592	1141.8082	2331.0337	491.2513	2992.563	1702.9496	629.4286	659.8	319999	200.93767	67.70814	281.03748	-155.46536	200.93846	67.70324	279.5378	-101.13486	200.93799	67.70714	281.04272	-154.94337	-203.08803	50.37601	1528.565690279007	23.883838940411806
65	2031.3455	895.60724	3391.6216	1031.2235	3391.9739	7.142273	3401.8015	3379.8574	587.5	1000.0	324999	202.43417	67.52384	281.4449	-81.4346	202.43501	67.51658	281.8355	-64.06061	202.43524	67.51709	282.40088	-84.87219	-204.53075	47.562733	1554.7853524684906	23.91977468270522
66	1871.152	949.23004	3397.7507	1018.21063	3418.0728	75.97402	3491.45	3197.6226	542.0909	988.8	329999	203.90367	67.24274	283.7277	-76.970436	203.90381	67.23883	283.65695	-95.92166	203.90291	67.24034	284.76328	-74.4885	-205.9611	51.332973	1580.9153454303741	23.95326284567515
67	1125.5356	235.01836	1516.8171	522.0467	3090.1855	1019.9389	3444.9695	30.681492	321.46667	902.4	334999	205.06613	67.232956	287.72397	-99.051346	205.06682	67.23031	286.07593	-112.6479	205.06673	67.23008	286.07535	-95.228745	-207.16548	50.55041	1606.88245677948	23.98332027890789
68	1597.4296	800.16125	3338.7646	554.87335	1161.2229	54.659336	1242.7042	1066.6901	464.72726	327.1	339999	205.6357	67.560295	287.4477	-73.163284	205.63576	67.555374	287.75436	-62.809586	205.63574	67.55435	290.80753	-82.87935	-207.63322	48.58829	1630.7874336242676	23.982168169582593
69	1645.8717	827.13464	3434.283	802.2571	3203.312	621.9802	3423.6792	1337.5111	474.0	938.3	344999	206.94066	67.47682	292.32895	-173.73422	206.94086	67.46848	291.97565	-102.34601	206.94092	67.470634	294.09842	-98.616486	-209.00648	51.801987	1656.826532125473	24.011978757554207
70	2219.4758	977.3632	3359.1667	821.4209	3201.4673	19.932335	3230.4539	3160.5503	653.8571	1000.0	349999	207.60765	67.877426	293.43787	-87.36757	207.60783	67.87414	291.52277	-108.58443	207.60736	67.87326	292.77164	-98.56012	-209.56926	50.428295	1683.0759270191193	24.043941845212665
71	3070.535	555.62134	3421.1597	1845.813	3270.3726	5.235867	3281.1003	3263.0144	910.3333	1000.0	354999	208.63577	68.16637	295.08334	-117.162964	208.63649	68.15703	294.24878	-98.45586	208.636	68.160126	295.06616	-132.66794	-210.63274	51.3118	1709.0813269615173	24.071568015595556
72	2563.594	828.8	3377.732	1303.1576	3332.1235	5.3301253	3342.4478	3323.6265	749.0	1000.0	359999	209.42722	68.49512	297.48993	-81.71815	209.42642	68.49273	296.1734	-118.23782	209.42674	68.49447	298.5636	-154.378	-211.29507	48.739388	1735.3121938705444	24.10155827800433
73	2724.3987	780.7007	3385.267	1213.0651	3412.789	7.533571	3426.6494	3403.7363	793.8333	1000.0	364999	210.38567	68.769356	296.81848	-91.152954	210.38556	68.76646	296.7613	-70.76333	210.3853	68.76844	298.04642	-73.57794	-212.54115	53.25617	1761.4208533763885	24.12905281210599
74	2549.7532	830.91595	3448.7222	1255.133	3354.9075	20.338486	3412.8132	3337.5337	750.0	1000.0	369999	211.8775	68.82955	297.5349	-91.69358	211.87729	68.82795	299.28052	-76.894264	211.877	68.829025	299.11005	-134.17213	-213.82625	46.49537	1787.9632902145386	24.161666112977105
75	3390.2124	9.767635	3400.4106	3372.659	546.6016	1.6636201	549.4512	544.736	1000.0	195.4	374999	213.54015	68.68446	299.37	-102.58605	213.5406	68.679726	297.8714	-154.10483	213.54004	68.68108	300.00055	-107.2855	-215.24635	59.427326	1811.628578901291	24.155047750473024
76	3389.6555	38.852325	3451.6213	3340.281	3491.892	8.903842	3507.675	3479.6614	1000.0	1000.0	379999	215.19287	68.728546	297.59305	-81.09538	215.19295	68.72486	302.22708	-115.32108	215.1936	68.72743	298.2683	-108.26642	-217.22154	51.385902	1838.054280281067	24.184924765637046
77	2457.694	1013.534	3434.1821	888.0935	3443.8015	6.2548003	3452.2285	3431.4326	714.8571	1000.0	384999	216.69176	68.9747	300.1803	-96.08107	216.69197	68.969025	300.35242	-69.6411	216.69159	68.97026	299.34674	-94.135796	-218.49855	52.170464	1864.2232692241669	24.210691839069515
78	2721.2656	758.1447	3427.2925	1371.6262	3385.7473	6.2540708	3394.845	3376.152	791.1667	1000.0	389999	217.86629	69.06789	299.42587	-81.7337	217.86565	69.06686	301.47742	-89.050316	217.86612	69.063866	300.31274	-77.41314	-219.88866	50.126823	1890.552096605301	24.23784741682884
79	3227.6458	354.86295	3419.128	2518.4116	3387.157	7.2799973	3397.108	3374.6387	940.0	1000.0	394999	219.17184	69.026024	299.90524	-95.20926	219.17206	69.02308	301.3317	-96.894135	219.17192	69.025604	299.5316	-151.81279	-221.21841	52.38103	1917.037918329239	24.266302787804907
80	3283.7512	277.7056	3442.967	2729.498	3351.1855	7.850335	3362.1284	3337.0266	960.6	1000.0	399999	220.83226	68.91973	298.99356	-54.675484	220.83293	68.912125	300.39032	-88.17855	220.83237	68.91551	299.13242	-81.15231	-222.64221	51.958275	1943.3676319122314	24.292095431685446
81	3129.9268	557.65625	3417.2043	1883.7507	3288.5825	9.467484	3303.0325	3266.856	921.8333	1000.0	404999	221.95747	69.38498	303.0217	-116.10385	221.95744	69.38324	301.19202	-106.44427	221.9573	69.3854	301.4123	-74.18647	-223.44351	52.47439	1969.3235921859741	24.312636964115097
82	2453.9995	1043.129	3407.8467	1087.0729	3366.4038	5.908389	3375.0857	3357.178	719.2857	1000.0	409999	223.02107	69.8181	303.5697	-117.35931	223.02104	69.812546	301.96082	-76.88138	223.02148	69.81083	301.46783	-58.132553	-224.77687	53.587936	1995.3055164813995	24.33299412669205
83	3390.858	28.783714	3426.167	3360.7102	3443.4897	5.015652	3450.7234	3434.0762	1000.0	1000.0	414999	224.42227	69.729256	304.1407	-90.468735	224.42293	69.72604	304.4224	-82.16061	224.42172	69.73004	304.16278	-100.89241	-225.8949	50.096546	2021.7580287456512	24.35853048979518
84	2479.0596	959.08105	3452.5825	1114.9062	3393.2993	4.6426764	3400.3403	3384.837	718.1667	1000.0	419999	225.80302	69.78816	303.79175	-80.42381	225.80354	69.78818	304.60498	-108.141556	225.8033	69.78758	303.92554	-96.51814	-227.5478	47.332508	2048.225059747696	24.38363168636958
85	2716.0364	821.7776	3444.8728	1176.7903	3426.743	2.5588531	3429.6199	3422.0757	793.7143	1000.0	424999	226.83047	69.98676	304.05606	-84.087105	226.82971	69.98378	303.95398	-106.13425	226.82999	69.98616	305.4305	-132.03276	-228.62865	55.67589	2074.608909845352	24.407163673288682
86	2916.907	765.5786	3505.4688	1296.8239	3475.8218	11.558224	3490.2864	3457.5288	841.6667	1000.0	429999	227.93901	70.10992	306.60712	-118.62197	227.93842	70.10767	307.667	-105.489876	227.93904	70.109764	305.7199	-120.08391	-229.64272	52.96182	2100.5592954158783	24.425108108409617
87	2830.1418	825.8068	3413.3154	1436.1323	3254.512	34.55904	3299.7065	3207.077	831.0	1000.0	434999	228.99669	70.30173	308.42987	-99.00463	228.9962	70.30356	308.65796	-104.004	228.99623	70.302826	309.40244	-93.17823	-230.64832	52.519886	2126.802135705948	24.44600158176203
88	2827.707	794.4651	3552.6729	1388.592	3448.8613	2.9168239	3455.2126	3443.9578	818.0	1000.0	439999	230.07822	70.43946	308.49304	-70.86191	230.07819	70.43391	308.83902	-108.582275	230.07848	70.43831	308.70184	-82.72313	-231.54729	50.052433	2153.0689630508423	24.46669278632511
89	3114.0017	592.7917	3414.963	1928.4799	3420.4922	4.533012	3428.9897	3412.553	907.0	1000.0	444999	231.24098	70.29766	306.49515	-103.75796	231.241	70.296585	307.13004	-129.36533	231.24059	70.299	307.64383	-156.93408	-232.74913	50.683437	2179.453299999237	24.488239352622728
90	3422.786	7.274168	3434.5234	3412.461	3473.7485	11.429144	3494.1348	3455.3733	1000.0	1000.0	449999	231.92497	70.5113	309.32437	-72.98929	231.9248	70.50982	312.82333	-95.95521	231.92499	70.5139	309.9378	-83.15727	-233.372	57.035683	2205.1681554317474	24.50186841752794
91	3465.1226	56.953762	3570.5427	3421.5525	3477.4656	2.6451447	3480.9043	3473.9727	1000.0	1000.0	454999	232.92706	70.6634	310.01593	-118.447815	232.92656	70.663994	313.203	-121.76104	232.92676	70.65995	310.07608	-120.22329	-234.47375	53.75668	2231.520993709564	24.522208740423014
92	3427.0332	24.651838	3451.152	3393.8193	3495.0637	4.6998367	3503.0376	3488.617	1000.0	1000.0	459999	233.55464	70.54122	310.38745	-100.40836	233.55434	70.539955	313.01566	-99.73039	233.55469	70.53985	311.48364	-78.63691	-235.37355	48.39765	2257.919312477112	24.54260124590086
