Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
28	691.256	245.47977	1233.3481	266.3413	459.11484	166.2464	813.7356	270.70435	267.6316	176.0	139999	100.30053	33.638226	169.63103	-52.37636	100.30089	33.63609	170.95473	-55.257286	0.09851822	3.3035336	37.91137	-14.097471	-101.054474	47.438793	28.57755	1268.7201998233795	45.31143580164228
29	698.71155	242.0059	1208.0459	302.3972	559.2543	219.8055	1013.384	394.85776	258.5	203.3	144999	102.20907	34.13246	176.34245	-67.561005	102.209175	34.132427	175.50879	-61.75107	0.19068158	3.3271928	36.252956	-12.665432	-102.85587	47.889565	28.8512	1314.731568813324	45.335571445267774
30	655.4848	241.28575	1118.3806	233.13144	1176.738	124.20735	1365.1755	1065.1112	252.05263	376.6	149999	104.05329	34.871185	181.05453	-68.35293	104.05351	34.868595	179.98265	-56.4466	0.27046457	3.3180459	42.978027	-14.299205	-104.63443	49.629513	29.97391	1362.0290958881378	45.400969950358075
31	867.12036	260.7524	1506.9193	360.48712	755.515	121.68823	967.29474	573.54126	320.3125	265.0	154999	106.44089	35.5308	182.8952	-60.44881	106.44193	35.529114	184.2717	-77.61527	0.32591933	3.3513792	50.075874	-13.426218	-107.11759	51.603622	31.00747	1408.0361819267273	45.4205220822365
32	756.89087	222.80713	1100.9276	296.33444	1125.2739	235.16484	1444.1619	595.198	266.83334	356.5	159999	108.68309	36.363407	186.58427	-73.25337	108.68476	36.35952	187.02818	-50.107773	0.36940825	3.3680863	41.488	-13.118174	-109.281395	51.898293	31.296663	1454.8798174858093	45.46499437093735
33	773.6971	184.58505	1060.6924	404.2048	1318.8881	632.7871	3173.3335	927.404	274.3684	402.9	164999	110.78037	37.34081	191.54854	-50.0499	110.78021	37.33954	190.17986	-63.11724	0.45931515	3.318996	36.914894	-11.114664	-111.37963	52.89869	31.862068	1501.7808864116669	45.50851178891731
34	1100.5782	420.06497	1842.5835	254.59682	1054.717	142.37064	1281.4236	702.5386	387.53845	348.7	169999	113.40876	38.0858	200.6277	-50.341953	113.409676	38.082394	196.47481	-52.259575	0.5958973	3.3562286	39.29999	-10.814946	-113.99837	56.446114	34.08288	1548.6695518493652	45.549104543293225
35	1057.808	327.16043	1843.454	642.95935	803.1464	67.29976	904.3101	655.12885	359.2143	263.7	174999	116.03557	38.971935	205.89429	-58.614017	116.03562	38.970043	208.54784	-43.28541	0.59575534	3.3697634	46.583096	-13.787159	-116.464905	58.797794	35.612686	1595.4082765579224	45.58309369087219
36	1049.7054	277.58026	1618.9374	594.9767	978.32324	157.38303	1271.7877	806.8781	350.2857	281.5	179999	118.55033	39.99946	212.9352	-44.45779	118.550766	39.99722	213.29253	-64.14929	0.6534087	3.3515203	44.70915	-13.159263	-119.1304	60.257576	36.399582	1641.4163892269135	45.59489977359772
37	815.84827	239.6186	1234.1648	226.3341	755.59436	151.83989	817.7271	300.60538	277.83334	249.3	184999	120.641014	41.001682	219.15204	-69.00836	120.64105	41.001976	216.98946	-46.153725	0.7232978	3.389952	58.98065	-13.391367	-121.227455	63.56615	38.443348	1688.2732110023499	45.629005780091155
38	1208.7655	353.74973	2008.7656	774.80786	1186.3627	403.97156	2073.8723	744.51355	383.0	394.6	189999	123.03955	42.04393	219.6926	-50.66973	123.03965	42.045197	222.10182	-50.48601	0.8121868	3.3668501	42.277355	-14.250951	-123.60233	66.31493	40.188282	1735.6463251113892	45.67490336142088
39	1171.703	316.16083	1935.5994	857.9333	1624.5891	512.1035	2763.3057	1196.0635	358.64285	457.0	194999	125.77376	43.191315	226.85994	-59.48835	125.77282	43.192413	232.16035	-61.279835	0.95060277	3.395277	60.25405	-13.206558	-126.219215	68.509346	41.517796	1778.0678162574768	45.591482535386696
40	1180.3002	372.65738	2045.89	735.2787	1364.1578	587.87665	2625.236	528.2693	361.0	389.6	199999	128.36938	44.088234	231.38342	-80.227905	128.36989	44.088654	229.83643	-61.596786	0.99129254	3.4129627	40.81797	-12.148777	-129.07463	69.61842	42.27609	1820.0574300289154	45.50143581032753
41	1542.4825	293.6332	2122.7605	1064.1292	1029.8223	38.021484	1119.4951	980.771	466.9	303.3	204999	131.40398	45.372875	236.01097	-70.27911	131.40392	45.372604	238.37918	-63.57358	0.98929924	3.4089139	35.871742	-14.724516	-131.97878	72.02107	43.67952	1861.5683286190033	45.40410565166938
42	1768.2356	796.25507	3653.0752	614.5538	1491.2709	688.3648	2944.7234	701.31616	517.1	450.9	209999	134.21233	46.79249	239.6649	-58.112846	134.21239	46.792286	241.81726	-68.77095	1.0236155	3.4419937	43.224167	-12.784782	-134.55054	73.98498	44.930782	1903.6323137283325	45.32457897208986
43	2270.5012	893.03656	3616.424	895.891	2622.6138	1199.6534	4229.1104	959.5727	643.125	653.3	214999	136.96832	47.965225	246.62758	-61.658745	136.96768	47.966118	247.11823	-54.91496	1.1104637	3.4364731	46.402866	-11.452283	-137.36327	76.32414	46.456352	1946.5422236919403	45.26842386778011
