Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
87	1704.6245	649.2424	3112.5225	1147.8042	513.44446	285.72064	69.39333	340.96442	10.523749	440000	8.535385e-09	44.05186	-0.02539263	-10.613304	0.17313205	0.012822476	0.1634	79.0	414.6245608329773	4.711642755703493
88	1472.87	471.7379	2449.8533	1002.3186	449.36365	282.19064	72.302605	341.30334	10.849185	445000	1.2338162e-08	1123.7997	-0.011607457	-338.6571	0.1676977	0.012968692	0.2038	79.0	419.6713013648987	4.715407901935363
89	1677.0269	346.84006	2442.1882	1182.2756	503.55554	279.33966	65.14976	333.8598	11.523361	450000	-3.2401086e-08	161.86171	-0.021805804	-129.09778	0.1644254	0.024289122	0.2068	79.0	424.2883896827698	4.714315462112427
90	1340.4679	330.0699	2166.4392	1006.32196	407.63635	277.89078	73.99091	342.08636	10.185666	455000	-1.2470782e-08	90.04196	-0.025790002	-41.00919	0.15210475	0.017657315	0.197	79.0	428.92978715896606	4.713514165563898
91	1358.2847	376.95853	2407.7512	978.00745	411.33334	271.7084	75.495995	340.13678	10.430682	460000	2.0101666e-08	74.28227	-0.017846394	-35.25812	0.14930935	0.015065245	0.2518	79.0	433.3762876987457	4.710611843544504
92	1428.122	496.18283	2419.3274	651.7562	438.54544	281.0716	66.80116	338.30365	11.003413	465000	-1.9197167e-08	1712.139	-0.017311338	-1084.7213	0.15155962	0.0073865484	0.1842	79.0	438.02093386650085	4.709902535202683
93	1437.6118	646.21466	3304.301	937.9816	439.72726	274.9958	68.72513	337.67633	11.576159	470000	2.1003187e-08	423.8485	-0.021137388	-135.13135	0.14073528	0.017413769	0.224	79.0	442.69250869750977	4.709494793668706
94	1216.6316	220.98418	1774.0414	964.62775	371.0	265.4871	75.81684	343.59003	13.23461	475000	4.9233435e-08	52.445656	-0.026216298	-22.450237	0.12565203	0.018604374	0.2254	79.0	447.52210807800293	4.710759060006392
95	1816.2009	729.2806	3064.2405	913.45044	545.2222	279.124	67.75118	336.94174	12.482912	480000	-3.4081935e-08	292.64	-0.02204714	-242.66685	0.107849464	0.025947757	0.2312	79.0	452.57083344459534	4.714279534916083
96	2025.3285	675.559	3305.9924	1344.8134	607.625	296.1691	65.27512	346.10526	12.344864	485000	3.0942262e-09	63.198776	-0.02086069	-34.452362	0.08442087	0.019669298	0.2194	79.0	457.1152994632721	4.712528880109492
97	2038.7772	922.27594	3287.6013	662.69965	621.1429	313.8544	53.285942	350.83206	12.73487	490000	-2.2107363e-08	1189.34	-0.016179468	-550.96265	0.07099658	0.01067738	0.1806	79.0	461.4767532348633	4.708946481042979
98	1800.4193	549.1425	3115.5845	1213.0908	540.1111	284.68845	72.69437	349.01105	13.278925	495000	3.5636127e-08	541.14624	-0.018370144	-501.4936	0.08308779	0.017926773	0.2082	79.0	465.9292941093445	4.706356525421143
99	1742.522	893.4952	3305.5144	990.77356	528.55554	296.4059	64.88824	344.70102	14.454352	500000	7.098913e-09	67.539635	-0.022228591	-26.009113	0.060625166	0.021233128	0.2032	79.0	470.3793897628784	4.703793919086456
100	1647.414	573.3978	3048.81	997.46387	497.33334	283.1438	72.88721	350.13287	13.052357	505000	3.6239625e-09	53.83407	-0.025737323	-19.988842	0.05857532	0.01542479	0.17	79.0	475.05607867240906	4.70352555265521
101	2090.9946	749.9686	3327.616	1255.9121	631.7143	304.529	56.89054	346.01883	12.293633	510000	-4.9888342e-08	1019.6606	-0.01326337	-284.8203	0.04975511	0.013402617	0.1758	79.0	479.82121419906616	4.704129572008171
102	1463.5458	552.6586	2822.884	965.44366	447.1	282.73056	69.817894	345.19974	14.610595	515000	-2.8577446e-08	856.2228	-0.01786688	-129.81079	0.06937908	0.008259615	0.169	79.0	484.5415852069855	4.704287253537224
103	1538.3824	490.368	2491.789	660.5413	466.3	280.33636	67.83893	340.94907	12.547483	520000	1.719594e-08	821.41705	-0.018077517	-269.5171	0.07177175	0.011900797	0.165	79.0	489.1221487522125	4.703097600203294
104	1651.3438	447.18463	2823.3477	1285.5109	496.6	278.95804	70.97203	343.45132	13.410012	525000	4.8556924e-08	83.88777	-0.022364363	-53.201782	0.0855823	0.018415274	0.1954	79.0	493.71063232421875	4.702006040300642
105	1569.0361	424.00888	2150.272	677.2189	475.8	285.45825	69.23433	344.80908	11.3792095	530000	1.3899803e-08	983.9918	-0.01514964	-215.73798	0.08151253	0.0070870477	0.179	79.0	498.5227007865906	4.7030443650371625
106	1414.6747	591.88544	2977.498	660.51404	431.0	274.92984	70.54506	340.72797	11.924868	535000	-1.1719763e-09	653.9705	-0.022665296	-216.78137	0.073214576	0.015138196	0.2032	79.0	503.15598011016846	4.702392357532109
107	1349.3405	374.90527	2178.2349	951.83795	409.16666	268.41595	74.06928	339.47305	14.636101	540000	-5.0187112e-09	68.05605	-0.028946405	-28.44524	0.07755511	0.019917144	0.218	79.0	507.8734931945801	4.702532366470054
108	1592.2858	740.0947	3347.72	799.6512	481.2	280.4997	71.89937	341.5615	13.504803	545000	5.4687264e-09	71.08343	-0.024855152	-22.048542	0.06643422	0.014935257	0.2462	79.0	512.4805719852448	4.70165664340378
109	1641.2642	687.3079	3297.8403	1015.1824	498.8889	290.39145	68.25785	343.27975	11.299424	550000	-8.958578e-09	79.601265	-0.020920638	-36.63197	0.053296696	0.019606402	0.202	79.0	517.2512030601501	4.702283681522716
110	1910.834	807.6408	3028.058	954.30194	572.1429	295.68005	64.67235	350.23886	11.782678	555000	-2.3959577e-08	60.712986	-0.022111941	-40.31195	0.04332035	0.022819728	0.2418	79.0	521.834986448288	4.701216109164126
111	1589.6902	548.76	2394.5715	926.06775	477.3	283.65393	72.78216	348.2922	10.924566	560000	3.9422513e-08	45.10126	-0.027693555	-14.203764	0.033910733	0.014262221	0.1886	79.0	526.7489039897919	4.703115231224468
112	1985.2214	827.62885	3302.3442	1007.2257	603.375	307.2698	57.77942	347.7718	11.643923	565000	-1.0438264e-09	1088.1115	-0.015877157	-469.6277	0.027565444	0.0073011597	0.2066	79.0	531.6663496494293	4.7050119606794505
113	1935.8921	713.7085	3299.7117	949.8914	581.75	296.46423	66.468956	347.73242	10.436172	570000	-4.2009354e-08	89.13998	-0.022288747	-50.571014	0.028683156	0.024103472	0.216	79.0	536.3685836791992	4.7049875949558455
114	1604.283	501.6278	2199.46	865.79114	483.0	288.84525	71.203514	350.08023	13.317484	575000	1.07288365e-08	42.828686	-0.028658584	-18.284758	0.023270655	0.02051243	0.1894	79.0	541.7668919563293	4.711016466306604
115	1934.4772	777.56323	3329.9272	968.79584	582.75	297.24844	67.08598	350.69122	12.623341	580000	-4.144609e-08	1198.8187	-0.018117087	-803.0707	0.006892391	0.010930031	0.1564	79.0	546.4150826931	4.710474867245247
116	1927.0504	926.76715	3288.9756	958.93286	588.7143	299.70404	57.946133	346.11612	12.682937	585000	-9.635091e-09	1037.5758	-0.0172004	-482.4599	0.013738939	0.022314768	0.248	79.0	551.0004596710205	4.709405654515976
