Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
14	284.82065	118.994446	863.6905	73.433426	30.833334	140.21326	68.47431	216.42612	6.2096705	75000	-1.2230873e-08	3498.5437	-0.011757212	-429.62695	0.5531824	0.007913136	0.0832	79.0	68.19354462623596	4.546236419677735
15	296.19275	135.96602	938.59186	72.94013	32.064518	152.22713	73.63652	235.19106	1.5148367	80000	4.696846e-09	4362.1562	-0.010702158	-371.37817	0.53138006	0.008839672	0.0834	79.0	72.5615861415863	4.535099238157272
16	317.04675	165.78828	1235.0421	72.857574	34.289654	157.48418	77.94877	250.96716	-1.5574132	85000	1.0348857e-08	6924.9185	-0.010116046	-922.36865	0.5118633	0.0085464725	0.0832	79.0	76.95357894897461	4.526681226842544
17	389.60345	202.99161	1337.8052	109.160095	42.11017	184.65126	85.00348	269.84848	0.47171867	90000	-1.1473894e-09	9149.953	-0.009703497	-1240.3931	0.49063638	0.0064690537	0.0676	79.0	81.25394940376282	4.5141083929273815
18	393.2306	216.90121	1226.7784	73.046814	42.495728	202.60776	94.96392	300.25275	-26.820555	95000	6.6488983e-09	9824.585	-0.009083934	-1208.0674	0.47196954	0.007864132	0.0742	79.0	85.67971539497375	4.509458817933735
19	461.93793	265.34424	1932.9347	91.46429	49.88	217.7919	98.12954	319.9871	-7.11356	100000	2.6792287e-08	14550.325	-0.010069764	-1769.0225	0.45343032	0.009515853	0.0842	79.0	90.05142664909363	4.502571427822113
20	458.99536	303.63968	1802.712	63.755722	49.56	239.6067	107.60952	346.54352	-3.9550066	105000	3.7141143e-09	15913.68	-0.009187701	-1496.7725	0.43618515	0.00877751	0.0802	79.0	94.45199275016785	4.4977140199570425
21	455.87888	281.5702	1259.9304	72.708206	49.23	257.51596	114.762924	368.05328	-27.960875	110000	1.5695393e-08	15496.263	-0.009457104	-1307.6367	0.415333	0.0101722	0.0812	79.0	98.85294342041016	4.493315707553517
22	534.63873	408.2114	2415.9382	72.65058	57.697674	263.5554	107.76415	376.23392	1.8702126	115000	-2.1386146e-08	25953.027	-0.0071859597	-3125.0215	0.39067814	0.007993619	0.0546	79.0	102.98139524459839	4.477452091548754
23	664.04816	468.5946	2333.52	91.535675	71.63768	305.6053	117.22046	402.40973	-11.298009	120000	4.5597552e-09	28996.88	-0.0074635018	-3346.832	0.3746604	0.0075309817	0.0576	79.0	107.48515224456787	4.478548089663188
24	797.45264	627.6687	2506.9243	72.27976	85.98276	345.61694	118.4608	437.92093	-4.468504	125000	-5.5253504e-09	42155.613	-0.008063361	-5728.379	0.35763472	0.00676539	0.0506	79.0	111.74834871292114	4.469934034347534
25	746.7395	515.24725	2391.4507	82.13712	80.548386	402.47284	122.027756	471.59625	-22.110613	130000	1.3920665e-08	35643.273	-0.007914981	-3491.5527	0.33699316	0.006799667	0.0548	79.0	116.65161848068237	4.486600774985093
26	855.5355	694.90375	3359.8145	73.08428	92.22222	368.3572	111.187515	463.94266	-30.020308	135000	6.3978134e-09	48507.09	-0.007715336	-5018.9414	0.3171881	0.0055761193	0.041	79.0	121.1095404624939	4.485538615120782
27	959.1147	629.7946	2553.5098	110.288704	103.333336	418.37915	109.54783	485.54337	-39.353657	140000	-7.3188917e-09	39795.15	-0.009088716	-2427.9414	0.29562888	0.008783305	0.0532	79.0	125.59601306915283	4.48557197196143
28	1004.68854	904.83905	4211.7485	91.80127	108.23913	429.6126	116.97912	494.70322	-60.689453	145000	-2.5384128e-09	58126.08	-0.008081057	-4979.625	0.2788176	0.007007366	0.0412	79.0	130.09308910369873	4.485968655553357
29	1087.3955	1053.8226	6036.062	73.11507	117.09524	467.4369	115.627785	522.1691	-51.246635	150000	4.9635767e-09	51380.344	-0.00835063	-4215.9453	0.26185253	0.007089923	0.0332	79.0	134.26954913139343	4.475651701291402
30	1322.3497	878.95233	3782.5298	127.44029	142.37143	487.2666	128.78145	557.95874	-139.14384	155000	-6.878376e-09	47875.902	-0.007792149	-3402.1602	0.24583694	0.005258433	0.0436	79.0	138.6599190235138	4.472900667498188
31	1351.9307	1040.706	4250.2817	72.75187	145.5	504.4215	124.354324	574.72784	-35.12086	160000	-9.834766e-10	51964.867	-0.008483819	-3029.8828	0.22370158	0.00666085	0.0392	79.0	142.87220883369446	4.464756578207016
32	1821.5107	1359.0128	4211.2925	107.961044	195.96	530.5509	108.21747	598.0234	-106.33897	165000	5.2452087e-10	62374.79	-0.008460625	-6969.2266	0.20462088	0.0044557834	0.0388	79.0	147.0812349319458	4.457007176948316
33	1678.3264	1300.3478	4549.69	193.84161	180.55556	587.1342	120.16519	634.86414	-52.595173	170000	-4.681945e-09	58138.61	-0.007207628	-3819.1094	0.18403	0.0056206207	0.0396	79.0	151.48943376541138	4.455571637434118
34	1958.7672	1651.7401	5667.677	106.26238	210.7	587.5444	114.345566	637.60004	-14.755735	175000	-8.416176e-09	65503.38	-0.0021934214	-10339.57	0.16642049	0.009360992	0.136	79.0	155.6791489124298	4.447975744519915
35	1994.3993	1402.3287	5879.0938	378.08087	214.5	650.2784	110.22159	687.62946	-69.17497	180000	1.4141202e-08	58503.88	-0.00710405	-9154.168	0.15160242	0.0043703686	0.0438	79.0	159.98005151748657	4.443890392780304
36	2429.3901	1761.7987	7208.1484	398.41522	261.1579	610.961	122.54723	684.6089	-52.075558	185000	1.4364719e-09	59068.37	-0.006809684	-5957.3867	0.13369875	0.006010265	0.051	79.0	164.35348057746887	4.44198600665943
37	2037.482	2271.8987	8619.967	361.15802	219.05263	649.4373	107.17735	692.0522	-32.63193	190000	-6.085634e-09	64616.69	-0.008512886	-4046.918	0.1162483	0.00285635	0.0458	79.0	168.88928198814392	4.444454833080894
38	2002.9886	1262.1034	4792.3945	126.278145	215.36363	672.1636	124.91736	711.01245	-111.91934	195000	2.1417438e-08	53374.85	-0.0070139985	-8240.633	0.100040376	0.005705491	0.0664	79.0	173.1781883239746	4.440466416187776
39	3726.3523	2992.2644	9311.065	537.7146	400.36365	625.0686	104.79452	710.30145	-17.329548	200000	-2.9420853e-08	67232.64	-0.009544658	-25231.824	0.0842771	0.0060945936	0.0582	79.0	177.52256870269775	4.4380642652511595
40	5708.3906	3185.887	9315.628	545.9743	613.125	752.033	59.350883	761.1464	17.497372	205000	-4.6789648e-09	35117.645	-0.0073264474	-8636.76	0.07139429	0.009189823	0.079	79.0	181.99513983726501	4.438905896210089
41	3317.3245	2358.546	8840.719	424.2181	356.5	789.2495	99.235504	809.2003	1.8769999	210000	1.1731684e-08	50303.203	-0.006936858	-4618.3477	0.06532681	0.0048102075	0.0424	79.0	186.33888721466064	4.43664022286733
42	4862.758	3312.4534	9312.328	239.73259	522.375	754.0511	82.27308	787.7077	-23.730793	215000	-1.502633e-08	39288.31	-0.009202238	-6320.371	0.05346345	0.006189458	0.0726	79.0	190.71224427223206	4.43516852134882
43	4922.9507	2809.4915	9315.052	1116.5573	528.7778	803.0157	81.06547	816.0966	-5.1538553	220000	-8.6687507e-10	39152.555	-0.007379707	-1461.4805	0.043817088	0.0043221572	0.0488	79.0	195.05010342597961	4.43295693397522
44	2857.473	2252.4949	9319.201	342.75516	306.93332	783.9217	107.55219	813.2772	-18.328407	225000	2.2178888e-08	52647.82	-0.010655418	-7808.34	0.02922148	0.009190925	0.0564	79.0	199.369446516037	4.430432181888157
45	3549.371	2427.533	7115.647	464.35574	381.18182	732.9636	110.680664	783.52783	-72.40534	230000	1.1333823e-08	52607.344	-0.0025964403	-5400.1914	0.0114097595	0.01460779	0.1686	79.0	203.87161993980408	4.431991779285928
46	4752.508	3691.532	9319.33	733.41705	510.1111	760.9774	70.459625	796.36975	3.7872636	235000	1.847744e-09	36180.586	-0.006520461	-6571.5273	-0.012351038	0.005213775	0.0398	79.0	208.2581901550293	4.431025363029318
47	3690.2278	3261.5269	9321.618	165.76785	396.25	812.1228	96.35547	831.66254	-66.7005	240000	-7.891655e-09	44648.92	-0.007321809	-2034.1562	-0.019482538	0.005455014	0.0502	79.0	212.5034008026123	4.4271542231241865
48	5020.9663	3309.66	9319.098	928.5411	539.0	799.27563	74.45844	822.65955	-14.762305	245000	-9.447336e-09	35633.105	-0.00952741	-2619.1797	-0.03474028	0.0062642973	0.0692	79.0	216.70124197006226	4.422474359979435
49	5982.372	2991.8103	9322.748	2753.344	642.0	816.4565	69.10236	832.68304	-2.6221607	250000	6.432831e-09	22918.1	-0.010951216	-4547.6973	-0.05134057	0.012405804	0.0758	79.0	221.09227180480957	4.421845474243164
50	7914.8174	1881.2094	9324.316	4610.4595	849.2	842.3469	59.54994	853.905	33.252445	255000	-2.810359e-09	17491.4	-0.00729391	-4077.872	-0.060917743	0.006113533	0.084	79.0	225.55009078979492	4.4225508371988935
51	4261.137	2788.8123	9324.587	1265.9489	457.22223	863.3602	86.222466	875.73645	9.469487	260000	6.9141387e-10	43479.316	-0.007947894	-9305.539	-0.07748511	0.009470995	0.0848	79.0	229.8694851398468	4.420567063184885
52	8954.174	739.12494	9326.216	7475.9263	960.4	815.41693	54.1613	840.82446	8.342383	265000	1.1634826e-08	16387.523	-0.008823095	-6531.2207	-0.08672621	0.003770945	0.0738	79.0	234.34226632118225	4.421552226228534
53	7622.884	3407.2356	9326.988	808.4129	817.4	870.2692	49.17083	881.969	-4.939479	270000	-1.693964e-08	5734.7656	-0.0072942628	-2093.1064	-0.09664062	0.005691833	0.0794	79.0	238.63478589057922	4.419162741413823
54	7477.601	1849.0493	9326.063	5500.047	802.0	899.4964	45.16862	904.11096	32.483585	275000	3.400445e-09	20268.434	-0.0062373136	-1216.7793	-0.10012157	0.0049851025	0.0818	79.0	243.16743302345276	4.421226093985817
55	9324.374	0.9310122	9325.048	9322.545	1000.0	881.4622	46.035767	895.6303	38.464973	280000	7.2002413e-09	4329.685	-0.007983704	-3602.6826	-0.11047723	0.004160946	0.047	79.0	247.54448127746582	4.42043719972883
56	5345.447	3305.172	9325.707	82.54036	573.375	907.7611	55.648933	913.00226	0.8739009	285000	-5.272031e-09	35523.535	-0.009673418	-9507.592	-0.12913324	0.014936189	0.0922	79.0	252.08754348754883	4.422588511517174
57	6390.2925	3467.5383	9328.067	1024.7449	685.2857	848.0292	67.908554	877.35284	27.085554	290000	1.3412535e-08	21721.38	-0.0070971004	-3343.1035	-0.13450626	0.00442252	0.064	79.0	256.3379108905792	4.41961918617117
58	8331.323	1025.0345	9327.202	6535.706	893.4	874.6642	53.51984	898.25714	4.2507486	295000	2.2426248e-09	18661.037	-0.009435568	-7143.0967	-0.15643501	0.009014152	0.0714	79.0	260.6164131164551	4.4172273692438155
59	7946.3867	2762.7852	9329.434	2420.8174	852.0	886.0975	36.6267	897.4689	-4.1677737	300000	-1.0943412e-08	7491.0566	-0.0062392834	-1361.8711	-0.1562316	0.008440569	0.0618	79.0	264.727826833725	4.4121304750442505
60	8397.404	1862.9783	9330.167	4671.448	900.2	901.9992	41.786667	908.01025	13.311559	305000	4.5031308e-09	7449.737	-0.0057123736	-749.92334	-0.17082977	0.007539309	0.068	79.0	268.98863196372986	4.40964973168295
61	7847.0674	1837.3344	9329.8545	5175.419	841.2	908.0395	44.961975	911.9358	16.97976	310000	5.841255e-09	12960.333	-0.006494956	-1057.2842	-0.1773262	0.006297486	0.0666	79.0	273.2776765823364	4.407704491769114
62	7233.5737	3352.3499	9330.5205	329.47354	775.5	900.767	51.90693	906.1358	10.859888	315000	-1.2946129e-08	8440.069	-0.009228328	-2070.4233	-0.19197653	0.014344851	0.1548	79.0	277.99995708465576	4.412697765562269
63	9329.502	0.62179446	9330.416	9328.697	1000.0	902.4084	52.914368	910.2654	284.4016	320000	8.7291e-09	3622.329	-0.0072865193	-3530.595	-0.19805574	0.007945313	0.1146	79.0	282.2806088924408	4.4106345400214195
64	9330.107	1.7621881	9332.214	9327.706	1000.0	921.1035	25.88329	922.6065	272.47055	325000	1.2645125e-08	792.65967	-0.00827847	-677.72723	-0.2148552	0.010883707	0.1594	79.0	286.61792731285095	4.409506603387686
65	7697.446	2311.7637	9330.261	4203.875	825.1667	926.5104	38.38099	928.8714	10.313209	330000	-9.0062615e-09	14443.949	-0.01085137	-3079.4385	-0.22450003	0.012022839	0.094	79.0	290.89472818374634	4.407495921308344
66	9329.537	0.56956875	9330.174	9328.708	1000.0	909.7146	16.157675	912.8695	478.80258	335000	-3.516674e-09	726.423	-0.006799974	-643.89514	-0.21769461	0.0071713813	0.0632	79.0	295.04160594940186	4.403606087414186
67	9331.081	0.7077058	9332.434	9330.35	1000.0	923.2802	3.6597376	923.4599	796.6929	340000	4.0650368e-09	95.64894	-0.0061206655	-81.499084	-0.23267205	0.00994369	0.1286	79.0	299.2749171257019	4.4011017504860375
68	7427.3823	2715.8533	9332.96	3019.2861	796.0	925.463	50.155144	929.323	6.6826553	345000	-1.937449e-08	13660.566	-0.0034679396	-1233.0205	-0.2488136	0.024704175	0.2004	79.0	303.725385427475	4.401817204295725
69	9332.692	0.62044346	9333.711	9331.986	1000.0	911.4656	8.250599	912.10443	663.15533	350000	-1.36256215e-08	475.44794	-0.0062248665	-386.0123	-0.2567162	0.006340369	0.089	79.0	308.30831480026245	4.404404520988464
70	8881.755	900.5436	9334.092	7080.669	951.8	922.2379	33.465908	923.76935	18.367725	355000	1.412332e-08	6823.8247	-0.008329816	-257.70752	-0.2702599	0.01576765	0.1822	79.0	312.6947720050812	4.40415174524549
71	8631.349	925.98676	9333.122	7023.7153	925.2	914.6618	49.046597	918.95874	40.647285	360000	-1.2004375e-08	13466.892	-0.00861226	-901.34766	-0.27033097	0.012292015	0.128	79.0	316.7970757484436	4.399959415197372
72	7619.5776	2487.3604	9332.315	3207.0222	816.6667	901.2421	49.940094	906.8387	-39.41783	365000	-1.1761487e-08	12325.075	-0.008048641	-1843.8398	-0.2740708	0.012074801	0.0466	79.0	321.12057065963745	4.398911952972412
73	9331.4795	1.750206	9333.352	9328.838	1000.0	898.3062	24.202724	904.83655	256.14355	370000	1.15215775e-08	1534.2515	-0.007917859	-1325.7374	-0.28953302	0.004723012	0.0448	79.0	325.5792226791382	4.399719247946868
74	9333.1	1.2019801	9334.723	9331.376	1000.0	920.9922	1.262933	921.0859	864.3941	375000	-1.1005402e-07	131.02063	-0.0051311855	-115.37202	-0.30822015	0.00684405	0.065	79.0	330.01596426963806	4.400212879180908
75	9335.104	0.46191427	9335.67	9334.438	1000.0	929.1435	0.04704212	929.14545	927.07007	380000	4.879951e-07	16.382498	-0.012556929	-14.558176	-0.3190871	0.0090693515	0.0872	79.0	334.5734703540802	4.402282526618556
76	8687.869	1301.1631	9339.234	6085.543	930.4	931.1845	23.952124	932.1052	71.45049	385000	-1.8563867e-08	7570.4023	-0.0060623684	-408.24463	-0.3635906	0.005552273	0.0922	79.0	338.6606013774872	4.3981896530498155
77	9337.815	0.6833329	9338.995	9337.234	1000.0	919.5224	3.8231387	921.1491	868.4612	390000	5.6481362e-08	185.60939	-0.004574295	-162.97533	-0.38097748	0.0038695252	0.0274	79.0	342.9660394191742	4.397000532883864
78	9340.123	0.58218855	9340.993	9339.391	1000.0	929.0116	1.3707687	929.0883	884.54736	395000	3.2281875e-08	23.3812	-0.006239553	-20.526182	-0.39950472	0.0034904159	0.11	79.0	347.25818824768066	4.39567329008368
79	8267.764	2145.6296	9341.233	3976.5044	885.2	930.9552	34.81783	932.62634	-23.7503	400000	-3.97861e-09	6900.892	-0.010124012	-2541.2153	-0.41539356	0.008265268	0.074	79.0	351.53198981285095	4.394149899482727
80	9341.742	0.8907229	9342.807	9340.725	1000.0	921.7089	5.106754	928.24506	871.6531	405000	-7.939339e-09	154.89828	-0.0018697844	-146.31	-0.41552758	0.008048523	0.1016	79.0	356.09227657318115	4.396200968895429
81	9341.451	0.8706086	9342.7295	9340.452	1000.0	932.1264	4.6616316	932.34375	750.40106	410000	-3.2275915e-09	25.259268	-0.005865636	-19.20046	-0.42184862	0.004806723	0.039	79.0	360.31559443473816	4.394092638318131
82	9341.272	0.82623017	9342.214	9339.738	1000.0	933.765	0.48951298	933.79517	916.25305	415000	-3.2043456e-08	0.38267592	-0.007758405	-0.24180128	-0.43216693	0.009804917	0.108	79.0	364.688524723053	4.393837670245802
83	9343.322	0.5522818	9344.346	9342.853	1000.0	934.0626	0.69955945	934.08563	887.71375	420000	-8.58754e-09	0.57995754	-0.003940606	-0.31600994	-0.45892417	0.004762344	0.0654	79.0	369.08781909942627	4.3939026310330345
84	9344.365	0.99356055	9346.14	9343.444	1000.0	934.2872	0.6459432	934.3053	891.74585	425000	1.6003847e-09	0.4578846	-0.005137757	-0.28542262	-0.48373473	0.003181694	0.0226	79.0	373.9708721637726	4.399657344818115
85	9345.771	0.50673884	9346.234	9344.8125	1000.0	934.42	0.047329783	934.4215	931.5707	430000	-5.120635e-08	0.037503008	-0.018312687	-0.020193832	-0.5071029	0.011815867	0.1218	79.0	378.4307999610901	4.400358164033224
86	9347.67	0.36905742	9348.1455	9347.125	1000.0	934.5436	0.009156967	934.54395	934.08685	435000	-8.8953975e-08	0.055791553	-0.018937018	-0.041247256	-0.5710317	0.009965435	0.0672	79.0	382.6798930168152	4.398619487367827
87	9349.371	0.25544867	9349.76	9348.968	1000.0	934.7232	0.0010870233	934.72327	934.6502	440000	-4.7111513e-08	0.051728502	-0.018664977	-0.034691993	-0.6342218	0.0077740755	0.0556	79.0	386.8706018924713	4.3962568667801944
88	9350.781	0.35075346	9351.462	9350.459	1000.0	934.8904	0.00055465073	934.89044	934.86633	445000	3.285408e-08	0.040480334	-0.016704816	-0.03147228	-0.6913321	0.006040112	0.0498	79.0	391.21478605270386	4.39567177483205
89	9351.705	0.27673066	9351.976	9351.337	1000.0	935.0516	0.0010389442	935.0517	934.9822	450000	-3.515482e-08	0.019522611	-0.015974132	-0.011819121	-0.7453227	0.0069453926	0.0568	79.0	395.4978771209717	4.394420883390638
90	9352.6455	0.28886515	9353.057	9352.205	1000.0	935.1522	0.00031424157	935.1521	935.1393	455000	-7.3504445e-08	0.014575062	-0.015795402	-0.010914261	-0.7937297	0.00707887	0.0478	79.0	399.8251111507416	4.39368255845793
91	9352.99	0.2674191	9353.489	9352.705	1000.0	934.7309	8.670632	935.2494	642.9794	460000	-5.286187e-09	75.214615	-0.0044826376	-73.59707	-0.83792806	0.008727866	0.0978	79.0	404.20253252983093	4.393505806508272
92	9352.943	0.3502803	9353.58	9352.566	1000.0	935.4057	0.511849	935.42914	914.02826	465000	-4.1427093e-09	0.26346952	-0.005541806	-0.09081906	-0.8442976	0.008423143	0.1018	79.0	408.61447739601135	4.393704078530752
93	9353.354	0.41756037	9353.7295	9352.563	1000.0	935.3349	0.00012347518	935.3348	935.334	470000	-7.9452995e-09	0.004758497	-0.0145264305	-5.007256e-06	-0.8496325	0.0029908628	0.032	79.0	412.91055154800415	4.392665462290987
94	9353.739	0.4177467	9354.139	9352.967	1000.0	935.3225	0.42032036	935.3366	918.1977	475000	-1.6843527e-08	0.17339389	-0.0056714546	-0.02347596	-0.8890164	0.006083818	0.0634	79.0	417.06968879699707	4.390207273081729
95	9353.849	0.20013623	9354.022	9353.468	1000.0	935.392	0.00031748725	935.39197	935.3703	480000	-6.2033534e-09	0.0027195364	0.003110738	-4.924368e-07	-0.89504445	0.018864509	0.2744	79.0	421.33466386795044	4.388902768492699
96	9352.946	0.51489633	9353.908	9352.557	1000.0	934.4471	7.821484	935.3929	776.40076	485000	-6.5520407e-09	61.575436	-0.0042359703	-61.550274	-0.9346531	0.01100788	0.1258	79.0	425.77693915367126	4.389452998171148
97	9354.112	0.21667147	9354.374	9353.789	1000.0	935.3126	2.1716854e-05	935.3126	935.3111	490000	7.859469e-08	0.011640401	-0.013743259	-0.008366312	-0.9405046	0.0035909	0.035	79.0	430.16108322143555	4.389398827844737
98	9354.534	0.305469	9355.029	9354.182	1000.0	935.4032	0.0032928067	935.4033	935.19214	495000	3.5077335e-08	0.0065039224	-0.011226296	-0.0029185289	-0.9761913	0.0028909903	0.016	79.0	434.53384137153625	4.389230740190756
99	9354.996	0.07374825	9355.104	9354.893	1000.0	935.4574	0.00012488813	935.4575	935.45575	500000	2.450943e-08	0.003349018	-0.013329076	-0.0018067916	-1.0094755	0.004459137	0.023	79.0	438.78399443626404	4.387839965820312
100	9355.637	0.20746978	9356.01	9355.406	1000.0	935.5002	0.0001343134	935.5003	935.497	505000	8.106232e-09	0.006479426	-0.011744766	-0.0041957954	-1.0451921	0.003256737	0.022	79.0	443.34210205078125	4.389525784124242
101	9355.492	0.4422431	9356.14	9355.04	1000.0	935.5656	0.0051153284	935.56573	935.3013	510000	-1.0251999e-08	0.0033099866	-0.009072488	-1.6264385e-05	-1.0781847	0.0029341157	0.0254	79.0	447.5993421077728	4.388228862893348
102	9355.861	0.4016648	9356.422	9355.411	1000.0	935.536	0.38712373	935.56177	928.0773	515000	-4.8950315e-09	0.14689389	-0.0044414788	-0.12680192	-1.1057384	0.004175607	0.045	79.0	452.09906911849976	4.389311369182994
103	9355.796	0.2143616	9356.133	9355.46	1000.0	935.6092	0.00013230418	935.6093	935.60645	520000	-3.309846e-08	0.0028997043	0.0038966255	-0.00044976105	-1.1095427	0.014711677	0.1958	79.0	456.51356506347656	4.389553535443086
104	7765.633	2249.8218	9355.68	4422.6177	830.1667	928.681	63.809097	935.58765	-7.848809	525000	6.1273573e-09	11176.131	-0.003163513	-3287.6245	-1.1432351	0.0017068646	0.02	79.0	461.04650688171387	4.390919129053752
105	7585.1357	3540.787	9355.716	503.56204	810.8	910.472	52.18755	922.9722	9.643181	530000	-1.4269352e-08	1758.1388	-0.009640418	-1537.8408	-1.146974	0.02054075	0.1282	79.0	465.5873820781708	4.392333817931841
106	9356.016	0.18693916	9356.286	9355.745	1000.0	928.3171	40.165108	933.89056	410.86813	535000	-2.1906198e-08	1661.3011	-0.005294811	-1661.0314	-1.148497	0.006140488	0.099	79.0	470.07952070236206	4.393266564217683
107	9356.307	0.14672962	9356.581	9356.18	1000.0	935.5165	0.23239394	935.52106	919.5878	540000	1.4707446e-08	0.06717658	-0.0034932767	-0.017925616	-1.1509147	0.0026110616	0.0214	79.0	474.22516775131226	4.39097379092817
108	9356.358	0.3085721	9356.751	9355.879	1000.0	935.592	0.7611221	935.6344	909.62317	545000	-5.7458878e-09	0.577277	-0.003760556	-0.440615	-1.1544174	0.011237072	0.104	79.0	478.8653178215027	4.393259811838832
109	9356.432	0.08586311	9356.539	9356.307	1000.0	935.6695	6.4095635e-05	935.66943	935.6689	550000	-2.3841857e-11	0.0014434386	0.1396211	-0.0003936001	-1.1561487	0.16317494	0.7236	3.0	482.07756423950195	4.382523328607733
110	9354.174	0.37462953	9354.716	9353.692	1000.0	935.6236	0.34170768	935.6491	920.7894	555000	5.2601097e-09	0.14672488	0.03558159	-0.066933446	-1.1565609	0.18866116	0.7484	1.0	485.2669916152954	4.3717747185681315
111	637.6041	144.8221	849.4978	211.6036	68.369865	817.4426	270.98672	935.4627	5.0858517	560000	9.872913e-08	341734.56	0.13095678	-340314.6	-1.1567281	0.16658665	0.658	1.0	488.4534327983856	4.361191385558674
112	510.43674	100.34215	689.35443	156.44978	54.78022	261.0364	137.6217	824.98	2.1168954	565000	-3.862381e-09	2053.0337	0.09913989	-1727.5513	-1.1568866	0.39468515	0.6144	2.0	491.74547958374023	4.351729924699901
113	610.5581	98.465935	774.7062	409.25122	65.47369	225.63768	115.33632	792.53955	5.4549255	570000	-3.5309792e-08	1838.5638	0.1211287	-1382.5815	-1.1571696	0.5337356	0.7926	1.0	494.9143395423889	4.34135387445751
114	6659.819	3811.3362	9352.624	989.3972	712.1667	270.0376	64.82503	503.92117	8.758884	575000	-5.903244e-08	355110.56	0.19428097	-304816.72	-1.1572876	0.5988347	0.8682	1.0	498.0162181854248	4.330575826893682
115	9356.229	0.17935123	9356.433	9355.922	1000.0	760.5568	41.431534	932.91223	623.9423	580000	2.3519993e-08	27597.645	0.19602825	-26270.484	-1.1573944	0.5192216	0.8512	1.0	501.3567614555359	4.32204106141781
