Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
42	4836.517	2878.5073	9341.744	1566.421	3119.888	101.46494	3297.093	2962.8403	518.0	333.9	209999	407.32214	101.89014	500.71646	-52.275963	407.31927	101.908	504.19498	-72.67134	-413.85806	648.5068	888.7710876464844	21.161216417948406
43	4916.913	2784.0852	9339.296	931.71155	9350.386	0.29621395	9350.674	9349.625	526.7	1000.0	214999	419.0152	105.49858	510.74927	-52.792953	419.01486	105.501595	505.12268	-63.969032	-425.99545	703.604	910.5654690265656	21.17594119005425
44	6451.4976	3571.6897	9335.804	1071.7982	9350.099	0.26291466	9350.373	9349.455	691.2857	1000.0	219999	431.258	108.06499	519.44244	-118.661766	431.25635	108.07471	515.00946	-108.440056	-438.06226	820.503	932.3189315795898	21.189066675576296
45	1881.5349	1334.6764	5806.2456	482.64557	9349.331	0.24790381	9349.628	9348.8955	201.92308	1000.0	224999	439.6843	109.39305	542.3138	-85.05459	439.6863	109.38729	532.8805	-46.159626	-446.55255	903.0535	954.1129033565521	21.20250900586446
46	910.6983	239.6022	1525.8136	558.38855	721.6969	55.074368	818.7775	651.0203	97.882355	77.6	229999	434.45682	109.27245	517.1563	-36.40718	434.4553	109.29142	527.2082	-10.898777	-442.38416	1443.0642	972.9118049144745	21.150256675222646
47	955.17	368.3374	2085.454	388.8922	1477.3137	105.90113	1636.1807	1301.7112	102.65306	158.9	234999	424.1613	109.08722	505.30112	-175.26584	424.16284	109.08766	510.39093	-129.0329	-432.26456	1290.7319	992.1344928741455	21.10924457489176
48	3144.4302	2780.2957	9315.532	576.02386	9311.1	0.13556397	9311.296	9310.848	337.69232	1000.0	239999	422.95255	110.4635	517.5628	-227.94693	422.94983	110.47549	523.2821	-113.90481	-431.0179	1122.3354	1013.7456700801849	21.119701499740284
49	8731.43	1172.0024	9319.275	6387.4272	9317.606	0.16312131	9317.852	9317.25	937.2	1000.0	244999	421.13388	110.71225	509.49442	-165.16766	421.1321	110.71404	510.95316	-109.31135	-430.0235	1447.6437	1035.3803672790527	21.130211616049007
50	3594.5317	3008.6777	9315.866	520.5408	9314.245	0.2291905	9314.596	9313.829	386.13333	1000.0	249999	414.185	108.20633	508.60187	-154.2985	414.18198	108.207375	513.8198	-65.70559	-426.37323	2550.414	1057.195585012436	21.14391173839569
51	1052.9934	1055.9198	5565.4736	453.23416	639.3117	50.61206	754.8399	587.0794	113.2	68.6	254999	397.57574	102.30872	495.30145	-127.49524	397.56824	102.34262	518.99884	-30.557642	-411.42957	3515.704	1076.209220647812	21.102141618728638
52	3290.675	3198.7664	9307.43	567.4256	9305.473	0.5035805	9306.514	9305.159	353.57144	1000.0	259999	386.86063	98.98731	505.53336	-112.30512	386.85532	99.01232	496.7914	-72.250275	-396.4335	2195.7732	1098.0562031269073	21.116465486012974
53	4250.9175	3876.719	9310.969	593.63324	4137.5586	4223.6797	9309.681	529.7531	456.72726	444.5	264999	373.81833	94.10465	500.94693	-109.274956	373.81638	94.11887	508.38132	-39.052902	-382.94653	2264.644	1118.123527288437	21.09667037118156
54	3229.6387	3621.4126	9310.063	491.97195	9310.464	1.3289273	9312.009	9308.719	347.0	1000.0	269999	355.7524	88.10043	485.01126	-105.23621	355.74744	88.1179	483.95816	-78.60371	-366.0803	2733.0723	1140.0363924503326	21.111785076282644
55	8105.7383	1505.6447	9316.323	5835.5005	9316.584	0.28106242	9316.959	9316.114	870.6	1000.0	274999	339.29166	82.29254	473.11053	-86.58637	339.29263	82.27892	455.07275	-74.64026	-348.5683	2383.6255	1161.6745102405548	21.121354766325517
56	6550.399	3216.171	9313.703	519.8191	9318.795	0.83659095	9319.413	9317.111	703.625	1000.0	279999	332.5541	80.50244	439.94766	-110.88021	332.5502	80.512634	465.0139	-117.18008	-340.43158	1931.7042	1183.5771737098694	21.135306711707795
57	6915.9155	3484.0676	9314.33	725.12885	9314.784	0.15618773	9315.002	9314.427	742.6667	1000.0	284999	319.42273	77.67534	468.14764	-72.97193	319.42007	77.67916	483.86194	-36.29485	-327.91553	2089.045	1205.5271949768066	21.149599945336057
58	9329.167	8.48076	9342.188	9316.571	9354.711	0.15991431	9354.922	9354.489	1000.0	1000.0	289999	319.77423	80.89708	466.2346	-64.20297	319.77417	80.89326	461.76202	-75.583626	-327.3219	1368.5554	1227.3295514583588	21.16085437248493
59	8084.639	2803.1475	9340.187	1816.6124	9317.441	0.3042623	9318.174	9317.091	865.8333	1000.0	294999	329.67935	86.935684	464.02454	-93.131096	329.67953	86.931786	463.17792	-18.841757	-337.62863	1266.6097	1248.96453332901	21.168890431775885
60	8309.846	2250.2556	9321.94	3278.1267	9313.253	0.23411871	9313.621	9312.834	892.0	1000.0	299999	334.22842	81.10624	480.96014	-95.47726	334.2256	81.11349	482.75342	-45.611874	-340.31067	1137.2322	1270.605155467987	21.176752626895905
61	5790.2827	3161.6033	9311.805	993.106	9326.629	0.36068422	9327.279	9325.923	622.1429	1000.0	304999	334.19962	77.29694	455.6633	-40.07209	334.19717	77.295944	464.76105	-59.115505	-338.61334	872.279	1292.4102602005005	21.187053477177855
62	2783.8872	3010.1753	9318.433	594.017	9327.192	0.3610513	9327.611	9326.473	298.94736	1000.0	309999	323.701	75.88457	432.123	-36.05417	323.70547	75.86144	437.70456	-17.853546	-332.04214	2426.3984	1314.1672167778015	21.196245466509172
63	3235.242	3071.1655	9330.392	520.4052	5953.829	4138.3794	9332.196	650.2302	347.07144	638.1	314999	309.12384	75.40857	438.03918	-78.96751	309.13272	75.387375	446.07474	-28.650074	-317.62576	2144.213	1334.944108247757	21.189589046296618
64	2516.8433	2171.2854	9328.244	164.32202	7602.7266	3436.417	9321.108	715.5212	270.05884	815.7	319999	306.19742	80.49361	454.38882	-20.719976	306.1998	80.4812	463.37946	-31.388447	-314.69324	1929.0144	1356.2083685398102	21.190755791962147
65	2881.7688	2416.7407	9321.852	118.26782	9331.179	0.19756368	9331.416	9330.775	309.33334	1000.0	324999	303.79822	83.61961	450.96524	-59.39235	303.8029	83.62258	469.32352	-27.025883	-312.1766	2004.5448	1378.0363008975983	21.200558508359467
66	1771.5542	1370.6394	4287.0483	200.6487	1071.1088	611.9543	2599.9133	688.24945	190.3077	115.1	329999	294.8667	83.38619	464.3801	-39.020443	294.866	83.407036	471.41315	-13.147913	-304.26666	2271.8037	1396.928743839264	21.165587056766856
67	996.80646	483.96936	2355.0798	110.175064	9325.107	0.28250822	9325.549	9324.638	107.1875	1000.0	334999	282.7623	79.18137	440.63382	-28.132418	282.76144	79.2049	463.71295	-14.905193	-292.65887	2520.9756	1418.650179862976	21.17388330644636
68	1528.7275	1001.60004	4684.9136	323.54694	9324.182	0.2484942	9324.614	9323.805	164.25807	1000.0	339999	280.8124	74.01931	417.9696	-38.129868	280.81238	74.04593	432.1835	-31.22488	-290.00806	1900.2205	1440.5078003406525	21.183938268352957
69	1149.9906	865.82855	4124.7607	191.02461	832.71356	57.54135	903.1407	716.8566	123.625	89.5	344999	282.27698	72.397766	399.98517	-46.88652	282.27536	72.42549	407.34897	-10.95064	-291.447	1769.0808	1459.566381931305	21.153135997661646
70	821.5991	522.7086	2726.9346	63.82504	9313.152	0.23839329	9313.489	9312.876	88.4	1000.0	349999	277.93454	69.67551	394.74152	-23.60412	277.93082	69.714386	400.73483	-32.881714	-287.89804	2330.7563	1481.4812650680542	21.16401809964861
71	1465.1769	874.6598	3379.0203	361.34418	9316.997	0.19031547	9317.223	9316.721	157.46875	1000.0	354999	268.81732	68.95987	379.94806	-39.747795	268.81863	68.96566	382.8719	-6.3932366	-277.53366	2069.4268	1503.2791531085968	21.172945841936997
72	1704.3131	1414.5336	6359.3604	117.94576	9321.916	0.24568069	9322.262	9321.5	183.21428	1000.0	359999	254.97313	72.759674	372.74265	-21.131102	254.98132	72.735954	372.09787	-16.751799	-266.14246	2313.0105	1525.4149978160858	21.186319440603256
73	1722.58	1259.868	4432.095	63.750923	9318.354	0.18085109	9318.61	9317.947	185.11111	1000.0	364999	247.43405	73.59471	366.47748	-74.28898	247.43504	73.608826	368.21414	-14.670546	-259.88513	2338.0288	1547.1549806594849	21.19390387077854
74	1225.67	812.56964	2791.7744	72.8121	687.2967	78.97917	882.99884	585.1787	131.75676	74.0	369999	242.04941	74.32366	384.62766	-79.51446	242.04962	74.34463	357.9753	-18.81662	-255.05757	2335.234	1566.0262126922607	21.162516413508236
75	902.81134	610.54175	2430.0369	182.72252	960.05695	625.62726	2430.806	482.72455	97.13725	103.2	374999	232.87125	69.5835	353.589	-38.684834	232.8709	69.61313	350.1754	-36.42654	-245.58357	2434.5923	1584.98037981987	21.133071759541828
76	763.664	512.90106	2829.65	99.94139	780.09955	230.59886	1247.0011	575.62213	82.20635	83.9	379999	227.17108	63.86167	339.11792	-30.96452	227.16966	63.900562	338.76257	-15.716168	-241.83313	2411.3406	1604.0217390060425	21.105549219407532
77	702.23395	430.10693	2531.638	91.60143	636.40594	250.46606	1256.3934	445.58627	75.621216	68.5	384999	221.1152	61.68564	323.90576	-60.329906	221.11824	61.725132	334.31714	-33.654655	-235.77156	2378.4434	1622.9793167114258	21.077653488555512
78	908.2103	665.56586	2746.0955	119.12162	549.9093	35.43837	621.8408	501.2015	97.70588	59.2	389999	220.58827	61.240734	324.23447	-115.013405	220.58965	61.276787	327.02554	-15.466552	-233.14995	2033.9484	1641.7099986076355	21.047564109166462
79	769.93396	410.36557	2049.1724	380.02457	9317.719	0.34147725	9318.375	9317.227	82.85	1000.0	394999	217.54771	60.80265	319.0291	-437.08542	217.54852	60.80689	317.78946	-39.387924	-230.58047	2002.6052	1663.5949275493622	21.058163667026953
80	840.15106	597.20984	3137.0994	128.44882	1246.4332	514.8884	2513.0542	687.62067	90.41818	134.0	399999	214.61671	58.85454	321.95755	-84.10138	214.6167	58.901627	318.74695	-16.02844	-227.43169	2156.123	1682.5396332740784	21.03174544274807
81	899.1905	629.0999	2418.204	63.87638	8425.354	2638.3516	9305.66	510.29886	96.8	905.5	404999	210.68472	59.013577	308.70236	-229.10693	210.68384	59.047543	308.81152	-21.65675	-223.68721	1958.2872	1704.0601906776428	21.037780152426826
82	1479.3457	1253.3623	5070.168	267.7413	9316.76	0.22039762	9317.144	9316.435	159.13333	1000.0	409999	211.66335	55.477707	306.75577	-59.39264	211.65985	55.532585	303.56897	-20.627258	-223.60112	1910.7124	1725.8568201065063	21.047034420618196
83	1252.7207	1052.1615	5071.4146	72.9756	9316.365	0.7435056	9317.127	9314.564	134.74359	1000.0	414999	211.56674	53.387806	316.24057	-239.77069	211.56445	53.418377	326.15146	-10.709259	-224.00258	1882.8804	1747.8058485984802	21.05790181332324
84	1255.0472	1110.0039	4373.7446	82.40124	9318.998	0.4777982	9319.498	9318.12	135.0	1000.0	419999	208.98167	54.26494	307.0022	-226.89334	208.984	54.281334	304.65335	-21.016481	-220.52885	1829.0168	1769.5356879234314	21.065901069414046
85	1140.4277	1060.4478	5967.271	90.809944	9320.358	0.3039793	9320.785	9319.781	122.666664	1000.0	424999	210.17722	56.129246	319.65536	-102.32046	210.17915	56.12393	315.27887	-25.072403	-223.41997	1937.426	1791.548520565033	21.077041446461397
86	1507.2819	1112.7521	4182.688	108.80377	8430.596	2580.6414	9296.4375	688.6762	162.0	907.4	429999	212.65771	57.303	311.12683	-44.835674	212.66154	57.30619	302.5633	-11.452274	-225.5047	1913.3665	1813.1091396808624	21.08266444261684
87	2220.2327	1622.9559	6057.845	333.74634	9313.648	0.38116285	9314.161	9312.938	238.65218	1000.0	434999	216.62186	58.64798	321.06802	-255.40402	216.62125	58.67033	325.76428	-11.44544	-228.3204	1906.7592	1834.9088697433472	21.090906573438097
88	1911.0726	2085.1006	9232.3125	72.695755	9322.022	0.2901487	9322.511	9321.56	205.5	1000.0	439999	217.62276	57.47281	330.7457	-93.40868	217.62045	57.490734	317.2437	-11.326456	-229.86029	1849.7484	1856.896968126297	21.10110193490982
89	1801.1493	1526.5168	6503.5728	275.55582	9301.955	0.43335316	9302.635	9301.356	193.77272	1000.0	444999	219.21977	55.729393	331.35248	-133.12923	219.2187	55.76433	324.33945	-40.637383	-230.0901	1801.2084	1878.5629088878632	21.107448435901254
90	2874.8982	2997.3235	9301.174	82.54421	9317.969	0.6093453	9318.633	9316.801	309.17648	1000.0	449999	218.6249	54.420624	326.89615	-52.033894	218.62402	54.44219	321.09555	-25.332193	-230.36118	1783.1469	1900.443414926529	21.116037967469957
91	1694.0616	2061.2878	8919.479	209.84201	9314.32	0.21500903	9314.848	9314.078	182.24138	1000.0	454999	221.37878	54.127415	322.2641	-177.96259	221.37964	54.153343	311.86505	-25.300339	-233.14279	1792.3792	1922.3665072917938	21.124906694496072
92	2250.7432	2465.6401	9306.333	91.127464	9304.201	1.2199514	9307.413	9303.307	242.04762	1000.0	459999	222.78816	55.669937	319.18793	-168.23027	222.78633	55.712894	320.65363	-14.369032	-234.11334	1775.5886	1944.1608352661133	21.132183015346527
93	9017.1875	587.0449	9312.691	7843.1045	9323.913	0.36191702	9324.762	9323.447	968.6	1000.0	464999	227.93553	58.63852	328.21207	-63.707874	227.9394	58.64362	327.8187	-19.430506	-238.5477	1659.8531	1965.9861884117126	21.13963645760731
94	4090.6697	4003.8335	9313.728	134.68475	9320.172	0.11381374	9320.298	9319.956	439.54544	1000.0	469999	234.65617	61.80391	342.13736	-80.92378	234.65633	61.824326	330.53476	-34.0536	-244.87578	1623.7802	1987.7842946052551	21.146641449725376
95	7595.4272	2016.7855	9307.115	4237.6914	9299.414	0.43463197	9300.168	9298.685	816.3333	1000.0	474999	240.57552	63.34063	351.89117	-86.4119	240.57599	63.35808	363.14832	-20.691576	-249.81941	1625.3436	2009.667687177658	21.154396727210596
96	5737.6465	3510.5088	9300.951	909.1104	9312.2705	0.4750947	9313.013	9311.673	617.1111	1000.0	479999	243.7513	62.28907	352.28644	-174.17035	243.75443	62.29998	369.0263	-45.314693	-252.95007	1818.6344	2031.5196130275726	21.161662658055622
97	8729.908	1147.1499	9304.975	6435.611	9306.409	0.2486329	9306.732	9306.001	938.4	1000.0	484999	244.9712	60.952255	349.56863	-42.214592	244.97305	60.977577	344.95825	-43.80031	-254.02408	1711.6956	2053.3435065746307	21.168489778164737
98	9303.627	2.604201	9306.074	9299.782	9301.795	0.5842178	9303.059	9301.1455	1000.0	1000.0	489999	247.54645	60.931953	344.46112	-198.48755	247.54514	60.95092	360.29047	-14.067388	-257.30872	1788.4642	2075.2492566108704	21.176012846888327
99	6958.367	3021.8933	9299.626	1252.9159	9317.15	0.2034344	9317.395	9316.719	748.5	1000.0	494999	246.3969	61.126015	349.61093	-134.532	246.39574	61.16118	377.4875	-24.678562	-256.3251	1909.2908	2097.0624918937683	21.182449432334515
100	6815.889	3308.7905	9301.066	593.84973	9317.575	0.14486277	9317.764	9317.353	733.0	1000.0	499999	241.94733	61.090607	341.9149	-108.82616	241.94835	61.09705	349.37518	-40.035595	-252.03424	1930.2872	2118.9739696979523	21.189739718437195
101	7035.298	2992.5806	9302.481	1374.3392	9308.118	0.30929664	9308.622	9307.704	756.7143	1000.0	504999	237.92784	60.346474	366.84653	-55.891678	237.93085	60.356247	360.19626	-44.715427	-248.35492	1955.752	2140.824764728546	21.196284818177176
102	7792.3594	3369.721	9303.585	257.4367	9303.643	4.740034	9308.501	9298.738	838.0	1000.0	509999	237.81746	59.159286	354.17096	-101.34105	237.81833	59.16802	353.29132	-47.78239	-248.79356	1911.5244	2162.6509552001953	21.20246036379945
103	9298.885	2.3501072	9301.989	9294.835	9308.143	0.31535244	9308.456	9307.57	1000.0	1000.0	514999	239.0097	57.758575	357.60294	-38.181183	239.00845	57.769962	344.94193	-18.276009	-249.48482	1957.342	2184.2812802791595	21.206614392475018
104	6463.613	3434.4675	9308.38	657.52844	9312.885	0.33448854	9313.542	9312.3955	694.7143	1000.0	519999	238.55495	57.558132	338.1886	-42.877724	238.55629	57.578228	337.75934	-52.293365	-248.3462	1802.4122	2206.01691532135	21.211701134076485
105	7322.296	3085.8943	9304.652	554.64923	9306.565	0.13046013	9306.706	9306.255	787.2857	1000.0	524999	240.10738	57.206985	363.66974	-107.06398	240.10545	57.228745	348.04514	-31.18458	-250.41129	1920.6616	2227.9308614730835	21.218389177322386
