Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time	AVG Time Per Epoch
16	221.35661	126.34595	463.67758	21.953638	762.8553	348.95706	1103.2762	76.68051	734.7143	734.4	79999	63.268234	7.9099584	102.01024	-48.814045	63.26838	7.907818	103.379875	-42.561348	-2.9650674	2.1644328	37.77817	-16.07557	-63.904774	6.4220204	728.4865527153015	45.53040969371796
17	285.68146	76.0679	437.16693	211.7629	744.4226	378.6249	1306.3969	291.156	723.1429	634.7	84999	65.57548	8.088806	103.37388	-43.683956	65.57553	8.080071	104.22133	-31.733232	-2.9638462	2.1738439	42.23207	-14.790835	-66.21494	6.2880573	773.8641905784607	45.52142310142517
18	346.56778	232.04031	939.1067	16.29761	549.755	402.7035	1049.6038	74.550095	469.8	493.9	89999	67.78878	8.390018	106.15915	-61.35333	67.7888	8.38969	107.44205	-54.967102	-2.963647	2.1628895	34.849377	-16.151747	-68.41369	6.799609	817.7888939380646	45.43271643585629
19	418.22287	278.75702	940.0271	104.82484	766.62134	546.224	1303.496	43.569374	584.125	623.5	94999	69.750786	8.780155	108.58158	-38.118916	69.75095	8.778181	106.68221	-51.973682	-2.8971207	2.207991	27.670528	-14.220789	-70.36024	7.11287	863.1525597572327	45.429082230517736
20	367.12808	160.89499	609.18536	58.092075	835.1066	338.99304	1273.6486	230.84009	695.5	705.4	99999	71.6618	9.165247	110.89297	-52.03377	71.66179	9.163575	110.76934	-59.595642	-2.888503	2.2344034	34.30451	-15.990798	-72.27235	7.199352	908.7142286300659	45.43571153879166
21	299.71265	113.31936	458.94095	104.512695	714.542	454.50137	1191.4749	86.7887	714.6667	641.9	104999	73.24261	9.477395	113.02123	-47.219044	73.2421	9.476697	112.63389	-37.82897	-2.8556678	2.2703848	34.967033	-19.0626	-73.85592	7.1329165	954.4485802650452	45.4499324843997
22	305.59857	204.15489	590.5932	34.13069	620.8412	395.65155	1077.3413	74.39768	583.55554	561.0	109999	74.87917	9.870511	117.36196	-59.514717	74.8793	9.870034	117.348434	-51.97099	-2.834793	2.3088372	32.02382	-15.1316	-75.48978	7.267303	999.2977747917175	45.422626213593915
23	331.9324	78.49304	491.62668	230.11526	606.98596	490.10284	1331.8478	45.558937	679.2857	509.0	114999	76.36263	10.233518	116.48876	-44.57577	76.36258	10.236922	117.19545	-52.23149	-2.862151	2.308904	32.299343	-15.532481	-76.97977	7.7496624	1044.6588180065155	45.41994868154111
24	355.585	192.63287	652.597	33.34135	995.9834	367.5249	1437.1573	199.17656	639.2222	736.1	119999	77.68015	10.580654	117.79057	-53.36223	77.68002	10.582313	119.55098	-45.873344	-2.88835	2.3082905	35.23009	-15.960896	-78.298965	7.370187	1090.8161087036133	45.45067129532496
25	310.7518	172.23782	634.6688	60.43067	1409.184	406.003	2070.913	914.827	839.3333	943.9	124999	78.887985	10.945383	120.144775	-51.509365	78.887794	10.946075	120.49618	-42.334366	-2.8803167	2.3328364	40.894768	-15.01776	-79.50174	7.429297	1138.336600780487	45.533464107513424
26	288.40286	73.028336	425.61642	230.08629	1098.9382	425.8892	1790.6838	314.23236	828.2	784.8	129999	80.094315	11.430233	122.147766	-48.743217	80.09433	11.429827	121.39138	-58.63566	-2.8720057	2.3478167	36.77173	-18.436218	-80.722984	7.420044	1184.5704147815704	45.560400651051445
27	323.5119	191.05435	687.73126	35.67923	1316.5154	360.74124	1791.621	535.15283	562.3	928.3	134999	81.38012	11.952115	126.806946	-41.540054	81.380066	11.955104	124.7268	-44.71486	-2.8841636	2.3697186	42.351837	-16.926088	-82.003044	7.6096096	1231.9146373271942	45.626468119797885
28	578.1739	229.38077	911.07983	278.76038	1767.4353	639.01996	2412.744	40.944874	656.75	902.5	139999	82.35994	12.254612	127.86856	-59.121273	82.36006	12.252078	127.10069	-42.1302	-2.8917277	2.3754857	51.134193	-15.892329	-82.97177	8.025028	1279.0547749996185	45.680527738162446
29	377.50458	350.12537	1245.3872	26.336252	1192.388	369.566	1614.4037	301.30527	505.0	912.9	144999	83.30429	12.6070795	127.81602	-46.381496	83.30428	12.613166	128.42319	-40.807037	-2.8521373	2.3797822	40.98862	-15.108467	-83.90078	8.487904	1326.3698909282684	45.73689286462192
30	598.3837	268.62833	1112.5264	320.467	819.0488	711.923	2542.0564	168.60748	701.0	378.5	149999	84.02715	12.852594	128.83867	-55.419983	84.02716	12.858552	130.28615	-50.879528	-2.8505056	2.4226282	50.5803	-15.992094	-84.629616	8.878828	1369.8927204608917	45.663090753555295
31	770.29926	533.2306	1800.7023	155.35472	1496.4944	598.6962	2256.8296	478.77908	822.4286	820.0	154999	85.11069	13.638606	137.02078	-63.086063	85.11085	13.641588	136.54533	-51.173088	-2.803274	2.4339006	51.898533	-14.523576	-85.69596	9.051639	1415.9634578227997	45.6762406364564
32	711.79956	565.616	1726.4867	32.836918	1526.1968	539.0307	1967.9873	452.8084	475.1	924.4	159999	86.38017	14.728641	140.78726	-46.840363	86.38032	14.733439	141.01779	-63.063267	-2.7418046	2.4864545	57.410725	-16.682117	-86.96237	9.422047	1463.3766417503357	45.730520114302635
33	593.7069	460.5238	1412.2506	183.15193	2072.8022	332.94965	2256.8052	1092.0135	1000.0	1000.0	164999	87.679535	15.806933	144.44475	-60.069626	87.679825	15.811613	147.4592	-65.33868	-2.699617	2.5417204	68.94303	-14.846642	-88.2679	10.036017	1510.8158504962921	45.78229855768608
34	450.128	241.3239	887.913	62.532993	745.11755	491.9847	1357.7153	47.063766	611.75	579.7	169999	88.82063	16.74533	145.21036	-59.70321	88.82078	16.74488	145.39851	-47.560005	-2.6464024	2.5728505	43.21145	-15.541947	-89.406364	10.325078	1555.8151185512543	45.75926824878244
35	666.4974	252.8683	1050.1917	329.5429	2021.3666	362.15768	2387.1948	1344.7089	739.7143	964.8	174999	89.98201	17.858768	151.86725	-45.883446	89.98166	17.862312	152.09975	-56.75379	-2.6575675	2.6015642	41.252506	-15.313927	-90.57415	10.30561	1603.0269877910614	45.800771134240286
36	791.8224	220.00026	1103.7019	520.2206	1696.608	633.0039	2155.6343	53.919388	892.8	903.4	179999	91.10324	18.90419	152.20583	-46.36202	91.10343	18.905836	152.41669	-57.98404	-2.6206212	2.624711	57.8861	-16.173733	-91.68608	10.875421	1650.352759361267	45.8431324561437
37	964.78174	716.52435	2097.8179	75.235954	2359.2593	378.21356	2680.8103	1600.8479	840.5	1000.0	184999	92.263374	20.079018	154.1344	-44.671707	92.26319	20.077967	153.55536	-64.877884	-2.5598578	2.6756682	50.161148	-15.092658	-92.853584	11.46758	1697.6443662643433	45.882280227300285
38	1011.6642	624.1582	2212.8733	176.5515	2401.6616	801.8174	2814.259	14.509613	561.0	901.3	189999	93.70695	21.4331	160.78563	-66.64084	93.70715	21.435186	159.6419	-63.6828	-2.5455563	2.6903849	38.019115	-14.792976	-94.28179	11.852105	1744.6750512123108	45.91250139788578
39	473.75134	352.47104	1110.2792	44.161304	2080.9211	132.66206	2282.193	1873.5762	489.44446	1000.0	194999	94.923096	22.549187	164.37738	-59.035267	94.922775	22.54698	165.09627	-48.54522	-2.5113387	2.698613	37.1481	-14.724886	-95.493614	12.815053	1792.2160506248474	45.9542577511225
40	1563.2579	816.94196	2515.1484	226.14084	2574.8267	774.2376	3272.9153	955.5641	754.5714	930.7	199999	96.45275	23.900984	167.0963	-49.870205	96.452774	23.903782	165.8368	-49.94091	-2.4088533	2.7721386	39.049908	-14.856567	-97.004524	13.395956	1839.4919605255127	45.987299060821535
41	1550.2947	808.37775	2431.8005	80.43239	2333.459	881.6503	3450.067	1032.2883	698.2857	809.1	204999	98.6305	25.891003	175.97195	-50.961113	98.63058	25.892496	173.60553	-56.81342	-2.2965496	2.8592143	37.898563	-14.549273	-99.19313	14.369358	1885.7293326854706	45.99339840470291
42	1464.7676	742.54425	2495.2307	658.32196	2301.4106	1063.376	3388.8335	170.07329	810.0	816.9	209999	100.906456	28.129972	178.37262	-53.59987	100.9064	28.135279	177.00667	-61.19604	-2.1912992	2.9105473	49.63015	-14.304337	-101.46075	15.995803	1932.1798737049103	46.00428275834946
43	1103.5203	763.375	2622.5706	36.688168	853.8078	255.72711	1500.6597	545.96545	547.0	1000.0	214999	103.18759	30.435202	185.55011	-74.71161	103.18788	30.439657	185.82562	-73.00557	-2.149483	2.9697354	41.62428	-15.159086	-103.74215	16.16768	1980.1930470466614	46.05100113846535
44	1423.493	872.6324	2923.8105	324.1837	1516.1807	1256.9165	3585.533	155.62051	874.1667	508.3	219999	105.6097	32.7751	191.60696	-99.1588	105.61	32.77605	190.04567	-69.029655	-2.021219	3.0696795	48.138153	-13.887299	-106.16405	17.176437	2024.5643565654755	46.01282633976503
45	1876.5863	981.38885	2962.7466	395.89188	1466.0394	1095.4989	3338.638	67.58915	691.1429	428.2	224999	107.91755	35.12081	199.46292	-49.693558	107.917564	35.11933	199.4905	-75.618034	-1.9725257	3.0919461	38.276287	-15.410534	-108.46573	18.625013	2068.220610141754	45.960458056132
46	1221.3809	953.70496	2646.6516	116.875435	1452.3635	1093.6527	3456.3794	179.73192	634.7143	579.0	229999	110.628586	37.59734	209.9258	-116.87621	110.629	37.60139	208.23242	-165.98788	-1.8377945	3.1917734	45.931465	-13.922653	-111.17577	20.851328	2112.8140110969543	45.93073941313702
47	2019.1826	613.7529	2903.91	975.46027	2719.2185	924.16174	3565.6033	1146.7256	949.5	1000.0	234999	112.60242	39.573597	210.04672	-52.130356	112.60289	39.572266	211.95895	-77.491	-1.7905751	3.189618	51.242466	-15.451546	-113.1408	20.344034	2160.1997561454773	45.961696984920096
48	1383.6039	1071.1201	3137.7078	25.150667	2611.7976	1236.554	3824.838	113.71654	706.0	715.0	239999	114.90045	41.843647	214.72182	-79.20967	114.90009	41.84494	218.3311	-91.34133	-1.7195834	3.2585084	44.263443	-16.09282	-115.45211	21.809015	2205.5383467674255	45.94871559739113
49	1134.5668	856.5249	3011.484	219.25519	2987.025	676.6537	3495.3813	1391.0051	620.875	940.1	244999	117.11037	44.052868	220.39911	-113.23507	117.110855	44.05481	220.31134	-76.64867	-1.6471839	3.3126564	54.08981	-15.324646	-117.65143	22.668911	2252.631610393524	45.972073720425975
50	2177.8083	1118.5292	3200.651	399.13504	2813.142	1107.0236	3613.0256	573.17596	728.4286	1000.0	249999	119.68677	46.285496	226.53647	-143.21579	119.686455	46.28618	225.80235	-60.516582	-1.5823041	3.3692625	49.45941	-14.875416	-120.226974	24.687265	2299.911344051361	45.99822692394257
51	1630.291	1113.5817	3416.4236	442.52026	3390.5176	864.58734	3810.8848	810.80676	559.375	924.3	254999	122.34539	48.41257	232.87758	-72.45977	122.346176	48.4148	231.00403	-61.829414	-1.4639246	3.4523818	37.75148	-19.069138	-122.87359	26.0335	2347.0263545513153	46.02012464111927
52	1848.5326	1257.8951	3371.634	50.30116	1755.0492	1184.6721	3871.153	207.34598	714.1429	588.6	259999	124.863106	50.777515	237.13477	-84.79049	124.86305	50.781616	234.73587	-130.73248	-1.3488148	3.492346	56.105064	-14.864565	-125.4004	27.822613	2391.4893646240234	45.99018013018828
53	1677.825	1301.2617	3460.9094	19.18879	2370.5984	1448.0695	4275.1016	241.82336	507.4	672.7	264999	127.4694	52.97854	242.18158	-74.13361	127.46935	52.97864	238.46135	-131.22488	-1.294906	3.549675	52.0966	-15.26901	-127.97672	29.703997	2437.159646987915	45.98414432327702
54	2547.0857	775.4617	3554.486	1539.6294	3426.7292	1023.935	4179.4814	1196.1775	759.7143	908.0	269999	130.47075	55.42471	247.60101	-86.23146	130.47058	55.424877	248.14343	-95.25536	-1.1509145	3.6056108	62.393387	-16.8111	-130.99478	31.41719	2483.9020442962646	45.99818604522281
55	2289.1545	1317.0245	3947.3887	78.036385	3430.9407	1187.8533	4265.3896	1002.7198	651.7143	856.6	274999	133.92326	58.279568	253.1937	-71.64946	133.9229	58.28292	250.266	-94.63483	-0.9992401	3.7074256	52.128582	-14.669875	-134.45944	34.738125	2530.6149792671204	46.0111814845692
56	1999.0497	1292.7645	3492.0916	177.12701	2047.6022	1343.4613	4563.4937	640.66296	586.2222	596.5	279999	137.5928	60.781296	257.6868	-105.328514	137.59323	60.78161	259.68768	-104.63141	-0.92279977	3.7377226	58.508484	-15.002812	-138.1211	36.3398	2575.4634482860565	45.99041874919619
57	1383.0741	1265.9918	3741.5674	168.33481	1224.8136	867.57916	3238.8608	107.52259	464.1	579.5	284999	140.72165	63.16662	262.0674	-121.90161	140.72179	63.16867	261.34586	-103.65597	-0.8681178	3.739864	44.086273	-16.321222	-141.24092	37.097034	2620.0786740779877	45.966292569511815
58	2320.5945	1509.0702	4094.9907	171.42006	2805.268	1716.2375	4419.064	84.94163	622.2222	665.4	289999	144.09543	65.518425	267.0592	-99.93971	144.0957	65.5225	265.64462	-107.983246	-0.7652414	3.794056	39.625347	-14.938009	-144.5988	40.732475	2665.601310491562	45.958643317222595
59	2658.3413	1314.9022	3949.7566	720.27057	4210.151	89.97685	4382.739	4082.0112	996.0	1000.0	294999	146.65779	67.74299	275.10083	-80.83766	146.65782	67.745895	273.22635	-94.4145	-0.7545327	3.8284934	48.576954	-14.416459	-147.15001	38.883205	2712.7600281238556	45.97898355985092
60	2736.4683	1054.9598	3980.6396	1394.9365	549.9338	303.848	1013.8803	40.878323	720.1429	162.8	299999	149.84274	70.08401	280.59314	-102.247635	149.8428	70.08687	278.06915	-161.07738	-0.6685887	3.8355608	59.519142	-14.449373	-150.32594	41.079056	2754.5066788196564	45.90844468275706
61	2315.7024	1677.7827	4026.4653	199.77449	4041.6199	1112.5527	4888.585	1014.83685	601.7143	924.5	304999	153.49055	72.40814	281.29898	-99.839615	153.49074	72.40698	281.39694	-93.89331	-0.5349486	3.8900661	69.627495	-17.00129	-153.9872	43.249588	2801.604719877243	45.9279462587638
62	4005.3887	229.83247	4381.6025	3754.1465	1396.512	1081.3116	3672.1702	69.40144	1000.0	365.7	309999	156.86711	74.60427	288.7687	-153.04527	156.86693	74.60815	287.6569	-127.98288	-0.49853608	3.9190643	56.09426	-14.955001	-157.32988	44.3474	2844.7256560325623	45.882671902256625
63	2380.1133	1349.481	4082.1506	983.64685	1932.4391	1573.449	4530.9443	172.07097	728.5	563.0	314999	160.13374	77.08786	294.3147	-96.22961	160.13425	77.08909	294.1451	-77.15746	-0.36063176	3.973689	52.86241	-15.257005	-160.62086	45.238705	2889.401623249054	45.86351785962544
64	1934.188	1432.903	4341.962	102.677246	4166.0557	1209.7051	4985.2817	1728.2325	551.375	877.8	319999	163.37938	79.40584	302.64804	-153.92488	163.3789	79.40831	300.69156	-129.09982	-0.2697124	4.0201077	57.082115	-14.569252	-163.85144	48.489784	2935.977062225342	45.87464162707329
65	3155.2815	1475.9547	4453.309	732.5467	4372.6353	1000.87616	4803.2036	1387.7644	732.1429	928.5	324999	166.402	81.54702	305.916	-138.63667	166.40202	81.551476	307.44608	-181.20262	-0.21054862	4.0936804	63.296513	-13.494876	-166.88942	49.449276	2983.0832328796387	45.893588234828066
66	3842.1182	540.2662	4436.933	2978.7695	2598.964	2059.2	5087.1655	42.826324	906.5	555.0	329999	170.52495	83.78521	306.5507	-131.2981	170.52585	83.78654	307.95856	-138.80023	-0.13997033	4.110599	59.851032	-13.029212	-171.00455	49.541954	3027.6554625034332	45.8735676425876
67	2036.9062	1209.4684	4447.2607	32.481384	4307.9	537.10455	4852.424	3284.6763	466.55554	975.9	334999	173.8649	86.084435	315.8686	-150.79234	173.86476	86.09009	316.3062	-142.89458	-0.04777052	4.129449	59.618256	-14.893024	-174.3293	54.436863	3074.993661880493	45.89542782128747
68	4345.466	248.30687	4660.734	3897.448	3406.1855	1786.938	4986.582	592.0682	1000.0	774.8	339999	177.28325	88.22447	318.00488	-138.66241	177.28397	88.22823	318.80283	-114.77701	0.056641318	4.1651573	59.879913	-14.703175	-177.74683	59.678936	3121.3795943260193	45.902641128091254
69	3053.1484	1673.5563	4714.415	305.6127	4896.111	454.30447	5177.51	3578.3264	764.7143	1000.0	344999	180.35268	90.454895	329.84708	-169.5972	180.35254	90.46199	324.9702	-114.899445	0.16829145	4.2002606	62.70264	-15.357792	-180.81526	57.93324	3168.94287443161	45.92670835619388
70	2657.1738	1971.392	4776.653	118.81295	4736.157	308.75882	5104.061	3963.9841	665.75	1000.0	349999	184.0679	92.69748	333.87546	-102.776184	184.0679	92.702	333.19382	-159.58452	0.21339741	4.2343917	83.99027	-13.813435	-184.53493	60.703026	3216.649255514145	45.95213225228446
71	2571.237	1707.1122	4600.0674	773.59	4621.9346	869.5011	5165.6978	2080.5364	673.1429	940.4	354999	186.81412	94.572464	335.13394	-234.42163	186.81444	94.57637	333.993	-191.2544	0.27698612	4.2356176	63.480545	-15.116289	-187.27223	63.99903	3263.268246650696	45.9615246309361
72	2530.3184	1674.905	4699.653	81.18419	3363.856	2016.979	5118.3535	42.77457	561.2222	682.4	359999	189.66588	96.09907	341.13034	-97.02872	189.66663	96.10183	336.51425	-111.781105	0.33168817	4.273549	110.23412	-19.170368	-190.13658	63.948032	3309.169560432434	45.960688369141685
73	4593.752	57.236946	4663.628	4528.4614	4338.495	936.87714	5169.334	2785.0474	1000.0	880.3	364999	193.08928	98.23572	341.88446	-129.89348	193.08942	98.23734	338.49997	-92.652916	0.40517074	4.2851105	59.567085	-16.716398	-193.52122	66.57182	3355.524703502655	45.966091851665546
74	3355.3586	1239.511	4636.0703	1310.0891	2350.4863	2037.3992	4995.512	23.555927	880.6667	497.2	369999	196.12517	99.96533	343.93393	-173.19173	196.12611	99.96815	343.59772	-128.34756	0.49321824	4.3173532	59.358147	-13.46171	-196.59097	63.99252	3399.8785483837128	45.94430473688487
75	3138.1191	1446.1613	4672.1875	1027.4913	2874.7473	1896.6581	5580.3716	91.007744	825.8333	554.7	374999	198.4813	101.59777	347.8147	-157.03387	198.48212	101.60127	345.31375	-127.87616	0.5402439	4.3620296	46.429047	-15.953171	-198.92238	67.23408	3445.026736021042	45.93368984222412
76	3906.1213	919.2853	4834.091	2525.3633	4228.931	1210.9934	5022.3267	1777.4884	847.1667	882.9	379999	201.25647	103.04529	353.0293	-96.0405	201.25691	103.050064	350.32806	-100.69518	0.5967417	4.3659005	59.83692	-16.04967	-201.69145	66.31781	3491.35990524292	45.93894614671406
77	3244.476	1640.1013	4886.994	611.93726	4211.336	1580.0476	5406.3438	1206.6283	716.4286	925.9	384999	204.58017	104.55727	354.1854	-172.07655	204.58022	104.559135	354.01492	-157.13774	0.6248822	4.4263864	56.07589	-15.372374	-204.97585	65.690544	3538.399233818054	45.95323682450629
78	3214.5798	1080.4481	4675.792	1937.3538	4860.368	479.8727	5161.4604	3436.9814	786.5	1000.0	389999	206.94954	105.60504	356.34894	-160.47115	206.95004	105.61188	355.1267	-189.51602	0.6640415	4.3873453	58.35986	-13.775124	-207.33607	69.18283	3585.580851316452	45.968985300797684
79	3359.3147	1603.4764	4749.946	141.9605	4181.446	1533.0863	5225.1313	225.40222	793.6667	834.8	394999	208.70383	106.87941	359.9081	-228.31706	208.70384	106.88926	360.06482	-183.22562	0.66654295	4.4560013	77.05094	-15.015199	-209.11105	73.55543	3632.2905266284943	45.97836112372483
80	3584.661	1307.6332	5072.7456	1571.7715	4365.3247	1289.9524	5271.6133	1387.0533	756.5714	872.5	399999	211.15547	108.03373	364.15454	-167.4917	211.1559	108.044205	365.01514	-162.25888	0.7517745	4.4952083	80.45665	-15.2198925	-211.5472	74.5505	3678.9043202400208	45.986304023861884
81	4824.457	145.66399	4948.2173	4557.5522	5330.4717	444.08582	5696.1343	4042.3867	996.8	998.8	404999	214.16292	109.16794	364.58694	-183.13118	214.16281	109.173676	365.97125	-198.63554	0.84366435	4.4777017	61.6867	-14.895569	-214.56438	77.27712	3726.732739210129	46.00904618957896
82	2995.924	2080.8945	5148.2583	5.754362	4091.207	1285.0319	5219.4067	988.8457	769.5	821.7	409999	216.20328	110.49563	365.202	-161.10121	216.20384	110.50117	365.67477	-138.84387	0.8620843	4.484255	55.81289	-13.905529	-216.5922	73.70379	3772.7735114097595	46.00943308632548
83	2682.922	2004.3527	4968.1543	30.199327	3857.5054	1628.6022	5397.7812	1361.619	561.6	821.1	414999	218.78459	111.75782	367.90997	-193.11678	218.78448	111.769585	372.48907	-149.0136	0.92376006	4.4584217	58.19336	-15.395462	-219.15994	75.3255	3819.1164314746857	46.01345101034785
84	3834.8782	1252.6129	4904.2686	1381.5552	1990.7412	1449.53	4307.145	187.79736	821.1667	398.4	419999	221.78229	112.87711	373.9104	-193.59413	221.7819	112.88345	373.3363	-214.52074	0.95517004	4.4934387	61.403027	-15.506192	-222.13185	78.59733	3862.456198692322	45.981621432872046
85	3498.7031	1723.9731	4996.6284	706.5328	4847.538	406.26688	5097.1123	3641.8643	729.8571	974.5	424999	224.12617	113.84246	376.8214	-180.33276	224.12648	113.85323	377.62692	-170.77916	1.0663011	4.4998093	54.359676	-14.6095	-224.5026	80.28494	3908.8786256313324	45.986807385612934
86	3200.9265	1777.1741	4958.425	40.954914	4503.7173	1155.246	5344.2056	1987.8002	660.7143	890.8	429999	227.22227	114.89255	376.57147	-185.17688	227.22191	114.89968	381.39215	-173.46335	1.074621	4.5016656	58.099308	-17.738121	-227.54652	78.17476	3956.1302931308746	46.0015150613563
87	3401.6394	1724.8883	4904.4204	175.46368	4493.2065	1308.9973	5397.5483	1429.3618	866.1667	863.0	434999	228.75417	115.68099	378.46747	-150.43991	228.75499	115.687675	378.82907	-147.92018	1.0809982	4.4820614	75.289505	-15.129745	-229.10208	80.120384	4003.0367708206177	46.011916927907656
88	3502.4421	1646.5698	4847.971	39.99404	4119.6436	1829.1777	5600.6265	524.0219	738.6667	790.7	439999	230.44334	116.26502	379.55502	-219.25786	230.44328	116.27148	381.56555	-160.3507	1.0970945	4.490222	80.543945	-14.406292	-230.7586	83.19629	4049.5979459285736	46.01815849813548
89	4159.484	1255.8757	5063.1504	1434.0598	4563.921	1028.1823	5458.9297	1945.4772	860.3333	979.0	444999	232.8209	116.69809	379.63596	-168.42984	232.82063	116.703156	384.3949	-190.35077	1.1205909	4.5024214	56.18875	-15.952223	-233.11336	80.10877	4097.161070346832	46.03551766577731
90	4120.8677	900.94806	4856.852	2334.2375	2578.6985	1818.6934	5263.6743	132.77768	874.8333	504.3	449999	234.8256	117.2419	383.8028	-127.58055	234.82484	117.25201	386.3533	-238.19571	1.1743357	4.537423	61.98556	-14.298033	-235.1164	80.578026	4141.376628160477	46.01529589494069
