Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
74	9270.17	111.24052	9397.243	9084.881	10072.346	163.61867	10332.341	9661.474	1000.0	1000.0	369999	664.79834	154.63882	853.8782	-691.1799	664.79803	154.64143	855.56866	-642.93665	-667.8304	110.638374	1750.0306839942932	23.649063326217032
75	9571.186	183.7061	9847.759	9287.918	10264.972	173.85216	10451.485	9926.772	1000.0	1000.0	374999	669.19476	154.35335	861.6111	-645.14655	669.1935	154.35818	855.4946	-596.923	-672.5737	113.53706	1773.7855615615845	23.65047418276469
76	9525.183	87.777985	9677.311	9421.948	8138.0986	3131.609	9908.172	1727.3306	1000.0	1000.0	379999	673.584	154.2299	861.6275	-709.2291	673.5828	154.23164	859.75757	-645.8501	-676.73865	112.017876	1797.5759925842285	23.652315720131522
77	9461.823	74.1506	9577.471	9356.486	10070.338	151.97702	10418.177	9908.226	1000.0	1000.0	384999	677.4545	154.65291	864.8573	-369.97815	677.4546	154.65477	866.4146	-387.09885	-681.2769	107.1507	1820.8930566310883	23.647961796104134
78	9565.9375	190.2869	9881.133	9376.931	10099.838	185.36786	10383.931	9723.959	1000.0	1000.0	389999	681.631	154.46489	868.4129	-355.22778	681.6307	154.46748	868.39343	-386.1964	-685.02264	106.39804	1844.8203973770142	23.651543580568752
79	9568.211	155.65561	9839.884	9411.26	10175.299	206.7436	10463.786	9745.803	1000.0	1000.0	394999	684.9095	154.94804	876.8016	-299.5318	684.9087	154.95076	875.7596	-400.39163	-687.80133	107.461624	1868.5912919044495	23.653054355066033
80	9347.818	290.49576	9779.714	8970.056	9873.745	1453.7395	10460.847	5522.884	1000.0	1000.0	399999	688.58984	155.28537	874.6592	-214.40128	688.5891	155.28847	874.03156	-227.65945	-691.9606	107.14374	1892.2643492221832	23.653304398059845
81	9662.547	60.81056	9734.527	9580.969	10104.818	169.16699	10401.474	9798.601	1000.0	1000.0	404999	692.47107	155.40033	877.2249	-227.45035	692.4707	155.40274	879.55066	-296.74454	-695.82745	109.3142	1916.1910548210144	23.656679715639278
82	9594.933	120.04805	9683.194	9364.58	10308.936	147.04018	10563.921	10045.52	1000.0	1000.0	409999	695.816	155.94218	878.01794	-288.6106	695.8152	155.94597	876.75146	-312.67004	-699.4569	108.97095	1939.9206323623657	23.657568713513815
83	9602.05	163.8842	9832.328	9418.409	9920.909	130.98033	10140.615	9688.961	1000.0	1000.0	414999	699.4714	156.18526	880.0906	-239.80867	699.4704	156.18816	884.7937	-298.46194	-703.16046	109.755486	1963.482276916504	23.656413003622767
