Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
87	1997.589	748.67804	2573.5981	354.9249	1895.5652	983.66425	2795.3013	300.82263	836.0	677.6	434999	1058.5496	297.85474	1563.1562	-1146.1104	-1078.7754	2583.6167	3713.9642090797424	42.689243812670654
88	1071.7823	727.9858	2583.1145	401.2161	1913.4304	671.6041	2626.6272	853.3159	385.2	731.7	439999	1041.0206	294.80618	1618.1979	-1437.9456	-1061.1094	2444.2222	3755.3872339725494	42.67485495588996
89	799.1243	557.5652	2745.2358	469.4865	1215.9302	842.9858	2589.6445	370.33408	285.6	477.8	444999	1025.053	292.02603	1583.015	-1144.7198	-1044.2384	2287.7979	3795.989265680313	42.65156480703461
90	1336.1836	579.7842	2201.386	637.6176	724.14246	471.99268	1830.8569	318.18903	573.55554	392.8	449999	984.2811	282.67282	1442.4023	-1901.5573	-1001.4144	2208.3845	3836.9102103710175	42.632335691981844
91	1283.7794	594.4365	2069.4243	595.1379	1664.7142	428.04074	1939.802	547.64636	699.7143	899.6	454999	928.39233	262.35974	1287.1278	-1862.0945	-944.3863	1859.2728	3880.5417387485504	42.64331583662347
92	1329.9663	495.33972	1821.2474	295.2881	2002.7087	603.9532	2530.4194	806.05756	694.125	838.4	459999	870.24426	239.4225	1212.8531	-914.596	-884.8136	1701.3402	3925.748915910721	42.67118389710136
93	1010.9907	824.7211	2904.615	267.7814	755.3207	335.60233	1288.9473	233.5597	423.16666	283.0	464999	831.1277	225.64044	1351.9922	-1289.4409	-845.7854	1786.6348	3966.452536582947	42.650027295594576
94	839.14044	742.80853	3078.0042	125.469215	1487.4485	845.6238	2812.069	741.9295	324.93332	567.5	469999	809.73175	216.59177	1364.1846	-1483.7109	-824.6276	1830.7732	4007.8230850696564	42.63641582144068
95	1397.872	532.07184	2480.5264	632.15607	477.33002	167.70728	882.2137	307.95023	571.0	286.7	474999	792.91	213.38217	1221.4044	-1012.39307	-806.9911	1606.2798	4048.4545204639435	42.61531076682241
96	636.5598	577.1235	1754.581	65.69837	249.96529	216.64679	715.1239	97.43229	500.33334	362.4	479999	769.5338	207.90356	1267.6775	-949.7339	-783.39526	1515.4978	4089.5283427238464	42.59925359735886
97	984.1168	453.87442	1649.3204	295.954	374.15356	374.16956	1356.0243	107.66354	775.1429	265.7	484999	766.1486	208.39421	1166.7017	-1512.6204	-780.3544	1508.1782	4132.116430044174	42.599138478642885
98	1043.5039	600.49414	2086.8467	293.90955	1342.6375	668.7387	1969.0284	82.87791	605.75	733.7	489999	765.2035	205.07986	1142.1067	-1401.8392	-778.7539	1421.5013	4173.231990814209	42.58399992573018
99	1321.2388	764.52075	2086.5125	287.30212	263.04636	8.455342	274.54263	243.12917	651.25	128.7	494999	739.9148	196.3985	1077.6744	-955.03577	-752.5183	1243.9606	4211.744491577148	42.54287367396884
100	491.6881	495.56805	1840.7574	208.022	1029.2963	515.29596	1974.5923	456.76636	261.625	547.0	499999	707.8494	186.46004	1108.91	-1715.4757	-719.6304	1240.7203	4252.3412618637085	42.523412642478945
101	968.7539	832.0708	2105.9087	26.212458	387.54263	145.46349	704.041	216.43813	524.0	156.6	504999	681.8535	177.07014	1051.0283	-804.8897	-693.3816	1179.8257	4290.941304206848	42.48456739199044
102	1230.3052	792.144	2238.3564	284.65695	2253.8228	619.074	2989.7834	1211.6923	532.1	756.0	509999	658.5124	168.21448	1034.5995	-736.95416	-669.98517	1157.4525	4333.036582708359	42.480750831903194
103	1557.6466	1246.9164	3348.4827	29.249187	590.3198	583.55334	2276.3806	220.60484	495.2	256.4	514999	690.7818	194.19377	1490.487	-1066.8239	-708.7383	1491.9523	4374.314488649368	42.46907272385162
