Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time	AVG Time Per Epoch
15	-16.603111	3.2530951	-10.687592	-27.947737	-8.361522	2.5402858	-5.2067037	-12.767993	50.0	50.0	74999	-9.31868	2.8140275	3.5917635	-25.717745	-9.318759	2.814155	5.333725	-26.1315	-0.093014754	0.91985	13.14077	-10.997644	9.289772	1.8933094	570.726348400116	38.04842338562012
16	-16.99271	3.5161805	-11.067075	-25.605536	-7.0258245	2.934795	-3.8549685	-12.71807	50.0	50.0	79999	-9.351801	2.8051615	4.5580854	-22.71529	-9.351959	2.8054874	7.5251546	-25.109394	-0.09282251	0.9267722	17.778982	-11.200392	9.332991	1.9406325	610.9610486030579	38.18506567180157
17	-16.0674	3.0953267	-11.186956	-26.147907	-7.1988397	1.4686391	-5.715557	-9.999944	50.0	50.0	84999	-9.350282	2.8207414	5.119719	-24.159323	-9.350361	2.8213515	9.369759	-27.29364	-0.073621646	0.92395914	10.18441	-9.712825	9.335595	1.9718344	650.16002202034	38.24470731791328
18	-16.470705	3.4487648	-11.1743	-25.622795	-7.0700784	2.6258938	-3.8646142	-13.022888	50.0	50.0	89999	-9.310917	2.7817106	4.752467	-29.979334	-9.31083	2.7829764	7.829515	-33.31166	-0.058913942	0.9294074	25.346043	-11.135595	9.298911	2.004403	689.4979617595673	38.30544243918525
19	-15.812617	3.4094763	-9.671018	-27.629667	-6.9092245	2.4763794	-4.7311773	-12.694077	50.0	50.0	94999	-9.291437	2.7893395	10.2354765	-27.80405	-9.291571	2.7906709	7.6692104	-28.239109	-0.04684868	0.9294924	15.972767	-9.75372	9.281897	2.0293581	730.0302393436432	38.422644301464686
20	-15.115591	3.3408847	-10.136533	-25.292233	-7.4523034	3.8984094	-3.735827	-14.741422	50.0	50.0	99999	-9.349686	2.7734733	13.511858	-27.116838	-9.349538	2.7744412	7.111644	-29.949108	-0.047275756	0.9238124	13.446642	-11.159412	9.35006	2.0702393	769.9868247509003	38.4993413567543
21	-15.34086	3.2564492	-9.857812	-26.322779	-7.8425245	2.3979526	-5.0278625	-12.077495	50.0	50.0	104999	-9.371815	2.79843	6.4392877	-25.782156	-9.371874	2.798537	11.274601	-27.6413	-0.0477901	0.92566794	15.810829	-10.281997	9.373401	2.1060588	809.3553326129913	38.540730237960815
22	-15.415135	3.3876033	-9.516553	-24.98139	-6.2795315	2.1896956	-4.3191957	-12.120417	50.0	50.0	109999	-9.29895	2.8057623	5.0212955	-30.74612	-9.299044	2.8059242	11.157698	-31.66105	-0.044060066	0.9300923	18.465534	-11.993593	9.302798	2.0830224	848.9740371704102	38.589729048989035
23	-15.743103	3.2764888	-10.773355	-24.028399	-6.3479004	1.6582841	-3.5082178	-8.78413	50.0	50.0	114999	-9.275686	2.7497396	8.093594	-32.844738	-9.275693	2.74846	5.7323613	-36.478107	-0.058100563	0.92479295	15.118065	-11.440151	9.281431	2.102489	888.4844496250153	38.62975877264272
24	-15.058715	2.9333024	-9.975237	-23.264402	-6.569641	2.7982793	-3.119018	-11.704555	50.0	50.0	119999	-9.282432	2.7673557	10.915123	-31.88805	-9.282581	2.7674224	9.711053	-33.70838	-0.042435016	0.9220646	20.785473	-11.338918	9.290363	2.1117098	928.1264808177948	38.67193680008253
25	-15.031002	3.5980828	-9.803968	-36.49312	-8.735119	4.197502	-3.1702318	-15.702033	50.0	50.0	124999	-9.308755	2.7843819	5.98161	-38.58649	-9.308678	2.7848377	15.843988	-42.96013	-0.047233947	0.92183405	17.91001	-11.034192	9.324243	2.1173565	967.8204200267792	38.712816886901855
26	-14.931195	2.9721675	-9.321053	-22.583162	-7.675691	3.2255595	-3.2647133	-14.335541	50.0	50.0	129999	-9.275228	2.7943604	7.0086575	-32.286705	-9.275056	2.7947304	8.445875	-31.649174	-0.03777965	0.9216158	13.9127865	-12.727889	9.287744	2.1216135	1007.2777326107025	38.741451345957245
27	-15.275098	3.0912397	-10.21276	-24.318449	-8.228128	4.0185413	-4.601645	-19.36736	50.0	50.0	134999	-9.240027	2.7498167	7.2856827	-29.538126	-9.239907	2.7512448	11.676261	-30.635508	-0.021232842	0.92297775	8.167281	-11.925377	9.255749	2.1067526	1047.0226645469666	38.778617293746386
28	-15.1921835	3.2693214	-8.803518	-29.376392	-5.8747063	1.9196776	-3.504186	-10.086547	50.0	50.0	139999	-9.174493	2.7544415	10.677886	-29.449492	-9.174437	2.7554672	8.149678	-29.440468	-0.018056389	0.9267002	9.334809	-11.614079	9.188852	2.100082	1086.547742843628	38.805276598249165
29	-14.931101	2.5995004	-9.694884	-21.205658	-6.8125525	2.5920174	-2.943923	-11.326226	50.0	50.0	144999	-9.116444	2.7231994	11.637344	-28.877285	-9.116274	2.7243664	7.736909	-32.512115	-0.035004232	0.9156832	5.308235	-10.715194	9.131203	2.0137336	1126.4409749507904	38.842792330117064
30	-15.009923	2.8572843	-9.622802	-23.379835	-6.5256987	2.398953	-3.332922	-10.520958	50.0	50.0	149999	-9.058669	2.7338943	11.728848	-25.758537	-9.058659	2.7345302	10.502187	-29.189514	-0.029818576	0.9154824	8.199459	-10.876172	9.074606	2.0467227	1167.5622510910034	38.91874176661174
31	-15.055301	2.8944137	-9.952227	-22.47871	-5.8016863	1.9363844	-3.1432486	-10.182458	50.0	50.0	154999	-8.980749	2.6827657	9.770848	-28.040289	-8.980726	2.6825767	6.2775216	-28.609777	-0.029723614	0.9193332	4.9612403	-11.45184	8.995236	1.9936076	1207.9454517364502	38.96598238329734
32	-14.918737	2.7134817	-10.075769	-22.360958	-7.3326044	2.2194312	-4.046544	-12.5462885	50.0	50.0	159999	-8.951239	2.6588964	30.956556	-25.515177	-8.95117	2.658707	10.340585	-28.070625	-0.026232172	0.91575533	4.417367	-10.491838	8.968094	1.9660063	1248.2588398456573	39.0080888196826
33	-14.65905	2.8321016	-9.9608965	-23.312887	-5.892173	1.6022464	-3.7518456	-9.63164	50.0	50.0	164999	-8.93877	2.7130244	6.443761	-31.780659	-8.938878	2.7126932	8.660246	-31.41656	-0.027481385	0.9186884	5.9091473	-11.989927	8.955587	1.9560746	1289.323290348053	39.07040281006784
34	-15.546811	2.6803098	-10.799668	-22.01841	-6.6285377	2.309757	-2.7713363	-9.684693	50.0	50.0	169999	-8.889175	2.6827636	18.03972	-34.27937	-8.889252	2.6834726	11.332266	-35.502083	-0.04288449	0.9140625	5.4426003	-11.370375	8.908205	1.9698926	1330.366372346878	39.12842278620776
35	-15.338279	2.8945801	-9.564932	-22.809183	-7.3967004	3.0870137	-2.709185	-12.923775	50.0	50.0	174999	-8.832535	2.7059429	9.26961	-29.330835	-8.832419	2.707116	7.075715	-28.472324	-0.039571613	0.9132604	7.812966	-10.202542	8.851333	1.9405656	1370.921418428421	39.16918343816485
36	-14.748135	2.7787287	-9.89183	-22.51966	-7.6318345	2.4125705	-3.7791672	-10.593359	50.0	50.0	179999	-8.868882	2.6986377	8.034369	-28.841906	-8.868753	2.7001808	6.7631984	-30.077463	-0.041712124	0.913131	6.0881863	-10.721589	8.890973	1.9492068	1411.5658566951752	39.210162745581734
37	-14.883389	2.772757	-9.9810095	-24.877691	-5.984025	1.4667059	-3.916864	-8.531851	50.0	50.0	184999	-8.80963	2.7319028	7.5914955	-25.539083	-8.809717	2.7315538	9.05719	-30.055988	-0.0419999	0.9125028	13.801863	-13.539592	8.832313	1.9473039	1451.920341014862	39.241090362136426
38	-14.585414	3.0417595	-8.547528	-21.373386	-6.9373636	2.3965364	-4.2434425	-12.568247	50.0	50.0	189999	-8.797741	2.661425	8.775543	-27.26468	-8.797742	2.6605363	8.563651	-28.656803	-0.038073786	0.9101138	6.4709597	-13.431096	8.81939	1.8960527	1491.3633954524994	39.24640520622856
39	-15.05922	2.7343307	-9.081599	-21.364557	-7.31809	3.2425697	-2.5697978	-13.457382	50.0	50.0	194999	-8.757462	2.6792932	7.6869497	-26.046509	-8.757447	2.6799712	9.216175	-34.534206	-0.05383778	0.9088171	4.8649864	-9.51312	8.781317	1.9541808	1531.5720121860504	39.271077290559425
40	-15.311336	3.1913204	-9.899424	-23.80759	-6.5406427	2.7437403	-3.2092972	-12.109823	50.0	50.0	199999	-8.725081	2.661546	20.898102	-32.698227	-8.725064	2.6619663	6.520321	-31.186747	-0.04083333	0.91226155	5.978949	-12.699879	8.7477045	1.9117426	1573.496597290039	39.337414991855624
41	-15.585119	2.9051092	-9.381216	-21.98969	-6.4455247	2.8461666	-4.0391335	-11.747831	50.0	50.0	204999	-8.697301	2.682308	13.475969	-32.25305	-8.6973	2.6828349	7.5628977	-30.795265	-0.05115912	0.90767163	5.7439165	-11.475465	8.722883	1.9052645	1613.5506446361542	39.354893818134215
42	-15.044312	2.9837568	-9.75914	-25.03772	-6.6109986	2.7074509	-2.7832806	-11.095354	50.0	50.0	209999	-8.704279	2.6650171	9.207495	-25.460009	-8.704315	2.664869	9.6114025	-25.231327	-0.048910387	0.9093002	5.8589187	-11.581806	8.728728	1.910274	1654.7425656318665	39.398632571810765
43	-14.586845	3.019578	-8.495416	-22.140362	-7.6536627	2.9413137	-4.330755	-12.809511	50.0	50.0	214999	-8.691969	2.7070131	14.251583	-27.838934	-8.692064	2.7066195	6.5657206	-31.05125	-0.047226112	0.91166484	8.126713	-10.597743	8.715522	1.8842297	1694.612962961197	39.40960383969684
44	-15.377483	2.7711027	-10.083345	-21.247103	-8.34838	1.1405275	-6.7672596	-10.0267105	50.0	50.0	219999	-8.6383	2.677593	8.009355	-31.499828	-8.638272	2.67713	6.612542	-30.885504	-0.056762338	0.898799	4.6700788	-11.405743	8.66225	1.8768389	1735.5892584323883	39.44521046768535
45	-14.787432	2.9472213	-9.263106	-21.389193	-7.3127084	3.1973774	-3.8248048	-12.403553	50.0	50.0	224999	-8.627287	2.6692524	14.34799	-28.646986	-8.627511	2.6700072	9.420898	-28.337555	-0.05225117	0.90453964	5.8165984	-10.508425	8.653809	1.8982316	1776.8355464935303	39.4852344195048
46	-15.101738	2.8533049	-9.564465	-24.42925	-5.3148575	1.8215667	-3.5867774	-8.402092	50.0	50.0	229999	-8.587969	2.7135448	12.674775	-31.660679	-8.587954	2.7139807	10.640254	-33.292225	-0.048297223	0.9074648	5.391134	-11.830938	8.615253	1.833686	1817.7313480377197	39.51589892739835
47	-15.054796	3.0812008	-9.645828	-21.42688	-8.15612	1.7192432	-4.1898947	-10.199751	50.0	50.0	234999	-8.574153	2.6970923	14.339944	-33.87973	-8.574086	2.6976984	14.207751	-36.959454	-0.04181891	0.9072178	6.700478	-9.960773	8.599846	1.855005	1860.371428489685	39.58237087472956
48	-15.16286	3.349642	-9.660407	-24.121868	-6.2106547	1.2992797	-4.706238	-8.308898	50.0	50.0	239999	-8.53886	2.6822789	11.772267	-36.93789	-8.539204	2.6832252	10.179678	-42.102287	-0.05005721	0.9045522	4.629486	-10.61012	8.563902	1.8449514	1903.3596532344818	39.653326158722244
49	-15.431079	2.9500158	-9.2896185	-23.106314	-6.5004396	2.8768735	-4.041768	-12.1216755	50.0	50.0	244999	-8.483422	2.6663952	6.0186634	-31.44505	-8.483422	2.6684942	14.854595	-32.163334	-0.062399864	0.90262455	6.0220437	-11.060706	8.50919	1.8315427	1946.249481678009	39.71937721602771
50	-14.911517	2.5240605	-9.001113	-21.582487	-6.8784204	2.9190977	-3.675732	-12.027263	50.0	50.0	249999	-8.510393	2.6625483	15.802068	-23.12952	-8.510572	2.6629913	19.871855	-23.454834	-0.061257973	0.9009064	5.0085993	-10.9967375	8.537239	1.8332605	1989.1128759384155	39.78225756168366
51	-14.970818	2.8402328	-10.602796	-21.804155	-7.1568666	2.326001	-4.302946	-12.860588	50.0	50.0	254999	-8.490759	2.652651	6.586206	-31.398718	-8.490815	2.6542099	6.815719	-31.612719	-0.057271384	0.90425146	4.350878	-9.378382	8.516079	1.8021253	2029.2741351127625	39.789688970528395
52	-15.438546	2.9144967	-10.3349085	-22.30022	-6.8378534	2.3246908	-3.6364658	-11.145546	50.0	50.0	259999	-8.529385	2.6032422	17.523563	-28.433712	-8.529554	2.603389	8.739781	-29.572899	-0.06775687	0.9015537	5.6470146	-10.735159	8.554548	1.7989402	2069.020711660385	39.78885988547252
53	-15.219943	2.9436138	-9.232455	-22.018562	-6.9014254	2.8070366	-3.2284505	-12.706936	50.0	50.0	264999	-8.543838	2.6135185	7.101494	-35.910725	-8.544	2.615075	6.805955	-35.51907	-0.06932194	0.903301	4.135169	-13.258077	8.570015	1.8338978	2108.581554889679	39.78455767991408
54	-15.029454	3.210376	-9.793269	-23.326569	-6.315343	2.7138937	-2.701113	-11.101622	50.0	50.0	269999	-8.53525	2.6536932	9.51377	-29.158241	-8.535219	2.654194	9.615465	-31.995811	-0.065585844	0.9002289	4.17126	-13.650651	8.56181	1.8262148	2148.2119133472443	39.781702134344314
55	-15.169784	3.104631	-9.549098	-22.506886	-9.402776	4.277649	-3.3937252	-15.749649	50.0	50.0	274999	-8.47327	2.6590846	13.360704	-36.04817	-8.473351	2.6606843	21.899124	-38.72422	-0.06584865	0.9005935	3.8723593	-12.347287	8.500673	1.8087935	2188.300470352173	39.787281318144366
56	-15.610221	3.1945322	-10.271037	-22.990294	-5.958771	1.9374964	-3.5271766	-9.347108	50.0	50.0	279999	-8.413138	2.628094	13.360287	-38.896973	-8.413288	2.6290839	10.094538	-38.195038	-0.07551429	0.8987568	4.435515	-11.205672	8.440324	1.8120402	2227.7994158267975	39.78213246805327
57	-15.70095	3.0463762	-9.400909	-22.338032	-7.051942	2.487758	-3.1685154	-12.133803	50.0	50.0	284999	-8.370311	2.6012418	7.656267	-36.11917	-8.370258	2.6028256	7.6367817	-31.995205	-0.07263923	0.8943355	4.9306245	-9.920122	8.397742	1.7874894	2268.9290704727173	39.80577319965028
58	-15.373691	2.7018478	-10.366382	-21.176878	-6.9095306	1.5891848	-4.6872654	-10.263164	50.0	50.0	289999	-8.377158	2.6096597	10.782208	-29.9046	-8.377	2.6100264	8.126854	-29.205692	-0.07121335	0.90044886	8.230563	-10.8776455	8.404302	1.7503793	2309.6628019809723	39.82177249316511
59	-15.1199255	2.8827841	-10.497918	-23.561413	-7.6646867	2.4319012	-4.467628	-11.550013	50.0	50.0	294999	-8.404871	2.6263397	9.983007	-29.681065	-8.404956	2.6277905	9.503802	-33.812748	-0.070030384	0.89908695	4.518575	-12.024267	8.432238	1.7959834	2350.26997089386	39.83508428880724
60	-15.351393	3.1285088	-10.099454	-22.49461	-6.125444	2.2728446	-3.6255121	-10.127349	50.0	50.0	299999	-8.380124	2.6381397	7.130167	-29.438763	-8.380247	2.6397707	8.520484	-27.273808	-0.05956496	0.9028905	4.845363	-11.24254	8.404878	1.8059485	2389.457530975342	39.82429222265879
61	-14.504565	2.7320988	-8.451296	-21.406507	-6.095127	1.828969	-3.1783314	-9.081114	50.0	50.0	304999	-8.264289	2.532535	19.55986	-32.053417	-8.26422	2.5327694	11.050022	-35.75786	-0.05724319	0.9063122	5.9783654	-9.920723	8.288781	1.8221453	2428.4816648960114	39.81117487344586
62	-14.686929	2.2747355	-9.146742	-20.20644	-7.536055	2.1495514	-4.7455144	-12.791687	50.0	50.0	309999	-8.291542	2.5129974	14.990156	-27.734276	-8.291516	2.5142698	5.788967	-31.477585	-0.059022523	0.9011863	7.2435055	-14.223503	8.315319	1.7797246	2467.3197417259216	39.79547974755687
63	-14.867645	2.9152124	-8.6494665	-24.521076	-6.3877573	2.1234872	-3.455965	-10.373833	50.0	50.0	314999	-8.3436165	2.5432584	7.474078	-34.425198	-8.343448	2.5446527	11.685253	-34.326527	-0.066142686	0.89502054	4.026942	-10.451225	8.372773	1.8010813	2506.910813808441	39.79223517387632
64	-15.362267	2.6728022	-9.285626	-22.97718	-7.083046	2.4216068	-4.2686005	-12.036362	50.0	50.0	319999	-8.38512	2.5554242	7.591284	-26.411324	-8.385385	2.5556223	11.239945	-28.909489	-0.07136644	0.89703685	5.1472816	-9.542973	8.412799	1.7993262	2548.1041436195374	39.814127288758755
65	-15.26579	2.6948755	-9.72597	-22.843401	-7.2002764	2.1088653	-4.168928	-11.323779	50.0	50.0	324999	-8.380153	2.5766706	8.973181	-28.863453	-8.380028	2.578019	8.291565	-28.869581	-0.06436741	0.9001508	4.9275208	-12.044955	8.408512	1.8034347	2591.388995885849	39.86752304664025
66	-14.741803	2.4117794	-8.610746	-21.945724	-6.1863546	1.9389111	-3.776801	-9.936163	50.0	50.0	329999	-8.376014	2.5967023	10.096832	-32.484562	-8.376158	2.5977468	11.309671	-32.060123	-0.07836921	0.89567286	10.515051	-9.824672	8.402103	1.7823597	2634.7127299308777	39.91988988356157
67	-15.266899	2.705027	-10.52207	-23.34843	-7.098864	2.7557688	-3.72977	-13.684391	50.0	50.0	334999	-8.303779	2.5835273	8.565024	-32.896652	-8.303847	2.5849352	21.697435	-31.56629	-0.087287776	0.8937161	7.4600286	-11.971125	8.332523	1.7722734	2678.472736597061	39.9772050594216
68	-14.87758	2.676546	-10.918681	-24.07702	-7.35525	3.1496413	-3.6304133	-13.523376	50.0	50.0	339999	-8.327263	2.5516388	10.040092	-35.96232	-8.327508	2.5517933	13.258324	-36.353718	-0.07403112	0.89714676	18.576845	-13.707406	8.355808	1.7781012	2722.9421350955963	40.043266727643854
69	-15.344339	2.5222447	-9.55038	-22.082634	-6.1951995	1.8454465	-4.12004	-10.676925	50.0	50.0	344999	-8.282771	2.5805953	10.455693	-31.004353	-8.2827425	2.5825632	21.67202	-28.567978	-0.07741828	0.8945869	5.3827777	-11.259079	8.310774	1.7669317	2765.788619041443	40.083893064139545
70	-14.864285	2.541154	-10.482522	-20.675066	-6.475755	3.1898441	-3.7390642	-13.85444	50.0	50.0	349999	-8.260679	2.5856044	9.550335	-27.544788	-8.260795	2.5865364	14.771774	-28.681145	-0.066099875	0.8978146	7.485163	-11.187493	8.289744	1.7358615	2806.998834848404	40.09998338903699
71	-15.297318	2.9605527	-10.747677	-26.569744	-6.951927	2.2179694	-3.5754437	-9.90782	50.0	50.0	354999	-8.23193	2.575511	14.981349	-30.27402	-8.232081	2.5763795	9.514763	-30.463758	-0.067519516	0.90144044	6.5723357	-11.065325	8.260864	1.7472441	2849.2619729042053	40.130450349458506
72	-15.042512	2.9717808	-9.329898	-26.320042	-6.989722	1.8530403	-3.3820329	-10.090265	50.0	50.0	359999	-8.244321	2.574769	9.370907	-29.78156	-8.244257	2.5763717	9.412753	-29.580173	-0.07307676	0.895298	8.131815	-10.236549	8.273739	1.7383918	2891.5289509296417	40.1601243449582
73	-14.380109	2.6864905	-9.908378	-22.141262	-6.054494	2.1366167	-3.6974123	-11.643261	50.0	50.0	364999	-8.25605	2.5572762	8.313485	-29.675768	-8.256097	2.5579967	8.503617	-29.859283	-0.07134162	0.89608383	4.324589	-10.023791	8.286018	1.7556695	2933.7989456653595	40.18902668561021
74	-15.487268	2.6566021	-9.967351	-22.728092	-5.7930455	1.8776904	-4.027825	-10.4707575	50.0	50.0	369999	-8.226238	2.5702355	5.7258663	-29.251799	-8.226308	2.5706525	7.514271	-25.974674	-0.07419207	0.8959184	4.135394	-10.576391	8.25555	1.7561194	2976.01726770401	40.21644959256456
75	-15.211065	2.651537	-9.563933	-24.061327	-7.0898566	2.3114343	-4.622577	-11.740302	50.0	50.0	374999	-8.184197	2.5785966	8.694269	-38.85313	-8.184187	2.5789526	11.218596	-38.1718	-0.07332251	0.89471036	4.1319847	-10.955126	8.212229	1.738058	3016.718517303467	40.222913592656454
76	-14.983141	2.6476204	-9.942774	-20.728785	-7.4834723	2.7483008	-2.9416726	-13.004182	50.0	50.0	379999	-8.127269	2.5207868	11.756755	-34.168045	-8.127452	2.5218449	11.025452	-34.320538	-0.074860215	0.89620316	3.9223957	-11.677861	8.157217	1.732323	3059.165987968445	40.252184083587245
77	-14.593092	2.7476697	-9.747822	-23.9164	-6.7705483	2.240267	-4.070295	-10.374454	50.0	50.0	384999	-8.158802	2.5057812	8.916983	-37.974926	-8.158639	2.5076444	24.890408	-31.593908	-0.07901225	0.89509344	5.273241	-10.364068	8.187326	1.7180194	3100.8341052532196	40.27057282645981
78	-14.447766	2.5271423	-10.049501	-23.843231	-6.648385	2.420264	-3.6652997	-11.369218	50.0	50.0	389999	-8.156488	2.5189881	14.543333	-30.083782	-8.156488	2.5189962	12.992674	-30.020697	-0.07438657	0.89208573	7.153848	-12.925369	8.183351	1.7264088	3143.5166375637054	40.30149537783403
79	-15.199767	2.7219584	-9.440187	-22.269905	-6.8453765	1.8019305	-3.831337	-10.097637	50.0	50.0	394999	-8.147625	2.5104437	14.113264	-30.589838	-8.147749	2.510257	9.731906	-30.494694	-0.07987725	0.8946891	5.5779247	-13.206631	8.174932	1.738773	3185.7374222278595	40.32579018194464
80	-15.010575	2.921684	-10.240506	-21.726976	-7.069873	1.8861324	-4.4017425	-9.88164	50.0	50.0	399999	-8.122126	2.5214856	6.6987534	-29.704716	-8.122207	2.5225844	12.085754	-32.097237	-0.07189142	0.89917564	12.200626	-11.972263	8.150486	1.7133406	3226.5748245716095	40.332185330986974
81	-15.020352	2.7564628	-10.502228	-23.483534	-7.866343	2.456777	-3.8078039	-10.704981	50.0	50.0	404999	-8.096636	2.516351	13.496231	-30.437689	-8.096705	2.5167923	13.047726	-29.34432	-0.07220855	0.89584655	6.482032	-10.407727	8.124786	1.6937534	3266.468538045883	40.32677210113149
82	-14.674786	2.4786592	-10.406455	-24.158602	-5.7742233	1.9086769	-3.3398433	-9.489957	50.0	50.0	409999	-8.123412	2.4803777	6.6714168	-33.572872	-8.123381	2.4802718	8.784072	-31.914627	-0.07871682	0.89287883	4.882245	-10.641713	8.152288	1.733035	3307.56960606575	40.33621473137925
83	-14.792559	2.6882112	-9.347906	-22.66182	-6.5910263	1.5303626	-5.1828213	-9.318042	50.0	50.0	414999	-8.1197405	2.4928696	14.957126	-34.741806	-8.119514	2.4943712	8.3478775	-37.57616	-0.07828028	0.8936371	4.740823	-10.399818	8.1472	1.7132465	3348.7934613227844	40.346909198416284
84	-14.304726	2.433212	-9.09856	-23.737757	-6.4694147	2.3692122	-3.894457	-12.137252	50.0	50.0	419999	-8.094723	2.4928699	14.556564	-34.217365	-8.094744	2.493508	10.743418	-33.180435	-0.07872157	0.88885325	6.9266768	-11.886571	8.121019	1.7211348	3389.2013218402863	40.34763480935778
