Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
46	1960.4629	27.723997	2007.7731	1922.9924	2044.0261	24.153233	2080.0146	2008.7301	1000.0	1000.0	229999	61.043297	26.742825	99.66768	-55.528313	61.04315	26.743526	101.0112	-56.06592	61.04304	26.744339	100.44488	-55.36137	-64.25439	10.995595	1657.6577072143555	36.03603715481965
47	1945.9524	55.67128	2021.2028	1862.9122	2107.2913	30.620213	2178.3604	2057.51	1000.0	1000.0	234999	63.243435	27.639456	101.79623	-57.12939	63.242634	27.641113	101.9681	-54.964798	63.243046	27.640621	102.48938	-57.14787	-66.37425	11.956945	1693.6367628574371	36.03482478730222
48	1914.3252	55.36724	1977.6708	1815.2937	2133.1987	26.69532	2167.4187	2068.5261	1000.0	1000.0	239999	65.754654	28.398186	103.89758	-63.223366	65.7541	28.399382	103.81279	-61.43426	65.75391	28.400326	104.656555	-60.678394	-68.62326	11.4163885	1729.2513000965118	36.02606878678004
49	1965.4883	17.145927	1991.561	1943.3954	1879.2566	372.03687	2064.8984	776.66595	1000.0	1000.0	244999	68.08627	29.178862	105.716	-61.512276	68.08573	29.179726	106.33919	-66.525696	68.08576	29.18039	106.25403	-60.32182	-71.176506	11.725799	1765.0150175094604	36.0207146819757
50	1996.657	36.886353	2048.4363	1964.3129	2123.2307	26.648981	2173.609	2080.9832	1000.0	1000.0	249999	70.170494	29.951475	108.93161	-65.36119	70.17005	29.952394	109.81108	-64.75241	70.17049	29.952154	109.23767	-58.697292	-73.200165	11.825374	1800.8805711269379	36.0176114654541
51	1934.6355	35.89665	2001.0253	1895.7516	1899.8733	719.5333	2183.6777	-255.90576	1000.0	1000.0	254999	72.56263	30.163872	113.15786	-59.405148	72.562744	30.16337	110.218895	-58.669334	72.5628	30.163105	111.47624	-57.1134	-75.65452	11.685568	1836.7709002494812	36.01511572856529
52	2012.7711	52.921185	2061.6292	1910.0339	2156.256	36.361244	2221.0645	2087.0173	1000.0	1000.0	259999	74.982544	30.322588	114.881996	-57.473747	74.98259	30.322147	113.84718	-58.528122	74.9827	30.322323	115.9808	-59.97249	-78.116936	11.862057	1872.269011259079	36.00517333012361
53	1976.5295	58.322243	2021.5042	1862.6747	2134.3472	29.05454	2183.071	2100.323	1000.0	1000.0	264999	77.06888	30.992998	117.39749	-62.27318	77.06868	30.993406	115.53737	-63.469875	77.06891	30.993637	117.627075	-64.455086	-80.099434	11.63899	1907.9535541534424	35.99912369926021
54	2020.5485	47.547466	2076.787	1955.5569	2278.449	48.950943	2326.8499	2167.7146	1000.0	1000.0	269999	79.39808	31.43774	119.00035	-69.7349	79.398026	31.437126	118.12338	-66.34219	79.39826	31.437157	119.34816	-73.81905	-82.37114	12.113319	1943.6002085208893	35.99259650265729
55	1632.4414	932.9154	2197.653	-230.21976	2228.1667	37.781246	2285.516	2155.9832	1000.0	1000.0	274999	81.71856	31.48226	120.614716	-66.78005	81.71872	31.48168	120.414116	-66.3087	81.71857	31.482311	121.82222	-66.8881	-84.49675	11.962723	1979.5095918178558	35.99108352661133
56	2011.5414	214.13449	2131.7983	1536.2743	2254.2017	39.44246	2297.5203	2151.974	955.6667	1000.0	279999	83.400375	32.510853	124.18694	-69.41142	83.400185	32.510918	123.22433	-65.27018	83.40025	32.51143	124.99843	-66.585075	-86.32589	11.965221	2015.2998797893524	35.98749788744109
57	2097.5632	52.596825	2199.7783	2051.402	2220.351	42.36619	2277.0378	2127.496	1000.0	1000.0	284999	85.32955	33.34361	123.58155	-78.392006	85.32934	33.343197	123.45439	-85.90093	85.329155	33.34396	124.25141	-77.66503	-88.13755	12.556234	2051.10511636734	35.984300324791356
58	1819.7517	536.15497	2115.6016	748.00665	2120.5823	34.86033	2170.582	2077.6897	871.6	1000.0	289999	86.992744	34.142	126.73612	-74.402275	86.99276	34.141792	125.89841	-76.68466	86.992615	34.143017	126.217476	-81.11148	-89.81439	12.84238	2086.652951478958	35.9767750583846
59	2059.61	57.37145	2138.3381	1999.3198	2185.7297	37.04569	2237.9072	2139.355	1000.0	1000.0	294999	89.09669	34.399494	127.01712	-75.99171	89.09672	34.399483	127.087	-76.82869	89.09674	34.399708	127.67151	-78.216995	-91.88559	12.66293	2122.5026593208313	35.974621380789806
60	2089.4355	34.938126	2136.6995	2044.0204	2252.6204	34.710674	2308.9524	2198.0889	1000.0	1000.0	299999	90.97248	34.673775	129.17935	-83.31818	90.972595	34.67257	129.24687	-79.99357	90.9724	34.673664	129.35623	-81.358055	-93.701126	13.346422	2158.280215740204	35.97133696476619
61	2111.4512	29.240322	2154.3816	2083.6086	2196.0747	53.49719	2275.415	2105.549	1000.0	1000.0	304999	92.47062	35.273968	131.00475	-83.42393	92.470726	35.273567	130.51503	-86.16747	92.47053	35.27397	130.58093	-81.41861	-95.24225	14.479629	2194.038067817688	35.96783720860716
62	2160.3262	47.555397	2230.486	2086.641	2245.354	49.113194	2317.3408	2149.1453	1000.0	1000.0	309999	93.7541	36.068844	131.49478	-83.627846	93.75437	36.067932	132.15886	-85.091415	93.754135	36.069202	132.92696	-83.89314	-96.480965	15.127387	2230.4302344322205	35.97468123128337
63	1967.6328	354.51205	2178.2126	1260.5701	2268.8362	29.195799	2296.11	2204.676	1000.0	1000.0	314999	95.00767	36.456028	132.70316	-86.8926	95.0079	36.45488	134.00636	-88.323204	95.00747	36.45649	133.14441	-87.97797	-97.8388	15.165766	2265.9705102443695	35.96778590717013
64	2154.0493	61.16817	2222.8962	2069.547	2303.138	22.819462	2334.7083	2260.7178	1000.0	1000.0	319999	96.11672	37.199833	134.12091	-89.23737	96.11668	37.199764	134.64479	-90.51479	96.116776	37.199936	135.37715	-91.02	-99.067215	15.242397	2303.1176018714905	35.98621255904436
65	2197.2725	28.061247	2229.039	2148.0974	2212.6157	89.39901	2322.3713	2036.7695	1000.0	1000.0	324999	97.033554	37.936504	136.18214	-93.0925	97.03352	37.936188	136.57243	-96.45227	97.03326	37.937477	137.19203	-100.30152	-99.91714	15.594453	2340.393026828766	36.00604662161607
66	1865.834	672.4037	2284.3699	523.77	2358.1987	30.482597	2395.11	2292.3147	1000.0	1000.0	329999	97.819405	38.843586	137.01741	-97.612564	97.819244	38.843243	137.92049	-101.463936	97.8193	38.84428	137.83215	-98.91586	-100.94796	16.391888	2377.5314676761627	36.02320408821106
67	2003.4882	596.16187	2345.0154	673.4423	2390.3892	34.883068	2457.1316	2341.2288	887.6667	1000.0	334999	97.811	40.745724	138.04016	-102.62831	97.81086	40.74531	138.16687	-103.72495	97.8107	40.74612	138.42192	-103.80144	-101.308266	17.393663	2413.182965517044	36.0176562337733
68	2266.8367	22.024246	2299.3936	2230.4497	2388.5344	25.34224	2425.534	2348.7842	1000.0	1000.0	339999	99.13801	41.091503	139.04224	-108.23436	99.13814	41.090527	139.81346	-110.003296	99.13767	41.09232	140.58492	-109.38899	-102.706635	17.864616	2449.9176411628723	36.02820063689176
69	2235.6975	39.629105	2285.6746	2187.5454	2425.2993	27.232338	2475.8884	2391.919	1000.0	1000.0	344999	100.77833	41.09175	140.87425	-109.42785	100.778336	41.091606	140.70639	-107.50653	100.77829	41.092266	141.48871	-110.66441	-104.04842	17.117815	2486.956937789917	36.042854198511094
70	2265.1365	33.274708	2308.6084	2220.543	2223.8308	52.853687	2303.8938	2149.7603	1000.0	1000.0	349999	102.31738	41.10301	142.2383	-119.76277	102.31748	41.10266	141.77449	-123.0131	102.31707	41.1037	142.24226	-127.35588	-105.62791	17.778633	2522.6530423164368	36.037900635174346
71	2253.7253	34.32833	2307.3518	2218.8884	2349.7642	17.305313	2384.8552	2328.836	1000.0	1000.0	354999	104.12777	40.994194	144.06248	-117.93231	104.12745	40.994034	142.47835	-126.97321	104.127365	40.996174	143.1203	-117.66763	-107.39986	17.552244	2558.2303750514984	36.03141376334177
72	1961.8213	635.96686	2284.7847	541.3323	2460.016	35.567234	2521.1846	2405.49	875.5	1000.0	359999	105.71434	40.77028	144.11377	-118.55454	105.71459	40.77032	144.06061	-126.32785	105.71417	40.77133	144.87639	-123.533066	-108.95607	17.695616	2593.712853193283	36.02378965748681
73	2297.7676	30.595652	2328.2002	2244.3982	2367.3162	28.944008	2432.231	2333.2715	1000.0	1000.0	364999	106.79309	40.657097	145.6997	-114.91048	106.793076	40.656345	144.64436	-124.98947	106.79309	40.657215	144.74896	-119.224754	-109.83103	18.248898	2632.1211228370667	36.05645376362213
74	2278.36	30.650309	2325.9868	2245.1577	2402.0881	37.82274	2465.3801	2345.2224	1000.0	1000.0	369999	107.80769	40.682842	148.2446	-120.16447	107.80796	40.681526	147.87413	-124.6185	107.80787	40.682545	147.7843	-126.59609	-110.86031	17.5186	2668.267047405243	36.05766283177041
75	2318.052	35.70883	2356.792	2258.4553	2625.0576	49.20184	2701.711	2543.4246	1000.0	1000.0	374999	108.96134	40.633358	150.21425	-124.15518	108.961235	40.633053	148.65915	-130.58087	108.96157	40.633587	150.0053	-122.86913	-112.23784	17.10817	2703.803828716278	36.050717741648356
76	2135.524	506.47617	2424.5962	1124.0466	2566.3352	28.078928	2616.1636	2524.5867	1000.0	1000.0	379999	109.39099	41.947628	149.46072	-121.121735	109.3906	41.94707	148.82248	-131.68176	109.39079	41.947372	150.23265	-121.26139	-112.56864	18.002909	2739.2331926822662	36.04254203407388
77	2363.9417	22.55764	2395.1113	2334.788	2062.3735	822.753	2518.415	-37.223145	1000.0	844.0	384999	110.52255	42.54182	152.13213	-135.12737	110.52286	42.541412	149.54369	-141.30658	110.52227	42.542248	151.51314	-139.4812	-113.898	19.295595	2773.799568414688	36.02337104004699
78	2347.756	56.21954	2436.378	2267.187	2501.934	31.167017	2568.052	2445.9814	1000.0	1000.0	389999	111.71555	43.233833	151.9665	-137.05367	111.714905	43.23527	150.9255	-140.81926	111.71493	43.235462	151.21211	-135.76733	-114.90247	19.079987	2809.560428380966	36.020005516516854
79	2353.769	33.931683	2397.9019	2298.8086	2508.258	25.93505	2555.0156	2473.9631	1000.0	1000.0	394999	113.501015	42.816307	153.17957	-144.76115	113.50092	42.816715	151.76306	-157.46179	113.50089	42.817146	152.81512	-144.70358	-116.41632	18.815845	2845.130306482315	36.01430770415294
80	1779.0078	1246.0825	2477.6104	-710.0892	2557.2168	25.698427	2591.1362	2509.2573	1000.0	1000.0	399999	114.26338	43.1995	154.17644	-140.21289	114.2635	43.198673	153.81267	-156.30312	114.26286	43.201294	155.50288	-145.82843	-117.26841	19.173813	2880.870003938675	36.01087507605553
81	2352.8901	32.255634	2389.682	2296.532	2390.1458	45.069332	2452.7266	2305.8926	1000.0	1000.0	404999	115.16994	43.80377	153.8735	-140.60263	115.16964	43.803562	152.64696	-154.34837	115.16964	43.80452	153.7441	-145.01543	-117.99841	18.657562	2916.4754173755646	36.00586937386313
82	1989.95	821.57	2437.035	347.4808	2517.8503	234.16347	2650.7046	1831.5903	1000.0	975.4	409999	115.33883	44.878815	154.31384	-151.61229	115.3387	44.877533	154.52951	-145.68779	115.33871	44.878437	155.12483	-150.41322	-118.25251	20.617857	2952.1041417121887	36.001270047048244
83	2419.1033	27.170193	2454.8308	2387.2046	2536.9155	43.042503	2601.9421	2477.3625	1000.0	1000.0	414999	115.131	45.976387	156.62148	-152.91507	115.13091	45.976154	155.90764	-149.38808	115.13087	45.976357	157.39319	-146.18909	-118.17828	21.549341	2987.5980002880096	35.99515665582864
84	2395.3892	43.768036	2445.9841	2333.3435	2602.2776	37.800117	2655.3132	2542.3538	1000.0	1000.0	419999	115.405975	46.939243	156.8501	-157.91498	115.40594	46.93813	156.79163	-150.7072	115.40573	46.93999	156.77588	-154.80763	-118.78024	22.229853	3023.114197254181	35.98945475476129
85	2421.606	13.064006	2439.4075	2406.3992	2536.4097	28.54881	2571.309	2464.4497	1000.0	1000.0	424999	115.64909	47.760338	158.92555	-152.10841	115.6489	47.760235	157.88977	-155.12044	115.64874	47.761448	158.39732	-154.57503	-118.93151	23.198542	3059.1457216739655	35.98994968919193
86	2411.9753	48.07197	2464.9377	2353.681	2626.0933	31.555086	2662.4258	2549.3499	1000.0	1000.0	429999	115.9451	48.34459	159.36607	-164.45247	115.94566	48.342915	158.35417	-156.07533	115.944824	48.34634	159.16147	-155.6715	-119.42603	23.395742	3094.750859975815	35.98547514094863
87	2457.0896	39.621464	2509.201	2414.3777	2616.3613	38.293976	2704.5403	2560.6694	1000.0	1000.0	434999	117.148094	48.347004	161.04953	-163.81798	117.14845	48.345936	159.7112	-166.1736	117.1476	48.348164	162.19754	-159.06004	-120.530785	22.725037	3130.8091473579407	35.98631206326101
88	2417.87	24.958035	2447.7688	2378.9875	2601.5352	32.641655	2675.7358	2560.7866	1000.0	1000.0	439999	117.9162	49.11333	160.7731	-152.31653	117.916756	49.111935	161.47275	-153.94402	117.91585	49.114902	161.56302	-152.715	-121.53202	23.485088	3166.4828350543976	35.982759510928936
89	2470.1516	10.895903	2485.6821	2452.6301	2628.62	41.53343	2680.3904	2563.0442	1000.0	1000.0	444999	118.39199	49.9413	164.7174	-159.26724	118.39205	49.941124	163.14383	-161.69818	118.391426	49.942863	163.89423	-159.25916	-122.09091	24.628044	3202.3988559246063	35.982009641240154
90	2492.8613	30.473167	2521.8518	2436.0122	2670.3582	48.577534	2761.3945	2581.7388	1000.0	1000.0	449999	118.571945	50.527966	163.22427	-152.87239	118.57191	50.527763	163.14265	-155.7711	118.57169	50.529198	165.23593	-161.93463	-122.35413	26.206594	3237.90855884552	35.97676178614299
