Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
15	300.31573	66.72458	430.679	169.35965	337.32465	64.16821	443.9518	260.21384	159.0625	184.9	74999	55.92756	20.295763	94.97421	-71.989815	55.92759	20.29832	99.241325	-72.84693	55.92762	20.29835	94.822136	-77.11771	-58.701767	19.962723	340.87815976142883	22.72521079381307
16	464.61774	95.05964	709.1221	336.118	420.81366	137.66512	580.0774	79.51137	313.0	274.3	79999	57.40221	20.56149	96.75111	-71.94695	57.40292	20.56423	99.76615	-70.60888	57.402473	20.564413	95.38879	-70.90597	-60.017212	19.39763	364.34499335289	22.771562188863754
17	364.00623	170.33388	659.11835	58.226994	289.1117	209.70093	582.4892	76.899216	271.94736	228.7	84999	58.530567	20.593916	96.13963	-74.746445	58.53116	20.596737	97.034744	-70.0379	58.530556	20.596699	97.42623	-70.00653	-60.91381	19.546429	387.8565409183502	22.81509074042825
18	364.82855	67.05243	478.6517	145.11725	393.92734	39.632008	490.48822	347.4961	249.05	219.9	89999	59.43799	20.848783	102.42749	-79.133545	59.438324	20.853092	102.43692	-75.90475	59.43784	20.852293	106.04054	-82.180336	-61.757195	19.308767	411.4451310634613	22.858062929577297
19	396.511	126.52461	583.6254	141.9274	379.664	92.49287	435.68774	106.69835	290.125	223.2	94999	60.22979	21.630299	101.215645	-83.01146	60.230175	21.633942	99.285164	-73.80087	60.229813	21.632763	100.317276	-75.081856	-62.55081	19.908691	434.8123276233673	22.884859461533395
20	387.51865	127.11362	669.2742	135.65102	493.12897	187.4877	818.8491	276.37012	238.17392	310.2	99999	60.50809	22.93955	101.75238	-99.99627	60.508427	22.941181	101.673584	-91.79456	60.508183	22.94258	103.33912	-94.98008	-62.86206	21.096794	458.78240633010864	22.939120411872864
21	445.69922	115.54965	741.71014	239.5925	441.96002	15.123797	463.87457	420.1026	239.1	220.9	104999	61.251556	24.540041	109.50166	-94.86781	61.251797	24.543695	107.71503	-90.270195	61.25133	24.544971	107.08455	-98.49081	-63.653522	22.155823	482.21090841293335	22.962424289612542
22	409.6963	72.55462	578.8514	248.13963	289.16705	34.26404	336.31656	214.5576	184.46428	133.4	109999	62.01957	26.068617	110.6999	-88.450066	62.02015	26.068617	112.913414	-87.587006	62.019897	26.072567	111.31684	-92.40658	-64.24717	22.4731	505.3297469615936	22.969534028660167
23	411.81012	60.70208	586.47986	216.59053	374.29587	23.2146	397.3362	311.08585	181.96428	170.0	114999	63.138035	27.574509	112.540886	-87.63828	63.1385	27.576563	113.24195	-87.01355	63.137974	27.578709	113.69905	-92.99004	-65.55088	23.04	528.1849389076233	22.96456265449524
24	462.478	54.799942	579.5302	347.2989	446.6933	33.55508	521.0552	406.2524	223.31818	219.3	119999	64.80335	28.897224	116.25537	-89.35591	64.803795	28.900759	117.51261	-84.673965	64.80386	28.90184	115.818344	-89.31558	-67.30774	22.932903	552.0321824550629	23.00134101510048
25	402.87433	149.35507	551.5229	56.557766	289.0371	140.45004	494.8718	116.41361	230.68182	390.2	124999	66.35915	29.983238	122.1058	-84.676926	66.35865	29.985342	120.65986	-90.17548	66.35883	29.989182	119.567024	-94.120766	-68.768745	22.939457	576.3981363773346	23.055925521850586
26	487.8502	57.64654	581.0404	334.39816	469.7745	29.536924	518.2513	413.63672	209.04167	200.7	129999	67.93297	30.89324	128.3447	-85.63347	67.93336	30.89641	129.05515	-91.025925	67.93287	30.897049	128.38611	-89.893845	-70.398544	22.796906	599.7686939239502	23.068026781082153
27	459.2751	32.680878	520.30237	401.98352	449.12347	13.440381	474.79675	430.41623	185.96153	170.5	134999	69.97604	31.845736	134.4678	-79.35192	69.97621	31.848331	135.8856	-77.12034	69.97616	31.849285	134.45242	-78.39289	-72.411415	22.815535	622.9702250957489	23.072971370485092
28	460.50467	79.68334	716.696	358.68585	450.08368	32.674454	512.88934	406.24652	185.48148	183.4	139999	72.03768	33.110336	146.74985	-85.514946	72.03813	33.113007	145.3767	-87.79186	72.03795	33.114243	144.98016	-90.04686	-74.596596	23.112568	646.136691570282	23.07631048134395
29	431.20117	60.066498	632.22345	315.57886	461.7256	22.01663	498.8283	422.85495	173.3793	177.6	144999	74.26201	34.380966	152.92714	-102.568985	74.262825	34.382565	153.68106	-98.0616	74.26236	34.384315	153.00734	-98.235985	-76.6937	23.106052	669.1940100193024	23.07565558367762
30	461.18085	41.121956	530.2117	359.42523	493.9378	5.4308796	500.88586	481.98962	181.92857	190.7	149999	76.42755	35.658817	159.90086	-111.30975	76.42798	35.66134	159.21184	-113.25444	76.427505	35.662354	160.00914	-104.98053	-78.83483	23.44466	692.4404580593109	23.081348657608032
31	490.64117	28.461494	561.9886	438.42606	528.0928	34.37469	612.1272	492.25757	193.65384	209.1	154999	78.44107	36.99433	167.31923	-104.92042	78.44186	36.99597	166.35738	-101.26494	78.44088	36.998695	164.69527	-102.78257	-81.00386	24.196304	715.7294843196869	23.088047935116677
32	548.04724	90.592674	835.60187	443.16797	520.41113	9.621174	536.9396	505.58063	214.21739	194.4	159999	80.421425	38.09536	181.87885	-111.036125	80.42212	38.098408	175.67189	-106.716896	80.42182	38.098324	179.2779	-103.80473	-82.929955	24.6593	739.1038236618042	23.096994541585445
33	483.66342	29.697603	529.53656	382.22406	520.7211	9.852933	539.50696	509.82895	189.6923	198.3	164999	82.361374	39.127956	181.21954	-91.46682	82.36166	39.130917	181.2376	-93.18881	82.36135	39.129955	182.14705	-93.671875	-84.78962	25.04681	762.5924191474915	23.108861244086064
34	508.03625	42.077133	654.08435	432.71658	511.93326	4.1044126	518.3511	501.90936	199.76	186.8	169999	84.502464	39.873333	182.65489	-84.64905	84.50243	39.875557	182.1888	-83.33194	84.5018	39.876865	181.12265	-81.58148	-86.99476	25.364735	785.8611233234406	23.113562499775608
35	494.66068	33.1581	610.95996	444.17456	480.58197	15.725162	511.0086	453.90945	183.46428	176.2	174999	86.67344	40.943542	183.82945	-95.34732	86.67415	40.944782	182.6918	-96.86137	86.673676	40.945427	180.08838	-96.31459	-89.02829	25.44549	809.368616104126	23.124817657470704
36	509.55334	87.82736	790.5777	420.19183	658.09033	17.91374	696.1445	618.944	188.38461	235.1	179999	88.671646	42.36426	185.43987	-100.91653	88.671486	42.36718	181.79358	-105.62719	88.67134	42.368397	182.42233	-101.38304	-91.30444	25.989073	833.0956280231476	23.141545289092594
37	681.3709	184.72589	1134.9471	497.34756	682.94226	207.47849	1022.44574	421.46936	290.05884	254.1	184999	90.539505	43.473324	185.33786	-115.53966	90.53966	43.475906	183.22456	-122.57747	90.53985	43.47473	182.67815	-125.46765	-93.18205	26.948557	856.7544622421265	23.155526064537668
38	538.55695	96.17361	830.5449	398.9581	561.223	47.66746	667.227	493.40613	209.95833	211.3	189999	92.26421	44.282543	190.32832	-107.87382	92.264854	44.284195	188.73691	-111.90005	92.26365	44.28572	185.92383	-112.680695	-94.698326	27.629831	880.2573130130768	23.164666175842285
39	547.83124	100.69391	771.3834	383.17178	526.1399	86.95736	673.278	414.66003	213.95833	202.6	194999	93.8588	45.255447	192.7105	-98.29555	93.85848	45.259464	191.22484	-100.97889	93.85895	45.258118	188.42679	-93.682045	-96.38781	27.9767	903.6888859272003	23.171509944475613
40	527.9661	85.14404	763.5144	445.63016	671.05774	46.76876	728.456	599.40497	201.5	245.9	199999	95.881325	46.02827	195.92545	-95.48885	95.881714	46.03088	194.45854	-98.28334	95.88141	46.030685	197.47432	-97.72235	-98.292885	28.725206	927.1828789710999	23.179572016000748
41	540.1136	80.52942	791.5714	459.00983	474.6526	22.794216	495.41803	430.07523	215.08333	198.5	204999	97.89603	46.614468	195.8674	-111.69533	97.89589	46.618835	195.49951	-111.58357	97.89526	46.618824	197.63316	-115.40359	-100.50559	28.838135	950.4801971912384	23.18244388045334
42	536.23627	68.20978	753.4458	457.66248	613.6252	31.513306	659.2608	554.82935	213.73914	265.2	209999	99.514435	47.133945	196.39604	-132.38995	99.51488	47.13525	194.10297	-123.628006	99.5145	47.135418	197.54314	-124.159706	-102.20622	29.230272	974.1487455368042	23.19401779061272
43	538.61444	71.187584	719.895	437.0603	507.1496	25.333042	541.15625	449.5978	207.375	184.9	214999	101.30431	47.431786	196.36888	-136.6295	101.30386	47.434937	198.33685	-140.67293	101.3048	47.43306	198.17938	-135.53928	-103.75344	29.065374	997.4381070137024	23.19623509673185
44	522.223	42.58787	620.78357	463.0306	533.81323	22.071783	560.34094	489.82678	193.11539	203.4	219999	102.825325	48.024353	199.01219	-119.13449	102.82613	48.024914	199.8322	-117.26745	102.82563	48.025448	197.71892	-121.47821	-105.51498	29.521559	1020.6166412830353	23.195832799781453
45	564.82355	58.33699	700.8443	475.22577	616.25574	23.057405	661.2585	576.4771	210.83333	210.7	224999	104.185455	48.342075	200.29434	-110.06419	104.18553	48.343975	201.84451	-115.18459	104.1855	48.34297	200.78325	-111.37811	-106.93702	29.60735	1044.1103522777557	23.20245231522454
46	600.18854	63.76684	752.49384	510.041	595.18994	9.455509	615.7162	580.73346	221.5	224.0	229999	105.358894	48.572353	199.04697	-107.01811	105.35984	48.57332	201.14445	-107.97416	105.35969	48.57354	201.65344	-119.77711	-107.83144	29.606813	1067.669420003891	23.210204818974372
47	618.72675	60.34674	730.54095	511.88855	681.3793	32.402313	753.8093	640.6722	223.17392	248.0	234999	106.48676	48.769123	197.55446	-106.656715	106.4866	48.771084	201.48605	-117.565834	106.48664	48.770985	199.00089	-116.52532	-109.19187	29.573	1091.0547783374786	23.21393148949806
48	606.1845	75.77051	841.9888	511.5415	732.98627	9.132769	747.3032	717.33154	231.5238	246.0	239999	107.71595	48.77575	198.6262	-107.15976	107.715576	48.779087	199.88556	-112.3578	107.71551	48.778378	201.04066	-114.49331	-110.27375	29.276035	1114.4189720153809	23.217061961690586
49	673.20325	85.602715	832.2468	523.1884	671.02936	55.63833	767.8193	603.8523	256.73685	224.5	244999	108.94068	48.645985	200.22021	-133.9291	108.94134	48.647846	200.8467	-129.17662	108.94061	48.648773	200.8686	-130.62003	-111.43004	29.579838	1137.7631809711456	23.21965680317003
50	729.424	113.25742	1013.89667	538.93164	906.25134	36.644825	957.10596	847.1327	269.26315	291.9	249999	110.08189	48.55787	203.83769	-115.24678	110.08203	48.55972	203.62354	-111.66107	110.08186	48.560772	203.8537	-115.92015	-112.61875	28.728182	1161.5658078193665	23.231316199302672
51	743.65	98.90487	912.49176	567.56177	839.5086	39.242634	908.7857	770.63837	247.95	300.4	254999	111.50278	48.40163	208.16373	-113.9563	111.502525	48.40473	208.38002	-110.67809	111.502426	48.40448	207.443	-114.638535	-114.02319	28.431166	1185.309576034546	23.241364273370483
52	734.1297	135.85698	959.371	513.0121	966.61456	65.08761	1058.1848	811.76855	255.95	303.9	259999	112.350296	48.520344	207.49731	-115.13188	112.35069	48.522205	206.69629	-112.85387	112.350105	48.52155	205.92102	-112.43347	-114.939354	28.959856	1209.0118944644928	23.250228776381565
53	736.18445	130.63295	1153.3308	561.4128	798.08997	32.50123	885.35767	769.2178	247.25	258.3	264999	113.88644	48.322414	212.4196	-95.560265	113.88671	48.32359	213.1383	-94.52781	113.88689	48.322334	212.38692	-91.51408	-116.28636	29.206102	1232.4317510128021	23.2534293003802
54	675.39795	109.05782	881.1896	464.39453	783.2509	153.96304	1157.097	578.0002	215.04347	233.6	269999	115.131966	47.734333	208.19606	-92.25529	115.132614	47.734562	210.22849	-93.93902	115.13203	47.735794	215.90572	-97.539894	-117.720505	30.19148	1255.2946887016296	23.24619797424034
55	714.2029	134.73149	1020.8471	457.827	825.2581	64.087746	888.77277	724.79913	221.39131	246.7	274999	116.35364	47.64553	202.39221	-82.00481	116.35394	47.64761	206.21346	-84.217766	116.35402	47.646828	209.37047	-79.76478	-118.895874	30.1048	1278.6132950782776	23.247514486312866
56	735.81506	125.32034	1018.5432	474.39838	867.6002	122.02556	979.11365	622.5524	232.31818	254.9	279999	117.72951	47.236126	203.74004	-91.95836	117.72944	47.23732	202.79088	-92.79321	117.729614	47.236343	206.43695	-94.43914	-120.23719	31.114687	1302.1160953044891	23.25207316023963
57	795.87317	197.97719	1364.0927	511.3111	609.7774	239.09288	763.2195	93.10126	258.94736	266.8	284999	118.68713	46.62806	204.12515	-101.90874	118.68701	46.63144	205.2124	-102.47332	118.68712	46.631027	205.12389	-107.482796	-121.47935	32.014385	1325.7057638168335	23.25799588571515
58	498.84338	340.85513	1059.7848	58.49055	87.71933	24.390694	131.59889	57.344265	235.09525	140.2	289999	119.42704	46.293514	206.29315	-104.000916	119.42742	46.29716	208.19382	-119.55027	119.42705	46.29734	212.19255	-102.723785	-122.26462	32.382732	1348.8748967647552	23.256463774319354
59	777.73517	491.01044	1568.5099	70.72044	988.0475	64.4757	1099.3491	919.6032	287.35294	289.4	294999	120.19111	46.955414	224.81207	-87.130226	120.19144	46.956978	223.12407	-94.73154	120.19049	46.95936	226.53877	-90.8152	-123.01228	33.233162	1372.4566888809204	23.261977809970663
60	1033.0491	287.76743	1859.9325	726.2018	1111.0583	335.76245	1848.7584	583.9259	298.52942	316.8	299999	121.64612	48.07431	234.60449	-111.73042	121.647705	48.07209	234.69502	-109.64699	121.64595	48.075275	233.46092	-109.11415	-124.38619	35.206432	1396.4286170005798	23.2738103111585
61	985.37366	315.13815	1967.2418	659.4154	1136.5383	405.0238	1833.387	747.4062	303.5625	335.5	304999	123.31448	49.187603	253.9217	-117.54305	123.31562	49.191284	262.84018	-118.27931	123.31461	49.18997	245.51973	-114.07386	-126.10622	36.58273	1420.2453653812408	23.282710943065705
62	986.025	242.93878	1502.0345	567.99866	767.1262	27.734768	820.8331	731.2217	310.35294	245.7	309999	124.608025	50.203884	246.70795	-118.721	124.608345	50.20685	245.70744	-116.75957	124.60771	50.206955	249.27747	-124.06839	-127.37897	38.136223	1443.670482158661	23.285007803670823
63	880.86633	287.55734	1705.9518	559.3126	1063.0403	243.15134	1630.1354	687.0168	283.875	349.0	314999	125.63441	51.11532	255.2701	-128.19286	125.63408	51.12198	257.6748	-138.89037	125.6328	51.12218	259.56326	-148.5799	-128.10953	39.673367	1467.4704806804657	23.29318226329864
64	1568.9921	481.59857	2666.203	916.2182	977.61914	210.17836	1426.8323	692.52203	455.66666	319.1	319999	126.813545	52.234344	258.64355	-119.915	126.814354	52.237335	255.66827	-131.75368	126.81297	52.238346	258.97086	-147.12453	-129.61761	40.90199	1491.2300662994385	23.30046981573105
65	1092.263	210.17804	1491.4587	753.7973	943.9299	119.44832	1146.0376	736.0259	376.46155	301.3	324999	127.901375	53.121155	263.8842	-123.51322	127.90165	53.122482	263.45877	-128.4615	127.90133	53.12273	257.60178	-121.81314	-130.71983	41.754433	1514.8297936916351	23.305073782113883
66	1029.6891	282.86368	1709.5151	688.2468	1230.8201	445.04202	2504.199	939.1518	309.125	334.1	329999	128.96805	53.96467	262.19016	-113.85586	128.96854	53.967747	263.52576	-120.50877	128.96758	53.968906	260.27563	-121.69256	-131.62373	42.947933	1538.7073502540588	23.313747760021325
67	1300.8132	383.21896	2148.9333	776.8534	1196.7699	107.41188	1302.4003	887.79456	365.7143	364.8	334999	130.57272	54.64153	266.7605	-112.75743	130.57277	54.645016	262.34525	-132.94897	130.57248	54.64346	261.88867	-126.68307	-133.44925	44.5884	1562.616328239441	23.322631793235665
68	1067.6892	455.10614	1733.8909	74.94999	776.7566	32.65623	824.21643	724.2185	331.4	237.2	339999	132.10358	55.248234	268.78802	-116.321556	132.104	55.249557	259.3256	-122.30445	132.10355	55.249817	265.34082	-139.44301	-134.73747	45.13545	1586.1022779941559	23.325033527963303
69	998.0217	295.13928	1784.4023	666.77216	1439.8805	155.36745	1565.887	995.8293	285.70587	330.0	344999	133.43062	55.730015	267.50027	-107.98918	133.43243	55.72794	269.58777	-99.93319	133.43114	55.72903	267.27335	-127.44311	-136.29395	46.376556	1609.9143834114075	23.332092533940855
70	1252.5756	340.72	1862.715	588.1669	1354.6814	229.80252	1730.2744	992.5739	324.625	346.4	349999	135.03615	56.69883	286.94498	-95.13039	135.03723	56.69894	286.01343	-108.58959	135.03584	56.7	286.33743	-104.72738	-137.97333	48.05615	1633.9851479530334	23.3426449911935
71	1299.3014	337.19467	2223.5925	887.6995	1689.9469	369.20645	2592.9675	1297.8528	357.57144	436.0	354999	136.26965	57.818424	295.65997	-92.80736	136.2704	57.818745	288.99225	-92.69167	136.2691	57.821106	284.10657	-90.640945	-138.97519	49.520576	1658.1675980091095	23.35447324161798
72	1394.9844	376.88376	2225.608	792.2603	1006.8327	65.0901	1152.923	924.24274	371.69232	278.9	359999	137.98277	58.698063	285.43246	-91.31619	137.98311	58.700047	286.6312	-104.78542	137.98381	58.696323	288.8663	-112.39646	-140.97713	50.55151	1681.5021896362305	23.35419710477193
73	1230.1571	235.69693	1654.9637	939.0669	1272.9016	41.643658	1366.1617	1205.3873	344.6	384.7	364999	139.56784	59.5926	293.83206	-91.39083	139.5683	59.59381	295.24576	-98.43929	139.56879	59.58926	293.8944	-102.06022	-142.62837	51.560112	1705.3329339027405	23.360725144817405
74	1373.3512	449.35016	2401.9065	748.9907	1926.0745	747.8487	3883.6284	1277.0945	405.41666	541.8	369999	140.90195	60.394085	292.0427	-88.35166	140.9028	60.3929	298.706	-92.77314	140.9014	60.39547	294.84824	-93.01234	-143.54242	52.777767	1730.1924724578857	23.380979383313978
75	1385.7914	270.44144	1954.6102	1067.0947	2219.3447	572.2998	2970.2754	1458.1519	424.66666	644.9	374999	142.06828	61.39103	296.0188	-103.56166	142.06915	61.39138	301.50272	-94.43962	142.06966	61.389324	301.584	-94.95036	-144.95534	55.191345	1755.5087826251984	23.406783790588378
76	1631.6638	521.53784	2611.1235	1122.805	1911.2195	314.604	2299.7004	1463.3029	480.9	530.8	379999	143.49246	61.818172	303.55768	-89.956154	143.49403	61.816967	302.31308	-90.50025	143.49359	61.81591	306.11163	-88.82524	-146.72467	56.2183	1779.9774477481842	23.420755913383083
77	1554.9542	518.05554	2518.194	537.3283	880.7635	227.85332	1380.3934	547.11304	424.83334	256.7	384999	145.09114	62.41174	300.92084	-95.35947	145.09238	62.41141	300.3732	-83.82734	145.09227	62.41078	301.06564	-87.05703	-148.19727	55.993786	1803.272879600525	23.41912832817474
78	1794.3773	884.968	4013.6094	1005.47125	834.56036	168.93967	1070.3975	592.90045	467.18182	231.0	389999	146.47679	63.14469	302.9938	-92.78609	146.47818	63.144688	309.7891	-91.95512	146.47714	63.145798	303.5754	-97.53564	-149.51048	58.015514	1826.4703471660614	23.41628652352553
79	1330.24	522.6678	2608.4392	902.1154	1247.0582	362.2101	2137.578	949.1088	335.7857	310.3	394999	147.6716	63.65751	298.95355	-100.82858	147.67203	63.6588	301.49658	-98.57947	147.67201	63.658657	299.64633	-92.76108	-150.83556	59.05492	1850.0960783958435	23.418937722338907
80	1501.5303	685.9349	3560.724	948.6791	1188.4865	127.71362	1552.3959	1063.1516	368.92856	308.0	399999	148.06213	64.57429	300.44113	-114.60095	148.06226	64.575775	302.66144	-127.5867	148.06221	64.57578	301.1245	-110.485725	-151.05753	60.237736	1873.7284719944	23.421605923771857
81	1450.5729	384.2759	2185.0762	865.682	1420.6803	335.9433	2091.1538	981.8092	372.0	349.0	404999	148.98979	65.17068	307.29984	-111.67658	148.99063	65.17335	306.80203	-110.17273	148.98898	65.17461	303.88318	-116.13278	-151.98325	59.723137	1897.5988068580627	23.4271457872273
82	1219.0222	335.91745	1951.182	663.8547	1176.9514	71.38222	1340.9943	1052.5717	307.35294	334.3	409999	149.72173	65.53313	307.02454	-98.40329	149.72156	65.53617	309.0081	-114.820786	149.72112	65.53675	312.55325	-103.93422	-152.87206	60.434505	1921.603677034378	23.434191209513966
83	1104.6599	387.67572	1982.8619	539.1889	998.76807	65.34093	1053.4202	849.94214	297.29413	278.9	414999	149.99452	65.92205	314.3619	-115.24281	149.99623	65.919975	316.64285	-113.52524	149.99516	65.921684	311.3063	-127.40868	-153.1742	61.53819	1945.1830697059631	23.435940618974616
84	965.495	350.86438	1689.4006	516.0212	1110.9327	65.12799	1219.2216	1005.0982	268.0	286.6	419999	150.5035	66.07485	315.9578	-127.19737	150.50513	66.0758	314.1739	-142.18262	150.50435	66.07543	316.38132	-128.16	-153.61319	61.818905	1968.845972776413	23.438642555759067
85	1188.9537	339.59906	1901.0521	581.05725	1841.7908	349.22897	2278.5093	1092.8005	300.375	463.7	424999	150.92587	66.21654	315.81332	-110.45931	150.92682	66.21758	315.97952	-108.07647	150.92471	66.21706	319.79785	-98.81324	-154.32777	62.4872	1993.0085513591766	23.44715945299934
86	1313.2584	385.898	2148.0007	888.9176	1192.0957	66.42891	1318.4	1106.6084	342.26666	306.0	429999	151.65608	66.40264	325.8116	-99.55	151.65698	66.40457	318.5653	-91.48192	151.65598	66.404686	316.21912	-100.59368	-155.13629	62.734688	2016.855753660202	23.45181111125059
87	1130.905	340.73676	1604.7942	234.95937	1025.4613	101.86816	1289.875	894.7381	295.58823	266.2	434999	152.49	66.4477	313.6437	-98.51381	152.49155	66.448975	316.542	-86.02709	152.4905	66.44645	317.26987	-91.2278	-155.72534	62.2326	2040.340285539627	23.452187212034204
88	1170.4913	369.00266	2443.6313	837.0024	1078.3737	342.27606	2066.979	815.18054	304.11765	308.5	439999	152.9446	66.56798	315.44934	-114.56913	152.9454	66.5683	314.86813	-125.14741	152.94368	66.56999	320.05957	-123.794975	-155.95497	62.793114	2064.02881026268	23.454872865568507
89	1069.4552	190.14012	1431.9806	812.57214	1007.39954	168.158	1414.1823	834.0919	286.29413	276.6	444999	153.39946	66.93326	318.55896	-142.10837	153.40033	66.935974	327.56787	-146.54047	153.39961	66.93436	318.96387	-143.83011	-156.59186	64.6691	2087.452659845352	23.45452429203505
90	1161.2599	236.2437	1600.1061	879.3127	931.63885	221.01663	1281.3744	600.659	295.29413	239.4	449999	154.07466	66.59435	317.25247	-102.55541	154.07553	66.595024	312.12207	-111.33404	154.07376	66.59702	319.62634	-129.54257	-157.17496	63.40635	2111.0238795280457	23.45582090748681
91	1254.8225	354.78394	2021.6775	882.95715	1483.194	761.5513	3351.7036	926.285	306.29413	357.3	454999	154.6011	66.51477	311.91544	-109.33245	154.60356	66.51356	307.7225	-107.115005	154.6022	66.512276	313.60327	-103.62855	-157.51497	63.516537	2134.8235187530518	23.45959912813627
92	1145.3647	229.75337	1698.4833	899.3568	1006.0858	76.01094	1134.2042	937.6479	292.17648	274.7	459999	154.99611	66.49867	322.04016	-111.35026	154.99628	66.50231	306.83698	-107.64226	154.9949	66.50364	314.9463	-110.25531	-158.08983	64.841576	2158.4303784370422	23.46119978894358
93	1400.6853	572.3013	2740.2944	899.72577	1044.1663	16.371368	1080.7704	1021.29126	351.07144	282.3	464999	155.43568	66.53822	306.62744	-127.28382	155.43631	66.540306	300.58365	-130.98346	155.43576	66.53965	301.26617	-134.9836	-158.74208	66.48931	2181.82732796669	23.46050892081312
