Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
35	311.1149	98.398224	544.5298	80.1401	250.22432	179.55334	552.71173	94.75237	185.03703	200.1	174999	13.137299	25.942556	87.55513	-260.27917	13.890669	24.53572	85.74466	-530.3498	2.0635166	3.2717013	36.733013	-11.668097	-11.761411	0.17986311	196.89545	1392.7630305290222	39.79322950499398
36	326.098	83.04719	591.5468	145.24927	272.8844	6.5800223	286.91888	264.47458	186.2963	142.5	179999	14.259396	24.46203	83.971054	-233.14159	13.557195	23.79823	89.62967	-250.30527	2.326147	3.298168	35.98243	-11.039269	-12.939487	0.17140366	177.02785	1433.125640153885	39.80904563268026
37	315.45465	36.35677	396.3963	228.6571	378.51205	37.65719	404.42804	268.8189	172.44827	257.4	184999	17.684494	24.800266	91.50396	-367.1528	14.683373	25.009968	101.72534	-227.97568	2.16625	3.1357872	37.010223	-11.93156	-14.765405	0.16458318	169.40778	1473.7659969329834	39.83151350794612
38	321.12082	96.20605	692.8854	39.511955	284.56628	6.8915653	291.80353	272.24347	174.64285	142.8	189999	17.444492	27.625757	96.94291	-497.6412	13.724566	27.26842	124.544044	-291.4391	2.183895	3.1976035	40.833805	-14.018841	-14.108004	0.18727073	206.79692	1514.2745203971863	39.84932955315239
39	349.50928	148.06248	1020.9628	273.22546	1010.4216	0.8663827	1011.3616	1008.424	206.90909	1000.0	194999	16.161774	29.816973	111.52208	-1274.7108	12.934967	29.949184	106.453064	-332.08215	2.4341924	3.5256758	48.29493	-11.935936	-12.879141	0.21520181	335.98065	1558.1318056583405	39.952097648229355
40	295.96405	119.690674	855.7731	101.559456	236.82837	1.6933646	240.57536	233.7334	182.66667	116.1	199999	14.298379	24.491165	124.84788	-825.5635	11.031334	31.60059	139.42586	-677.3837	2.4106166	3.6211686	53.90322	-13.316218	-11.074604	0.2049938	308.1547	1597.9739677906036	39.94934926629067
41	242.41364	35.23513	325.60916	181.83507	335.08368	2.1906357	339.35138	332.28775	115.454544	142.5	204999	13.983278	24.045609	108.49115	-285.22772	12.934933	24.769936	94.54097	-590.0136	1.6730328	3.1177435	30.547068	-14.049749	-11.993999	0.1492699	166.45255	1638.517285823822	39.96383630357138
42	283.7974	31.07596	365.33817	219.59612	284.07452	1.6601624	287.2935	282.1719	127.61539	127.7	209999	12.457438	28.540867	156.37022	-413.0875	14.09695	24.184433	165.88237	-214.087	1.6801478	3.1888742	37.16562	-12.175093	-11.613083	0.15355371	219.3195	1681.9235157966614	40.045798057601566
43	261.21344	30.39011	320.5291	203.36716	348.97266	5.3118844	357.3979	338.8376	127.82051	185.6	214999	6.3590384	43.155724	178.43626	-854.2154	14.877739	27.058292	146.93195	-418.16495	2.4288023	3.9099905	41.06496	-13.838499	-8.359593	0.2371459	541.41205	1722.7538924217224	40.06404406525368
44	327.02356	38.824276	399.02167	266.76544	284.67377	3.7995043	291.1949	278.82953	191.6923	163.8	219999	-7.176428	82.27432	181.30238	-3850.147	8.383863	31.834892	271.50015	-398.85245	3.610239	4.557366	70.83008	-13.066085	3.098651	0.51859075	2754.1306	1763.7194349765778	40.08453267812729
