Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
30	368.55215	61.16382	526.2079	261.30676	206.41667	115.88217	34.351437	155.10324	3.536771	155000	1.424551e-09	198.06425	-0.0869112	-88.07307	0.6208308	0.018317016	0.4272	79.0	220.50650262832642	7.113113049537905
31	361.83875	64.97539	537.82336	234.28044	199.0	117.14468	35.143177	165.2511	1.2214314	160000	-9.918213e-09	222.3378	-0.08648071	-96.419426	0.6113731	0.025309294	0.4146	79.0	227.4782955646515	7.108696818351746
32	361.2689	90.22245	543.3261	89.08363	214.78261	115.83263	36.8472	162.44838	-5.690086	165000	-7.1004034e-09	711.9869	-0.075600356	-499.8612	0.605027	0.014276131	0.3946	79.0	234.3827850818634	7.102508696642789
33	377.1519	78.77355	579.80176	181.91203	216.17392	118.491325	34.74957	163.68266	5.764558	170000	-1.553297e-08	350.8178	-0.07802097	-194.59769	0.6010863	0.022169704	0.3908	79.0	241.77286219596863	7.110966591274037
34	371.64548	39.294674	439.6398	241.89217	198.44	118.35072	37.13012	159.84586	4.1230283	175000	5.6385994e-09	123.11226	-0.082768336	-56.469887	0.59429306	0.02859598	0.4168	79.0	249.0122058391571	7.114634500231062
35	370.93808	65.81302	622.6219	319.34705	202.91667	121.3288	36.826996	161.85527	3.033523	180000	5.5193903e-09	102.360886	-0.08669679	-45.013905	0.5895158	0.030414285	0.429	79.0	256.17758417129517	7.116044057740106
36	378.95316	108.134544	712.8292	101.20898	218.5	117.61627	37.647312	156.06369	-18.373205	185000	1.2382865e-09	272.78568	-0.07566291	-163.51826	0.5851101	0.0127521735	0.385	79.0	263.37450647354126	7.118229956240268
37	358.27527	44.131645	437.75787	230.26929	187.96153	118.93938	38.610676	161.47273	4.0353184	190000	1.7446279e-08	63.790607	-0.08898908	-33.79571	0.5792281	0.029656574	0.4136	79.0	270.309228181839	7.113400791820727
38	394.74817	89.13348	730.71136	304.0541	221.09091	122.6584	36.798958	162.61746	3.09727	195000	-4.887581e-10	84.6732	-0.08434728	-39.001698	0.5692691	0.029254459	0.4246	79.0	277.5511837005615	7.116697054642898
39	362.47604	77.00396	524.17773	80.104195	201.08333	117.59557	39.053383	159.78017	-19.421194	200000	-1.2677908e-08	208.85817	-0.074739814	-153.12758	0.5578799	0.017715933	0.4134	79.0	284.51725029945374	7.11293130517006
40	345.86172	37.601654	411.31866	246.51013	184.7037	113.64085	42.720165	156.02852	-22.251842	205000	-1.0989607e-08	187.21156	-0.07762863	-94.86264	0.5510691	0.023441378	0.4078	79.0	291.67677450180054	7.114067705666146
41	367.4732	46.587654	491.48004	286.28375	190.15384	120.21301	38.589497	158.9544	2.380077	210000	3.7550926e-10	139.50378	-0.07888974	-84.066956	0.54514724	0.03982406	0.425	79.0	298.9730775356293	7.118406664757502
42	369.9154	53.054764	484.99304	283.22095	194.76	123.49189	38.138824	159.10258	3.0488093	215000	-1.3029576e-08	72.787	-0.08542739	-30.949093	0.53606015	0.030374093	0.4358	79.0	305.97413539886475	7.115677606227786
43	369.41995	28.589481	445.0994	310.27393	187.03847	119.65919	38.97043	159.31676	2.8079817	220000	8.6471434e-09	90.245186	-0.08682026	-46.95357	0.5305953	0.03331408	0.4242	79.0	312.7591395378113	7.108162321827629
44	373.27347	41.825695	492.19604	297.40765	192.1923	124.61566	39.71389	162.77953	2.9144456	225000	-2.6822091e-09	56.807495	-0.08567673	-23.481087	0.5279406	0.024280583	0.424	79.0	319.9578022956848	7.110173421435886
45	377.89438	57.032673	537.24274	276.96356	191.26923	122.72415	39.293583	161.31094	3.0959306	230000	3.2508375e-08	135.21129	-0.08496154	-52.31176	0.5194996	0.036377273	0.432	79.0	327.14529728889465	7.111854330353115
46	381.65918	45.34282	457.64496	265.2821	196.04	127.039665	39.333332	165.50854	2.3297558	235000	5.748868e-09	70.215866	-0.08807606	-31.682507	0.5100843	0.02407519	0.4406	79.0	334.2521550655365	7.111748020699683
47	374.1962	52.87407	558.19574	281.8895	191.08	124.478226	39.099823	167.07616	3.731626	240000	6.198883e-10	152.35097	-0.084846854	-58.246216	0.49728423	0.029419802	0.4218	79.0	341.47930455207825	7.114152227838834
48	377.78314	36.89596	430.83038	285.7035	186.07692	124.89711	39.20525	166.84404	4.095934	245000	-2.2760034e-08	137.32628	-0.08599839	-51.676773	0.49032962	0.040250942	0.432	79.0	349.0154731273651	7.1227648014924965
49	374.24506	34.35484	432.237	294.68173	186.57692	127.51453	40.132374	167.33249	2.7026756	250000	1.9025803e-08	139.3608	-0.08479062	-65.44137	0.48063388	0.025081437	0.4394	79.0	356.15200567245483	7.123040146827698
50	391.5591	51.889153	552.706	296.1721	198.76	126.701965	39.63647	166.44824	1.2475458	255000	1.9171834e-08	104.402954	-0.091041364	-41.527355	0.4655745	0.03878064	0.4556	79.0	363.2167503833771	7.121897099064846
51	362.03848	46.38974	498.56158	280.5513	179.18518	127.03779	39.670612	165.72139	2.2730613	260000	1.9574165e-08	85.07206	-0.08560104	-43.611984	0.45815066	0.025768768	0.421	79.0	370.237961769104	7.1199608353468085
52	377.7866	30.972061	423.96396	295.04013	183.88889	125.30479	41.08755	166.50447	2.440529	265000	-1.8179417e-08	102.96887	-0.08817371	-49.212734	0.45056713	0.04363449	0.4284	79.0	377.63546776771545	7.125197545537409
53	390.45575	39.42765	471.84793	308.26486	190.38461	127.09602	41.479397	170.03452	1.0540247	270000	-5.1808357e-08	195.00305	-0.088583186	-80.986755	0.4443528	0.0494926	0.4546	79.0	384.3948302268982	7.118422817300867
54	393.87125	50.727013	518.5386	324.41617	195.28	133.00603	39.412716	171.92079	3.9988701	275000	7.915497e-09	168.75397	-0.09125672	-71.17391	0.43480295	0.02483197	0.4402	79.0	391.5421462059021	7.11894814751365
55	397.599	35.672367	455.37653	326.37436	189.23077	129.76514	40.988865	172.13493	-1.8790356	280000	-4.2277573e-08	142.14441	-0.09289679	-73.37509	0.42854196	0.03915353	0.4602	79.0	398.6246771812439	7.118297836610249
56	385.74213	43.07885	477.79016	283.94415	184.38461	133.46574	41.848186	175.1622	-0.29087105	285000	2.2947788e-10	196.79552	-0.09082222	-76.68889	0.41900802	0.034624208	0.463	79.0	406.0764265060425	7.1241478752671625
57	416.3444	62.477524	688.9778	358.6954	206.82608	133.23318	39.399227	175.55815	0.50371873	290000	-1.5890599e-08	153.96089	-0.09211532	-83.32541	0.40789092	0.036883287	0.47	79.0	412.88413095474243	7.118691945898122
58	391.04736	49.83565	500.97684	253.40346	187.53847	133.86392	41.718945	175.89893	0.48646268	295000	-3.5524368e-09	202.19745	-0.090615205	-76.833374	0.40172958	0.026519842	0.467	79.0	420.19459223747253	7.1219422817230225
59	416.97696	41.4959	513.84766	332.8376	201.20833	133.33922	40.08766	174.16551	-1.3329525	300000	1.4847517e-08	182.9476	-0.09113833	-83.53212	0.3879254	0.04038294	0.4668	79.0	427.3287253379822	7.1221454501152035
60	413.77307	48.60921	528.48175	331.14172	193.68	134.63611	43.041702	177.38388	-2.7179685	305000	-1.4951825e-08	213.82968	-0.08762536	-107.59529	0.38065436	0.03819936	0.475	79.0	434.4360022544861	7.121901719296565
61	422.31836	66.15903	580.0419	297.92496	194.2	138.72356	39.69316	183.38887	0.14227319	310000	1.180172e-09	380.43027	-0.086111374	-153.13684	0.37171263	0.04782	0.4662	79.0	441.4153561592102	7.119602557151548
62	426.73148	51.41156	534.0838	342.3184	195.92	141.84406	44.076893	189.18863	-0.6765296	315000	7.855892e-09	264.0095	-0.0903196	-101.09735	0.36375305	0.03715207	0.4518	79.0	448.6882438659668	7.122035650979905
63	434.8239	47.509792	542.2397	360.65973	197.44	140.05121	43.53463	186.45682	-0.3602031	320000	-3.8194656e-08	238.9757	-0.09098606	-114.43146	0.35412866	0.038458027	0.4562	79.0	455.92420649528503	7.123815756291151
64	417.65546	54.671356	524.0422	312.6682	191.0	145.5259	42.36575	191.05965	1.3000777	325000	1.3810396e-08	294.0033	-0.08655041	-154.78813	0.349413	0.033212315	0.4656	79.0	462.79202604293823	7.119877360417292
65	399.36996	58.405884	503.42886	239.35884	185.18518	140.9568	43.018078	184.7519	-7.1132755	330000	3.119707e-08	348.73264	-0.09042241	-156.20158	0.33579853	0.023188857	0.4558	79.0	470.08503580093384	7.122500571337613
66	418.41086	54.603256	517.88184	311.0866	192.07692	135.1375	44.138123	182.68076	-7.63727	335000	4.529953e-10	322.4222	-0.08570132	-168.88919	0.32459062	0.042309836	0.4744	79.0	477.30275559425354	7.123921746638284
67	431.71545	31.560272	494.53857	371.548	193.0	140.15933	43.79914	186.57338	-0.75084704	340000	4.9209596e-08	231.78877	-0.0912811	-108.28646	0.31836846	0.041278694	0.4696	79.0	484.89228224754333	7.130768881124609
68	422.87762	61.962894	575.2008	292.67007	192.56	144.69994	43.46012	188.17825	1.1945851	345000	-3.541708e-08	374.36627	-0.088039346	-142.26183	0.31081644	0.039096344	0.491	79.0	491.7925922870636	7.127428908278977
69	446.60608	55.97526	528.984	343.74512	198.16	144.88562	43.965595	194.22609	-1.6820636	350000	-7.05719e-09	377.95462	-0.09404593	-155.28377	0.30035108	0.030070331	0.4782	79.0	498.9609582424164	7.128013716425214
70	415.86377	82.82749	551.39856	219.46245	186.03847	150.60147	44.17506	198.4306	2.2045999	355000	-3.7288665e-08	856.8359	-0.07960675	-461.29416	0.2956351	0.011078543	0.4084	79.0	505.7787780761719	7.123644795216305
71	447.92868	46.813343	517.7335	302.23108	195.72	141.58217	43.4667	199.37427	-9.140624	360000	4.768372e-10	483.9335	-0.09586003	-285.90387	0.28718683	0.05133227	0.5078	79.0	512.936096906662	7.1241124835279255
72	437.33215	69.76133	557.14795	262.52914	194.24	150.19832	45.577557	203.23378	0.15489766	365000	-1.01774935e-08	427.1933	-0.0887266	-170.28293	0.2807784	0.024217438	0.4762	79.0	520.0622935295105	7.124141030115624
73	456.78394	54.50056	534.8464	354.87735	201.375	149.09697	43.549183	205.81715	-3.1518784	370000	2.9075146e-08	397.6164	-0.09129614	-198.09154	0.27035227	0.037471004	0.4852	79.0	527.3323590755463	7.1261129830334635
74	450.92493	63.44897	583.4499	246.14732	192.23077	149.7172	46.644123	201.52109	-5.288602	375000	-1.1348725e-08	479.18576	-0.08812203	-210.84967	0.26653215	0.037814498	0.4652	79.0	534.4412136077881	7.125882873535156
75	458.81985	57.21004	527.6054	326.74246	201.83333	155.1085	47.016094	206.53513	-5.219925	380000	-2.7909875e-08	477.41974	-0.088621594	-232.24887	0.25136673	0.027017068	0.4694	79.0	541.4658007621765	7.124550031988244
76	473.20044	51.396507	601.3877	348.58185	199.56	150.00935	46.279903	208.37743	-3.3604567	385000	-2.0092726e-08	383.98764	-0.088669084	-231.27911	0.2464516	0.050534323	0.476	79.0	548.3541204929352	7.12148210599825
77	443.74384	62.16414	543.7596	339.4945	192.0	155.90692	48.771435	213.70195	-2.370762	390000	1.502037e-08	483.52164	-0.0858222	-216.05585	0.24173984	0.025429495	0.4722	79.0	555.8766162395477	7.126623306518946
78	452.43427	64.84201	557.2101	274.66287	188.65384	151.82123	44.72634	202.74156	0.7560679	395000	-5.1259996e-09	468.2622	-0.08714244	-218.47636	0.23232722	0.035022777	0.4812	79.0	562.7663235664368	7.1236243730858915
79	464.81403	67.10235	672.70703	356.3269	199.0	153.68716	47.33091	207.46156	-4.0398026	400000	7.152557e-09	384.85547	-0.08830634	-155.11	0.22374187	0.024778103	0.4676	79.0	570.0320358276367	7.125400471687317
80	473.87943	45.989098	573.50836	380.9211	199.4	155.03226	47.48615	214.19562	-12.537649	405000	1.4987588e-08	274.14987	-0.09541701	-131.4221	0.21628858	0.03399158	0.4732	79.0	577.3903558254242	7.128276018448818
81	461.1699	74.31104	640.4407	332.50357	191.5	157.0812	49.058033	216.01093	2.1093013	410000	9.691715e-09	480.0219	-0.09133629	-182.69855	0.2120065	0.032901656	0.4644	79.0	584.6301047801971	7.129635447409095
82	466.84464	55.076904	543.8143	311.82562	193.6	154.85817	50.455376	222.74323	-0.59051377	415000	1.462698e-08	343.42355	-0.090614274	-165.35925	0.20474888	0.0399787	0.4942	79.0	591.4715042114258	7.126162724322583
83	476.75827	48.951622	545.10974	356.62524	196.96	159.62721	48.5939	219.19702	0.89788437	420000	3.8933752e-08	288.5952	-0.089471154	-126.04039	0.19046575	0.037348498	0.494	79.0	598.4857685565948	7.124830600761232
84	474.0377	74.61069	582.2108	251.9967	196.28	160.68906	49.696148	216.55592	-3.3041906	425000	-9.530782e-09	560.533	-0.088250965	-236.25156	0.1775642	0.025646493	0.4742	79.0	605.2861955165863	7.121014084535487
85	471.62848	71.87279	546.69165	299.58487	194.84	158.36543	48.432335	219.9709	-2.4927824	430000	-4.915893e-09	464.6196	-0.09100883	-202.29541	0.17182226	0.018380202	0.4732	79.0	612.2815885543823	7.119553377461988
86	496.9562	66.96255	620.8639	335.50592	202.83333	160.06496	49.2145	227.14888	-4.6005216	435000	8.404255e-09	373.1922	-0.09293844	-203.84749	0.15944418	0.03494578	0.5088	79.0	619.9460601806641	7.125816808349785
87	501.18958	77.95986	629.9615	202.47406	202.95833	163.55707	51.15533	228.74867	0.48073757	440000	-8.33869e-09	360.6117	-0.0920073	-233.76665	0.14773314	0.040778402	0.5132	79.0	626.9135653972626	7.124017810279673
88	482.45203	78.40755	601.2581	269.05508	196.72	167.27057	51.594913	234.8126	-1.9879789	445000	-2.7656555e-09	572.757	-0.08511642	-261.48306	0.13787167	0.022119524	0.443	79.0	634.0467009544373	7.124120259552859
89	478.09058	62.23529	583.26843	346.91016	192.8	165.62248	48.99598	227.57234	-2.7696059	450000	-5.1665307e-08	484.75015	-0.08637037	-276.3514	0.1304757	0.021859556	0.464	79.0	641.6231136322021	7.129145730866326
90	508.99258	67.55825	654.40045	366.9272	201.875	161.04433	49.60236	221.69852	3.705754	455000	1.4674663e-08	600.0499	-0.084716745	-322.65265	0.12481509	0.056730554	0.4946	79.0	648.5561566352844	7.126990753215748
91	496.8289	53.59591	623.2457	356.12268	205.66667	167.73203	52.051125	232.1679	-2.5474277	460000	9.1195105e-09	352.14923	-0.092497714	-191.11751	0.12173067	0.03692567	0.4982	79.0	655.7871255874634	7.128120948439059
92	499.22855	55.882145	575.35767	290.02713	194.04	164.41191	49.63432	223.4001	4.136403	465000	3.7550926e-10	359.21722	-0.09099656	-197.79617	0.11022134	0.03974334	0.4968	79.0	662.7526714801788	7.126372832123951
93	469.66583	74.19309	593.1915	306.0062	191.34616	169.5789	51.443127	230.73444	-0.8867387	470000	1.693964e-08	657.4238	-0.088045046	-384.1411	0.09932756	0.027811075	0.4842	79.0	669.5266492366791	7.1226239483407205
94	471.51892	66.53229	556.2974	260.212	189.65384	162.65834	50.8748	220.16098	-4.5590982	475000	-2.193451e-08	495.55966	-0.09128242	-261.88428	0.09269825	0.025319954	0.4938	79.0	676.9351131916046	7.125632795534636
95	500.5112	86.09689	622.73315	248.7123	197.8	161.89676	47.944416	225.62488	-0.2749012	480000	-2.7421116e-08	965.9966	-0.08431959	-447.29437	0.08494388	0.04008872	0.4856	79.0	684.3063771724701	7.128191453715165
96	476.54086	101.88546	667.09344	202.15643	190.5	166.34814	51.226013	232.54457	0.8242542	485000	8.116663e-09	942.5367	-0.08686563	-401.06885	0.07534995	0.033213735	0.5076	79.0	691.4468567371368	7.128318127897597
97	498.94867	47.579422	584.5643	371.85812	194.88	164.82555	50.083233	229.10094	0.20993531	490000	-3.335476e-08	366.33588	-0.091028385	-230.7802	0.06404265	0.046969246	0.4994	79.0	698.317300081253	7.125686759851416
98	487.49973	50.01522	580.98706	385.19693	197.8	168.43178	50.308094	233.03275	-4.2520413	495000	5.713962e-08	361.43784	-0.091119014	-188.31752	0.05383623	0.053468194	0.543	79.0	705.4573726654053	7.125832071207991
99	486.89258	74.14643	604.6025	266.88074	190.07692	163.08469	50.860023	229.68651	-0.80752146	500000	-5.0497054e-08	629.1808	-0.08408528	-285.02805	0.0450415	0.033261243	0.5018	79.0	712.6098747253418	7.126098766326904
100	530.571	48.52744	668.4197	454.15533	202.20833	166.4751	50.677567	235.12347	-0.4097042	505000	1.886487e-08	375.5833	-0.09442702	-264.7828	0.036890756	0.05790921	0.5346	79.0	719.5731143951416	7.124486297664076
101	472.34933	67.87935	612.6594	327.985	189.03847	177.94618	53.975082	239.51898	-2.0832057	510000	2.1493435e-08	908.9974	-0.09029204	-576.81836	0.034884345	0.016064355	0.4904	79.0	726.6525840759277	7.124044967632668
102	500.8839	61.79905	583.3839	346.7872	195.72	162.3265	49.702404	230.14944	-7.4249635	515000	-8.735061e-09	452.77325	-0.091720104	-256.94876	0.02552575	0.040729042	0.5168	79.0	733.8754768371582	7.1250046526344075
103	498.05145	71.734184	610.3328	340.20438	193.0	168.12993	53.38641	235.34418	0.8666416	520000	-7.152558e-11	455.76904	-0.09017355	-211.2614	0.016032875	0.032838274	0.5042	79.0	741.3570384979248	7.128433083112423
104	487.95764	75.71142	597.81903	279.21555	192.03847	168.34116	52.944008	230.51485	-1.5396864	525000	-1.732409e-08	466.0649	-0.091033325	-234.31079	0.009818847	0.034821853	0.523	79.0	748.3746223449707	7.127377373831613
105	490.17563	103.89201	625.1754	200.53352	191.57692	167.72083	50.63295	238.07254	-2.126648	530000	1.3911724e-08	829.85126	-0.08448535	-419.4888	0.0038755191	0.027467106	0.5016	79.0	755.399436712265	7.126409798298242
106	484.05408	75.17261	600.16327	294.67194	185.73077	166.79909	52.637074	233.01187	-4.031644	535000	2.8175116e-08	475.33655	-0.090728834	-253.38762	-0.005588249	0.041869484	0.5052	79.0	762.62681889534	7.127353460989266
107	498.56125	89.17121	626.4952	299.6472	194.68	169.79854	54.161858	237.91682	-1.0738248	540000	1.5461445e-08	630.0179	-0.08877947	-287.14944	-0.014027186	0.033771273	0.493	79.0	769.8667895793915	7.128396217469816
108	488.72638	74.3484	623.2811	327.76523	195.08	169.22408	53.730198	238.45346	-4.6982512	545000	3.7696957e-08	498.6443	-0.08855371	-280.01303	-0.015967445	0.030762354	0.5128	79.0	777.1259038448334	7.129595465616348
109	485.16553	91.48814	635.6901	215.1399	189.57692	165.69269	51.672794	241.9689	-5.090074	550000	8.970499e-10	748.31445	-0.08433334	-390.08463	-0.025117893	0.029997703	0.4716	79.0	784.1863896846771	7.128967198458585
110	520.82776	50.39515	601.59686	389.8849	196.44	167.4895	52.04313	241.63426	0.2110239	555000	-7.772446e-09	470.72806	-0.09157232	-306.87802	-0.030885067	0.049420226	0.504	79.0	791.4398710727692	7.130088947914742
111	487.68036	82.68798	660.0339	321.56894	192.0	173.73268	55.691185	247.0417	-0.030806959	560000	2.5135279e-08	761.5086	-0.08770233	-398.76727	-0.04257228	0.039915837	0.5318	79.0	798.2295553684235	7.12704961853368
112	512.7695	64.37418	630.0506	355.4613	193.92	167.8771	51.260273	232.41377	-0.13757017	565000	-5.4442882e-08	411.3361	-0.08825214	-264.2166	-0.057490513	0.05355929	0.5382	79.0	805.6110377311707	7.129301231519311
113	496.65167	66.23291	588.1958	368.77722	192.8	175.3622	54.329403	249.13858	1.3168948	570000	-1.17182735e-08	377.8284	-0.09444246	-205.83635	-0.06401003	0.039907176	0.518	79.0	812.5129277706146	7.127306400683889
114	540.7529	63.330173	699.9088	401.85953	204.375	168.3697	53.83383	244.08841	-4.0181875	575000	-3.2114983e-08	500.88394	-0.09220012	-306.9843	-0.07469881	0.054952227	0.533	79.0	819.7040703296661	7.127861497713172
115	512.6399	67.79683	623.9893	335.5689	196.44	176.71228	55.287754	245.63702	2.5503578	580000	1.936555e-08	457.39984	-0.08947184	-236.95886	-0.080596045	0.040122263	0.512	79.0	826.6813237667084	7.126563158528558
116	497.26575	86.16117	634.756	295.1611	195.0	174.26974	54.16032	242.16354	-11.738757	585000	1.37239695e-08	591.8889	-0.09020311	-325.8563	-0.08863565	0.023508964	0.515	79.0	834.0009968280792	7.1282136623676005
117	509.58734	90.62869	660.79065	321.28864	197.56	169.79622	53.384182	240.06924	-1.1541797	590000	-2.7763843e-08	752.47766	-0.0902764	-345.55746	-0.10129032	0.03835525	0.5202	79.0	841.0448777675629	7.127498984336853
118	513.8497	65.42313	622.53723	329.37137	192.64	170.95752	50.892395	241.42752	3.0243294	595000	-1.1539459e-08	483.46906	-0.08748393	-277.48358	-0.109116055	0.041185845	0.531	79.0	848.2209784984589	7.12790739836813
